3.0000000e-08,3.32830e-04
8.0000000e-08,1.06850e-03
1.3000000e-07,2.06790e-03
1.8000000e-07,3.59780e-03
2.3000000e-07,4.38160e-03
2.8000000e-07,4.28780e-03
3.3000000e-07,6.17790e-03
3.8000000e-07,6.99450e-03
4.3000000e-07,5.46480e-03
4.8000000e-07,6.31330e-03
5.3000000e-07,5.82460e-03
5.8000000e-07,6.06600e-03
6.3000000e-07,5.20390e-03
6.8000000e-07,5.09910e-03
7.3000000e-07,5.84730e-03
7.8000000e-07,3.86270e-03
8.3000000e-07,4.80040e-03
8.8000000e-07,4.80040e-03
9.3000000e-07,2.47530e-03
9.8000000e-07,2.53170e-03
1.0300000e-06,2.77860e-03
1.0800000e-06,1.95570e-04
1.1300000e-06,-1.54240e-04
1.1800000e-06,-2.16690e-04
1.2300000e-06,-2.29040e-03
1.2800000e-06,-2.29040e-03
1.3300000e-06,-2.58620e-03
1.3800000e-06,-3.45050e-03
1.4300000e-06,-4.66930e-03
1.4800000e-06,-6.00140e-03
1.5300000e-06,-6.30910e-03
1.5800000e-06,-7.42850e-03
1.6300000e-06,-8.41310e-03
1.6800000e-06,-9.05860e-03
1.7300000e-06,-1.15690e-02
1.7800000e-06,-1.15780e-02
1.8300000e-06,-1.15340e-02
1.8800000e-06,-1.34100e-02
1.9300000e-06,-1.23230e-02
1.9800000e-06,-1.30380e-02
2.0300000e-06,-1.30380e-02
2.0800000e-06,-1.12050e-02
2.1300000e-06,-1.12050e-02
2.1800000e-06,-1.19650e-02
2.2300000e-06,-1.12720e-02
2.2800000e-06,-1.04580e-02
2.3300000e-06,-1.04580e-02
2.3800000e-06,-8.42140e-03
2.4300000e-06,-8.42140e-03
2.4800000e-06,-8.11610e-03
2.5300000e-06,-7.17790e-03
2.5800000e-06,-6.17270e-03
2.6300000e-06,-4.44920e-03
2.6800000e-06,-3.08560e-03
2.7300000e-06,-2.81060e-03
2.7800000e-06,-1.39220e-03
2.8300000e-06,4.76990e-04
2.8800000e-06,1.79980e-03
2.9300000e-06,4.92060e-03
2.9800000e-06,5.37680e-03
3.0300000e-06,6.33810e-03
3.0800000e-06,7.90850e-03
3.1300000e-06,9.97780e-03
3.1800000e-06,1.10950e-02
3.2300000e-06,1.10950e-02
3.2800000e-06,1.21140e-02
3.3300000e-06,1.28340e-02
3.3800000e-06,1.38270e-02
3.4300000e-06,1.64440e-02
3.4800000e-06,1.48260e-02
3.5300000e-06,1.65900e-02
3.5800000e-06,1.59940e-02
3.6300000e-06,1.66120e-02
3.6800000e-06,1.65560e-02
3.7300000e-06,1.60680e-02
3.7800000e-06,1.60680e-02
3.8300000e-06,1.62190e-02
3.8800000e-06,1.56090e-02
3.9300000e-06,1.46390e-02
3.9800000e-06,1.48570e-02
4.0300000e-06,1.27590e-02
4.0800000e-06,1.26550e-02
4.1300000e-06,9.49840e-03
4.1800000e-06,9.85060e-03
4.2300000e-06,7.68170e-03
4.2800000e-06,5.99060e-03
4.3300000e-06,4.53400e-03
4.3800000e-06,3.75790e-03
4.4300000e-06,1.93660e-03
4.4800000e-06,-1.21280e-03
4.5300000e-06,-1.09720e-03
4.5800000e-06,-3.47240e-03
4.6300000e-06,-6.11720e-03
4.6800000e-06,-5.47870e-03
4.7300000e-06,-7.84510e-03
4.7800000e-06,-9.48620e-03
4.8300000e-06,-1.05500e-02
4.8800000e-06,-1.16470e-02
4.9300000e-06,-1.17080e-02
4.9800000e-06,-1.27510e-02
5.0300000e-06,-1.50510e-02
5.0800000e-06,-1.50510e-02
5.1300000e-06,-1.52820e-02
5.1800000e-06,-1.46520e-02
5.2300000e-06,-1.69640e-02
5.2800000e-06,-1.70010e-02
5.3300000e-06,-1.69470e-02
5.3800000e-06,-1.60310e-02
5.4300000e-06,-1.49470e-02
5.4800000e-06,-1.49160e-02
5.5300000e-06,-1.47900e-02
5.5800000e-06,-1.40880e-02
5.6300000e-06,-1.18850e-02
5.6800000e-06,-1.28870e-02
5.7300000e-06,-1.19530e-02
5.7800000e-06,-1.09290e-02
5.8300000e-06,-9.06830e-03
5.8800000e-06,-8.79060e-03
5.9300000e-06,-7.28880e-03
5.9800000e-06,-6.05530e-03
6.0300000e-06,-4.27300e-03
6.0800000e-06,-2.58250e-03
6.1300000e-06,-8.26360e-04
6.1800000e-06,7.05420e-04
6.2300000e-06,4.30800e-03
6.2800000e-06,4.30800e-03
6.3300000e-06,4.99210e-03
6.3800000e-06,5.87180e-03
6.4300000e-06,7.73710e-03
6.4800000e-06,8.13480e-03
6.5300000e-06,1.16120e-02
6.5800000e-06,1.26340e-02
6.6300000e-06,1.19910e-02
6.6800000e-06,1.39710e-02
6.7300000e-06,1.58950e-02
6.7800000e-06,1.58950e-02
6.8300000e-06,1.48300e-02
6.8800000e-06,1.48300e-02
6.9300000e-06,1.69220e-02
6.9800000e-06,1.69220e-02
7.0300000e-06,1.57210e-02
7.0800000e-06,1.57220e-02
7.1300000e-06,1.49990e-02
7.1800000e-06,1.49550e-02
7.2300000e-06,1.49650e-02
7.2800000e-06,1.45580e-02
7.3300000e-06,1.28490e-02
7.3800000e-06,1.28490e-02
7.4300000e-06,1.13500e-02
7.4800000e-06,9.83380e-03
7.5300000e-06,8.79440e-03
7.5800000e-06,7.88530e-03
7.6300000e-06,5.49220e-03
7.6800000e-06,5.26660e-03
7.7300000e-06,2.68470e-03
7.7800000e-06,1.27280e-03
7.8300000e-06,-6.58800e-04
7.8800000e-06,-2.15760e-03
7.9300000e-06,-3.15620e-03
7.9800000e-06,-4.63060e-03
8.0300000e-06,-6.03910e-03
8.0800000e-06,-7.90680e-03
8.1300000e-06,-7.33680e-03
8.1800000e-06,-9.55330e-03
8.2300000e-06,-1.06620e-02
8.2800000e-06,-1.18880e-02
8.3300000e-06,-1.29700e-02
8.3800000e-06,-1.49730e-02
8.4300000e-06,-1.42550e-02
8.4800000e-06,-1.44110e-02
8.5300000e-06,-1.72860e-02
8.5800000e-06,-1.70820e-02
8.6300000e-06,-1.65510e-02
8.6800000e-06,-1.70840e-02
8.7300000e-06,-1.64370e-02
8.7800000e-06,-1.65080e-02
8.8300000e-06,-1.63700e-02
8.8800000e-06,-1.60680e-02
8.9300000e-06,-1.36570e-02
8.9800000e-06,-1.34360e-02
9.0300000e-06,-1.26340e-02
9.0800000e-06,-1.33580e-02
9.1300000e-06,-1.04530e-02
9.1800000e-06,-9.48540e-03
9.2300000e-06,-7.47320e-03
9.2800000e-06,-6.41740e-03
9.3300000e-06,-4.08630e-03
9.3800000e-06,-3.03930e-03
9.4300000e-06,-1.73170e-03
9.4800000e-06,-4.77700e-04
9.5300000e-06,1.82830e-03
9.5800000e-06,3.67830e-03
9.6300000e-06,3.67830e-03
9.6800000e-06,5.52870e-03
9.7300000e-06,6.63190e-03
9.7800000e-06,7.86230e-03
9.8300000e-06,9.73960e-03
9.8800000e-06,1.15710e-02
9.9300000e-06,1.15710e-02
9.9800000e-06,1.27220e-02
1.0030000e-05,1.31920e-02
1.0080000e-05,1.49610e-02
1.0130000e-05,1.42800e-02
1.0180000e-05,1.61290e-02
1.0230000e-05,1.60090e-02
1.0280000e-05,1.60090e-02
1.0330000e-05,1.60090e-02
1.0380000e-05,1.54050e-02
1.0430000e-05,1.54050e-02
1.0480000e-05,1.56750e-02
1.0530000e-05,1.66250e-02
1.0580000e-05,1.46690e-02
1.0630000e-05,1.54800e-02
1.0680000e-05,1.29390e-02
1.0730000e-05,1.26190e-02
1.0780000e-05,1.14720e-02
1.0830000e-05,9.39850e-03
1.0880000e-05,9.39850e-03
1.0930000e-05,8.58650e-03
1.0980000e-05,5.51130e-03
1.1030000e-05,4.41990e-03
1.1080000e-05,4.19560e-03
1.1130000e-05,2.05600e-03
1.1180000e-05,-6.08730e-04
1.1230000e-05,-2.12830e-03
1.1280000e-05,-2.17890e-03
1.1330000e-05,-6.13010e-03
1.1380000e-05,-6.78220e-03
1.1430000e-05,-8.95000e-03
1.1480000e-05,-9.55110e-03
1.1530000e-05,-1.04270e-02
1.1580000e-05,-1.17990e-02
1.1630000e-05,-1.37270e-02
1.1680000e-05,-1.44890e-02
1.1730000e-05,-1.44580e-02
1.1780000e-05,-1.46100e-02
1.1830000e-05,-1.57690e-02
1.1880000e-05,-1.62770e-02
1.1930000e-05,-1.57610e-02
1.1980000e-05,-1.63790e-02
1.2030000e-05,-1.53830e-02
1.2080000e-05,-1.38190e-02
1.2130000e-05,-1.38190e-02
1.2180000e-05,-1.34550e-02
1.2230000e-05,-1.34550e-02
1.2280000e-05,-1.19970e-02
1.2330000e-05,-1.19970e-02
1.2380000e-05,-1.07420e-02
1.2430000e-05,-1.07420e-02
1.2480000e-05,-9.00260e-03
1.2530000e-05,-6.75390e-03
1.2580000e-05,-5.79860e-03
1.2630000e-05,-4.07730e-03
1.2680000e-05,-4.07730e-03
1.2730000e-05,-2.36500e-03
1.2780000e-05,-1.50570e-03
1.2830000e-05,1.90520e-04
1.2880000e-05,1.89860e-03
1.2930000e-05,3.23350e-03
1.2980000e-05,3.23350e-03
1.3030000e-05,6.10600e-03
1.3080000e-05,7.66340e-03
1.3130000e-05,7.97790e-03
1.3180000e-05,9.12710e-03
1.3230000e-05,1.02150e-02
1.3280000e-05,1.13390e-02
1.3330000e-05,1.34030e-02
1.3380000e-05,1.36840e-02
1.3430000e-05,1.38120e-02
1.3480000e-05,1.57120e-02
1.3530000e-05,1.71330e-02
1.3580000e-05,1.67980e-02
1.3630000e-05,1.72430e-02
1.3680000e-05,1.76990e-02
1.3730000e-05,1.71550e-02
1.3780000e-05,1.76310e-02
1.3830000e-05,1.76310e-02
1.3880000e-05,1.72310e-02
1.3930000e-05,1.68530e-02
1.3980000e-05,1.62360e-02
1.4030000e-05,1.50370e-02
1.4080000e-05,1.44420e-02
1.4130000e-05,1.38490e-02
1.4180000e-05,1.13350e-02
1.4230000e-05,1.13700e-02
1.4280000e-05,9.58190e-03
1.4330000e-05,8.28010e-03
1.4380000e-05,5.95040e-03
1.4430000e-05,5.56090e-03
1.4480000e-05,4.55030e-03
1.4530000e-05,2.36020e-03
1.4580000e-05,3.78530e-04
1.4630000e-05,-1.24670e-03
1.4680000e-05,-1.85740e-03
1.4730000e-05,-5.05570e-03
1.4780000e-05,-7.14200e-03
1.4830000e-05,-9.24520e-03
1.4880000e-05,-1.00660e-02
1.4930000e-05,-1.27920e-02
1.4980000e-05,-1.42630e-02
1.5030000e-05,-1.63980e-02
1.5080000e-05,-1.74000e-02
1.5130000e-05,-1.74000e-02
1.5180000e-05,-1.87410e-02
1.5230000e-05,-1.87410e-02
1.5280000e-05,-1.96270e-02
1.5330000e-05,-1.94780e-02
1.5380000e-05,-1.88360e-02
1.5430000e-05,-1.86460e-02
1.5480000e-05,-1.83760e-02
1.5530000e-05,-1.83580e-02
1.5580000e-05,-1.83580e-02
1.5630000e-05,-1.62920e-02
1.5680000e-05,-1.54600e-02
1.5730000e-05,-1.38170e-02
1.5780000e-05,-1.32020e-02
1.5830000e-05,-1.18560e-02
1.5880000e-05,-1.18340e-02
1.5930000e-05,-8.90400e-03
1.5980000e-05,-7.05930e-03
1.6030000e-05,-6.82190e-03
1.6080000e-05,-2.85890e-03
1.6130000e-05,-7.31540e-04
1.6180000e-05,2.59140e-04
1.6230000e-05,1.53190e-03
1.6280000e-05,2.67310e-03
1.6330000e-05,4.97060e-03
1.6380000e-05,5.15180e-03
1.6430000e-05,6.14240e-03
1.6480000e-05,7.60630e-03
1.6530000e-05,8.40940e-03
1.6580000e-05,9.18190e-03
1.6630000e-05,1.03310e-02
1.6680000e-05,1.14250e-02
1.6730000e-05,1.12270e-02
1.6780000e-05,9.96380e-03
1.6830000e-05,1.08200e-02
1.6880000e-05,1.07820e-02
1.6930000e-05,9.00050e-03
1.6980000e-05,9.78690e-03
1.7030000e-05,9.70830e-03
1.7080000e-05,8.62710e-03
1.7130000e-05,8.62710e-03
1.7180000e-05,8.84120e-03
1.7230000e-05,7.80160e-03
1.7280000e-05,8.81950e-03
1.7330000e-05,8.81950e-03
1.7380000e-05,8.81950e-03
1.7430000e-05,9.76360e-03
1.7480000e-05,9.70060e-03
1.7530000e-05,9.70060e-03
1.7580000e-05,1.03040e-02
1.7630000e-05,1.03040e-02
1.7680000e-05,1.03040e-02
1.7730000e-05,1.02970e-02
1.7780000e-05,9.41630e-03
1.7830000e-05,1.13210e-02
1.7880000e-05,8.47480e-03
1.7930000e-05,9.23930e-03
1.7980000e-05,1.14160e-02
1.8030000e-05,9.56000e-03
1.8080000e-05,9.47790e-03
1.8130000e-05,1.04600e-02
1.8180000e-05,9.42870e-03
1.8230000e-05,7.09750e-03
1.8280000e-05,7.63670e-03
1.8330000e-05,9.05380e-03
1.8380000e-05,5.65620e-03
1.8430000e-05,5.53660e-03
1.8480000e-05,4.94180e-03
1.8530000e-05,2.89680e-03
1.8580000e-05,1.41170e-03
1.8630000e-05,9.57810e-04
1.8680000e-05,-7.79210e-04
1.8730000e-05,-1.32330e-03
1.8780000e-05,-4.93580e-03
1.8830000e-05,-6.70330e-03
1.8880000e-05,-8.04760e-03
1.8930000e-05,-1.11590e-02
1.8980000e-05,-1.31910e-02
1.9030000e-05,-1.49980e-02
1.9080000e-05,-1.99520e-02
1.9130000e-05,-2.18880e-02
1.9180000e-05,-2.43630e-02
1.9230000e-05,-2.88160e-02
1.9280000e-05,-3.19720e-02
1.9330000e-05,-3.49300e-02
1.9380000e-05,-3.90750e-02
1.9430000e-05,-4.24930e-02
1.9480000e-05,-4.48490e-02
1.9530000e-05,-4.88890e-02
1.9580000e-05,-5.27940e-02
1.9630000e-05,-5.55240e-02
1.9680000e-05,-6.26000e-02
1.9730000e-05,-6.41810e-02
1.9780000e-05,-6.67490e-02
1.9830000e-05,-6.89650e-02
1.9880000e-05,-7.05690e-02
1.9930000e-05,-7.11980e-02
1.9980000e-05,-7.33110e-02
2.0030000e-05,-7.39690e-02
2.0080000e-05,-7.44480e-02
2.0130000e-05,-7.44480e-02
2.0180000e-05,-7.31490e-02
2.0230000e-05,-7.04360e-02
2.0280000e-05,-7.00890e-02
2.0330000e-05,-6.66390e-02
2.0380000e-05,-6.31500e-02
2.0430000e-05,-5.91240e-02
2.0480000e-05,-5.54150e-02
2.0530000e-05,-5.14910e-02
2.0580000e-05,-4.65300e-02
2.0630000e-05,-4.15450e-02
2.0680000e-05,-3.63600e-02
2.0730000e-05,-3.10040e-02
2.0780000e-05,-2.49870e-02
2.0830000e-05,-1.97000e-02
2.0880000e-05,-1.34750e-02
2.0930000e-05,-2.66480e-03
2.0980000e-05,3.56410e-03
2.1030000e-05,8.38350e-03
2.1080000e-05,1.22770e-02
2.1130000e-05,1.80770e-02
2.1180000e-05,2.13750e-02
2.1230000e-05,2.52040e-02
2.1280000e-05,2.78600e-02
2.1330000e-05,3.17380e-02
2.1380000e-05,3.41150e-02
2.1430000e-05,3.47410e-02
2.1480000e-05,3.61460e-02
2.1530000e-05,3.80890e-02
2.1580000e-05,3.72690e-02
2.1630000e-05,3.79910e-02
2.1680000e-05,3.75600e-02
2.1730000e-05,3.60750e-02
2.1780000e-05,3.39290e-02
2.1830000e-05,3.29280e-02
2.1880000e-05,3.03880e-02
2.1930000e-05,2.78660e-02
2.1980000e-05,2.41890e-02
2.2030000e-05,1.96300e-02
2.2080000e-05,1.26920e-02
2.2130000e-05,9.30700e-03
2.2180000e-05,4.48620e-03
2.2230000e-05,-2.45700e-04
2.2280000e-05,-4.27870e-03
2.2330000e-05,-8.70940e-03
2.2380000e-05,-1.45740e-02
2.2430000e-05,-1.97810e-02
2.2480000e-05,-2.45490e-02
2.2530000e-05,-2.87710e-02
2.2580000e-05,-3.47570e-02
2.2630000e-05,-3.81010e-02
2.2680000e-05,-4.48840e-02
2.2730000e-05,-4.82750e-02
2.2780000e-05,-5.27910e-02
2.2830000e-05,-5.76820e-02
2.2880000e-05,-6.17290e-02
2.2930000e-05,-6.51530e-02
2.2980000e-05,-7.01750e-02
2.3030000e-05,-7.38920e-02
2.3080000e-05,-7.55050e-02
2.3130000e-05,-7.84010e-02
2.3180000e-05,-8.09200e-02
2.3230000e-05,-8.40820e-02
2.3280000e-05,-8.64300e-02
2.3330000e-05,-8.81220e-02
2.3380000e-05,-8.81220e-02
2.3430000e-05,-8.70180e-02
2.3480000e-05,-8.70180e-02
2.3530000e-05,-8.70180e-02
2.3580000e-05,-8.37200e-02
2.3630000e-05,-8.14060e-02
2.3680000e-05,-8.00620e-02
2.3730000e-05,-7.49180e-02
2.3780000e-05,-7.22710e-02
2.3830000e-05,-6.81130e-02
2.3880000e-05,-6.41170e-02
2.3930000e-05,-5.80050e-02
2.3980000e-05,-5.35070e-02
2.4030000e-05,-4.73500e-02
2.4080000e-05,-4.09210e-02
2.4130000e-05,-3.48610e-02
2.4180000e-05,-2.81040e-02
2.4230000e-05,-2.08680e-02
2.4280000e-05,-1.34710e-02
2.4330000e-05,-6.25170e-03
2.4380000e-05,9.60170e-04
2.4430000e-05,7.41390e-03
2.4480000e-05,1.53360e-02
2.4530000e-05,2.97410e-02
2.4580000e-05,3.66370e-02
2.4630000e-05,4.31160e-02
2.4680000e-05,4.94920e-02
2.4730000e-05,5.57310e-02
2.4780000e-05,6.12750e-02
2.4830000e-05,6.72850e-02
2.4880000e-05,7.10880e-02
2.4930000e-05,7.46710e-02
2.4980000e-05,7.77740e-02
2.5030000e-05,8.17160e-02
2.5080000e-05,8.30670e-02
2.5130000e-05,8.58870e-02
2.5180000e-05,8.49370e-02
2.5230000e-05,8.55390e-02
2.5280000e-05,8.25480e-02
2.5330000e-05,8.25480e-02
2.5380000e-05,8.15070e-02
2.5430000e-05,7.69970e-02
2.5480000e-05,7.31500e-02
2.5530000e-05,6.86800e-02
2.5580000e-05,6.17390e-02
2.5630000e-05,5.64360e-02
2.5680000e-05,4.40550e-02
2.5730000e-05,3.52380e-02
2.5780000e-05,2.93660e-02
2.5830000e-05,2.15760e-02
2.5880000e-05,1.34410e-02
2.5930000e-05,6.04140e-03
2.5980000e-05,-3.90820e-03
2.6030000e-05,-1.15790e-02
2.6080000e-05,-2.00400e-02
2.6130000e-05,-2.80570e-02
2.6180000e-05,-3.60170e-02
2.6230000e-05,-4.23230e-02
2.6280000e-05,-4.99470e-02
2.6330000e-05,-5.68120e-02
2.6380000e-05,-6.15390e-02
2.6430000e-05,-6.71210e-02
2.6480000e-05,-7.18580e-02
2.6530000e-05,-7.45350e-02
2.6580000e-05,-7.95400e-02
2.6630000e-05,-8.03650e-02
2.6680000e-05,-8.05820e-02
2.6730000e-05,-8.17200e-02
2.6780000e-05,-8.28780e-02
2.6830000e-05,-7.68520e-02
2.6880000e-05,-7.47030e-02
2.6930000e-05,-6.91010e-02
2.6980000e-05,-6.44020e-02
2.7030000e-05,-5.84290e-02
2.7080000e-05,-5.07860e-02
2.7130000e-05,-4.27240e-02
2.7180000e-05,-3.39510e-02
2.7230000e-05,-2.43630e-02
2.7280000e-05,-1.57470e-02
2.7330000e-05,-3.25810e-03
2.7380000e-05,7.52130e-03
2.7430000e-05,1.88550e-02
2.7480000e-05,3.05380e-02
2.7530000e-05,4.33210e-02
2.7580000e-05,5.42150e-02
2.7630000e-05,6.70960e-02
2.7680000e-05,7.95290e-02
2.7730000e-05,9.23490e-02
2.7780000e-05,1.02900e-01
2.7830000e-05,1.13520e-01
2.7880000e-05,1.25050e-01
2.7930000e-05,1.35480e-01
2.7980000e-05,1.44990e-01
2.8030000e-05,1.53830e-01
2.8080000e-05,1.61240e-01
2.8130000e-05,1.75680e-01
2.8180000e-05,1.80540e-01
2.8230000e-05,1.83720e-01
2.8280000e-05,1.86830e-01
2.8330000e-05,1.88420e-01
2.8380000e-05,1.88570e-01
2.8430000e-05,1.89780e-01
2.8480000e-05,1.88180e-01
2.8530000e-05,1.85130e-01
2.8580000e-05,1.81320e-01
2.8630000e-05,1.76890e-01
2.8680000e-05,1.69980e-01
2.8730000e-05,1.63390e-01
2.8780000e-05,1.55350e-01
2.8830000e-05,1.45370e-01
2.8880000e-05,1.35880e-01
2.8930000e-05,1.24370e-01
2.8980000e-05,1.12550e-01
2.9030000e-05,1.01480e-01
2.9080000e-05,8.80150e-02
2.9130000e-05,7.42400e-02
2.9180000e-05,6.23790e-02
2.9230000e-05,4.80450e-02
2.9280000e-05,2.07230e-02
2.9330000e-05,6.84220e-03
2.9380000e-05,-6.97360e-03
2.9430000e-05,-2.03110e-02
2.9480000e-05,-3.34490e-02
2.9530000e-05,-4.44000e-02
2.9580000e-05,-5.75500e-02
2.9630000e-05,-6.81270e-02
2.9680000e-05,-7.77660e-02
2.9730000e-05,-8.65650e-02
2.9780000e-05,-9.46100e-02
2.9830000e-05,-1.01310e-01
2.9880000e-05,-1.06110e-01
2.9930000e-05,-1.11090e-01
2.9980000e-05,-1.13370e-01
3.0030000e-05,-1.13950e-01
3.0080000e-05,-1.14090e-01
3.0130000e-05,-1.12640e-01
3.0180000e-05,-1.09820e-01
3.0230000e-05,-1.04830e-01
3.0280000e-05,-9.86690e-02
3.0330000e-05,-9.20450e-02
3.0380000e-05,-8.39790e-02
3.0430000e-05,-7.30920e-02
3.0480000e-05,-6.24110e-02
3.0530000e-05,-3.87860e-02
3.0580000e-05,-2.59480e-02
3.0630000e-05,-1.07200e-02
3.0680000e-05,2.99910e-03
3.0730000e-05,1.91120e-02
3.0780000e-05,3.48060e-02
3.0830000e-05,5.04670e-02
3.0880000e-05,6.63060e-02
3.0930000e-05,8.17160e-02
3.0980000e-05,9.60620e-02
3.1030000e-05,1.11460e-01
3.1080000e-05,1.25910e-01
3.1130000e-05,1.38610e-01
3.1180000e-05,1.51990e-01
3.1230000e-05,1.64770e-01
3.1280000e-05,1.74360e-01
3.1330000e-05,1.84740e-01
3.1380000e-05,1.94180e-01
3.1430000e-05,2.00670e-01
3.1480000e-05,2.06400e-01
3.1530000e-05,2.10400e-01
3.1580000e-05,2.14060e-01
3.1630000e-05,2.14540e-01
3.1680000e-05,2.15000e-01
3.1730000e-05,2.08760e-01
3.1780000e-05,2.03910e-01
3.1830000e-05,1.97800e-01
3.1880000e-05,1.89290e-01
3.1930000e-05,1.79880e-01
3.1980000e-05,1.68460e-01
3.2030000e-05,1.55700e-01
3.2080000e-05,1.41170e-01
3.2130000e-05,1.28300e-01
3.2180000e-05,1.11200e-01
3.2230000e-05,9.47830e-02
3.2280000e-05,7.66850e-02
3.2330000e-05,5.91950e-02
3.2380000e-05,4.14900e-02
3.2430000e-05,2.21340e-02
3.2480000e-05,1.95440e-03
3.2530000e-05,-1.74240e-02
3.2580000e-05,-3.57880e-02
3.2630000e-05,-5.28320e-02
3.2680000e-05,-7.07020e-02
3.2730000e-05,-8.83030e-02
3.2780000e-05,-1.05300e-01
3.2830000e-05,-1.20510e-01
3.2880000e-05,-1.33780e-01
3.2930000e-05,-1.57840e-01
3.2980000e-05,-1.68620e-01
3.3030000e-05,-1.76930e-01
3.3080000e-05,-1.83440e-01
3.3130000e-05,-1.87670e-01
3.3180000e-05,-1.91690e-01
3.3230000e-05,-1.93670e-01
3.3280000e-05,-1.93640e-01
3.3330000e-05,-1.90340e-01
3.3380000e-05,-1.87830e-01
3.3430000e-05,-1.82240e-01
3.3480000e-05,-1.74390e-01
3.3530000e-05,-1.67150e-01
3.3580000e-05,-1.57680e-01
3.3630000e-05,-1.45560e-01
3.3680000e-05,-1.33150e-01
3.3730000e-05,-1.17880e-01
3.3780000e-05,-1.05030e-01
3.3830000e-05,-8.85780e-02
3.3880000e-05,-7.25390e-02
3.3930000e-05,-5.64680e-02
3.3980000e-05,-3.80630e-02
3.4030000e-05,-2.08260e-02
3.4080000e-05,-4.07020e-03
3.4130000e-05,3.18680e-02
3.4180000e-05,4.96790e-02
3.4230000e-05,6.62430e-02
3.4280000e-05,8.21430e-02
3.4330000e-05,9.83950e-02
3.4380000e-05,1.12570e-01
3.4430000e-05,1.26680e-01
3.4480000e-05,1.39710e-01
3.4530000e-05,1.52190e-01
3.4580000e-05,1.62190e-01
3.4630000e-05,1.72620e-01
3.4680000e-05,1.80900e-01
3.4730000e-05,1.87800e-01
3.4780000e-05,1.92870e-01
3.4830000e-05,1.96590e-01
3.4880000e-05,1.99460e-01
3.4930000e-05,2.01810e-01
3.4980000e-05,2.00740e-01
3.5030000e-05,1.98910e-01
3.5080000e-05,1.95610e-01
3.5130000e-05,1.91170e-01
3.5180000e-05,1.86190e-01
3.5230000e-05,1.79150e-01
3.5280000e-05,1.71420e-01
3.5330000e-05,1.48970e-01
3.5380000e-05,1.37360e-01
3.5430000e-05,1.23750e-01
3.5480000e-05,1.11140e-01
3.5530000e-05,9.61430e-02
3.5580000e-05,8.00380e-02
3.5630000e-05,6.54360e-02
3.5680000e-05,4.98530e-02
3.5730000e-05,3.50190e-02
3.5780000e-05,1.75570e-02
3.5830000e-05,1.41290e-03
3.5880000e-05,-1.38350e-02
3.5930000e-05,-2.85010e-02
3.5980000e-05,-4.35740e-02
3.6030000e-05,-5.65200e-02
3.6080000e-05,-7.13670e-02
3.6130000e-05,-8.31890e-02
3.6180000e-05,-9.35130e-02
3.6230000e-05,-1.04080e-01
3.6280000e-05,-1.13050e-01
3.6330000e-05,-1.20810e-01
3.6380000e-05,-1.27490e-01
3.6430000e-05,-1.32100e-01
3.6480000e-05,-1.34700e-01
3.6530000e-05,-1.37370e-01
3.6580000e-05,-1.36190e-01
3.6630000e-05,-1.33150e-01
3.6680000e-05,-1.29350e-01
3.6730000e-05,-1.23390e-01
3.6780000e-05,-1.16830e-01
3.6830000e-05,-1.09890e-01
3.6880000e-05,-9.95630e-02
3.6930000e-05,-9.01520e-02
3.6980000e-05,-7.91590e-02
3.7030000e-05,-6.48490e-02
3.7080000e-05,-5.48100e-02
3.7130000e-05,-4.07470e-02
3.7180000e-05,-2.56850e-02
3.7230000e-05,-1.14830e-02
3.7280000e-05,2.88830e-03
3.7330000e-05,1.87640e-02
3.7380000e-05,3.38740e-02
