3.0000000e-08,3.32830e-04
3.7430000e-05,4.89860e-02
3.7480000e-05,6.47960e-02
3.7530000e-05,7.95520e-02
3.7580000e-05,9.26900e-02
3.7630000e-05,1.07460e-01
3.7680000e-05,1.21460e-01
3.7730000e-05,1.46530e-01
3.7780000e-05,1.58050e-01
3.7830000e-05,1.67630e-01
3.7880000e-05,1.78040e-01
3.7930000e-05,1.86610e-01
3.7980000e-05,1.92370e-01
3.8030000e-05,1.98020e-01
3.8080000e-05,2.01690e-01
3.8130000e-05,2.06470e-01
3.8180000e-05,2.06550e-01
3.8230000e-05,2.06560e-01
3.8280000e-05,2.05520e-01
3.8330000e-05,2.01420e-01
3.8380000e-05,1.97250e-01
3.8430000e-05,1.92920e-01
3.8480000e-05,1.84660e-01
3.8530000e-05,1.76930e-01
3.8580000e-05,1.66610e-01
3.8630000e-05,1.53230e-01
3.8680000e-05,1.42680e-01
3.8730000e-05,1.29980e-01
3.8780000e-05,1.14700e-01
3.8830000e-05,1.00110e-01
3.8880000e-05,8.47040e-02
3.8930000e-05,5.09560e-02
3.8980000e-05,3.42530e-02
3.9030000e-05,1.70330e-02
3.9080000e-05,1.64150e-03
3.9130000e-05,-1.47020e-02
3.9180000e-05,-3.01840e-02
3.9230000e-05,-4.44550e-02
3.9280000e-05,-5.98420e-02
3.9330000e-05,-7.22750e-02
3.9380000e-05,-8.41740e-02
3.9430000e-05,-9.56290e-02
3.9480000e-05,-1.05960e-01
3.9530000e-05,-1.13840e-01
3.9580000e-05,-1.21800e-01
3.9630000e-05,-1.27480e-01
3.9680000e-05,-1.31140e-01
3.9730000e-05,-1.34120e-01
3.9780000e-05,-1.36210e-01
3.9830000e-05,-1.35660e-01
3.9880000e-05,-1.33110e-01
3.9930000e-05,-1.31350e-01
3.9980000e-05,-1.24100e-01
4.0030000e-05,-1.17300e-01
4.0080000e-05,-1.12340e-01
4.0130000e-05,-8.98110e-02
4.0180000e-05,-7.99310e-02
4.0230000e-05,-6.72250e-02
4.0280000e-05,-5.36260e-02
4.0330000e-05,-3.97130e-02
4.0380000e-05,-2.44560e-02
4.0430000e-05,-8.35530e-03
4.0480000e-05,7.02850e-03
4.0530000e-05,2.25580e-02
4.0580000e-05,3.88440e-02
4.0630000e-05,5.53400e-02
4.0680000e-05,7.12540e-02
4.0730000e-05,8.67100e-02
4.0780000e-05,1.01010e-01
4.0830000e-05,1.14540e-01
4.0880000e-05,1.27610e-01
4.0930000e-05,1.40960e-01
4.0980000e-05,1.51410e-01
4.1030000e-05,1.61960e-01
4.1080000e-05,1.70420e-01
4.1130000e-05,1.78570e-01
4.1180000e-05,1.82920e-01
4.1230000e-05,1.87900e-01
4.1280000e-05,1.91580e-01
4.1330000e-05,1.90520e-01
4.1380000e-05,1.87880e-01
4.1430000e-05,1.85390e-01
4.1480000e-05,1.79320e-01
4.1530000e-05,1.70750e-01
4.1580000e-05,1.62060e-01
4.1630000e-05,1.50880e-01
4.1680000e-05,1.39440e-01
4.1730000e-05,1.26410e-01
4.1780000e-05,1.11150e-01
4.1830000e-05,9.52450e-02
4.1880000e-05,7.74930e-02
4.1930000e-05,5.99870e-02
4.1980000e-05,4.09630e-02
4.2030000e-05,2.25530e-02
4.2080000e-05,1.78000e-03
4.2130000e-05,-1.71230e-02
4.2180000e-05,-3.60800e-02
4.2230000e-05,-5.75270e-02
4.2280000e-05,-7.48200e-02
4.2330000e-05,-9.20770e-02
4.2380000e-05,-1.10930e-01
4.2430000e-05,-1.28220e-01
4.2480000e-05,-1.43040e-01
4.2530000e-05,-1.71410e-01
4.2580000e-05,-1.82950e-01
4.2630000e-05,-1.93690e-01
4.2680000e-05,-2.03390e-01
4.2730000e-05,-2.09620e-01
4.2780000e-05,-2.14360e-01
4.2830000e-05,-2.17640e-01
4.2880000e-05,-2.19300e-01
4.2930000e-05,-2.18100e-01
4.2980000e-05,-2.16540e-01
4.3030000e-05,-2.11830e-01
4.3080000e-05,-2.05800e-01
4.3130000e-05,-1.98380e-01
4.3180000e-05,-1.89680e-01
4.3230000e-05,-1.78840e-01
4.3280000e-05,-1.66800e-01
4.3330000e-05,-1.51470e-01
4.3380000e-05,-1.39160e-01
4.3430000e-05,-1.24060e-01
4.3480000e-05,-1.06400e-01
4.3530000e-05,-8.84570e-02
4.3580000e-05,-7.12870e-02
4.3630000e-05,-5.23900e-02
4.3680000e-05,-3.40420e-02
4.3730000e-05,3.07880e-03
4.3780000e-05,2.01020e-02
4.3830000e-05,3.80750e-02
4.3880000e-05,5.50680e-02
4.3930000e-05,7.01440e-02
4.3980000e-05,8.51810e-02
4.4030000e-05,1.00200e-01
4.4080000e-05,1.12770e-01
4.4130000e-05,1.24400e-01
4.4180000e-05,1.34080e-01
4.4230000e-05,1.43250e-01
4.4280000e-05,1.49770e-01
4.4330000e-05,1.55720e-01
4.4380000e-05,1.58640e-01
4.4430000e-05,1.60630e-01
4.4480000e-05,1.60630e-01
4.4530000e-05,1.59000e-01
4.4580000e-05,1.55130e-01
4.4630000e-05,1.49610e-01
4.4680000e-05,1.42830e-01
4.4730000e-05,1.34680e-01
4.4780000e-05,1.25380e-01
4.4830000e-05,1.15010e-01
4.4880000e-05,1.00190e-01
4.4930000e-05,7.50970e-02
4.4980000e-05,6.01080e-02
4.5030000e-05,4.45700e-02
4.5080000e-05,2.71880e-02
4.5130000e-05,1.11200e-02
4.5180000e-05,-4.98040e-03
4.5230000e-05,-2.15200e-02
4.5280000e-05,-3.74240e-02
4.5330000e-05,-5.35720e-02
4.5380000e-05,-7.02180e-02
4.5430000e-05,-8.24580e-02
4.5480000e-05,-9.71350e-02
4.5530000e-05,-1.10140e-01
4.5580000e-05,-1.23240e-01
4.5630000e-05,-1.33900e-01
4.5680000e-05,-1.42430e-01
4.5730000e-05,-1.49990e-01
4.5780000e-05,-1.57710e-01
4.5830000e-05,-1.63180e-01
4.5880000e-05,-1.64930e-01
4.5930000e-05,-1.66840e-01
4.5980000e-05,-1.67780e-01
4.6030000e-05,-1.65540e-01
4.6080000e-05,-1.63750e-01
4.6130000e-05,-1.52670e-01
4.6180000e-05,-1.44700e-01
4.6230000e-05,-1.37570e-01
4.6280000e-05,-1.27610e-01
4.6330000e-05,-1.15780e-01
4.6380000e-05,-1.05130e-01
4.6430000e-05,-9.13410e-02
4.6480000e-05,-7.81410e-02
4.6530000e-05,-6.50510e-02
4.6580000e-05,-4.94760e-02
4.6630000e-05,-3.27860e-02
4.6680000e-05,-2.00690e-02
4.6730000e-05,-4.47430e-03
4.6780000e-05,9.19580e-03
4.6830000e-05,2.53470e-02
4.6880000e-05,4.01730e-02
4.6930000e-05,5.32540e-02
4.6980000e-05,6.65390e-02
4.7030000e-05,7.79070e-02
4.7080000e-05,8.98230e-02
4.7130000e-05,1.02010e-01
4.7180000e-05,1.11010e-01
4.7230000e-05,1.19220e-01
4.7280000e-05,1.26110e-01
4.7330000e-05,1.36680e-01
4.7380000e-05,1.41270e-01
4.7430000e-05,1.42930e-01
4.7480000e-05,1.42930e-01
4.7530000e-05,1.45280e-01
4.7580000e-05,1.42490e-01
4.7630000e-05,1.41170e-01
4.7680000e-05,1.36600e-01
4.7730000e-05,1.32530e-01
4.7780000e-05,1.25950e-01
4.7830000e-05,1.20300e-01
4.7880000e-05,1.12770e-01
4.7930000e-05,1.04280e-01
4.7980000e-05,9.47270e-02
4.8030000e-05,8.55950e-02
4.8080000e-05,7.51730e-02
4.8130000e-05,6.57750e-02
4.8180000e-05,5.51290e-02
4.8230000e-05,4.32880e-02
4.8280000e-05,3.22940e-02
4.8330000e-05,2.05800e-02
4.8380000e-05,1.05880e-02
4.8430000e-05,7.23670e-04
4.8480000e-05,-9.74280e-03
4.8530000e-05,-2.78800e-02
4.8580000e-05,-3.61070e-02
4.8630000e-05,-4.32790e-02
4.8680000e-05,-5.00770e-02
4.8730000e-05,-5.46280e-02
4.8780000e-05,-5.97800e-02
4.8830000e-05,-6.38790e-02
4.8880000e-05,-6.55540e-02
4.8930000e-05,-6.65520e-02
4.8980000e-05,-6.75760e-02
4.9030000e-05,-6.55960e-02
4.9080000e-05,-6.51530e-02
4.9130000e-05,-6.17670e-02
4.9180000e-05,-5.79490e-02
4.9230000e-05,-5.23500e-02
4.9280000e-05,-4.69760e-02
4.9330000e-05,-4.06770e-02
4.9380000e-05,-3.42070e-02
4.9430000e-05,-2.81440e-02
4.9480000e-05,-1.81850e-02
4.9530000e-05,-8.93160e-03
4.9580000e-05,-1.62850e-03
4.9630000e-05,8.56080e-03
4.9680000e-05,1.71220e-02
4.9730000e-05,3.64200e-02
4.9780000e-05,4.56340e-02
4.9830000e-05,5.44840e-02
4.9880000e-05,6.22730e-02
4.9930000e-05,7.09870e-02
4.9980000e-05,7.94180e-02
5.0030000e-05,8.60840e-02
5.0080000e-05,9.29500e-02
5.0130000e-05,9.93230e-02
5.0180000e-05,1.05510e-01
5.0230000e-05,1.11610e-01
5.0280000e-05,1.15310e-01
5.0330000e-05,1.19820e-01
5.0380000e-05,1.23610e-01
5.0430000e-05,1.26840e-01
5.0480000e-05,1.29050e-01
5.0530000e-05,1.31300e-01
5.0580000e-05,1.33380e-01
5.0630000e-05,1.33380e-01
5.0680000e-05,1.34110e-01
5.0730000e-05,1.33280e-01
5.0780000e-05,1.29930e-01
5.0830000e-05,1.29930e-01
5.0880000e-05,1.29540e-01
5.0930000e-05,1.22510e-01
5.0980000e-05,1.19630e-01
5.1030000e-05,1.14000e-01
5.1080000e-05,1.08630e-01
5.1130000e-05,1.04870e-01
5.1180000e-05,9.86820e-02
5.1230000e-05,9.22210e-02
5.1280000e-05,8.53680e-02
5.1330000e-05,7.85600e-02
5.1380000e-05,7.14240e-02
5.1430000e-05,6.38890e-02
5.1480000e-05,5.56650e-02
5.1530000e-05,4.68170e-02
5.1580000e-05,3.77840e-02
5.1630000e-05,2.96070e-02
5.1680000e-05,2.04550e-02
5.1730000e-05,1.19340e-02
5.1780000e-05,1.54390e-03
5.1830000e-05,-7.12860e-03
5.1880000e-05,-1.57710e-02
5.1930000e-05,-2.49550e-02
5.1980000e-05,-3.33000e-02
5.2030000e-05,-4.30160e-02
5.2080000e-05,-5.08250e-02
5.2130000e-05,-6.49950e-02
5.2180000e-05,-7.15610e-02
5.2230000e-05,-7.75980e-02
5.2280000e-05,-8.26090e-02
5.2330000e-05,-8.59560e-02
5.2380000e-05,-8.99650e-02
5.2430000e-05,-9.26260e-02
5.2480000e-05,-9.51900e-02
5.2530000e-05,-9.60340e-02
5.2580000e-05,-9.60700e-02
5.2630000e-05,-9.54500e-02
5.2680000e-05,-9.51260e-02
5.2730000e-05,-9.13210e-02
5.2780000e-05,-8.90290e-02
5.2830000e-05,-8.57560e-02
5.2880000e-05,-8.13210e-02
5.2930000e-05,-7.58250e-02
5.2980000e-05,-7.00860e-02
5.3030000e-05,-6.33080e-02
5.3080000e-05,-5.62610e-02
5.3130000e-05,-4.87600e-02
5.3180000e-05,-4.04880e-02
5.3230000e-05,-3.18630e-02
5.3280000e-05,-2.48250e-02
5.3330000e-05,-4.69470e-03
5.3380000e-05,2.98820e-03
5.3430000e-05,1.19620e-02
5.3480000e-05,2.11630e-02
5.3530000e-05,2.92070e-02
5.3580000e-05,3.73450e-02
5.3630000e-05,4.63720e-02
5.3680000e-05,5.26400e-02
5.3730000e-05,5.90730e-02
5.3780000e-05,6.48730e-02
5.3830000e-05,7.02490e-02
5.3880000e-05,7.41330e-02
5.3930000e-05,7.74470e-02
5.3980000e-05,7.96800e-02
5.4030000e-05,8.13960e-02
5.4080000e-05,8.17480e-02
5.4130000e-05,8.20270e-02
5.4180000e-05,7.98950e-02
5.4230000e-05,7.79960e-02
5.4280000e-05,7.61320e-02
5.4330000e-05,7.04270e-02
5.4380000e-05,6.62550e-02
5.4430000e-05,6.16290e-02
5.4480000e-05,5.27780e-02
5.4530000e-05,3.75590e-02
5.4580000e-05,2.78700e-02
5.4630000e-05,1.77070e-02
5.4680000e-05,7.24880e-03
5.4730000e-05,-2.81460e-03
5.4780000e-05,-1.57340e-02
5.4830000e-05,-2.62170e-02
5.4880000e-05,-3.83140e-02
5.4930000e-05,-5.01550e-02
5.4980000e-05,-6.30040e-02
5.5030000e-05,-7.62540e-02
5.5080000e-05,-8.80920e-02
5.5130000e-05,-9.99980e-02
5.5180000e-05,-1.11280e-01
5.5230000e-05,-1.22140e-01
5.5280000e-05,-1.32940e-01
5.5330000e-05,-1.44550e-01
5.5380000e-05,-1.53950e-01
5.5430000e-05,-1.61230e-01
5.5480000e-05,-1.70520e-01
5.5530000e-05,-1.77410e-01
5.5580000e-05,-1.84500e-01
5.5630000e-05,-1.89770e-01
5.5680000e-05,-1.94780e-01
5.5730000e-05,-1.99850e-01
5.5780000e-05,-2.03030e-01
5.5830000e-05,-2.02440e-01
5.5880000e-05,-2.02290e-01
5.5930000e-05,-1.99980e-01
5.5980000e-05,-1.98250e-01
5.6030000e-05,-1.94240e-01
5.6080000e-05,-1.89010e-01
5.6130000e-05,-1.82910e-01
5.6180000e-05,-1.76700e-01
5.6230000e-05,-1.68890e-01
5.6280000e-05,-1.61360e-01
5.6330000e-05,-1.52270e-01
5.6380000e-05,-1.42700e-01
5.6430000e-05,-1.32050e-01
5.6480000e-05,-1.21190e-01
5.6530000e-05,-1.09390e-01
5.6580000e-05,-9.84680e-02
5.6630000e-05,-8.64510e-02
5.6680000e-05,-7.34830e-02
5.6730000e-05,-6.09100e-02
5.6780000e-05,-4.85850e-02
5.6830000e-05,-3.66450e-02
5.6880000e-05,-2.51860e-02
5.6930000e-05,3.63710e-04
5.6980000e-05,1.13210e-02
5.7030000e-05,2.23190e-02
5.7080000e-05,3.06660e-02
5.7130000e-05,4.04010e-02
5.7180000e-05,4.90120e-02
5.7230000e-05,5.77920e-02
5.7280000e-05,6.40100e-02
5.7330000e-05,6.81730e-02
5.7380000e-05,7.40200e-02
5.7430000e-05,7.80270e-02
5.7480000e-05,8.04010e-02
5.7530000e-05,8.15270e-02
5.7580000e-05,8.15270e-02
5.7630000e-05,8.19790e-02
5.7680000e-05,7.93110e-02
5.7730000e-05,7.73520e-02
5.7780000e-05,7.24330e-02
5.7830000e-05,6.73770e-02
5.7880000e-05,6.17780e-02
5.7930000e-05,5.54720e-02
5.7980000e-05,4.80040e-02
5.8030000e-05,4.06600e-02
5.8080000e-05,3.23020e-02
5.8130000e-05,1.48190e-02
5.8180000e-05,4.95350e-03
5.8230000e-05,-3.37510e-03
5.8280000e-05,-1.42220e-02
5.8330000e-05,-2.26410e-02
5.8380000e-05,-3.19890e-02
5.8430000e-05,-4.19150e-02
5.8480000e-05,-5.01740e-02
5.8530000e-05,-5.71930e-02
5.8580000e-05,-6.62630e-02
5.8630000e-05,-7.36150e-02
5.8680000e-05,-8.12610e-02
5.8730000e-05,-8.66100e-02
5.8780000e-05,-9.27650e-02
5.8830000e-05,-9.69840e-02
5.8880000e-05,-1.01490e-01
5.8930000e-05,-1.05670e-01
5.8980000e-05,-1.08260e-01
5.9030000e-05,-1.11100e-01
5.9080000e-05,-1.12230e-01
5.9130000e-05,-1.13340e-01
5.9180000e-05,-1.14620e-01
5.9230000e-05,-1.14840e-01
5.9280000e-05,-1.14840e-01
5.9330000e-05,-1.10960e-01
5.9380000e-05,-1.09690e-01
5.9430000e-05,-1.07720e-01
5.9480000e-05,-1.04970e-01
5.9530000e-05,-1.01410e-01
5.9580000e-05,-9.86080e-02
5.9630000e-05,-9.38160e-02
5.9680000e-05,-9.19630e-02
5.9730000e-05,-8.67050e-02
5.9780000e-05,-8.29230e-02
5.9830000e-05,-7.85560e-02
5.9880000e-05,-7.45800e-02
5.9930000e-05,-6.96540e-02
5.9980000e-05,-6.60050e-02
6.0030000e-05,-6.11670e-02
6.0080000e-05,-5.66230e-02
6.0130000e-05,-5.20760e-02
6.0180000e-05,-4.79830e-02
6.0230000e-05,-4.37750e-02
6.0280000e-05,-3.97350e-02
6.0330000e-05,-3.66880e-02
6.0380000e-05,-3.30230e-02
6.0430000e-05,-2.99430e-02
6.0480000e-05,-2.64250e-02
6.0530000e-05,-1.97700e-02
6.0580000e-05,-1.78710e-02
6.0630000e-05,-1.61210e-02
6.0680000e-05,-1.27320e-02
6.0730000e-05,-1.15330e-02
6.0780000e-05,-9.15370e-03
6.0830000e-05,-7.04590e-03
6.0880000e-05,-7.32970e-03
6.0930000e-05,-3.66820e-03
6.0980000e-05,-1.79300e-03
6.1030000e-05,-7.63790e-04
6.1080000e-05,-3.69590e-04
6.1130000e-05,1.21840e-03
6.1180000e-05,2.86260e-03
6.1230000e-05,2.86260e-03
6.1280000e-05,3.77940e-03
6.1330000e-05,4.10690e-03
6.1380000e-05,4.10690e-03
6.1430000e-05,4.14160e-03
6.1480000e-05,3.84950e-03
6.1530000e-05,4.32680e-03
6.1580000e-05,3.04730e-03
6.1630000e-05,3.00180e-03
6.1680000e-05,6.31490e-04
6.1730000e-05,-2.26840e-03
6.1780000e-05,-4.41110e-03
6.1830000e-05,-7.21320e-03
6.1880000e-05,-1.08020e-02
6.1930000e-05,-1.30070e-02
6.1980000e-05,-1.65480e-02
6.2030000e-05,-2.04400e-02
6.2080000e-05,-2.48360e-02
6.2130000e-05,-2.92860e-02
6.2180000e-05,-3.32830e-02
6.2230000e-05,-3.86080e-02
6.2280000e-05,-4.48540e-02
6.2330000e-05,-5.07040e-02
6.2380000e-05,-5.75880e-02
6.2430000e-05,-6.21810e-02
6.2480000e-05,-6.79290e-02
6.2530000e-05,-7.46680e-02
6.2580000e-05,-8.15790e-02
6.2630000e-05,-8.80400e-02
6.2680000e-05,-9.43620e-02
6.2730000e-05,-1.00380e-01
6.2780000e-05,-1.05720e-01
6.2830000e-05,-1.11620e-01
6.2880000e-05,-1.16430e-01
6.2930000e-05,-1.25880e-01
6.2980000e-05,-1.28270e-01
6.3030000e-05,-1.31050e-01
6.3080000e-05,-1.34040e-01
6.3130000e-05,-1.35390e-01
6.3180000e-05,-1.35540e-01
6.3230000e-05,-1.34110e-01
6.3280000e-05,-1.34370e-01
6.3330000e-05,-1.31280e-01
6.3380000e-05,-1.27540e-01
6.3430000e-05,-1.25430e-01
6.3480000e-05,-1.20950e-01
6.3530000e-05,-1.14310e-01
6.3580000e-05,-1.08630e-01
6.3630000e-05,-1.01740e-01
6.3680000e-05,-9.43730e-02
6.3730000e-05,-8.64950e-02
6.3780000e-05,-7.69070e-02
6.3830000e-05,-6.66480e-02
6.3880000e-05,-5.58940e-02
6.3930000e-05,-4.57610e-02
6.3980000e-05,-3.48050e-02
6.4030000e-05,-2.28870e-02
6.4080000e-05,-1.03950e-02
6.4130000e-05,1.21450e-02
6.4180000e-05,2.29000e-02
6.4230000e-05,3.59960e-02
6.4280000e-05,4.71450e-02
6.4330000e-05,5.74490e-02
6.4380000e-05,6.76420e-02
6.4430000e-05,7.76260e-02
6.4480000e-05,8.47090e-02
6.4530000e-05,9.44790e-02
6.4580000e-05,1.01750e-01
6.4630000e-05,1.06990e-01
6.4680000e-05,1.11220e-01
6.4730000e-05,1.14080e-01
6.4780000e-05,1.17560e-01
6.4830000e-05,1.19830e-01
6.4880000e-05,1.19830e-01
6.4930000e-05,1.16920e-01
6.4980000e-05,1.14090e-01
6.5030000e-05,1.10310e-01
6.5080000e-05,1.06040e-01
6.5130000e-05,9.93090e-02
6.5180000e-05,9.03910e-02
6.5230000e-05,8.09160e-02
6.5280000e-05,7.18310e-02
6.5330000e-05,4.85790e-02
6.5380000e-05,3.63470e-02
6.5430000e-05,2.24410e-02
6.5480000e-05,8.63940e-03
6.5530000e-05,-5.91720e-03
6.5580000e-05,-2.04140e-02
6.5630000e-05,-3.41010e-02
6.5680000e-05,-5.00480e-02
6.5730000e-05,-6.52220e-02
6.5780000e-05,-7.99090e-02
6.5830000e-05,-9.26270e-02
6.5880000e-05,-1.07340e-01
6.5930000e-05,-1.20660e-01
6.5980000e-05,-1.31570e-01
6.6030000e-05,-1.42540e-01
6.6080000e-05,-1.52640e-01
6.6130000e-05,-1.60750e-01
6.6180000e-05,-1.68600e-01
6.6230000e-05,-1.75560e-01
6.6280000e-05,-1.79660e-01
6.6330000e-05,-1.82070e-01
6.6380000e-05,-1.84240e-01
6.6430000e-05,-1.82500e-01
6.6480000e-05,-1.82500e-01
6.6530000e-05,-1.74190e-01
6.6580000e-05,-1.68950e-01
6.6630000e-05,-1.61270e-01
6.6680000e-05,-1.52580e-01
6.6730000e-05,-1.42170e-01
6.6780000e-05,-1.30680e-01
6.6830000e-05,-1.18460e-01
6.6880000e-05,-1.05150e-01
6.6930000e-05,-9.05290e-02
6.6980000e-05,-7.58300e-02
6.7030000e-05,-5.93330e-02
6.7080000e-05,-4.34440e-02
6.7130000e-05,-2.74580e-02
6.7180000e-05,-1.06760e-02
6.7230000e-05,6.39280e-03
6.7280000e-05,2.12960e-02
6.7330000e-05,3.71820e-02
6.7380000e-05,5.24810e-02
6.7430000e-05,6.65750e-02
6.7480000e-05,8.05390e-02
6.7530000e-05,9.38580e-02
6.7580000e-05,1.05020e-01
6.7630000e-05,1.15210e-01
6.7680000e-05,1.24420e-01
6.7730000e-05,1.38980e-01
6.7780000e-05,1.43330e-01
6.7830000e-05,1.47890e-01
6.7880000e-05,1.48860e-01
6.7930000e-05,1.49180e-01
6.7980000e-05,1.47930e-01
6.8030000e-05,1.45640e-01
6.8080000e-05,1.41370e-01
6.8130000e-05,1.36470e-01
6.8180000e-05,1.28660e-01
6.8230000e-05,1.20290e-01
6.8280000e-05,1.10470e-01
6.8330000e-05,1.00150e-01
6.8380000e-05,8.83080e-02
6.8430000e-05,7.51690e-02
6.8480000e-05,6.03490e-02
6.8530000e-05,4.66360e-02
6.8580000e-05,3.08430e-02
6.8630000e-05,1.50920e-02
6.8680000e-05,-6.98030e-04
6.8730000e-05,-1.65780e-02
6.8780000e-05,-3.24370e-02
6.8830000e-05,-4.71470e-02
6.8880000e-05,-6.35220e-02
6.8930000e-05,-9.58460e-02
6.8980000e-05,-1.10120e-01
6.9030000e-05,-1.23720e-01
6.9080000e-05,-1.37950e-01
6.9130000e-05,-1.50780e-01
6.9180000e-05,-1.63520e-01
6.9230000e-05,-1.73570e-01
6.9280000e-05,-1.82930e-01
6.9330000e-05,-1.91010e-01
6.9380000e-05,-1.99200e-01
6.9430000e-05,-2.04950e-01
6.9480000e-05,-2.10470e-01
6.9530000e-05,-2.13580e-01
6.9580000e-05,-2.16990e-01
6.9630000e-05,-2.16990e-01
6.9680000e-05,-2.16610e-01
6.9730000e-05,-2.16660e-01
6.9780000e-05,-2.14520e-01
6.9830000e-05,-2.09580e-01
6.9880000e-05,-2.04700e-01
6.9930000e-05,-2.00130e-01
6.9980000e-05,-1.93130e-01
7.0030000e-05,-1.84500e-01
7.0080000e-05,-1.75710e-01
7.0130000e-05,-1.55000e-01
7.0180000e-05,-1.44440e-01
7.0230000e-05,-1.33140e-01
7.0280000e-05,-1.20540e-01
7.0330000e-05,-1.06210e-01
7.0380000e-05,-9.44670e-02
7.0430000e-05,-8.05300e-02
7.0480000e-05,-6.77980e-02
7.0530000e-05,-5.47360e-02
7.0580000e-05,-3.98170e-02
7.0630000e-05,-2.63790e-02
7.0680000e-05,-1.47800e-02
7.0730000e-05,-2.03870e-03
7.0780000e-05,1.00790e-02
7.0830000e-05,2.39810e-02
7.0880000e-05,3.43660e-02
7.0930000e-05,4.48060e-02
7.0980000e-05,5.46390e-02
7.1030000e-05,6.36600e-02
7.1080000e-05,7.13510e-02
7.1130000e-05,7.99040e-02
7.1180000e-05,8.62120e-02
7.1230000e-05,9.12250e-02
7.1280000e-05,9.57780e-02
7.1330000e-05,1.00420e-01
7.1380000e-05,1.00420e-01
7.1430000e-05,1.01340e-01
7.1480000e-05,9.89460e-02
7.1530000e-05,9.63030e-02
7.1580000e-05,9.20960e-02
7.1630000e-05,8.75080e-02
7.1680000e-05,8.13100e-02
7.1730000e-05,7.56900e-02
7.1780000e-05,6.65020e-02
7.1830000e-05,5.87550e-02
7.1880000e-05,4.85820e-02
7.1930000e-05,3.90710e-02
7.1980000e-05,2.82100e-02
7.2030000e-05,1.62820e-02
7.2080000e-05,3.45930e-03
7.2130000e-05,-7.78930e-03
7.2180000e-05,-2.00950e-02
7.2230000e-05,-3.32370e-02
7.2280000e-05,-4.66250e-02
7.2330000e-05,-6.16530e-02
7.2380000e-05,-7.48820e-02
7.2430000e-05,-8.61480e-02
7.2480000e-05,-9.97990e-02
7.2530000e-05,-1.25800e-01
7.2580000e-05,-1.38040e-01
7.2630000e-05,-1.48980e-01
7.2680000e-05,-1.59580e-01
7.2730000e-05,-1.69270e-01
7.2780000e-05,-1.79990e-01
7.2830000e-05,-1.87000e-01
7.2880000e-05,-1.94010e-01
7.2930000e-05,-2.00460e-01
7.2980000e-05,-2.06800e-01
7.3030000e-05,-2.10650e-01
7.3080000e-05,-2.15330e-01
7.3130000e-05,-2.17020e-01
7.3180000e-05,-2.18800e-01
7.3230000e-05,-2.17840e-01
7.3280000e-05,-2.17840e-01
7.3330000e-05,-2.17250e-01
7.3380000e-05,-2.13970e-01
7.3430000e-05,-2.09420e-01
7.3480000e-05,-2.03930e-01
7.3530000e-05,-1.97680e-01
7.3580000e-05,-1.90390e-01
7.3630000e-05,-1.83620e-01
7.3680000e-05,-1.74160e-01
7.3730000e-05,-1.54210e-01
7.3780000e-05,-1.43640e-01
7.3830000e-05,-1.32150e-01
7.3880000e-05,-1.19900e-01
7.3930000e-05,-1.07300e-01
7.3980000e-05,-9.49190e-02
7.4030000e-05,-8.27080e-02
7.4080000e-05,-7.01320e-02
7.4130000e-05,-5.69470e-02
7.4180000e-05,-4.50280e-02
7.4230000e-05,-3.15340e-02
7.4280000e-05,-2.07910e-02
7.4330000e-05,-8.88850e-03
7.4380000e-05,1.36270e-03
7.4430000e-05,1.12980e-02
7.4480000e-05,2.11750e-02
7.4530000e-05,2.93640e-02
7.4580000e-05,3.65880e-02
7.4630000e-05,4.38580e-02
7.4680000e-05,4.95460e-02
7.4730000e-05,5.42990e-02
