3.0000000e-08,3.32830e-04
7.4780000e-05,5.81520e-02
7.4830000e-05,5.91760e-02
7.4880000e-05,5.91740e-02
7.4930000e-05,5.78990e-02
7.4980000e-05,5.55600e-02
7.5030000e-05,5.06230e-02
7.5080000e-05,4.68130e-02
7.5130000e-05,4.05340e-02
7.5180000e-05,3.29810e-02
7.5230000e-05,2.57580e-02
7.5280000e-05,1.54210e-02
7.5330000e-05,6.85020e-03
7.5380000e-05,-4.79320e-03
7.5430000e-05,-1.51160e-02
7.5480000e-05,-2.65430e-02
7.5530000e-05,-3.88800e-02
7.5580000e-05,-5.08240e-02
7.5630000e-05,-6.50900e-02
7.5680000e-05,-7.81810e-02
7.5730000e-05,-9.07700e-02
7.5780000e-05,-1.03140e-01
7.5830000e-05,-1.15280e-01
7.5880000e-05,-1.28730e-01
7.5930000e-05,-1.40620e-01
7.5980000e-05,-1.50760e-01
7.6030000e-05,-1.59870e-01
7.6080000e-05,-1.69880e-01
7.6130000e-05,-1.85620e-01
7.6180000e-05,-1.93150e-01
7.6230000e-05,-1.98380e-01
7.6280000e-05,-2.00700e-01
7.6330000e-05,-2.04260e-01
7.6380000e-05,-2.05770e-01
7.6430000e-05,-2.05770e-01
7.6480000e-05,-2.04090e-01
7.6530000e-05,-2.00280e-01
7.6580000e-05,-1.97810e-01
7.6630000e-05,-1.91740e-01
7.6680000e-05,-1.85570e-01
7.6730000e-05,-1.76020e-01
7.6780000e-05,-1.67310e-01
7.6830000e-05,-1.55480e-01
7.6880000e-05,-1.44480e-01
7.6930000e-05,-1.32470e-01
7.6980000e-05,-1.18090e-01
7.7030000e-05,-1.03240e-01
7.7080000e-05,-8.82030e-02
7.7130000e-05,-7.33070e-02
7.7180000e-05,-5.67590e-02
7.7230000e-05,-4.07360e-02
7.7280000e-05,-2.34890e-02
7.7330000e-05,1.06160e-02
7.7380000e-05,2.74790e-02
7.7430000e-05,4.30290e-02
7.7480000e-05,5.89990e-02
7.7530000e-05,7.50820e-02
7.7580000e-05,8.80120e-02
7.7630000e-05,1.01250e-01
7.7680000e-05,1.14910e-01
7.7730000e-05,1.26360e-01
7.7780000e-05,1.35040e-01
7.7830000e-05,1.44510e-01
7.7880000e-05,1.52610e-01
7.7930000e-05,1.58630e-01
7.7980000e-05,1.63180e-01
7.8030000e-05,1.67440e-01
7.8080000e-05,1.68930e-01
7.8130000e-05,1.68260e-01
7.8180000e-05,1.66200e-01
7.8230000e-05,1.64220e-01
7.8280000e-05,1.59530e-01
7.8330000e-05,1.53210e-01
7.8380000e-05,1.45390e-01
7.8430000e-05,1.35940e-01
7.8480000e-05,1.26340e-01
7.8530000e-05,1.03280e-01
7.8580000e-05,8.89320e-02
7.8630000e-05,7.60490e-02
7.8680000e-05,5.97690e-02
7.8730000e-05,4.49710e-02
7.8780000e-05,2.97570e-02
7.8830000e-05,1.36650e-02
7.8880000e-05,-3.44460e-03
7.8930000e-05,-1.83420e-02
7.8980000e-05,-3.47840e-02
7.9030000e-05,-4.90350e-02
7.9080000e-05,-6.39380e-02
7.9130000e-05,-7.87960e-02
7.9180000e-05,-9.15380e-02
7.9230000e-05,-1.05030e-01
7.9280000e-05,-1.16200e-01
7.9330000e-05,-1.27780e-01
7.9380000e-05,-1.37470e-01
7.9430000e-05,-1.44870e-01
7.9480000e-05,-1.53590e-01
7.9530000e-05,-1.59580e-01
7.9580000e-05,-1.62890e-01
7.9630000e-05,-1.65450e-01
7.9680000e-05,-1.67550e-01
7.9730000e-05,-1.65500e-01
7.9780000e-05,-1.62850e-01
7.9830000e-05,-1.58230e-01
7.9880000e-05,-1.52650e-01
7.9930000e-05,-1.45560e-01
7.9980000e-05,-1.37800e-01
8.0030000e-05,-1.29530e-01
8.0080000e-05,-1.19430e-01
8.0130000e-05,-1.07420e-01
8.0180000e-05,-9.68560e-02
8.0230000e-05,-8.43380e-02
8.0280000e-05,-7.16110e-02
8.0330000e-05,-5.82520e-02
8.0380000e-05,-4.52630e-02
8.0430000e-05,-3.02520e-02
8.0480000e-05,-1.68770e-02
8.0530000e-05,-3.03160e-03
8.0580000e-05,1.01790e-02
8.0630000e-05,2.34600e-02
8.0680000e-05,3.78880e-02
8.0730000e-05,4.97600e-02
8.0780000e-05,6.07340e-02
8.0830000e-05,7.25110e-02
8.0880000e-05,8.35970e-02
8.0930000e-05,1.02030e-01
8.0980000e-05,1.10440e-01
8.1030000e-05,1.17710e-01
8.1080000e-05,1.23660e-01
8.1130000e-05,1.28950e-01
8.1180000e-05,1.31550e-01
8.1230000e-05,1.35370e-01
8.1280000e-05,1.37200e-01
8.1330000e-05,1.39110e-01
8.1380000e-05,1.38340e-01
8.1430000e-05,1.37980e-01
8.1480000e-05,1.34640e-01
8.1530000e-05,1.31360e-01
8.1580000e-05,1.28620e-01
8.1630000e-05,1.23590e-01
8.1680000e-05,1.17490e-01
8.1730000e-05,1.10480e-01
8.1780000e-05,1.03150e-01
8.1830000e-05,9.61060e-02
8.1880000e-05,8.69270e-02
8.1930000e-05,7.92660e-02
8.1980000e-05,6.82620e-02
8.2030000e-05,5.88280e-02
8.2080000e-05,4.92000e-02
8.2130000e-05,2.96830e-02
8.2180000e-05,1.75750e-02
8.2230000e-05,7.11040e-03
8.2280000e-05,-4.16030e-03
8.2330000e-05,-1.26940e-02
8.2380000e-05,-2.36360e-02
8.2430000e-05,-3.41870e-02
8.2480000e-05,-4.35380e-02
8.2530000e-05,-5.28410e-02
8.2580000e-05,-6.21940e-02
8.2630000e-05,-7.04580e-02
8.2680000e-05,-7.92200e-02
8.2730000e-05,-8.80160e-02
8.2780000e-05,-9.47790e-02
8.2830000e-05,-1.01860e-01
8.2880000e-05,-1.08750e-01
8.2930000e-05,-1.14820e-01
8.2980000e-05,-1.19320e-01
8.3030000e-05,-1.24490e-01
8.3080000e-05,-1.28800e-01
8.3130000e-05,-1.33040e-01
8.3180000e-05,-1.34640e-01
8.3230000e-05,-1.36420e-01
8.3280000e-05,-1.40020e-01
8.3330000e-05,-1.40280e-01
8.3380000e-05,-1.39350e-01
8.3430000e-05,-1.39260e-01
8.3480000e-05,-1.39260e-01
8.3530000e-05,-1.34660e-01
8.3580000e-05,-1.33440e-01
8.3630000e-05,-1.28970e-01
8.3680000e-05,-1.26220e-01
8.3730000e-05,-1.21330e-01
8.3780000e-05,-1.16600e-01
8.3830000e-05,-1.10420e-01
8.3880000e-05,-1.05430e-01
8.3930000e-05,-9.93110e-02
8.3980000e-05,-9.26830e-02
8.4030000e-05,-8.39070e-02
8.4080000e-05,-7.80010e-02
8.4130000e-05,-6.90390e-02
8.4180000e-05,-5.91270e-02
8.4230000e-05,-5.20130e-02
8.4280000e-05,-4.20880e-02
8.4330000e-05,-3.34250e-02
8.4380000e-05,-2.45020e-02
8.4430000e-05,-1.40500e-02
8.4480000e-05,-5.59880e-03
8.4530000e-05,1.33800e-02
8.4580000e-05,2.20890e-02
8.4630000e-05,3.20690e-02
8.4680000e-05,4.18230e-02
8.4730000e-05,5.07550e-02
8.4780000e-05,5.75680e-02
8.4830000e-05,6.56500e-02
8.4880000e-05,7.23640e-02
8.4930000e-05,7.98930e-02
8.4980000e-05,8.65090e-02
8.5030000e-05,9.22260e-02
8.5080000e-05,9.59910e-02
8.5130000e-05,1.01140e-01
8.5180000e-05,1.04350e-01
8.5230000e-05,1.07620e-01
8.5280000e-05,1.09830e-01
8.5330000e-05,1.09820e-01
8.5380000e-05,1.09990e-01
8.5430000e-05,1.10370e-01
8.5480000e-05,1.08890e-01
8.5530000e-05,1.06070e-01
8.5580000e-05,1.03820e-01
8.5630000e-05,1.00170e-01
8.5680000e-05,9.60000e-02
8.5730000e-05,8.28020e-02
8.5780000e-05,7.58790e-02
8.5830000e-05,6.83380e-02
8.5880000e-05,6.05830e-02
8.5930000e-05,5.18650e-02
8.5980000e-05,4.11680e-02
8.6030000e-05,3.27560e-02
8.6080000e-05,2.26450e-02
8.6130000e-05,1.27620e-02
8.6180000e-05,1.44900e-03
8.6230000e-05,-7.42770e-03
8.6280000e-05,-1.80060e-02
8.6330000e-05,-2.72170e-02
8.6380000e-05,-3.82150e-02
8.6430000e-05,-4.76950e-02
8.6480000e-05,-5.59380e-02
8.6530000e-05,-6.46560e-02
8.6580000e-05,-7.35610e-02
8.6630000e-05,-7.95250e-02
8.6680000e-05,-8.59430e-02
8.6730000e-05,-9.35670e-02
8.6780000e-05,-9.70280e-02
8.6830000e-05,-9.92760e-02
8.6880000e-05,-1.04420e-01
8.6930000e-05,-1.07440e-01
8.6980000e-05,-1.08340e-01
8.7030000e-05,-1.07730e-01
8.7080000e-05,-1.04930e-01
8.7130000e-05,-1.03860e-01
8.7180000e-05,-1.00080e-01
8.7230000e-05,-9.56910e-02
8.7280000e-05,-9.11760e-02
8.7330000e-05,-8.25560e-02
8.7380000e-05,-7.66510e-02
8.7430000e-05,-6.83810e-02
8.7480000e-05,-5.95330e-02
8.7530000e-05,-5.11910e-02
8.7580000e-05,-4.22220e-02
8.7630000e-05,-2.99660e-02
8.7680000e-05,-1.98890e-02
8.7730000e-05,-1.03570e-02
8.7780000e-05,2.17460e-03
8.7830000e-05,1.39870e-02
8.7880000e-05,2.42400e-02
8.7930000e-05,3.58720e-02
8.7980000e-05,4.75850e-02
8.8030000e-05,5.86710e-02
8.8080000e-05,6.85290e-02
8.8130000e-05,8.90990e-02
8.8180000e-05,9.71280e-02
8.8230000e-05,1.05260e-01
8.8280000e-05,1.12770e-01
8.8330000e-05,1.19990e-01
8.8380000e-05,1.25530e-01
8.8430000e-05,1.30350e-01
8.8480000e-05,1.35310e-01
8.8530000e-05,1.37190e-01
8.8580000e-05,1.39740e-01
8.8630000e-05,1.41330e-01
8.8680000e-05,1.41330e-01
8.8730000e-05,1.39950e-01
8.8780000e-05,1.37340e-01
8.8830000e-05,1.36080e-01
8.8880000e-05,1.32230e-01
8.8930000e-05,1.27060e-01
8.8980000e-05,1.20880e-01
8.9030000e-05,1.15600e-01
8.9080000e-05,1.08360e-01
8.9130000e-05,1.01180e-01
8.9180000e-05,9.37600e-02
8.9230000e-05,8.47100e-02
8.9280000e-05,7.46610e-02
8.9330000e-05,5.61800e-02
8.9380000e-05,4.55720e-02
8.9430000e-05,3.58160e-02
8.9480000e-05,2.54680e-02
8.9530000e-05,1.48750e-02
8.9580000e-05,5.23730e-03
8.9630000e-05,-3.06290e-03
8.9680000e-05,-1.32280e-02
8.9730000e-05,-2.17060e-02
8.9780000e-05,-3.02650e-02
8.9830000e-05,-3.74100e-02
8.9880000e-05,-4.52940e-02
8.9930000e-05,-5.09790e-02
8.9980000e-05,-5.62070e-02
9.0030000e-05,-6.13330e-02
9.0080000e-05,-6.47820e-02
9.0130000e-05,-6.82570e-02
9.0180000e-05,-7.06300e-02
9.0230000e-05,-7.11620e-02
9.0280000e-05,-7.22460e-02
9.0330000e-05,-7.26540e-02
9.0380000e-05,-7.10950e-02
9.0430000e-05,-6.93910e-02
9.0480000e-05,-6.67180e-02
9.0530000e-05,-5.63540e-02
9.0580000e-05,-5.26990e-02
9.0630000e-05,-4.56050e-02
9.0680000e-05,-3.65930e-02
9.0730000e-05,-2.98900e-02
9.0780000e-05,-2.36150e-02
9.0830000e-05,-1.29600e-02
9.0880000e-05,-5.09110e-03
9.0930000e-05,5.21490e-03
9.0980000e-05,1.55780e-02
9.1030000e-05,2.64180e-02
9.1080000e-05,3.60290e-02
9.1130000e-05,4.62070e-02
9.1180000e-05,5.67870e-02
9.1230000e-05,6.78680e-02
9.1280000e-05,7.80670e-02
9.1330000e-05,8.88830e-02
9.1380000e-05,9.89750e-02
9.1430000e-05,1.07660e-01
9.1480000e-05,1.16900e-01
9.1530000e-05,1.26890e-01
9.1580000e-05,1.35600e-01
9.1630000e-05,1.42200e-01
9.1680000e-05,1.50050e-01
9.1730000e-05,1.62760e-01
9.1780000e-05,1.66380e-01
9.1830000e-05,1.71530e-01
9.1880000e-05,1.74960e-01
9.1930000e-05,1.77990e-01
9.1980000e-05,1.77990e-01
9.2030000e-05,1.79930e-01
9.2080000e-05,1.78220e-01
9.2130000e-05,1.79380e-01
9.2180000e-05,1.78170e-01
9.2230000e-05,1.74730e-01
9.2280000e-05,1.71080e-01
9.2330000e-05,1.67450e-01
9.2380000e-05,1.61670e-01
9.2430000e-05,1.55490e-01
9.2480000e-05,1.50700e-01
9.2530000e-05,1.42770e-01
9.2580000e-05,1.33610e-01
9.2630000e-05,1.26170e-01
9.2680000e-05,1.18240e-01
9.2730000e-05,1.08390e-01
9.2780000e-05,9.90790e-02
9.2830000e-05,8.97570e-02
9.2880000e-05,7.94220e-02
9.2930000e-05,6.08510e-02
9.2980000e-05,5.00710e-02
9.3030000e-05,4.01260e-02
9.3080000e-05,3.04050e-02
9.3130000e-05,2.16690e-02
9.3180000e-05,1.19690e-02
9.3230000e-05,3.78550e-03
9.3280000e-05,-6.41250e-03
9.3330000e-05,-1.44280e-02
9.3380000e-05,-2.12980e-02
9.3430000e-05,-2.88910e-02
9.3480000e-05,-3.55680e-02
9.3530000e-05,-4.17350e-02
9.3580000e-05,-4.62480e-02
9.3630000e-05,-5.10480e-02
9.3680000e-05,-5.43580e-02
9.3730000e-05,-5.61840e-02
9.3780000e-05,-5.95600e-02
9.3830000e-05,-6.10540e-02
9.3880000e-05,-6.16130e-02
9.3930000e-05,-6.08670e-02
9.3980000e-05,-6.00870e-02
9.4030000e-05,-5.87920e-02
9.4080000e-05,-5.47930e-02
9.4130000e-05,-4.83920e-02
9.4180000e-05,-4.35500e-02
9.4230000e-05,-3.81790e-02
9.4280000e-05,-3.28350e-02
9.4330000e-05,-2.59440e-02
9.4380000e-05,-1.86250e-02
9.4430000e-05,-1.15750e-02
9.4480000e-05,-3.82040e-03
9.4530000e-05,4.52290e-03
9.4580000e-05,1.27370e-02
9.4630000e-05,2.22980e-02
9.4680000e-05,2.99920e-02
9.4730000e-05,3.92720e-02
9.4780000e-05,4.79030e-02
9.4830000e-05,5.80360e-02
9.4880000e-05,6.64790e-02
9.4930000e-05,7.42420e-02
9.4980000e-05,8.33470e-02
9.5030000e-05,8.99330e-02
9.5080000e-05,9.77230e-02
9.5130000e-05,1.05180e-01
9.5180000e-05,1.10420e-01
9.5230000e-05,1.17240e-01
9.5280000e-05,1.22600e-01
9.5330000e-05,1.30030e-01
9.5380000e-05,1.33850e-01
9.5430000e-05,1.35460e-01
9.5480000e-05,1.37180e-01
9.5530000e-05,1.36240e-01
9.5580000e-05,1.35210e-01
9.5630000e-05,1.35310e-01
9.5680000e-05,1.32170e-01
9.5730000e-05,1.29100e-01
9.5780000e-05,1.24820e-01
9.5830000e-05,1.20480e-01
9.5880000e-05,1.14330e-01
9.5930000e-05,1.07930e-01
9.5980000e-05,9.99300e-02
9.6030000e-05,9.28970e-02
9.6080000e-05,8.43780e-02
9.6130000e-05,7.46580e-02
9.6180000e-05,6.43660e-02
9.6230000e-05,5.45860e-02
9.6280000e-05,4.43040e-02
9.6330000e-05,3.27220e-02
9.6380000e-05,2.18040e-02
9.6430000e-05,1.07130e-02
9.6480000e-05,-1.36090e-03
9.6530000e-05,-2.34330e-02
9.6580000e-05,-3.39280e-02
9.6630000e-05,-4.53430e-02
9.6680000e-05,-5.59290e-02
9.6730000e-05,-6.45580e-02
9.6780000e-05,-7.41410e-02
9.6830000e-05,-8.19880e-02
9.6880000e-05,-9.02330e-02
9.6930000e-05,-9.72270e-02
9.6980000e-05,-1.03710e-01
9.7030000e-05,-1.08770e-01
9.7080000e-05,-1.13830e-01
9.7130000e-05,-1.17090e-01
9.7180000e-05,-1.19720e-01
9.7230000e-05,-1.21440e-01
9.7280000e-05,-1.21390e-01
9.7330000e-05,-1.21390e-01
9.7380000e-05,-1.20500e-01
9.7430000e-05,-1.18260e-01
9.7480000e-05,-1.14670e-01
9.7530000e-05,-1.09270e-01
9.7580000e-05,-1.04060e-01
9.7630000e-05,-9.90340e-02
9.7680000e-05,-9.28270e-02
9.7730000e-05,-7.49710e-02
9.7780000e-05,-6.63940e-02
9.7830000e-05,-5.72510e-02
9.7880000e-05,-4.58490e-02
9.7930000e-05,-3.58530e-02
9.7980000e-05,-2.45130e-02
9.8030000e-05,-1.21200e-02
9.8080000e-05,-2.23080e-03
9.8130000e-05,9.69920e-03
9.8180000e-05,1.91070e-02
9.8230000e-05,3.17790e-02
9.8280000e-05,4.25340e-02
9.8330000e-05,5.33550e-02
9.8380000e-05,6.21320e-02
9.8430000e-05,7.13510e-02
9.8480000e-05,8.14170e-02
9.8530000e-05,8.99440e-02
9.8580000e-05,9.77020e-02
9.8630000e-05,1.02830e-01
9.8680000e-05,1.07480e-01
9.8730000e-05,1.12720e-01
9.8780000e-05,1.19230e-01
9.8830000e-05,1.20750e-01
9.8880000e-05,1.21650e-01
9.8930000e-05,1.21680e-01
9.8980000e-05,1.21190e-01
9.9030000e-05,1.20090e-01
9.9080000e-05,1.15900e-01
9.9130000e-05,1.11170e-01
9.9180000e-05,1.06190e-01
9.9230000e-05,1.01520e-01
9.9280000e-05,9.45370e-02
9.9330000e-05,8.91340e-02
9.9380000e-05,7.98690e-02
9.9430000e-05,7.08120e-02
9.9480000e-05,6.27350e-02
9.9530000e-05,5.47260e-02
9.9580000e-05,4.61100e-02
9.9630000e-05,3.65520e-02
9.9680000e-05,2.71250e-02
9.9730000e-05,1.63740e-02
9.9780000e-05,7.44260e-03
9.9830000e-05,-1.62030e-04
9.9880000e-05,-1.03020e-02
9.9930000e-05,-1.75100e-02
9.9980000e-05,-2.62620e-02
1.0003000e-04,-3.24330e-02
1.0008000e-04,-3.82590e-02
1.0013000e-04,-4.88100e-02
1.0018000e-04,-5.46630e-02
1.0023000e-04,-5.87840e-02
1.0028000e-04,-6.08790e-02
1.0033000e-04,-6.20480e-02
1.0038000e-04,-6.43270e-02
1.0043000e-04,-6.43270e-02
1.0048000e-04,-6.47630e-02
1.0053000e-04,-6.28950e-02
1.0058000e-04,-5.90130e-02
1.0063000e-04,-5.79520e-02
1.0068000e-04,-5.42260e-02
1.0073000e-04,-4.97670e-02
1.0078000e-04,-4.47490e-02
1.0083000e-04,-3.74320e-02
1.0088000e-04,-3.24240e-02
1.0093000e-04,-2.54040e-02
1.0098000e-04,-1.96700e-02
1.0103000e-04,-1.25140e-02
1.0108000e-04,-4.56550e-03
1.0113000e-04,3.27430e-03
1.0118000e-04,1.09770e-02
1.0123000e-04,1.87130e-02
1.0128000e-04,2.64070e-02
1.0133000e-04,4.23200e-02
1.0138000e-04,4.94750e-02
1.0143000e-04,5.70680e-02
1.0148000e-04,6.35650e-02
1.0153000e-04,6.94260e-02
1.0158000e-04,7.52090e-02
1.0163000e-04,8.22140e-02
1.0168000e-04,8.50620e-02
1.0173000e-04,9.05870e-02
1.0178000e-04,9.42240e-02
1.0183000e-04,9.83500e-02
1.0188000e-04,1.00330e-01
1.0193000e-04,1.02030e-01
1.0198000e-04,1.03070e-01
1.0203000e-04,1.04580e-01
1.0208000e-04,1.04650e-01
1.0213000e-04,1.04180e-01
1.0218000e-04,1.02820e-01
1.0223000e-04,1.00390e-01
1.0228000e-04,9.90280e-02
1.0233000e-04,9.54970e-02
1.0238000e-04,9.30800e-02
1.0243000e-04,8.99310e-02
1.0248000e-04,8.51280e-02
1.0253000e-04,7.69860e-02
1.0258000e-04,7.20320e-02
1.0263000e-04,6.68140e-02
1.0268000e-04,6.17450e-02
1.0273000e-04,5.67180e-02
1.0278000e-04,5.02490e-02
1.0283000e-04,4.52120e-02
1.0288000e-04,3.97070e-02
1.0293000e-04,3.47180e-02
1.0298000e-04,2.88190e-02
1.0303000e-04,2.40250e-02
1.0308000e-04,1.94880e-02
1.0313000e-04,1.59090e-02
1.0318000e-04,1.02080e-02
1.0323000e-04,6.66740e-03
1.0328000e-04,4.22040e-03
1.0333000e-04,4.90420e-04
1.0338000e-04,-2.79850e-03
1.0343000e-04,-5.62380e-03
1.0348000e-04,-7.05440e-03
1.0353000e-04,-1.00350e-02
1.0358000e-04,-1.11340e-02
1.0363000e-04,-1.11040e-02
1.0368000e-04,-1.16450e-02
1.0373000e-04,-1.16450e-02
1.0378000e-04,-1.00680e-02
1.0383000e-04,-8.11950e-03
1.0388000e-04,-6.41200e-03
1.0393000e-04,-4.32670e-03
1.0398000e-04,-1.90570e-03
1.0403000e-04,5.74560e-04
1.0408000e-04,3.66120e-03
1.0413000e-04,8.31900e-03
1.0418000e-04,1.23700e-02
1.0423000e-04,1.67240e-02
1.0428000e-04,2.03020e-02
1.0433000e-04,2.57750e-02
1.0438000e-04,2.96290e-02
1.0443000e-04,3.60450e-02
1.0448000e-04,4.08250e-02
1.0453000e-04,4.52110e-02
1.0458000e-04,4.97340e-02
1.0463000e-04,5.45000e-02
1.0468000e-04,6.00890e-02
1.0473000e-04,6.38730e-02
1.0478000e-04,6.93170e-02
1.0483000e-04,7.27980e-02
1.0488000e-04,7.70760e-02
1.0493000e-04,8.39550e-02
1.0498000e-04,8.78590e-02
1.0503000e-04,9.13920e-02
1.0508000e-04,9.37970e-02
1.0513000e-04,9.64790e-02
1.0518000e-04,9.82210e-02
1.0523000e-04,1.00730e-01
1.0528000e-04,9.98370e-02
1.0533000e-04,1.01700e-01
1.0538000e-04,1.02300e-01
1.0543000e-04,1.03460e-01
1.0548000e-04,1.02540e-01
1.0553000e-04,1.02000e-01
1.0558000e-04,1.00720e-01
1.0563000e-04,9.89410e-02
1.0568000e-04,9.66010e-02
1.0573000e-04,9.51160e-02
1.0578000e-04,9.22640e-02
1.0583000e-04,8.87230e-02
1.0588000e-04,8.56380e-02
1.0593000e-04,8.11840e-02
1.0598000e-04,7.89590e-02
1.0603000e-04,7.56480e-02
1.0608000e-04,7.07860e-02
1.0613000e-04,6.12610e-02
1.0618000e-04,5.59760e-02
1.0623000e-04,5.15540e-02
1.0628000e-04,4.65020e-02
1.0633000e-04,4.11290e-02
1.0638000e-04,3.64010e-02
1.0643000e-04,3.11960e-02
1.0648000e-04,2.59440e-02
1.0653000e-04,2.27290e-02
1.0658000e-04,1.76280e-02
1.0663000e-04,1.35700e-02
1.0668000e-04,8.69350e-03
1.0673000e-04,5.67150e-03
1.0678000e-04,6.67880e-04
1.0683000e-04,-2.00640e-03
1.0688000e-04,-4.72360e-03
1.0693000e-04,-8.18950e-03
1.0698000e-04,-1.01080e-02
1.0703000e-04,-1.16580e-02
1.0708000e-04,-1.31970e-02
1.0713000e-04,-1.73400e-02
1.0718000e-04,-1.73400e-02
1.0723000e-04,-1.64750e-02
1.0728000e-04,-1.66100e-02
1.0733000e-04,-1.53220e-02
1.0738000e-04,-1.57460e-02
1.0743000e-04,-1.34500e-02
1.0748000e-04,-1.11210e-02
1.0753000e-04,-9.36250e-03
1.0758000e-04,-7.94960e-03
1.0763000e-04,-4.21020e-03
1.0768000e-04,-2.15670e-04
1.0773000e-04,8.36520e-04
1.0778000e-04,4.51770e-03
1.0783000e-04,1.03170e-02
1.0788000e-04,1.18900e-02
1.0793000e-04,1.65790e-02
1.0798000e-04,2.03180e-02
1.0803000e-04,2.44330e-02
1.0808000e-04,2.86790e-02
1.0813000e-04,3.32840e-02
1.0818000e-04,3.84740e-02
1.0823000e-04,4.05810e-02
1.0828000e-04,4.55560e-02
1.0833000e-04,5.03160e-02
1.0838000e-04,5.30700e-02
1.0843000e-04,5.74900e-02
1.0848000e-04,6.12390e-02
1.0853000e-04,6.74880e-02
1.0858000e-04,6.99960e-02
1.0863000e-04,7.35110e-02
1.0868000e-04,7.59830e-02
1.0873000e-04,7.68560e-02
1.0878000e-04,7.85320e-02
1.0883000e-04,8.08060e-02
1.0888000e-04,8.12760e-02
1.0893000e-04,8.12760e-02
1.0898000e-04,8.17340e-02
1.0903000e-04,8.24960e-02
1.0908000e-04,8.08990e-02
1.0913000e-04,8.05220e-02
1.0918000e-04,7.96330e-02
1.0923000e-04,7.57950e-02
1.0928000e-04,7.57950e-02
1.0933000e-04,7.33650e-02
1.0938000e-04,7.11400e-02
1.0943000e-04,6.77440e-02
1.0948000e-04,6.56270e-02
1.0953000e-04,6.30890e-02
1.0958000e-04,5.76440e-02
1.0963000e-04,5.34270e-02
1.0968000e-04,5.10310e-02
1.0973000e-04,4.16440e-02
1.0978000e-04,3.66230e-02
1.0983000e-04,3.18480e-02
1.0988000e-04,2.75110e-02
1.0993000e-04,2.22770e-02
1.0998000e-04,1.89250e-02
1.1003000e-04,1.37670e-02
1.1008000e-04,7.67400e-03
1.1013000e-04,2.80660e-03
1.1018000e-04,-1.86000e-03
1.1023000e-04,-5.58600e-03
1.1028000e-04,-1.10370e-02
1.1033000e-04,-1.50650e-02
1.1038000e-04,-1.95080e-02
1.1043000e-04,-2.26830e-02
1.1048000e-04,-2.71340e-02
1.1053000e-04,-2.96280e-02
1.1058000e-04,-3.23140e-02
1.1063000e-04,-3.72570e-02
1.1068000e-04,-3.94510e-02
1.1073000e-04,-4.17110e-02
1.1078000e-04,-4.35750e-02
1.1083000e-04,-4.51320e-02
1.1088000e-04,-4.74630e-02
1.1093000e-04,-4.86590e-02
1.1098000e-04,-4.81530e-02
1.1103000e-04,-4.86440e-02
1.1108000e-04,-4.86440e-02
1.1113000e-04,-4.69010e-02
1.1118000e-04,-4.62110e-02
1.1123000e-04,-4.34510e-02
1.1128000e-04,-4.27550e-02
1.1133000e-04,-3.90970e-02
1.1138000e-04,-3.73270e-02
1.1143000e-04,-3.42460e-02
1.1148000e-04,-3.10610e-02
1.1153000e-04,-2.69180e-02
1.1158000e-04,-2.33330e-02
1.1163000e-04,-1.92500e-02
1.1168000e-04,-1.53590e-02
1.1173000e-04,-1.13450e-02
1.1178000e-04,-6.14630e-03
1.1183000e-04,-2.70700e-03
1.1188000e-04,2.46830e-03
1.1193000e-04,7.00460e-03
1.1198000e-04,1.18950e-02
1.1203000e-04,1.77590e-02
1.1208000e-04,2.28930e-02
1.1213000e-04,3.20910e-02
1.1218000e-04,3.69090e-02
1.1223000e-04,4.27890e-02
1.1228000e-04,4.71700e-02
