3.0000000e-08,3.32830e-04
1.1233000e-04,4.95600e-02
1.1238000e-04,5.44940e-02
1.1243000e-04,5.82550e-02
1.1248000e-04,6.08400e-02
1.1253000e-04,6.43590e-02
1.1258000e-04,6.66020e-02
1.1263000e-04,7.00230e-02
1.1268000e-04,7.06390e-02
1.1273000e-04,7.45810e-02
1.1278000e-04,7.56540e-02
1.1283000e-04,7.72360e-02
1.1288000e-04,7.89590e-02
1.1293000e-04,7.89590e-02
1.1298000e-04,7.88470e-02
1.1303000e-04,7.88590e-02
1.1308000e-04,7.88590e-02
1.1313000e-04,7.69500e-02
1.1318000e-04,7.59050e-02
1.1323000e-04,7.39900e-02
1.1328000e-04,7.23900e-02
1.1333000e-04,6.92450e-02
1.1338000e-04,6.61600e-02
1.1343000e-04,6.26910e-02
1.1348000e-04,5.90630e-02
1.1353000e-04,5.82360e-02
1.1358000e-04,5.46370e-02
1.1363000e-04,5.14380e-02
1.1368000e-04,4.73370e-02
1.1373000e-04,4.48440e-02
1.1378000e-04,4.21420e-02
1.1383000e-04,3.88000e-02
1.1388000e-04,3.52720e-02
1.1393000e-04,3.15000e-02
1.1398000e-04,2.87330e-02
1.1403000e-04,2.72100e-02
1.1408000e-04,2.52290e-02
1.1413000e-04,2.12540e-02
1.1418000e-04,1.85860e-02
1.1423000e-04,1.78010e-02
1.1428000e-04,1.47580e-02
1.1433000e-04,1.47600e-02
1.1438000e-04,1.23350e-02
1.1443000e-04,1.02690e-02
1.1448000e-04,1.01990e-02
1.1453000e-04,9.62380e-03
1.1458000e-04,8.53110e-03
1.1463000e-04,1.00810e-02
1.1468000e-04,9.76200e-03
1.1473000e-04,9.76200e-03
1.1478000e-04,1.07670e-02
1.1483000e-04,1.22710e-02
1.1488000e-04,1.43070e-02
1.1493000e-04,1.59440e-02
1.1498000e-04,1.71070e-02
1.1503000e-04,1.89510e-02
1.1508000e-04,1.97730e-02
1.1513000e-04,2.21990e-02
1.1518000e-04,2.44160e-02
1.1523000e-04,2.81910e-02
1.1528000e-04,2.90780e-02
1.1533000e-04,3.21720e-02
1.1538000e-04,3.54630e-02
1.1543000e-04,3.77810e-02
1.1548000e-04,3.96020e-02
1.1553000e-04,4.35850e-02
1.1558000e-04,4.70030e-02
1.1563000e-04,4.81860e-02
1.1568000e-04,5.17630e-02
1.1573000e-04,5.71610e-02
1.1578000e-04,5.98380e-02
1.1583000e-04,6.28000e-02
1.1588000e-04,6.56470e-02
1.1593000e-04,6.85030e-02
1.1598000e-04,7.00090e-02
1.1603000e-04,7.30610e-02
1.1608000e-04,7.44300e-02
1.1613000e-04,7.62640e-02
1.1618000e-04,7.75120e-02
1.1623000e-04,7.94740e-02
1.1628000e-04,8.02650e-02
1.1633000e-04,8.10660e-02
1.1638000e-04,8.21530e-02
1.1643000e-04,8.29640e-02
1.1648000e-04,8.33090e-02
1.1653000e-04,8.31360e-02
1.1658000e-04,8.31360e-02
1.1663000e-04,8.31360e-02
1.1668000e-04,8.22220e-02
1.1673000e-04,8.22220e-02
1.1678000e-04,8.19570e-02
1.1683000e-04,7.92910e-02
1.1688000e-04,7.76970e-02
1.1693000e-04,7.42740e-02
1.1698000e-04,7.15550e-02
1.1703000e-04,6.91770e-02
1.1708000e-04,6.72620e-02
1.1713000e-04,6.43290e-02
1.1718000e-04,6.08250e-02
1.1723000e-04,5.75120e-02
1.1728000e-04,5.30560e-02
1.1733000e-04,5.01390e-02
1.1738000e-04,4.60820e-02
1.1743000e-04,4.25850e-02
1.1748000e-04,3.81420e-02
1.1753000e-04,3.47860e-02
1.1758000e-04,3.14750e-02
1.1763000e-04,2.76780e-02
1.1768000e-04,2.34500e-02
1.1773000e-04,2.03750e-02
1.1778000e-04,1.66670e-02
1.1783000e-04,1.37610e-02
1.1788000e-04,1.02780e-02
1.1793000e-04,6.98680e-03
1.1798000e-04,4.25150e-03
1.1803000e-04,2.07950e-03
1.1808000e-04,-6.51110e-04
1.1813000e-04,-4.55920e-03
1.1818000e-04,-7.46440e-03
1.1823000e-04,-7.35130e-03
1.1828000e-04,-6.82850e-03
1.1833000e-04,-8.48260e-03
1.1838000e-04,-9.05410e-03
1.1843000e-04,-6.72900e-03
1.1848000e-04,-6.06190e-03
1.1853000e-04,-4.36880e-03
1.1858000e-04,-4.36880e-03
1.1863000e-04,-1.64130e-03
1.1868000e-04,-1.19800e-03
1.1873000e-04,1.26500e-03
1.1878000e-04,4.77170e-03
1.1883000e-04,7.82850e-03
1.1888000e-04,1.03470e-02
1.1893000e-04,1.40700e-02
1.1898000e-04,1.71640e-02
1.1903000e-04,2.15640e-02
1.1908000e-04,2.60030e-02
1.1913000e-04,3.01150e-02
1.1918000e-04,3.31950e-02
1.1923000e-04,3.68770e-02
1.1928000e-04,4.20970e-02
1.1933000e-04,4.92220e-02
1.1938000e-04,5.27230e-02
1.1943000e-04,5.67240e-02
1.1948000e-04,5.89620e-02
1.1953000e-04,6.18840e-02
1.1958000e-04,6.44800e-02
1.1963000e-04,6.70250e-02
1.1968000e-04,6.87480e-02
1.1973000e-04,7.05530e-02
1.1978000e-04,7.18620e-02
1.1983000e-04,7.18620e-02
1.1988000e-04,7.33340e-02
1.1993000e-04,7.43110e-02
1.1998000e-04,7.29500e-02
1.2003000e-04,7.28500e-02
1.2008000e-04,7.24360e-02
1.2013000e-04,6.79260e-02
1.2018000e-04,6.79260e-02
1.2023000e-04,6.68970e-02
1.2028000e-04,6.36690e-02
1.2033000e-04,6.02790e-02
1.2038000e-04,5.70250e-02
1.2043000e-04,5.35780e-02
1.2048000e-04,5.06000e-02
1.2053000e-04,4.26250e-02
1.2058000e-04,3.76970e-02
1.2063000e-04,3.40880e-02
1.2068000e-04,2.95920e-02
1.2073000e-04,2.51170e-02
1.2078000e-04,2.05250e-02
1.2083000e-04,1.59840e-02
1.2088000e-04,1.18030e-02
1.2093000e-04,7.70480e-03
1.2098000e-04,4.35530e-03
1.2103000e-04,-5.67680e-04
1.2108000e-04,-4.00980e-03
1.2113000e-04,-4.97540e-03
1.2118000e-04,-8.46200e-03
1.2123000e-04,-1.02580e-02
1.2128000e-04,-1.31480e-02
1.2133000e-04,-1.43070e-02
1.2138000e-04,-1.60750e-02
1.2143000e-04,-1.60750e-02
1.2148000e-04,-1.65790e-02
1.2153000e-04,-1.65790e-02
1.2158000e-04,-1.48970e-02
1.2163000e-04,-1.50710e-02
1.2168000e-04,-1.33700e-02
1.2173000e-04,-8.43260e-03
1.2178000e-04,-6.09010e-03
1.2183000e-04,-2.76940e-03
1.2188000e-04,1.40510e-03
1.2193000e-04,5.76070e-03
1.2198000e-04,9.41180e-03
1.2203000e-04,1.49170e-02
1.2208000e-04,1.92630e-02
1.2213000e-04,2.54810e-02
1.2218000e-04,3.01800e-02
1.2223000e-04,3.57550e-02
1.2228000e-04,4.18040e-02
1.2233000e-04,4.64830e-02
1.2238000e-04,5.29610e-02
1.2243000e-04,5.99640e-02
1.2248000e-04,6.36660e-02
1.2253000e-04,7.05150e-02
1.2258000e-04,7.61700e-02
1.2263000e-04,7.99760e-02
1.2268000e-04,8.48070e-02
1.2273000e-04,9.04390e-02
1.2278000e-04,9.43490e-02
1.2283000e-04,9.74180e-02
1.2288000e-04,1.03360e-01
1.2293000e-04,1.06280e-01
1.2298000e-04,1.07850e-01
1.2303000e-04,1.07850e-01
1.2308000e-04,1.09760e-01
1.2313000e-04,1.09120e-01
1.2318000e-04,1.09180e-01
1.2323000e-04,1.08660e-01
1.2328000e-04,1.05890e-01
1.2333000e-04,1.05230e-01
1.2338000e-04,1.01730e-01
1.2343000e-04,9.79180e-02
1.2348000e-04,9.40590e-02
1.2353000e-04,9.15250e-02
1.2358000e-04,8.63450e-02
1.2363000e-04,8.19420e-02
1.2368000e-04,7.56310e-02
1.2373000e-04,6.95780e-02
1.2378000e-04,6.48010e-02
1.2383000e-04,5.84340e-02
1.2388000e-04,5.15630e-02
1.2393000e-04,4.53990e-02
1.2398000e-04,3.89070e-02
1.2403000e-04,3.25680e-02
1.2408000e-04,1.89950e-02
1.2413000e-04,1.27180e-02
1.2418000e-04,6.89850e-03
1.2423000e-04,9.81960e-04
1.2428000e-04,-4.45790e-03
1.2433000e-04,-9.10740e-03
1.2438000e-04,-1.49790e-02
1.2443000e-04,-1.92710e-02
1.2448000e-04,-2.36170e-02
1.2453000e-04,-2.49900e-02
1.2458000e-04,-2.91020e-02
1.2463000e-04,-3.23890e-02
1.2468000e-04,-3.42000e-02
1.2473000e-04,-3.40410e-02
1.2478000e-04,-3.56730e-02
1.2483000e-04,-3.60320e-02
1.2488000e-04,-3.60050e-02
1.2493000e-04,-3.60050e-02
1.2498000e-04,-3.39960e-02
1.2503000e-04,-3.11620e-02
1.2508000e-04,-2.97480e-02
1.2513000e-04,-2.69870e-02
1.2518000e-04,-2.35330e-02
1.2523000e-04,-1.92870e-02
1.2528000e-04,-1.48360e-02
1.2533000e-04,-4.74830e-03
1.2538000e-04,9.12150e-05
1.2543000e-04,5.94770e-03
1.2548000e-04,1.09650e-02
1.2553000e-04,1.77180e-02
1.2558000e-04,2.37330e-02
1.2563000e-04,2.87070e-02
1.2568000e-04,3.41820e-02
1.2573000e-04,4.05430e-02
1.2578000e-04,4.62070e-02
1.2583000e-04,5.19460e-02
1.2588000e-04,5.68120e-02
1.2593000e-04,6.13840e-02
1.2598000e-04,6.52320e-02
1.2603000e-04,7.04450e-02
1.2608000e-04,7.42420e-02
1.2613000e-04,7.74250e-02
1.2618000e-04,8.04040e-02
1.2623000e-04,8.22840e-02
1.2628000e-04,8.38630e-02
1.2633000e-04,8.56670e-02
1.2638000e-04,8.72770e-02
1.2643000e-04,8.73170e-02
1.2648000e-04,8.75030e-02
1.2653000e-04,8.64850e-02
1.2658000e-04,8.51050e-02
1.2663000e-04,8.41190e-02
1.2668000e-04,8.13340e-02
1.2673000e-04,7.84810e-02
1.2678000e-04,7.53390e-02
1.2683000e-04,7.20230e-02
1.2688000e-04,6.97380e-02
1.2693000e-04,6.56070e-02
1.2698000e-04,5.98710e-02
1.2703000e-04,5.73160e-02
1.2708000e-04,5.23290e-02
1.2713000e-04,4.77120e-02
1.2718000e-04,4.30040e-02
1.2723000e-04,3.93160e-02
1.2728000e-04,3.34650e-02
1.2733000e-04,3.00460e-02
1.2738000e-04,2.64470e-02
1.2743000e-04,2.12970e-02
1.2748000e-04,1.72510e-02
1.2753000e-04,1.31700e-02
1.2758000e-04,9.84360e-03
1.2763000e-04,5.18660e-03
1.2768000e-04,2.31370e-03
1.2773000e-04,-4.13570e-03
1.2778000e-04,-6.35540e-03
1.2783000e-04,-7.89300e-03
1.2788000e-04,-9.79490e-03
1.2793000e-04,-1.07760e-02
1.2798000e-04,-1.32570e-02
1.2803000e-04,-1.40500e-02
1.2808000e-04,-1.40500e-02
1.2813000e-04,-1.34150e-02
1.2818000e-04,-1.38500e-02
1.2823000e-04,-1.29140e-02
1.2828000e-04,-1.29000e-02
1.2833000e-04,-1.20200e-02
1.2838000e-04,-9.61360e-03
1.2843000e-04,-8.95390e-03
1.2848000e-04,-8.23940e-03
1.2853000e-04,-4.83310e-03
1.2858000e-04,-3.96330e-03
1.2863000e-04,-2.44720e-03
1.2868000e-04,1.69380e-03
1.2873000e-04,4.47050e-03
1.2878000e-04,5.72240e-03
1.2883000e-04,8.86340e-03
1.2888000e-04,1.28030e-02
1.2893000e-04,1.90830e-02
1.2898000e-04,2.10390e-02
1.2903000e-04,2.38410e-02
1.2908000e-04,2.66630e-02
1.2913000e-04,3.06150e-02
1.2918000e-04,3.25890e-02
1.2923000e-04,3.47880e-02
1.2928000e-04,3.80170e-02
1.2933000e-04,3.94410e-02
1.2938000e-04,4.23370e-02
1.2943000e-04,4.52750e-02
1.2948000e-04,4.56650e-02
1.2953000e-04,4.86020e-02
1.2958000e-04,4.82030e-02
1.2963000e-04,5.06320e-02
1.2968000e-04,5.26580e-02
1.2973000e-04,5.19770e-02
1.2978000e-04,5.32160e-02
1.2983000e-04,5.33550e-02
1.2988000e-04,5.28040e-02
1.2993000e-04,5.30310e-02
1.2998000e-04,5.30310e-02
1.3003000e-04,5.23260e-02
1.3008000e-04,5.10600e-02
1.3013000e-04,4.96380e-02
1.3018000e-04,4.76810e-02
1.3023000e-04,4.61220e-02
1.3028000e-04,4.42650e-02
1.3033000e-04,4.26220e-02
1.3038000e-04,3.95970e-02
1.3043000e-04,3.85700e-02
1.3048000e-04,3.50230e-02
1.3053000e-04,3.25410e-02
1.3058000e-04,3.00060e-02
1.3063000e-04,2.75230e-02
1.3068000e-04,2.49410e-02
1.3073000e-04,2.08970e-02
1.3078000e-04,1.83310e-02
1.3083000e-04,1.61770e-02
1.3088000e-04,1.08600e-02
1.3093000e-04,9.19480e-03
1.3098000e-04,7.25100e-03
1.3103000e-04,4.26010e-03
1.3108000e-04,1.26660e-03
1.3113000e-04,-6.55700e-04
1.3118000e-04,-2.52650e-03
1.3123000e-04,-6.06750e-03
1.3128000e-04,-1.02810e-02
1.3133000e-04,-1.20380e-02
1.3138000e-04,-1.39460e-02
1.3143000e-04,-1.46890e-02
1.3148000e-04,-1.64110e-02
1.3153000e-04,-1.81570e-02
1.3158000e-04,-1.84780e-02
1.3163000e-04,-1.99270e-02
1.3168000e-04,-2.21340e-02
1.3173000e-04,-2.02460e-02
1.3178000e-04,-2.01650e-02
1.3183000e-04,-2.22630e-02
1.3188000e-04,-2.10130e-02
1.3193000e-04,-1.95500e-02
1.3198000e-04,-1.96990e-02
1.3203000e-04,-1.78910e-02
1.3208000e-04,-1.68080e-02
1.3213000e-04,-1.66530e-02
1.3218000e-04,-1.60880e-02
1.3223000e-04,-1.40600e-02
1.3228000e-04,-1.28800e-02
1.3233000e-04,-1.23810e-02
1.3238000e-04,-1.08560e-02
1.3243000e-04,-8.91460e-03
1.3248000e-04,-5.75520e-03
1.3253000e-04,-3.32700e-03
1.3258000e-04,-3.16780e-03
1.3263000e-04,-2.88430e-03
1.3268000e-04,-3.32910e-04
1.3273000e-04,2.20770e-03
1.3278000e-04,2.69500e-03
1.3283000e-04,2.92060e-03
1.3288000e-04,4.92470e-03
1.3293000e-04,4.17500e-03
1.3298000e-04,4.32290e-03
1.3303000e-04,7.28380e-03
1.3308000e-04,6.58280e-03
1.3313000e-04,6.58280e-03
1.3318000e-04,5.35130e-03
1.3323000e-04,5.90250e-03
1.3328000e-04,4.98900e-03
1.3333000e-04,5.18030e-03
1.3338000e-04,4.67870e-03
1.3343000e-04,4.16300e-03
1.3348000e-04,1.34210e-03
1.3353000e-04,1.34210e-03
1.3358000e-04,1.48640e-03
1.3363000e-04,-1.72150e-04
1.3368000e-04,-1.56310e-03
1.3373000e-04,-3.18860e-03
1.3378000e-04,-3.80300e-03
1.3383000e-04,-4.40420e-03
1.3388000e-04,-6.37300e-03
1.3393000e-04,-7.20220e-03
1.3398000e-04,-8.09250e-03
1.3403000e-04,-8.22960e-03
1.3408000e-04,-9.05080e-03
1.3413000e-04,-9.23060e-03
1.3418000e-04,-1.02460e-02
1.3423000e-04,-1.05940e-02
1.3428000e-04,-1.01050e-02
1.3433000e-04,-9.76380e-03
1.3438000e-04,-9.76380e-03
1.3443000e-04,-8.55770e-03
1.3448000e-04,-8.55770e-03
1.3453000e-04,-8.55770e-03
1.3458000e-04,-7.82410e-03
1.3463000e-04,-7.15380e-03
1.3468000e-04,-5.49310e-03
1.3473000e-04,-4.70490e-03
1.3478000e-04,-2.92940e-03
1.3483000e-04,-9.94800e-04
1.3488000e-04,2.65520e-03
1.3493000e-04,4.43670e-03
1.3498000e-04,5.92020e-03
1.3503000e-04,7.81310e-03
1.3508000e-04,9.83970e-03
1.3513000e-04,1.19320e-02
1.3518000e-04,1.24490e-02
1.3523000e-04,1.55540e-02
1.3528000e-04,1.71730e-02
1.3533000e-04,1.90500e-02
1.3538000e-04,2.09850e-02
1.3543000e-04,2.27350e-02
1.3548000e-04,2.33020e-02
1.3553000e-04,2.33020e-02
1.3558000e-04,2.63890e-02
1.3563000e-04,2.79090e-02
1.3568000e-04,2.83050e-02
1.3573000e-04,2.91490e-02
1.3578000e-04,2.91610e-02
1.3583000e-04,2.99610e-02
1.3588000e-04,3.12900e-02
1.3593000e-04,3.12900e-02
1.3598000e-04,3.02680e-02
1.3603000e-04,3.09100e-02
1.3608000e-04,3.05630e-02
1.3613000e-04,3.05630e-02
1.3618000e-04,2.90060e-02
1.3623000e-04,2.82000e-02
1.3628000e-04,2.85070e-02
1.3633000e-04,2.77040e-02
1.3638000e-04,2.68350e-02
1.3643000e-04,2.63770e-02
1.3648000e-04,2.40630e-02
1.3653000e-04,2.49230e-02
1.3658000e-04,2.28360e-02
1.3663000e-04,2.22190e-02
1.3668000e-04,2.09290e-02
1.3673000e-04,1.91620e-02
1.3678000e-04,1.88660e-02
1.3683000e-04,1.73460e-02
1.3688000e-04,1.56560e-02
1.3693000e-04,1.57770e-02
1.3698000e-04,1.46080e-02
1.3703000e-04,1.31200e-02
1.3708000e-04,1.23870e-02
1.3713000e-04,1.19290e-02
1.3718000e-04,1.00150e-02
1.3723000e-04,1.00150e-02
1.3728000e-04,9.76280e-03
1.3733000e-04,7.57450e-03
1.3738000e-04,7.57450e-03
1.3743000e-04,7.45650e-03
1.3748000e-04,6.99680e-03
1.3753000e-04,8.26490e-03
1.3758000e-04,6.12160e-03
1.3763000e-04,6.38670e-03
1.3768000e-04,6.94830e-03
1.3773000e-04,8.75550e-03
1.3778000e-04,5.96830e-03
1.3783000e-04,5.70430e-03
1.3788000e-04,8.07350e-03
1.3793000e-04,8.34760e-03
1.3798000e-04,7.96760e-03
1.3803000e-04,1.06360e-02
1.3808000e-04,9.35660e-03
1.3813000e-04,1.00920e-02
1.3818000e-04,1.23010e-02
1.3823000e-04,1.23010e-02
1.3828000e-04,1.28250e-02
1.3833000e-04,1.28250e-02
1.3838000e-04,1.34260e-02
1.3843000e-04,1.35420e-02
1.3848000e-04,1.55920e-02
1.3853000e-04,1.69330e-02
1.3858000e-04,1.53130e-02
1.3863000e-04,1.53570e-02
1.3868000e-04,1.72420e-02
1.3873000e-04,1.83830e-02
1.3878000e-04,1.83830e-02
1.3883000e-04,1.80470e-02
1.3888000e-04,1.80470e-02
1.3893000e-04,1.86400e-02
1.3898000e-04,1.81650e-02
1.3903000e-04,1.92300e-02
1.3908000e-04,1.82250e-02
1.3913000e-04,1.82770e-02
1.3918000e-04,1.77220e-02
1.3923000e-04,1.87170e-02
1.3928000e-04,1.87170e-02
1.3933000e-04,1.76240e-02
1.3938000e-04,1.80310e-02
1.3943000e-04,1.70940e-02
1.3948000e-04,1.70940e-02
1.3953000e-04,1.77610e-02
1.3958000e-04,1.75990e-02
1.3963000e-04,1.64660e-02
1.3968000e-04,1.83640e-02
1.3973000e-04,1.73890e-02
1.3978000e-04,1.65450e-02
1.3983000e-04,1.79900e-02
1.3988000e-04,1.73660e-02
1.3993000e-04,1.73080e-02
1.3998000e-04,1.73080e-02
1.4003000e-04,1.77090e-02
1.4008000e-04,1.72670e-02
1.4013000e-04,1.76400e-02
1.4018000e-04,1.70260e-02
1.4023000e-04,1.80720e-02
1.4028000e-04,1.78890e-02
1.4033000e-04,1.77920e-02
1.4038000e-04,1.65180e-02
1.4043000e-04,1.82770e-02
1.4048000e-04,1.83290e-02
1.4053000e-04,1.79180e-02
1.4058000e-04,1.85910e-02
1.4063000e-04,1.78180e-02
1.4068000e-04,1.78090e-02
1.4073000e-04,1.89620e-02
1.4078000e-04,1.89620e-02
1.4083000e-04,1.79990e-02
1.4088000e-04,1.73340e-02
1.4093000e-04,1.67310e-02
1.4098000e-04,1.59370e-02
1.4103000e-04,1.65770e-02
1.4108000e-04,1.65770e-02
1.4113000e-04,1.26170e-02
1.4118000e-04,1.26170e-02
1.4123000e-04,1.20770e-02
1.4128000e-04,1.07910e-02
1.4133000e-04,9.30170e-03
1.4138000e-04,7.06660e-03
1.4143000e-04,7.22420e-03
1.4148000e-04,7.22420e-03
1.4153000e-04,3.47800e-03
1.4158000e-04,1.41390e-03
1.4163000e-04,-2.65780e-05
1.4168000e-04,-2.92590e-03
1.4173000e-04,-4.24580e-03
1.4178000e-04,-6.16000e-03
1.4183000e-04,-8.74900e-03
1.4188000e-04,-9.85110e-03
1.4193000e-04,-1.32750e-02
1.4198000e-04,-1.63010e-02
1.4203000e-04,-1.80450e-02
1.4208000e-04,-1.94890e-02
1.4213000e-04,-2.40600e-02
1.4218000e-04,-2.58710e-02
1.4223000e-04,-2.81840e-02
1.4228000e-04,-2.97470e-02
1.4233000e-04,-3.22140e-02
1.4238000e-04,-3.39210e-02
1.4243000e-04,-3.47210e-02
1.4248000e-04,-3.71850e-02
1.4253000e-04,-3.73440e-02
1.4258000e-04,-3.84720e-02
1.4263000e-04,-3.84720e-02
1.4268000e-04,-3.94370e-02
1.4273000e-04,-3.89630e-02
1.4278000e-04,-3.94550e-02
1.4283000e-04,-3.94550e-02
1.4288000e-04,-3.73240e-02
1.4293000e-04,-3.73240e-02
1.4298000e-04,-3.52350e-02
1.4303000e-04,-3.39110e-02
1.4308000e-04,-3.24920e-02
1.4313000e-04,-2.98290e-02
1.4318000e-04,-2.76900e-02
1.4323000e-04,-2.54970e-02
1.4328000e-04,-2.29200e-02
1.4333000e-04,-1.64580e-02
1.4338000e-04,-1.38720e-02
1.4343000e-04,-9.48980e-03
1.4348000e-04,-5.82310e-03
1.4353000e-04,-3.23380e-03
1.4358000e-04,1.03570e-03
1.4363000e-04,3.96050e-03
1.4368000e-04,7.15020e-03
1.4373000e-04,1.03820e-02
1.4378000e-04,1.19510e-02
1.4383000e-04,1.81150e-02
1.4388000e-04,2.08500e-02
1.4393000e-04,2.38280e-02
1.4398000e-04,2.52420e-02
1.4403000e-04,2.95520e-02
1.4408000e-04,3.24150e-02
1.4413000e-04,3.45620e-02
1.4418000e-04,3.73010e-02
1.4423000e-04,3.86100e-02
1.4428000e-04,4.03380e-02
1.4433000e-04,4.22020e-02
1.4438000e-04,4.38770e-02
1.4443000e-04,4.48950e-02
1.4448000e-04,4.39690e-02
1.4453000e-04,4.39690e-02
1.4458000e-04,4.31860e-02
1.4463000e-04,4.31860e-02
1.4468000e-04,4.13330e-02
1.4473000e-04,4.01760e-02
1.4478000e-04,3.75370e-02
1.4483000e-04,3.63620e-02
1.4488000e-04,3.46310e-02
1.4493000e-04,3.19310e-02
1.4498000e-04,2.76750e-02
1.4503000e-04,2.51900e-02
1.4508000e-04,2.17980e-02
1.4513000e-04,1.93710e-02
1.4518000e-04,1.71410e-02
1.4523000e-04,1.11610e-02
1.4528000e-04,7.56540e-03
1.4533000e-04,5.40370e-03
1.4538000e-04,1.09680e-03
1.4543000e-04,-2.57390e-03
1.4548000e-04,-6.71120e-03
1.4553000e-04,-1.03840e-02
1.4558000e-04,-1.48050e-02
1.4563000e-04,-1.73560e-02
1.4568000e-04,-2.04960e-02
1.4573000e-04,-2.72590e-02
1.4578000e-04,-3.08290e-02
1.4583000e-04,-3.46510e-02
1.4588000e-04,-3.64180e-02
1.4593000e-04,-3.80810e-02
1.4598000e-04,-4.22380e-02
1.4603000e-04,-4.40360e-02
1.4608000e-04,-4.49210e-02
1.4613000e-04,-4.49210e-02
1.4618000e-04,-4.82580e-02
1.4623000e-04,-4.91620e-02
1.4628000e-04,-4.98480e-02
1.4633000e-04,-5.10540e-02
1.4638000e-04,-5.17520e-02
1.4643000e-04,-5.07960e-02
1.4648000e-04,-5.10200e-02
1.4653000e-04,-5.22410e-02
1.4658000e-04,-5.23240e-02
1.4663000e-04,-5.06420e-02
1.4668000e-04,-5.01650e-02
1.4673000e-04,-4.92770e-02
1.4678000e-04,-4.78460e-02
1.4683000e-04,-4.73580e-02
1.4688000e-04,-4.57870e-02
1.4693000e-04,-4.05880e-02
1.4698000e-04,-4.06960e-02
1.4703000e-04,-3.87740e-02
1.4708000e-04,-3.64180e-02
1.4713000e-04,-3.44300e-02
1.4718000e-04,-3.17910e-02
1.4723000e-04,-3.07120e-02
1.4728000e-04,-2.89100e-02
1.4733000e-04,-2.62990e-02
1.4738000e-04,-2.49110e-02
1.4743000e-04,-2.19400e-02
1.4748000e-04,-2.08700e-02
1.4753000e-04,-1.93570e-02
1.4758000e-04,-1.80620e-02
1.4763000e-04,-1.54990e-02
1.4768000e-04,-1.42100e-02
1.4773000e-04,-1.32150e-02
1.4778000e-04,-1.10230e-02
1.4783000e-04,-1.10230e-02
1.4788000e-04,-1.04230e-02
1.4793000e-04,-9.90940e-03
1.4798000e-04,-8.06550e-03
1.4803000e-04,-8.06550e-03
1.4808000e-04,-8.03720e-03
1.4813000e-04,-8.03720e-03
1.4818000e-04,-8.25800e-03
1.4823000e-04,-7.86710e-03
1.4828000e-04,-9.30890e-03
1.4833000e-04,-9.59410e-03
1.4838000e-04,-1.02940e-02
1.4843000e-04,-1.07170e-02
1.4848000e-04,-1.24980e-02
1.4853000e-04,-1.39870e-02
1.4858000e-04,-1.53500e-02
1.4863000e-04,-1.48380e-02
1.4868000e-04,-1.73600e-02
1.4873000e-04,-1.90800e-02
1.4878000e-04,-1.95570e-02
1.4883000e-04,-2.18660e-02
1.4888000e-04,-2.25690e-02
1.4893000e-04,-2.39900e-02
1.4898000e-04,-2.55390e-02
1.4903000e-04,-2.59120e-02
1.4908000e-04,-2.72680e-02
1.4913000e-04,-2.78590e-02
1.4918000e-04,-2.96840e-02
1.4923000e-04,-3.13460e-02
1.4928000e-04,-3.14370e-02
1.4933000e-04,-3.34570e-02
1.4938000e-04,-3.42020e-02
1.4943000e-04,-3.45770e-02
1.4948000e-04,-3.62810e-02
1.4953000e-04,-3.56110e-02
1.4958000e-04,-3.56110e-02
1.4963000e-04,-3.51210e-02
1.4968000e-04,-3.62880e-02
1.4973000e-04,-3.43700e-02
1.4978000e-04,-3.57030e-02
1.4983000e-04,-3.39670e-02
1.4988000e-04,-3.39730e-02
1.4993000e-04,-3.39730e-02
1.4998000e-04,-3.39730e-02
