3.0000000e-08,9.42060e-03
8.0000000e-08,8.47790e-03
1.3000000e-07,8.47790e-03
1.8000000e-07,1.17710e-02
2.3000000e-07,1.17710e-02
2.8000000e-07,1.29920e-02
3.3000000e-07,1.29920e-02
3.8000000e-07,1.37150e-02
4.3000000e-07,1.37150e-02
4.8000000e-07,1.39370e-02
5.3000000e-07,1.25440e-02
5.8000000e-07,1.30850e-02
6.3000000e-07,1.12360e-02
6.8000000e-07,1.39050e-02
7.3000000e-07,1.25780e-02
7.8000000e-07,1.15310e-02
8.3000000e-07,1.15310e-02
8.8000000e-07,1.11350e-02
9.3000000e-07,9.74010e-03
9.8000000e-07,1.01940e-02
1.0300000e-06,7.91000e-03
1.0800000e-06,8.64380e-03
1.1300000e-06,7.27640e-03
1.1800000e-06,7.27640e-03
1.2300000e-06,6.08200e-03
1.2800000e-06,3.72490e-03
1.3300000e-06,2.55080e-03
1.3800000e-06,3.63490e-03
1.4300000e-06,1.60060e-03
1.4800000e-06,2.28330e-03
1.5300000e-06,-1.03970e-03
1.5800000e-06,-7.36010e-05
1.6300000e-06,-1.56760e-03
1.6800000e-06,-2.23350e-03
1.7300000e-06,-2.57950e-03
1.7800000e-06,-2.57950e-03
1.8300000e-06,-3.96070e-03
1.8800000e-06,-5.32310e-03
1.9300000e-06,-4.17770e-03
1.9800000e-06,-5.44330e-03
2.0300000e-06,-5.13040e-03
2.0800000e-06,-5.94790e-03
2.1300000e-06,-4.62040e-03
2.1800000e-06,-4.48160e-03
2.2300000e-06,-2.49660e-03
2.2800000e-06,-4.16910e-03
2.3300000e-06,-3.10700e-03
2.3800000e-06,-3.10700e-03
2.4300000e-06,-2.73660e-04
2.4800000e-06,-1.24510e-03
2.5300000e-06,1.02680e-03
2.5800000e-06,1.50080e-03
2.6300000e-06,3.44830e-03
2.6800000e-06,5.20730e-03
2.7300000e-06,5.20730e-03
2.7800000e-06,6.62420e-03
2.8300000e-06,9.15680e-03
2.8800000e-06,7.84650e-03
2.9300000e-06,1.12220e-02
2.9800000e-06,1.37590e-02
3.0300000e-06,1.27390e-02
3.0800000e-06,1.56830e-02
3.1300000e-06,1.67580e-02
3.1800000e-06,1.72380e-02
3.2300000e-06,1.72380e-02
3.2800000e-06,2.13320e-02
3.3300000e-06,2.13320e-02
3.3800000e-06,2.12060e-02
3.4300000e-06,2.24030e-02
3.4800000e-06,2.26260e-02
3.5300000e-06,2.50000e-02
3.5800000e-06,2.46090e-02
3.6300000e-06,2.46090e-02
3.6800000e-06,2.41950e-02
3.7300000e-06,2.41950e-02
3.7800000e-06,2.41950e-02
3.8300000e-06,2.41210e-02
3.8800000e-06,2.20160e-02
3.9300000e-06,2.02440e-02
3.9800000e-06,1.97440e-02
4.0300000e-06,1.96740e-02
4.0800000e-06,1.85820e-02
4.1300000e-06,1.60610e-02
4.1800000e-06,1.41510e-02
4.2300000e-06,1.40330e-02
4.2800000e-06,1.28320e-02
4.3300000e-06,1.28320e-02
4.3800000e-06,8.58690e-03
4.4300000e-06,8.43860e-03
4.4800000e-06,6.03840e-03
4.5300000e-06,5.19000e-03
4.5800000e-06,4.13930e-03
4.6300000e-06,2.42150e-03
4.6800000e-06,1.08940e-03
4.7300000e-06,-4.82420e-04
4.7800000e-06,-2.86740e-03
4.8300000e-06,-2.61820e-03
4.8800000e-06,-3.38860e-03
4.9300000e-06,-4.37940e-03
4.9800000e-06,-7.54150e-03
5.0300000e-06,-7.11220e-03
5.0800000e-06,-8.46340e-03
5.1300000e-06,-8.43930e-03
5.1800000e-06,-9.00520e-03
5.2300000e-06,-1.01150e-02
5.2800000e-06,-9.59950e-03
5.3300000e-06,-9.81610e-03
5.3800000e-06,-8.93450e-03
5.4300000e-06,-9.85770e-03
5.4800000e-06,-9.82310e-03
5.5300000e-06,-8.60540e-03
5.5800000e-06,-6.11410e-03
5.6300000e-06,-5.87930e-03
5.6800000e-06,-5.09990e-03
5.7300000e-06,-4.44640e-03
5.7800000e-06,-4.44640e-03
5.8300000e-06,-1.24110e-03
5.8800000e-06,6.24830e-04
5.9300000e-06,9.01370e-04
5.9800000e-06,1.36760e-03
6.0300000e-06,3.04750e-03
6.0800000e-06,5.60480e-03
6.1300000e-06,6.71600e-03
6.1800000e-06,8.77560e-03
6.2300000e-06,8.77560e-03
6.2800000e-06,1.01370e-02
6.3300000e-06,9.96330e-03
6.3800000e-06,1.37370e-02
6.4300000e-06,1.45060e-02
6.4800000e-06,1.76330e-02
6.5300000e-06,1.81280e-02
6.5800000e-06,2.01290e-02
6.6300000e-06,2.08120e-02
6.6800000e-06,2.15010e-02
6.7300000e-06,2.02970e-02
6.7800000e-06,2.18900e-02
6.8300000e-06,2.35390e-02
6.8800000e-06,2.42550e-02
6.9300000e-06,2.21150e-02
6.9800000e-06,2.19870e-02
7.0300000e-06,2.19870e-02
7.0800000e-06,2.38280e-02
7.1300000e-06,2.38280e-02
7.1800000e-06,2.11640e-02
7.2300000e-06,2.20420e-02
7.2800000e-06,2.16540e-02
7.3300000e-06,1.78740e-02
7.3800000e-06,1.78740e-02
7.4300000e-06,1.81380e-02
7.4800000e-06,1.68270e-02
7.5300000e-06,1.51690e-02
7.5800000e-06,1.35810e-02
7.6300000e-06,1.33640e-02
7.6800000e-06,1.28480e-02
7.7300000e-06,8.80080e-03
7.7800000e-06,8.32080e-03
7.8300000e-06,7.00810e-03
7.8800000e-06,4.65090e-03
7.9300000e-06,2.79780e-03
7.9800000e-06,2.79780e-03
8.0300000e-06,4.39070e-04
8.0800000e-06,-7.65880e-04
8.1300000e-06,-1.56280e-03
8.1800000e-06,-1.56280e-03
8.2300000e-06,-4.09120e-03
8.2800000e-06,-5.24760e-03
8.3300000e-06,-5.96220e-03
8.3800000e-06,-7.03390e-03
8.4300000e-06,-7.50960e-03
8.4800000e-06,-7.50960e-03
8.5300000e-06,-8.76230e-03
8.5800000e-06,-8.98050e-03
8.6300000e-06,-1.00660e-02
8.6800000e-06,-9.84290e-03
8.7300000e-06,-1.05190e-02
8.7800000e-06,-9.00380e-03
8.8300000e-06,-9.59160e-03
8.8800000e-06,-8.14600e-03
8.9300000e-06,-8.24060e-03
8.9800000e-06,-6.40040e-03
9.0300000e-06,-3.94280e-03
9.0800000e-06,-5.64320e-03
9.1300000e-06,-3.11770e-03
9.1800000e-06,-2.94840e-03
9.2300000e-06,-5.61340e-04
9.2800000e-06,6.04600e-04
9.3300000e-06,3.58520e-03
9.3800000e-06,3.58520e-03
9.4300000e-06,5.28470e-03
9.4800000e-06,5.74100e-03
9.5300000e-06,8.43630e-03
9.5800000e-06,8.40370e-03
9.6300000e-06,1.12410e-02
9.6800000e-06,1.06870e-02
9.7300000e-06,1.41000e-02
9.7800000e-06,1.41090e-02
9.8300000e-06,1.52010e-02
9.8800000e-06,1.73410e-02
9.9300000e-06,1.87450e-02
9.9800000e-06,1.91880e-02
1.0030000e-05,2.13240e-02
1.0080000e-05,2.13240e-02
1.0130000e-05,2.27140e-02
1.0180000e-05,2.31880e-02
1.0230000e-05,2.31880e-02
1.0280000e-05,2.40510e-02
1.0330000e-05,2.24790e-02
1.0380000e-05,2.30800e-02
1.0430000e-05,2.27990e-02
1.0480000e-05,2.15930e-02
1.0530000e-05,2.25280e-02
1.0580000e-05,2.07160e-02
1.0630000e-05,2.03680e-02
1.0680000e-05,1.93550e-02
1.0730000e-05,1.83040e-02
1.0780000e-05,1.83040e-02
1.0830000e-05,1.59790e-02
1.0880000e-05,1.69260e-02
1.0930000e-05,1.21230e-02
1.0980000e-05,1.21220e-02
1.1030000e-05,1.14880e-02
1.1080000e-05,8.59800e-03
1.1130000e-05,7.67780e-03
1.1180000e-05,6.19460e-03
1.1230000e-05,4.85400e-03
1.1280000e-05,3.81840e-03
1.1330000e-05,1.98700e-03
1.1380000e-05,-1.30980e-03
1.1430000e-05,-8.70360e-04
1.1480000e-05,-8.70360e-04
1.1530000e-05,-5.84430e-03
1.1580000e-05,-5.84430e-03
1.1630000e-05,-5.33190e-03
1.1680000e-05,-7.46400e-03
1.1730000e-05,-6.33180e-03
1.1780000e-05,-7.73540e-03
1.1830000e-05,-6.89760e-03
1.1880000e-05,-6.89760e-03
1.1930000e-05,-8.49350e-03
1.1980000e-05,-9.54110e-03
1.2030000e-05,-8.73450e-03
1.2080000e-05,-8.73420e-03
1.2130000e-05,-8.31470e-03
1.2180000e-05,-6.87190e-03
1.2230000e-05,-6.87190e-03
1.2280000e-05,-7.48320e-03
1.2330000e-05,-5.37730e-03
1.2380000e-05,-5.66950e-03
1.2430000e-05,-2.92990e-03
1.2480000e-05,-3.10710e-03
1.2530000e-05,-2.06320e-03
1.2580000e-05,4.16390e-04
1.2630000e-05,1.44130e-03
1.2680000e-05,1.75390e-03
1.2730000e-05,5.49090e-03
1.2780000e-05,5.59580e-03
1.2830000e-05,6.69080e-03
1.2880000e-05,9.02040e-03
1.2930000e-05,9.67270e-03
1.2980000e-05,1.15260e-02
1.3030000e-05,1.17560e-02
1.3080000e-05,1.49040e-02
1.3130000e-05,1.48280e-02
1.3180000e-05,1.60710e-02
1.3230000e-05,1.77980e-02
1.3280000e-05,1.94040e-02
1.3330000e-05,2.06210e-02
1.3380000e-05,2.06850e-02
1.3430000e-05,2.18100e-02
1.3480000e-05,2.27910e-02
1.3530000e-05,2.28080e-02
1.3580000e-05,2.34560e-02
1.3630000e-05,2.35650e-02
1.3680000e-05,2.35650e-02
1.3730000e-05,2.53790e-02
1.3780000e-05,2.44660e-02
1.3830000e-05,2.55680e-02
1.3880000e-05,2.60590e-02
1.3930000e-05,2.37350e-02
1.3980000e-05,2.36820e-02
1.4030000e-05,2.41320e-02
1.4080000e-05,2.24570e-02
1.4130000e-05,2.09800e-02
1.4180000e-05,2.08630e-02
1.4230000e-05,1.97430e-02
1.4280000e-05,1.65780e-02
1.4330000e-05,1.64170e-02
1.4380000e-05,1.51460e-02
1.4430000e-05,1.48770e-02
1.4480000e-05,1.15000e-02
1.4530000e-05,6.27210e-03
1.4580000e-05,6.27210e-03
1.4630000e-05,8.34980e-03
1.4680000e-05,5.90470e-03
1.4730000e-05,2.18610e-03
1.4780000e-05,1.51710e-03
1.4830000e-05,-3.83150e-05
1.4880000e-05,-1.01110e-03
1.4930000e-05,-4.04300e-03
1.4980000e-05,-5.24770e-03
1.5030000e-05,-6.37440e-03
1.5080000e-05,-6.61210e-03
1.5130000e-05,-8.08140e-03
1.5180000e-05,-6.75440e-03
1.5230000e-05,-9.01030e-03
1.5280000e-05,-9.05600e-03
1.5330000e-05,-7.57310e-03
1.5380000e-05,-8.60150e-03
1.5430000e-05,-8.70260e-03
1.5480000e-05,-8.45840e-03
1.5530000e-05,-6.21050e-03
1.5580000e-05,-6.21050e-03
1.5630000e-05,-6.80640e-03
1.5680000e-05,-3.39320e-03
1.5730000e-05,-1.77620e-03
1.5780000e-05,-1.77620e-03
1.5830000e-05,-1.18640e-03
1.5880000e-05,6.62030e-04
1.5930000e-05,9.88630e-04
1.5980000e-05,4.46520e-03
1.6030000e-05,4.15430e-03
1.6080000e-05,9.30880e-03
1.6130000e-05,1.01510e-02
1.6180000e-05,1.06350e-02
1.6230000e-05,1.28890e-02
1.6280000e-05,1.29910e-02
1.6330000e-05,1.51850e-02
1.6380000e-05,1.76360e-02
1.6430000e-05,1.85650e-02
1.6480000e-05,1.88970e-02
1.6530000e-05,2.07490e-02
1.6580000e-05,2.07490e-02
1.6630000e-05,2.49030e-02
1.6680000e-05,2.49030e-02
1.6730000e-05,2.38260e-02
1.6780000e-05,2.32090e-02
1.6830000e-05,2.32090e-02
1.6880000e-05,2.19360e-02
1.6930000e-05,2.19360e-02
1.6980000e-05,2.28280e-02
1.7030000e-05,2.20850e-02
1.7080000e-05,2.20850e-02
1.7130000e-05,2.25270e-02
1.7180000e-05,2.22220e-02
1.7230000e-05,2.12800e-02
1.7280000e-05,2.24970e-02
1.7330000e-05,2.15930e-02
1.7380000e-05,2.15930e-02
1.7430000e-05,2.06150e-02
1.7480000e-05,2.03060e-02
1.7530000e-05,1.93570e-02
1.7580000e-05,2.00790e-02
1.7630000e-05,1.87250e-02
1.7680000e-05,1.88000e-02
1.7730000e-05,1.75260e-02
1.7780000e-05,1.72140e-02
1.7830000e-05,1.56220e-02
1.7880000e-05,1.32360e-02
1.7930000e-05,1.35080e-02
1.7980000e-05,1.11100e-02
1.8030000e-05,1.01670e-02
1.8080000e-05,7.38950e-03
1.8130000e-05,4.89480e-03
1.8180000e-05,4.69950e-03
1.8230000e-05,2.52070e-03
1.8280000e-05,-1.20920e-03
1.8330000e-05,-4.14280e-03
1.8380000e-05,-7.09330e-03
1.8430000e-05,-1.17960e-02
1.8480000e-05,-1.44690e-02
1.8530000e-05,-2.27900e-02
1.8580000e-05,-2.84550e-02
1.8630000e-05,-3.10450e-02
1.8680000e-05,-3.71680e-02
1.8730000e-05,-4.07010e-02
1.8780000e-05,-4.67550e-02
1.8830000e-05,-5.23090e-02
1.8880000e-05,-5.65390e-02
1.8930000e-05,-6.12960e-02
1.8980000e-05,-6.67580e-02
1.9030000e-05,-7.22640e-02
1.9080000e-05,-7.78910e-02
1.9130000e-05,-8.26550e-02
1.9180000e-05,-8.73530e-02
1.9230000e-05,-9.07220e-02
1.9280000e-05,-9.57500e-02
1.9330000e-05,-1.01390e-01
1.9380000e-05,-1.06630e-01
1.9430000e-05,-1.08890e-01
1.9480000e-05,-1.11520e-01
1.9530000e-05,-1.15450e-01
1.9580000e-05,-1.19420e-01
1.9630000e-05,-1.19530e-01
1.9680000e-05,-1.26490e-01
1.9730000e-05,-1.24370e-01
1.9780000e-05,-1.25870e-01
1.9830000e-05,-1.25690e-01
1.9880000e-05,-1.24910e-01
1.9930000e-05,-1.24620e-01
1.9980000e-05,-1.22500e-01
2.0030000e-05,-1.22030e-01
2.0080000e-05,-1.19260e-01
2.0130000e-05,-1.19260e-01
2.0180000e-05,-1.12040e-01
2.0230000e-05,-1.09330e-01
2.0280000e-05,-1.07080e-01
2.0330000e-05,-1.01850e-01
2.0380000e-05,-9.76640e-02
2.0430000e-05,-9.29920e-02
2.0480000e-05,-8.84810e-02
2.0530000e-05,-8.38970e-02
2.0580000e-05,-8.02890e-02
2.0630000e-05,-7.38820e-02
2.0680000e-05,-6.87230e-02
2.0730000e-05,-6.39630e-02
2.0780000e-05,-5.90120e-02
2.0830000e-05,-5.45180e-02
2.0880000e-05,-4.74160e-02
2.0930000e-05,-3.87820e-02
2.0980000e-05,-3.48010e-02
2.1030000e-05,-3.16360e-02
2.1080000e-05,-2.72370e-02
2.1130000e-05,-2.07330e-02
2.1180000e-05,-1.85210e-02
2.1230000e-05,-1.57010e-02
2.1280000e-05,-1.16220e-02
2.1330000e-05,-8.10060e-03
2.1380000e-05,-7.03050e-03
2.1430000e-05,-2.76070e-03
2.1480000e-05,-3.09000e-03
2.1530000e-05,-1.54650e-03
2.1580000e-05,6.99770e-04
2.1630000e-05,3.12600e-03
2.1680000e-05,5.52280e-03
2.1730000e-05,5.52280e-03
2.1780000e-05,8.49770e-03
2.1830000e-05,8.49770e-03
2.1880000e-05,1.02980e-02
2.1930000e-05,1.16000e-02
2.1980000e-05,1.26090e-02
2.2030000e-05,1.41540e-02
2.2080000e-05,1.53060e-02
2.2130000e-05,1.74790e-02
2.2180000e-05,1.96230e-02
2.2230000e-05,2.12830e-02
2.2280000e-05,2.21450e-02
2.2330000e-05,2.42440e-02
2.2380000e-05,2.42440e-02
2.2430000e-05,2.68570e-02
2.2480000e-05,2.66960e-02
2.2530000e-05,2.75760e-02
2.2580000e-05,2.94090e-02
2.2630000e-05,2.98640e-02
2.2680000e-05,2.99630e-02
2.2730000e-05,2.99630e-02
2.2780000e-05,2.97440e-02
2.2830000e-05,2.97440e-02
2.2880000e-05,2.87720e-02
2.2930000e-05,2.87550e-02
2.2980000e-05,2.68770e-02
2.3030000e-05,2.53200e-02
2.3080000e-05,2.25820e-02
2.3130000e-05,1.96810e-02
2.3180000e-05,1.82400e-02
2.3230000e-05,1.58400e-02
2.3280000e-05,8.64050e-03
2.3330000e-05,8.11080e-03
2.3380000e-05,2.42430e-03
2.3430000e-05,1.43080e-04
2.3480000e-05,-3.28890e-03
2.3530000e-05,-4.99180e-03
2.3580000e-05,-8.30480e-03
2.3630000e-05,-1.04100e-02
2.3680000e-05,-1.37900e-02
2.3730000e-05,-1.34370e-02
2.3780000e-05,-1.56560e-02
2.3830000e-05,-1.59530e-02
2.3880000e-05,-1.63390e-02
2.3930000e-05,-1.54840e-02
2.3980000e-05,-1.36510e-02
2.4030000e-05,-1.02720e-02
2.4080000e-05,-9.34980e-03
2.4130000e-05,-2.92990e-03
2.4180000e-05,1.13790e-03
2.4230000e-05,7.40260e-03
2.4280000e-05,1.39120e-02
2.4330000e-05,2.03200e-02
2.4380000e-05,2.99170e-02
2.4430000e-05,3.68480e-02
2.4480000e-05,4.96130e-02
2.4530000e-05,6.94830e-02
2.4580000e-05,8.09440e-02
2.4630000e-05,9.47280e-02
2.4680000e-05,1.08930e-01
2.4730000e-05,1.22870e-01
2.4780000e-05,1.33930e-01
2.4830000e-05,1.48540e-01
2.4880000e-05,1.61940e-01
2.4930000e-05,1.77890e-01
2.4980000e-05,1.90620e-01
2.5030000e-05,2.02190e-01
2.5080000e-05,2.12330e-01
2.5130000e-05,2.26110e-01
2.5180000e-05,2.35000e-01
2.5230000e-05,2.48110e-01
2.5280000e-05,2.57330e-01
2.5330000e-05,2.61980e-01
2.5380000e-05,2.68750e-01
2.5430000e-05,2.74130e-01
2.5480000e-05,2.80740e-01
2.5530000e-05,2.83390e-01
2.5580000e-05,2.82900e-01
2.5630000e-05,2.82900e-01
2.5680000e-05,2.82130e-01
2.5730000e-05,2.77490e-01
2.5780000e-05,2.69950e-01
2.5830000e-05,2.62120e-01
2.5880000e-05,2.54700e-01
2.5930000e-05,2.44210e-01
2.5980000e-05,2.32330e-01
2.6030000e-05,2.19330e-01
2.6080000e-05,2.06950e-01
2.6130000e-05,1.91080e-01
2.6180000e-05,1.77010e-01
2.6230000e-05,1.63660e-01
2.6280000e-05,1.44720e-01
2.6330000e-05,1.27180e-01
2.6380000e-05,1.09420e-01
2.6430000e-05,9.14530e-02
2.6480000e-05,7.67920e-02
2.6530000e-05,5.81240e-02
2.6580000e-05,4.20420e-02
2.6630000e-05,2.55140e-02
2.6680000e-05,9.12500e-03
2.6730000e-05,-1.64670e-03
2.6780000e-05,-1.68310e-02
2.6830000e-05,-2.79530e-02
2.6880000e-05,-4.54620e-02
2.6930000e-05,-5.23910e-02
2.6980000e-05,-5.79750e-02
2.7030000e-05,-5.82220e-02
2.7080000e-05,-6.02050e-02
2.7130000e-05,-5.78040e-02
2.7180000e-05,-5.55250e-02
2.7230000e-05,-4.81330e-02
2.7280000e-05,-4.10580e-02
2.7330000e-05,-3.06230e-02
2.7380000e-05,-1.94450e-02
2.7430000e-05,-8.36280e-03
2.7480000e-05,8.66610e-03
2.7530000e-05,2.43570e-02
2.7580000e-05,4.12070e-02
2.7630000e-05,6.27470e-02
2.7680000e-05,8.20860e-02
2.7730000e-05,1.03990e-01
2.7780000e-05,1.24440e-01
2.7830000e-05,1.48990e-01
2.7880000e-05,1.71660e-01
2.7930000e-05,1.95550e-01
2.7980000e-05,2.16940e-01
2.8030000e-05,2.37860e-01
2.8080000e-05,2.59470e-01
2.8130000e-05,2.96220e-01
2.8180000e-05,3.15520e-01
2.8230000e-05,3.29920e-01
2.8280000e-05,3.43090e-01
2.8330000e-05,3.55890e-01
2.8380000e-05,3.64780e-01
2.8430000e-05,3.73270e-01
2.8480000e-05,3.77390e-01
2.8530000e-05,3.77390e-01
2.8580000e-05,3.79280e-01
2.8630000e-05,3.77320e-01
2.8680000e-05,3.68730e-01
2.8730000e-05,3.61480e-01
2.8780000e-05,3.49490e-01
2.8830000e-05,3.36060e-01
2.8880000e-05,3.19350e-01
2.8930000e-05,3.00420e-01
2.8980000e-05,2.79210e-01
2.9030000e-05,2.55880e-01
2.9080000e-05,2.29630e-01
2.9130000e-05,2.03760e-01
2.9180000e-05,1.75460e-01
2.9230000e-05,1.44520e-01
2.9280000e-05,8.06080e-02
2.9330000e-05,4.95680e-02
2.9380000e-05,1.71090e-02
2.9430000e-05,-1.49100e-02
2.9480000e-05,-4.65130e-02
2.9530000e-05,-7.65170e-02
2.9580000e-05,-1.06400e-01
2.9630000e-05,-1.34410e-01
2.9680000e-05,-1.59290e-01
2.9730000e-05,-1.82980e-01
2.9780000e-05,-2.08270e-01
2.9830000e-05,-2.26800e-01
2.9880000e-05,-2.43940e-01
2.9930000e-05,-2.58590e-01
2.9980000e-05,-2.71790e-01
3.0030000e-05,-2.82480e-01
3.0080000e-05,-2.87430e-01
3.0130000e-05,-2.92630e-01
3.0180000e-05,-2.90640e-01
3.0230000e-05,-2.92020e-01
3.0280000e-05,-2.86620e-01
3.0330000e-05,-2.79050e-01
3.0380000e-05,-2.69250e-01
3.0430000e-05,-2.56830e-01
3.0480000e-05,-2.40360e-01
3.0530000e-05,-2.04200e-01
3.0580000e-05,-1.83890e-01
3.0630000e-05,-1.60640e-01
3.0680000e-05,-1.38240e-01
3.0730000e-05,-1.14500e-01
3.0780000e-05,-8.94260e-02
3.0830000e-05,-6.33590e-02
3.0880000e-05,-3.74850e-02
3.0930000e-05,-9.96990e-03
3.0980000e-05,1.42570e-02
3.1030000e-05,3.91660e-02
3.1080000e-05,6.55320e-02
3.1130000e-05,8.90710e-02
3.1180000e-05,1.13100e-01
3.1230000e-05,1.33490e-01
3.1280000e-05,1.55240e-01
3.1330000e-05,1.72630e-01
3.1380000e-05,1.86980e-01
3.1430000e-05,2.03770e-01
3.1480000e-05,2.14410e-01
3.1530000e-05,2.23430e-01
3.1580000e-05,2.31310e-01
3.1630000e-05,2.34460e-01
3.1680000e-05,2.38850e-01
3.1730000e-05,2.38850e-01
3.1780000e-05,2.29190e-01
3.1830000e-05,2.23290e-01
3.1880000e-05,2.13480e-01
3.1930000e-05,2.00510e-01
3.1980000e-05,1.85760e-01
3.2030000e-05,1.69290e-01
3.2080000e-05,1.49360e-01
3.2130000e-05,1.30820e-01
3.2180000e-05,1.04800e-01
3.2230000e-05,8.36480e-02
3.2280000e-05,5.61270e-02
3.2330000e-05,3.08280e-02
3.2380000e-05,2.09710e-03
3.2430000e-05,-2.58120e-02
3.2480000e-05,-5.50620e-02
3.2530000e-05,-8.39160e-02
3.2580000e-05,-1.12150e-01
3.2630000e-05,-1.41050e-01
3.2680000e-05,-1.67800e-01
3.2730000e-05,-1.96260e-01
3.2780000e-05,-2.21310e-01
3.2830000e-05,-2.48910e-01
3.2880000e-05,-2.70810e-01
3.2930000e-05,-3.13810e-01
3.2980000e-05,-3.32880e-01
3.3030000e-05,-3.45200e-01
3.3080000e-05,-3.61820e-01
3.3130000e-05,-3.70920e-01
3.3180000e-05,-3.81180e-01
3.3230000e-05,-3.84610e-01
3.3280000e-05,-3.87420e-01
3.3330000e-05,-3.86770e-01
3.3380000e-05,-3.86090e-01
3.3430000e-05,-3.77980e-01
3.3480000e-05,-3.70990e-01
3.3530000e-05,-3.61070e-01
3.3580000e-05,-3.47420e-01
3.3630000e-05,-3.30570e-01
3.3680000e-05,-3.13060e-01
3.3730000e-05,-2.91380e-01
3.3780000e-05,-2.71310e-01
3.3830000e-05,-2.45670e-01
3.3880000e-05,-2.19800e-01
3.3930000e-05,-1.91400e-01
3.3980000e-05,-1.64400e-01
3.4030000e-05,-1.36310e-01
3.4080000e-05,-1.06660e-01
3.4130000e-05,-4.53090e-02
3.4180000e-05,-1.63890e-02
3.4230000e-05,1.36590e-02
3.4280000e-05,4.38680e-02
3.4330000e-05,7.31010e-02
3.4380000e-05,1.02040e-01
3.4430000e-05,1.31850e-01
3.4480000e-05,1.57940e-01
3.4530000e-05,1.85020e-01
3.4580000e-05,2.08440e-01
3.4630000e-05,2.31610e-01
3.4680000e-05,2.51460e-01
3.4730000e-05,2.72470e-01
3.4780000e-05,2.90460e-01
3.4830000e-05,3.07390e-01
3.4880000e-05,3.22150e-01
3.4930000e-05,3.36140e-01
3.4980000e-05,3.47830e-01
3.5030000e-05,3.56100e-01
3.5080000e-05,3.64560e-01
3.5130000e-05,3.68580e-01
3.5180000e-05,3.72440e-01
3.5230000e-05,3.72930e-01
3.5280000e-05,3.72930e-01
3.5330000e-05,3.64610e-01
3.5380000e-05,3.58430e-01
3.5430000e-05,3.48500e-01
3.5480000e-05,3.37640e-01
3.5530000e-05,3.24560e-01
3.5580000e-05,3.08940e-01
3.5630000e-05,2.93450e-01
3.5680000e-05,2.75440e-01
3.5730000e-05,2.56550e-01
3.5780000e-05,2.35210e-01
3.5830000e-05,2.13310e-01
3.5880000e-05,1.89520e-01
3.5930000e-05,1.66930e-01
3.5980000e-05,1.40490e-01
3.6030000e-05,1.14920e-01
3.6080000e-05,9.02960e-02
3.6130000e-05,6.34060e-02
3.6180000e-05,3.92180e-02
3.6230000e-05,1.38100e-02
3.6280000e-05,-9.92170e-03
3.6330000e-05,-3.39040e-02
3.6380000e-05,-5.59310e-02
3.6430000e-05,-7.60760e-02
3.6480000e-05,-9.47240e-02
3.6530000e-05,-1.27750e-01
3.6580000e-05,-1.40090e-01
3.6630000e-05,-1.49760e-01
3.6680000e-05,-1.56300e-01
3.6730000e-05,-1.60680e-01
3.6780000e-05,-1.64470e-01
3.6830000e-05,-1.64170e-01
3.6880000e-05,-1.59980e-01
3.6930000e-05,-1.52640e-01
3.6980000e-05,-1.43090e-01
3.7030000e-05,-1.30710e-01
3.7080000e-05,-1.16450e-01
3.7130000e-05,-9.82680e-02
3.7180000e-05,-7.80130e-02
3.7230000e-05,-5.34540e-02
3.7280000e-05,-2.91380e-02
3.7330000e-05,-9.76330e-04
3.7380000e-05,2.86680e-02
3.7430000e-05,6.17630e-02
3.7480000e-05,9.26870e-02
3.7530000e-05,1.27910e-01
3.7580000e-05,1.64250e-01
