3.0000000e-08,9.42060e-03
3.7630000e-05,1.98340e-01
3.7680000e-05,2.35410e-01
3.7730000e-05,3.05540e-01
3.7780000e-05,3.39320e-01
3.7830000e-05,3.72610e-01
3.7880000e-05,4.05050e-01
3.7930000e-05,4.36310e-01
3.7980000e-05,4.64710e-01
3.8030000e-05,4.89320e-01
3.8080000e-05,5.14570e-01
3.8130000e-05,5.32530e-01
3.8180000e-05,5.50810e-01
3.8230000e-05,5.65210e-01
3.8280000e-05,5.75410e-01
3.8330000e-05,5.82080e-01
3.8380000e-05,5.84540e-01
3.8430000e-05,5.82830e-01
3.8480000e-05,5.77690e-01
3.8530000e-05,5.68850e-01
3.8580000e-05,5.55230e-01
3.8630000e-05,5.35780e-01
3.8680000e-05,5.13690e-01
3.8730000e-05,4.89000e-01
3.8780000e-05,4.59830e-01
3.8830000e-05,4.26310e-01
3.8880000e-05,3.90470e-01
3.8930000e-05,3.08280e-01
3.8980000e-05,2.65450e-01
3.9030000e-05,2.21120e-01
3.9080000e-05,1.73030e-01
3.9130000e-05,1.24690e-01
3.9180000e-05,7.28780e-02
3.9230000e-05,2.34820e-02
3.9280000e-05,-2.49670e-02
3.9330000e-05,-7.36600e-02
3.9380000e-05,-1.22260e-01
3.9430000e-05,-1.68540e-01
3.9480000e-05,-2.12060e-01
3.9530000e-05,-2.53330e-01
3.9580000e-05,-2.92580e-01
3.9630000e-05,-3.28230e-01
3.9680000e-05,-3.62170e-01
3.9730000e-05,-3.91620e-01
3.9780000e-05,-4.15240e-01
3.9830000e-05,-4.33960e-01
3.9880000e-05,-4.49400e-01
3.9930000e-05,-4.63130e-01
3.9980000e-05,-4.67570e-01
4.0030000e-05,-4.69580e-01
4.0080000e-05,-4.64150e-01
4.0130000e-05,-4.43870e-01
4.0180000e-05,-4.28860e-01
4.0230000e-05,-4.05260e-01
4.0280000e-05,-3.80160e-01
4.0330000e-05,-3.48980e-01
4.0380000e-05,-3.18510e-01
4.0430000e-05,-2.80640e-01
4.0480000e-05,-2.42990e-01
4.0530000e-05,-1.98970e-01
4.0580000e-05,-1.56450e-01
4.0630000e-05,-1.12600e-01
4.0680000e-05,-6.81250e-02
4.0730000e-05,-2.25260e-02
4.0780000e-05,2.07520e-02
4.0830000e-05,6.83690e-02
4.0880000e-05,1.13560e-01
4.0930000e-05,1.56950e-01
4.0980000e-05,1.98070e-01
4.1030000e-05,2.36690e-01
4.1080000e-05,2.72480e-01
4.1130000e-05,3.06840e-01
4.1180000e-05,3.35650e-01
4.1230000e-05,3.63400e-01
4.1280000e-05,3.85000e-01
4.1330000e-05,4.16320e-01
4.1380000e-05,4.28450e-01
4.1430000e-05,4.32490e-01
4.1480000e-05,4.31620e-01
4.1530000e-05,4.28360e-01
4.1580000e-05,4.19460e-01
4.1630000e-05,4.07170e-01
4.1680000e-05,3.87980e-01
4.1730000e-05,3.66410e-01
4.1780000e-05,3.40010e-01
4.1830000e-05,3.11710e-01
4.1880000e-05,2.78640e-01
4.1930000e-05,2.43790e-01
4.1980000e-05,2.05430e-01
4.2030000e-05,1.65070e-01
4.2080000e-05,1.20640e-01
4.2130000e-05,7.70640e-02
4.2180000e-05,3.04830e-02
4.2230000e-05,-1.57170e-02
4.2280000e-05,-6.11190e-02
4.2330000e-05,-1.08580e-01
4.2380000e-05,-1.52710e-01
4.2430000e-05,-1.96600e-01
4.2480000e-05,-2.40260e-01
4.2530000e-05,-3.20840e-01
4.2580000e-05,-3.59010e-01
4.2630000e-05,-3.94850e-01
4.2680000e-05,-4.25020e-01
4.2730000e-05,-4.53230e-01
4.2780000e-05,-4.77480e-01
4.2830000e-05,-4.98930e-01
4.2880000e-05,-5.17710e-01
4.2930000e-05,-5.28970e-01
4.2980000e-05,-5.39310e-01
4.3030000e-05,-5.44150e-01
4.3080000e-05,-5.46580e-01
4.3130000e-05,-5.44090e-01
4.3180000e-05,-5.39110e-01
4.3230000e-05,-5.28500e-01
4.3280000e-05,-5.17180e-01
4.3330000e-05,-5.00350e-01
4.3380000e-05,-4.82730e-01
4.3430000e-05,-4.56990e-01
4.3480000e-05,-4.34640e-01
4.3530000e-05,-4.06120e-01
4.3580000e-05,-3.78290e-01
4.3630000e-05,-3.46650e-01
4.3680000e-05,-3.14790e-01
4.3730000e-05,-2.45130e-01
4.3780000e-05,-2.09770e-01
4.3830000e-05,-1.76020e-01
4.3880000e-05,-1.40050e-01
4.3930000e-05,-1.04780e-01
4.3980000e-05,-6.96620e-02
4.4030000e-05,-3.51710e-02
4.4080000e-05,-3.07300e-03
4.4130000e-05,2.97710e-02
4.4180000e-05,5.93550e-02
4.4230000e-05,8.97450e-02
4.4280000e-05,1.17080e-01
4.4330000e-05,1.45010e-01
4.4380000e-05,1.67800e-01
4.4430000e-05,1.89960e-01
4.4480000e-05,2.08680e-01
4.4530000e-05,2.25870e-01
4.4580000e-05,2.40960e-01
4.4630000e-05,2.54220e-01
4.4680000e-05,2.64080e-01
4.4730000e-05,2.72730e-01
4.4780000e-05,2.78660e-01
4.4830000e-05,2.82400e-01
4.4880000e-05,2.85310e-01
4.4930000e-05,2.81900e-01
4.4980000e-05,2.78030e-01
4.5030000e-05,2.73890e-01
4.5080000e-05,2.66020e-01
4.5130000e-05,2.57010e-01
4.5180000e-05,2.46970e-01
4.5230000e-05,2.34490e-01
4.5280000e-05,2.22220e-01
4.5330000e-05,2.10360e-01
4.5380000e-05,1.95440e-01
4.5430000e-05,1.80630e-01
4.5480000e-05,1.65330e-01
4.5530000e-05,1.51310e-01
4.5580000e-05,1.34200e-01
4.5630000e-05,1.17460e-01
4.5680000e-05,1.01870e-01
4.5730000e-05,8.46170e-02
4.5780000e-05,7.07290e-02
4.5830000e-05,5.45090e-02
4.5880000e-05,3.84660e-02
4.5930000e-05,2.42300e-02
4.5980000e-05,1.07620e-02
4.6030000e-05,-3.29970e-03
4.6080000e-05,-1.56180e-02
4.6130000e-05,-3.99160e-02
4.6180000e-05,-5.10630e-02
4.6230000e-05,-6.04470e-02
4.6280000e-05,-7.06240e-02
4.6330000e-05,-7.85340e-02
4.6380000e-05,-8.55240e-02
4.6430000e-05,-9.31370e-02
4.6480000e-05,-9.88230e-02
4.6530000e-05,-1.03570e-01
4.6580000e-05,-1.08180e-01
4.6630000e-05,-1.10060e-01
4.6680000e-05,-1.12900e-01
4.6730000e-05,-1.14310e-01
4.6780000e-05,-1.14310e-01
4.6830000e-05,-1.12220e-01
4.6880000e-05,-1.12220e-01
4.6930000e-05,-1.09830e-01
4.6980000e-05,-1.06690e-01
4.7030000e-05,-1.01020e-01
4.7080000e-05,-9.48550e-02
4.7130000e-05,-8.78270e-02
4.7180000e-05,-7.83390e-02
4.7230000e-05,-6.69830e-02
4.7280000e-05,-5.84010e-02
4.7330000e-05,-3.17060e-02
4.7380000e-05,-1.72020e-02
4.7430000e-05,-5.61250e-04
4.7480000e-05,1.53990e-02
4.7530000e-05,3.18530e-02
4.7580000e-05,4.95930e-02
4.7630000e-05,6.98960e-02
4.7680000e-05,9.07470e-02
4.7730000e-05,1.08000e-01
4.7780000e-05,1.30790e-01
4.7830000e-05,1.52140e-01
4.7880000e-05,1.70760e-01
4.7930000e-05,1.91990e-01
4.7980000e-05,2.11540e-01
4.8030000e-05,2.30150e-01
4.8080000e-05,2.49900e-01
4.8130000e-05,2.65950e-01
4.8180000e-05,2.83040e-01
4.8230000e-05,2.99890e-01
4.8280000e-05,3.13840e-01
4.8330000e-05,3.26210e-01
4.8380000e-05,3.37600e-01
4.8430000e-05,3.45410e-01
4.8480000e-05,3.54130e-01
4.8530000e-05,3.63380e-01
4.8580000e-05,3.63380e-01
4.8630000e-05,3.62310e-01
4.8680000e-05,3.58760e-01
4.8730000e-05,3.53260e-01
4.8780000e-05,3.45950e-01
4.8830000e-05,3.36230e-01
4.8880000e-05,3.23330e-01
4.8930000e-05,3.10260e-01
4.8980000e-05,2.91860e-01
4.9030000e-05,2.74920e-01
4.9080000e-05,2.54510e-01
4.9130000e-05,2.33660e-01
4.9180000e-05,2.10120e-01
4.9230000e-05,1.86620e-01
4.9280000e-05,1.60100e-01
4.9330000e-05,1.32980e-01
4.9380000e-05,1.04450e-01
4.9430000e-05,7.63990e-02
4.9480000e-05,4.72120e-02
4.9530000e-05,1.71070e-02
4.9580000e-05,-9.14800e-03
4.9630000e-05,-3.92360e-02
4.9680000e-05,-6.55850e-02
4.9730000e-05,-1.19460e-01
4.9780000e-05,-1.44610e-01
4.9830000e-05,-1.66720e-01
4.9880000e-05,-1.90480e-01
4.9930000e-05,-2.08110e-01
4.9980000e-05,-2.28360e-01
5.0030000e-05,-2.43360e-01
5.0080000e-05,-2.58270e-01
5.0130000e-05,-2.68070e-01
5.0180000e-05,-2.77690e-01
5.0230000e-05,-2.84210e-01
5.0280000e-05,-2.87340e-01
5.0330000e-05,-2.86700e-01
5.0380000e-05,-2.86320e-01
5.0430000e-05,-2.79360e-01
5.0480000e-05,-2.72720e-01
5.0530000e-05,-2.61420e-01
5.0580000e-05,-2.49450e-01
5.0630000e-05,-2.32420e-01
5.0680000e-05,-2.15310e-01
5.0730000e-05,-1.93130e-01
5.0780000e-05,-1.71960e-01
5.0830000e-05,-1.47850e-01
5.0880000e-05,-1.22850e-01
5.0930000e-05,-6.73310e-02
5.0980000e-05,-3.96660e-02
5.1030000e-05,-9.81320e-03
5.1080000e-05,1.95360e-02
5.1130000e-05,4.80610e-02
5.1180000e-05,7.53270e-02
5.1230000e-05,1.04950e-01
5.1280000e-05,1.31690e-01
5.1330000e-05,1.58520e-01
5.1380000e-05,1.79650e-01
5.1430000e-05,2.01990e-01
5.1480000e-05,2.19710e-01
5.1530000e-05,2.36200e-01
5.1580000e-05,2.48210e-01
5.1630000e-05,2.60910e-01
5.1680000e-05,2.67080e-01
5.1730000e-05,2.72570e-01
5.1780000e-05,2.70970e-01
5.1830000e-05,2.70970e-01
5.1880000e-05,2.66520e-01
5.1930000e-05,2.59270e-01
5.1980000e-05,2.45310e-01
5.2030000e-05,2.30600e-01
5.2080000e-05,2.14190e-01
5.2130000e-05,1.71020e-01
5.2180000e-05,1.46960e-01
5.2230000e-05,1.18490e-01
5.2280000e-05,8.85040e-02
5.2330000e-05,5.64660e-02
5.2380000e-05,2.57710e-02
5.2430000e-05,-6.87940e-03
5.2480000e-05,-4.05230e-02
5.2530000e-05,-7.59460e-02
5.2580000e-05,-1.11030e-01
5.2630000e-05,-1.45660e-01
5.2680000e-05,-1.78710e-01
5.2730000e-05,-2.11370e-01
5.2780000e-05,-2.45540e-01
5.2830000e-05,-2.76190e-01
5.2880000e-05,-3.07930e-01
5.2930000e-05,-3.36040e-01
5.2980000e-05,-3.62790e-01
5.3030000e-05,-3.87150e-01
5.3080000e-05,-4.10930e-01
5.3130000e-05,-4.30040e-01
5.3180000e-05,-4.51050e-01
5.3230000e-05,-4.64600e-01
5.3280000e-05,-4.76770e-01
5.3330000e-05,-4.96970e-01
5.3380000e-05,-5.00810e-01
5.3430000e-05,-5.03710e-01
5.3480000e-05,-5.01480e-01
5.3530000e-05,-4.99350e-01
5.3580000e-05,-4.92060e-01
5.3630000e-05,-4.86210e-01
5.3680000e-05,-4.73270e-01
5.3730000e-05,-4.61300e-01
5.3780000e-05,-4.45660e-01
5.3830000e-05,-4.27180e-01
5.3880000e-05,-4.08490e-01
5.3930000e-05,-3.87810e-01
5.3980000e-05,-3.63620e-01
5.4030000e-05,-3.39450e-01
5.4080000e-05,-3.13480e-01
5.4130000e-05,-2.87080e-01
5.4180000e-05,-2.57090e-01
5.4230000e-05,-2.29260e-01
5.4280000e-05,-1.98830e-01
5.4330000e-05,-1.70010e-01
5.4380000e-05,-1.42680e-01
5.4430000e-05,-1.12430e-01
5.4480000e-05,-8.44520e-02
5.4530000e-05,-2.79560e-02
5.4580000e-05,-3.33880e-03
5.4630000e-05,2.27510e-02
5.4680000e-05,4.60820e-02
5.4730000e-05,7.02840e-02
5.4780000e-05,8.96850e-02
5.4830000e-05,1.07620e-01
5.4880000e-05,1.25770e-01
5.4930000e-05,1.41560e-01
5.4980000e-05,1.53510e-01
5.5030000e-05,1.63680e-01
5.5080000e-05,1.71880e-01
5.5130000e-05,1.78670e-01
5.5180000e-05,1.80190e-01
5.5230000e-05,1.80460e-01
5.5280000e-05,1.80460e-01
5.5330000e-05,1.77840e-01
5.5380000e-05,1.70230e-01
5.5430000e-05,1.61340e-01
5.5480000e-05,1.51390e-01
5.5530000e-05,1.39120e-01
5.5580000e-05,1.24090e-01
5.5630000e-05,1.06050e-01
5.5680000e-05,8.86880e-02
5.5730000e-05,4.94400e-02
5.5780000e-05,2.68150e-02
5.5830000e-05,3.39610e-03
5.5880000e-05,-1.76770e-02
5.5930000e-05,-4.24980e-02
5.5980000e-05,-6.71410e-02
5.6030000e-05,-9.31100e-02
5.6080000e-05,-1.17700e-01
5.6130000e-05,-1.40710e-01
5.6180000e-05,-1.64900e-01
5.6230000e-05,-1.90010e-01
5.6280000e-05,-2.13870e-01
5.6330000e-05,-2.36310e-01
5.6380000e-05,-2.57150e-01
5.6430000e-05,-2.76040e-01
5.6480000e-05,-2.95900e-01
5.6530000e-05,-3.13870e-01
5.6580000e-05,-3.28730e-01
5.6630000e-05,-3.42240e-01
5.6680000e-05,-3.54560e-01
5.6730000e-05,-3.65470e-01
5.6780000e-05,-3.70450e-01
5.6830000e-05,-3.77680e-01
5.6880000e-05,-3.79990e-01
5.6930000e-05,-3.75520e-01
5.6980000e-05,-3.72320e-01
5.7030000e-05,-3.62800e-01
5.7080000e-05,-3.54630e-01
5.7130000e-05,-3.40680e-01
5.7180000e-05,-3.25700e-01
5.7230000e-05,-3.07460e-01
5.7280000e-05,-2.88400e-01
5.7330000e-05,-2.64290e-01
5.7380000e-05,-2.41620e-01
5.7430000e-05,-2.13190e-01
5.7480000e-05,-1.88750e-01
5.7530000e-05,-1.58250e-01
5.7580000e-05,-1.27680e-01
5.7630000e-05,-9.51120e-02
5.7680000e-05,-6.25120e-02
5.7730000e-05,-2.88160e-02
5.7780000e-05,4.84860e-03
5.7830000e-05,4.05810e-02
5.7880000e-05,7.40380e-02
5.7930000e-05,1.10170e-01
5.7980000e-05,1.43270e-01
5.8030000e-05,1.76890e-01
5.8080000e-05,2.08410e-01
5.8130000e-05,2.65830e-01
5.8180000e-05,2.92470e-01
5.8230000e-05,3.16570e-01
5.8280000e-05,3.37430e-01
5.8330000e-05,3.57640e-01
5.8380000e-05,3.73480e-01
5.8430000e-05,3.87170e-01
5.8480000e-05,3.96530e-01
5.8530000e-05,4.03430e-01
5.8580000e-05,4.04800e-01
5.8630000e-05,4.04800e-01
5.8680000e-05,4.01050e-01
5.8730000e-05,3.94710e-01
5.8780000e-05,3.83160e-01
5.8830000e-05,3.66780e-01
5.8880000e-05,3.50340e-01
5.8930000e-05,3.28880e-01
5.8980000e-05,3.04470e-01
5.9030000e-05,2.76650e-01
5.9080000e-05,2.45380e-01
5.9130000e-05,2.12660e-01
5.9180000e-05,1.76230e-01
5.9230000e-05,1.39640e-01
5.9280000e-05,9.84520e-02
5.9330000e-05,1.50390e-02
5.9380000e-05,-2.96800e-02
5.9430000e-05,-7.14250e-02
5.9480000e-05,-1.15680e-01
5.9530000e-05,-1.58310e-01
5.9580000e-05,-2.01520e-01
5.9630000e-05,-2.42840e-01
5.9680000e-05,-2.84010e-01
5.9730000e-05,-3.21010e-01
5.9780000e-05,-3.60550e-01
5.9830000e-05,-3.94710e-01
5.9880000e-05,-4.27370e-01
5.9930000e-05,-4.55890e-01
5.9980000e-05,-4.81940e-01
6.0030000e-05,-5.02050e-01
6.0080000e-05,-5.25270e-01
6.0130000e-05,-5.40190e-01
6.0180000e-05,-5.51800e-01
6.0230000e-05,-5.58530e-01
6.0280000e-05,-5.64140e-01
6.0330000e-05,-5.65430e-01
6.0380000e-05,-5.63530e-01
6.0430000e-05,-5.56460e-01
6.0480000e-05,-5.46170e-01
6.0530000e-05,-5.16910e-01
6.0580000e-05,-4.98610e-01
6.0630000e-05,-4.77790e-01
6.0680000e-05,-4.52510e-01
6.0730000e-05,-4.26100e-01
6.0780000e-05,-3.98240e-01
6.0830000e-05,-3.70800e-01
6.0880000e-05,-3.40450e-01
6.0930000e-05,-3.08680e-01
6.0980000e-05,-2.75540e-01
6.1030000e-05,-2.45420e-01
6.1080000e-05,-2.14700e-01
6.1130000e-05,-1.84110e-01
6.1180000e-05,-1.55210e-01
6.1230000e-05,-1.26840e-01
6.1280000e-05,-9.81190e-02
6.1330000e-05,-7.39190e-02
6.1380000e-05,-5.13950e-02
6.1430000e-05,-2.94670e-02
6.1480000e-05,-8.67740e-03
6.1530000e-05,5.70210e-03
6.1580000e-05,2.00450e-02
6.1630000e-05,2.90410e-02
6.1680000e-05,3.78860e-02
6.1730000e-05,4.46090e-02
6.1780000e-05,4.34770e-02
6.1830000e-05,3.78110e-02
6.1880000e-05,3.09780e-02
6.1930000e-05,2.25850e-02
6.1980000e-05,8.14150e-03
6.2030000e-05,-5.04290e-03
6.2080000e-05,-2.38540e-02
6.2130000e-05,-4.35510e-02
6.2180000e-05,-6.52530e-02
6.2230000e-05,-8.95680e-02
6.2280000e-05,-1.14510e-01
6.2330000e-05,-1.40800e-01
6.2380000e-05,-1.69150e-01
6.2430000e-05,-1.97580e-01
6.2480000e-05,-2.29820e-01
6.2530000e-05,-2.59950e-01
6.2580000e-05,-2.91700e-01
6.2630000e-05,-3.18770e-01
6.2680000e-05,-3.51550e-01
6.2730000e-05,-3.80830e-01
6.2780000e-05,-4.09880e-01
6.2830000e-05,-4.34890e-01
6.2880000e-05,-4.61570e-01
6.2930000e-05,-5.08510e-01
6.2980000e-05,-5.29080e-01
6.3030000e-05,-5.45940e-01
6.3080000e-05,-5.58620e-01
6.3130000e-05,-5.71060e-01
6.3180000e-05,-5.82650e-01
6.3230000e-05,-5.90300e-01
6.3280000e-05,-5.90440e-01
6.3330000e-05,-5.93480e-01
6.3380000e-05,-5.89330e-01
6.3430000e-05,-5.85580e-01
6.3480000e-05,-5.75630e-01
6.3530000e-05,-5.65140e-01
6.3580000e-05,-5.49610e-01
6.3630000e-05,-5.31560e-01
6.3680000e-05,-5.09550e-01
6.3730000e-05,-4.87310e-01
6.3780000e-05,-4.61370e-01
6.3830000e-05,-4.33820e-01
6.3880000e-05,-4.03640e-01
6.3930000e-05,-3.72330e-01
6.3980000e-05,-3.37770e-01
6.4030000e-05,-3.04410e-01
6.4080000e-05,-2.65400e-01
6.4130000e-05,-1.91170e-01
6.4180000e-05,-1.53050e-01
6.4230000e-05,-1.13750e-01
6.4280000e-05,-7.58870e-02
6.4330000e-05,-3.72860e-02
6.4380000e-05,-8.68350e-04
6.4430000e-05,3.73160e-02
6.4480000e-05,7.14550e-02
6.4530000e-05,1.07080e-01
6.4580000e-05,1.41000e-01
6.4630000e-05,1.73440e-01
6.4680000e-05,1.99450e-01
6.4730000e-05,2.26270e-01
6.4780000e-05,2.51220e-01
6.4830000e-05,2.73690e-01
6.4880000e-05,2.93210e-01
6.4930000e-05,3.10330e-01
6.4980000e-05,3.24710e-01
6.5030000e-05,3.34510e-01
6.5080000e-05,3.44060e-01
6.5130000e-05,3.48870e-01
6.5180000e-05,3.50770e-01
6.5230000e-05,3.50770e-01
6.5280000e-05,3.45270e-01
6.5330000e-05,3.28590e-01
6.5380000e-05,3.17530e-01
6.5430000e-05,3.02270e-01
6.5480000e-05,2.83690e-01
6.5530000e-05,2.64110e-01
6.5580000e-05,2.42070e-01
6.5630000e-05,2.18130e-01
6.5680000e-05,1.91940e-01
6.5730000e-05,1.64990e-01
6.5780000e-05,1.35940e-01
6.5830000e-05,1.05830e-01
6.5880000e-05,7.22510e-02
6.5930000e-05,4.24340e-02
6.5980000e-05,1.05390e-02
6.6030000e-05,-2.40270e-02
6.6080000e-05,-5.52610e-02
6.6130000e-05,-8.80340e-02
6.6180000e-05,-1.17140e-01
6.6230000e-05,-1.49130e-01
6.6280000e-05,-1.78940e-01
6.6330000e-05,-2.08650e-01
6.6380000e-05,-2.33400e-01
6.6430000e-05,-2.60670e-01
6.6480000e-05,-2.85660e-01
6.6530000e-05,-3.28360e-01
6.6580000e-05,-3.48510e-01
6.6630000e-05,-3.63600e-01
6.6680000e-05,-3.77970e-01
6.6730000e-05,-3.88620e-01
6.6780000e-05,-3.99250e-01
6.6830000e-05,-4.02650e-01
6.6880000e-05,-4.02650e-01
6.6930000e-05,-4.07400e-01
6.6980000e-05,-4.06660e-01
6.7030000e-05,-4.00120e-01
6.7080000e-05,-3.93570e-01
6.7130000e-05,-3.82790e-01
6.7180000e-05,-3.72110e-01
6.7230000e-05,-3.56600e-01
6.7280000e-05,-3.40480e-01
6.7330000e-05,-3.21090e-01
6.7380000e-05,-3.00850e-01
6.7430000e-05,-2.76160e-01
6.7480000e-05,-2.53490e-01
6.7530000e-05,-2.28450e-01
6.7580000e-05,-2.02280e-01
6.7630000e-05,-1.74800e-01
6.7680000e-05,-1.46580e-01
6.7730000e-05,-8.88440e-02
6.7780000e-05,-6.27570e-02
6.7830000e-05,-3.33180e-02
6.7880000e-05,-6.49850e-03
6.7930000e-05,1.91200e-02
6.7980000e-05,4.50840e-02
6.8030000e-05,7.03620e-02
6.8080000e-05,9.21060e-02
6.8130000e-05,1.14790e-01
6.8180000e-05,1.34940e-01
6.8230000e-05,1.52280e-01
6.8280000e-05,1.67740e-01
6.8330000e-05,1.79060e-01
6.8380000e-05,1.88390e-01
6.8430000e-05,1.97760e-01
6.8480000e-05,2.01920e-01
6.8530000e-05,2.03900e-01
6.8580000e-05,2.03900e-01
6.8630000e-05,1.95650e-01
6.8680000e-05,1.95650e-01
6.8730000e-05,1.87610e-01
6.8780000e-05,1.77530e-01
6.8830000e-05,1.64320e-01
6.8880000e-05,1.48810e-01
6.8930000e-05,1.10060e-01
6.8980000e-05,8.88800e-02
6.9030000e-05,6.57500e-02
6.9080000e-05,4.22760e-02
6.9130000e-05,1.59880e-02
6.9180000e-05,-1.27890e-02
6.9230000e-05,-3.74710e-02
6.9280000e-05,-6.47580e-02
6.9330000e-05,-9.40880e-02
6.9380000e-05,-1.23900e-01
6.9430000e-05,-1.52420e-01
6.9480000e-05,-1.79930e-01
6.9530000e-05,-2.05980e-01
6.9580000e-05,-2.34050e-01
6.9630000e-05,-2.59000e-01
6.9680000e-05,-2.86160e-01
6.9730000e-05,-3.08460e-01
6.9780000e-05,-3.30770e-01
6.9830000e-05,-3.49110e-01
6.9880000e-05,-3.69080e-01
6.9930000e-05,-3.85050e-01
6.9980000e-05,-3.99330e-01
7.0030000e-05,-4.07360e-01
7.0080000e-05,-4.17860e-01
7.0130000e-05,-4.29860e-01
7.0180000e-05,-4.30510e-01
7.0230000e-05,-4.28990e-01
7.0280000e-05,-4.25800e-01
7.0330000e-05,-4.21580e-01
7.0380000e-05,-4.14890e-01
7.0430000e-05,-4.03040e-01
7.0480000e-05,-3.89140e-01
7.0530000e-05,-3.75950e-01
7.0580000e-05,-3.58650e-01
7.0630000e-05,-3.43310e-01
7.0680000e-05,-3.22600e-01
7.0730000e-05,-3.00590e-01
7.0780000e-05,-2.77270e-01
7.0830000e-05,-2.54560e-01
7.0880000e-05,-2.30220e-01
7.0930000e-05,-2.07260e-01
7.0980000e-05,-1.82120e-01
7.1030000e-05,-1.57150e-01
7.1080000e-05,-1.29620e-01
7.1130000e-05,-1.06450e-01
7.1180000e-05,-8.28670e-02
7.1230000e-05,-5.95040e-02
7.1280000e-05,-3.47240e-02
7.1330000e-05,8.56560e-03
7.1380000e-05,2.74580e-02
7.1430000e-05,4.63950e-02
7.1480000e-05,6.38140e-02
7.1530000e-05,7.95480e-02
7.1580000e-05,9.13000e-02
7.1630000e-05,1.03460e-01
7.1680000e-05,1.14070e-01
7.1730000e-05,1.21720e-01
7.1780000e-05,1.26460e-01
7.1830000e-05,1.30970e-01
7.1880000e-05,1.34550e-01
7.1930000e-05,1.32420e-01
7.1980000e-05,1.30170e-01
7.2030000e-05,1.26380e-01
7.2080000e-05,1.21540e-01
7.2130000e-05,1.11950e-01
7.2180000e-05,1.03310e-01
7.2230000e-05,9.21490e-02
7.2280000e-05,8.15780e-02
7.2330000e-05,6.62410e-02
7.2380000e-05,5.27380e-02
7.2430000e-05,3.43870e-02
7.2480000e-05,1.73590e-02
7.2530000e-05,-1.95470e-02
7.2580000e-05,-3.91430e-02
7.2630000e-05,-5.97630e-02
7.2680000e-05,-8.15320e-02
7.2730000e-05,-1.03030e-01
7.2780000e-05,-1.24490e-01
7.2830000e-05,-1.44750e-01
7.2880000e-05,-1.64960e-01
7.2930000e-05,-1.87590e-01
7.2980000e-05,-2.09050e-01
7.3030000e-05,-2.28940e-01
7.3080000e-05,-2.50000e-01
7.3130000e-05,-2.70590e-01
7.3180000e-05,-2.87090e-01
7.3230000e-05,-3.06140e-01
7.3280000e-05,-3.20180e-01
7.3330000e-05,-3.37040e-01
7.3380000e-05,-3.50220e-01
7.3430000e-05,-3.63880e-01
7.3480000e-05,-3.75890e-01
7.3530000e-05,-3.86020e-01
7.3580000e-05,-3.94090e-01
7.3630000e-05,-4.01930e-01
7.3680000e-05,-4.08740e-01
7.3730000e-05,-4.15920e-01
7.3780000e-05,-4.17440e-01
7.3830000e-05,-4.16330e-01
7.3880000e-05,-4.15440e-01
7.3930000e-05,-4.11700e-01
7.3980000e-05,-4.09330e-01
7.4030000e-05,-4.01180e-01
7.4080000e-05,-3.94040e-01
7.4130000e-05,-3.83890e-01
7.4180000e-05,-3.74380e-01
7.4230000e-05,-3.62220e-01
7.4280000e-05,-3.51630e-01
7.4330000e-05,-3.36170e-01
7.4380000e-05,-3.20680e-01
7.4430000e-05,-3.03970e-01
7.4480000e-05,-2.88960e-01
7.4530000e-05,-2.70580e-01
7.4580000e-05,-2.53790e-01
7.4630000e-05,-2.33680e-01
7.4680000e-05,-2.15410e-01
7.4730000e-05,-1.95710e-01
7.4780000e-05,-1.77580e-01
7.4830000e-05,-1.59080e-01
7.4880000e-05,-1.38220e-01
7.4930000e-05,-1.01700e-01
