3.0000000e-08,9.42060e-03
7.4980000e-05,-8.39850e-02
7.5030000e-05,-6.61950e-02
7.5080000e-05,-4.79730e-02
7.5130000e-05,-3.09780e-02
7.5180000e-05,-1.62180e-02
7.5230000e-05,-1.90010e-03
7.5280000e-05,1.32780e-02
7.5330000e-05,2.54560e-02
7.5380000e-05,3.69100e-02
7.5430000e-05,4.77010e-02
7.5480000e-05,5.63520e-02
7.5530000e-05,6.56990e-02
7.5580000e-05,7.07360e-02
7.5630000e-05,7.90270e-02
7.5680000e-05,8.04290e-02
7.5730000e-05,8.52150e-02
7.5780000e-05,8.64140e-02
7.5830000e-05,8.64140e-02
7.5880000e-05,8.54820e-02
7.5930000e-05,8.39620e-02
7.5980000e-05,8.02380e-02
7.6030000e-05,7.59560e-02
7.6080000e-05,7.06170e-02
7.6130000e-05,5.82740e-02
7.6180000e-05,5.04770e-02
7.6230000e-05,4.12860e-02
7.6280000e-05,3.25490e-02
7.6330000e-05,2.41380e-02
7.6380000e-05,1.50960e-02
7.6430000e-05,5.11800e-03
7.6480000e-05,-4.69700e-03
7.6530000e-05,-1.21980e-02
7.6580000e-05,-2.17590e-02
7.6630000e-05,-2.83440e-02
7.6680000e-05,-3.67120e-02
7.6730000e-05,-4.43210e-02
7.6780000e-05,-5.04280e-02
7.6830000e-05,-5.49680e-02
7.6880000e-05,-5.75830e-02
7.6930000e-05,-5.94120e-02
7.6980000e-05,-6.04180e-02
7.7030000e-05,-6.08520e-02
7.7080000e-05,-5.90220e-02
7.7130000e-05,-5.48430e-02
7.7180000e-05,-4.89240e-02
7.7230000e-05,-4.30310e-02
7.7280000e-05,-3.31290e-02
7.7330000e-05,-9.18180e-03
7.7380000e-05,5.23760e-03
7.7430000e-05,2.11770e-02
7.7480000e-05,4.01280e-02
7.7530000e-05,6.00580e-02
7.7580000e-05,7.91690e-02
7.7630000e-05,1.03400e-01
7.7680000e-05,1.26360e-01
7.7730000e-05,1.54030e-01
7.7780000e-05,1.79250e-01
7.7830000e-05,2.04870e-01
7.7880000e-05,2.32250e-01
7.7930000e-05,2.60150e-01
7.7980000e-05,2.88050e-01
7.8030000e-05,3.17250e-01
7.8080000e-05,3.43860e-01
7.8130000e-05,3.71970e-01
7.8180000e-05,3.98570e-01
7.8230000e-05,4.23520e-01
7.8280000e-05,4.48120e-01
7.8330000e-05,4.72390e-01
7.8380000e-05,4.94100e-01
7.8430000e-05,5.14560e-01
7.8480000e-05,5.29830e-01
7.8530000e-05,5.60150e-01
7.8580000e-05,5.72140e-01
7.8630000e-05,5.79140e-01
7.8680000e-05,5.83940e-01
7.8730000e-05,5.87570e-01
7.8780000e-05,5.87570e-01
7.8830000e-05,5.83650e-01
7.8880000e-05,5.78470e-01
7.8930000e-05,5.70000e-01
7.8980000e-05,5.58300e-01
7.9030000e-05,5.43900e-01
7.9080000e-05,5.26230e-01
7.9130000e-05,5.08120e-01
7.9180000e-05,4.86560e-01
7.9230000e-05,4.63930e-01
7.9280000e-05,4.36030e-01
7.9330000e-05,4.07930e-01
7.9380000e-05,3.77080e-01
7.9430000e-05,3.44860e-01
7.9480000e-05,3.13750e-01
7.9530000e-05,2.79000e-01
7.9580000e-05,2.44860e-01
7.9630000e-05,2.08610e-01
7.9680000e-05,1.74830e-01
7.9730000e-05,1.02900e-01
7.9780000e-05,6.69660e-02
7.9830000e-05,3.34030e-02
7.9880000e-05,-1.45190e-04
7.9930000e-05,-3.13610e-02
7.9980000e-05,-6.27080e-02
8.0030000e-05,-9.13650e-02
8.0080000e-05,-1.18330e-01
8.0130000e-05,-1.44990e-01
8.0180000e-05,-1.68410e-01
8.0230000e-05,-1.88200e-01
8.0280000e-05,-2.08240e-01
8.0330000e-05,-2.25710e-01
8.0380000e-05,-2.39900e-01
8.0430000e-05,-2.51990e-01
8.0480000e-05,-2.62270e-01
8.0530000e-05,-2.69760e-01
8.0580000e-05,-2.73610e-01
8.0630000e-05,-2.76180e-01
8.0680000e-05,-2.75440e-01
8.0730000e-05,-2.74100e-01
8.0780000e-05,-2.70220e-01
8.0830000e-05,-2.65870e-01
8.0880000e-05,-2.55810e-01
8.0930000e-05,-2.35990e-01
8.0980000e-05,-2.23880e-01
8.1030000e-05,-2.08600e-01
8.1080000e-05,-1.96110e-01
8.1130000e-05,-1.80410e-01
8.1180000e-05,-1.65720e-01
8.1230000e-05,-1.47990e-01
8.1280000e-05,-1.31770e-01
8.1330000e-05,-1.15260e-01
8.1380000e-05,-9.91310e-02
8.1430000e-05,-8.22940e-02
8.1480000e-05,-6.67930e-02
8.1530000e-05,-5.20980e-02
8.1580000e-05,-3.85960e-02
8.1630000e-05,-2.42950e-02
8.1680000e-05,-1.06000e-02
8.1730000e-05,-1.79820e-04
8.1780000e-05,9.25350e-03
8.1830000e-05,2.02000e-02
8.1880000e-05,2.61670e-02
8.1930000e-05,3.20260e-02
8.1980000e-05,3.84970e-02
8.2030000e-05,4.24850e-02
8.2080000e-05,4.51220e-02
8.2130000e-05,4.43250e-02
8.2180000e-05,4.44070e-02
8.2230000e-05,4.22360e-02
8.2280000e-05,3.57010e-02
8.2330000e-05,3.13830e-02
8.2380000e-05,2.45910e-02
8.2430000e-05,1.83240e-02
8.2480000e-05,1.12580e-02
8.2530000e-05,3.24730e-03
8.2580000e-05,-4.51730e-03
8.2630000e-05,-1.45180e-02
8.2680000e-05,-2.18590e-02
8.2730000e-05,-3.12670e-02
8.2780000e-05,-4.09460e-02
8.2830000e-05,-4.92400e-02
8.2880000e-05,-5.84560e-02
8.2930000e-05,-6.55300e-02
8.2980000e-05,-7.54570e-02
8.3030000e-05,-8.11270e-02
8.3080000e-05,-8.64620e-02
8.3130000e-05,-9.42570e-02
8.3180000e-05,-9.73420e-02
8.3230000e-05,-1.03410e-01
8.3280000e-05,-1.06360e-01
8.3330000e-05,-1.10510e-01
8.3380000e-05,-1.10100e-01
8.3430000e-05,-1.08200e-01
8.3480000e-05,-1.08420e-01
8.3530000e-05,-1.04040e-01
8.3580000e-05,-1.00920e-01
8.3630000e-05,-9.49970e-02
8.3680000e-05,-9.01750e-02
8.3730000e-05,-8.14360e-02
8.3780000e-05,-7.29500e-02
8.3830000e-05,-6.25880e-02
8.3880000e-05,-5.25110e-02
8.3930000e-05,-4.12000e-02
8.3980000e-05,-2.87780e-02
8.4030000e-05,-1.41470e-02
8.4080000e-05,-1.86450e-03
8.4130000e-05,1.64210e-02
8.4180000e-05,3.08630e-02
8.4230000e-05,4.54360e-02
8.4280000e-05,6.44910e-02
8.4330000e-05,7.91830e-02
8.4380000e-05,9.89220e-02
8.4430000e-05,1.15200e-01
8.4480000e-05,1.33660e-01
8.4530000e-05,1.70360e-01
8.4580000e-05,1.88040e-01
8.4630000e-05,2.06790e-01
8.4680000e-05,2.23360e-01
8.4730000e-05,2.40630e-01
8.4780000e-05,2.57020e-01
8.4830000e-05,2.72880e-01
8.4880000e-05,2.89490e-01
8.4930000e-05,3.06480e-01
8.4980000e-05,3.21400e-01
8.5030000e-05,3.34730e-01
8.5080000e-05,3.47830e-01
8.5130000e-05,3.61250e-01
8.5180000e-05,3.73890e-01
8.5230000e-05,3.85360e-01
8.5280000e-05,3.92360e-01
8.5330000e-05,4.02900e-01
8.5380000e-05,4.10140e-01
8.5430000e-05,4.16540e-01
8.5480000e-05,4.22180e-01
8.5530000e-05,4.25620e-01
8.5580000e-05,4.28330e-01
8.5630000e-05,4.30580e-01
8.5680000e-05,4.30580e-01
8.5730000e-05,4.29350e-01
8.5780000e-05,4.24290e-01
8.5830000e-05,4.20460e-01
8.5880000e-05,4.15820e-01
8.5930000e-05,4.09640e-01
8.5980000e-05,4.01910e-01
8.6030000e-05,3.93550e-01
8.6080000e-05,3.83670e-01
8.6130000e-05,3.73210e-01
8.6180000e-05,3.62880e-01
8.6230000e-05,3.51070e-01
8.6280000e-05,3.40270e-01
8.6330000e-05,3.27380e-01
8.6380000e-05,3.14500e-01
8.6430000e-05,3.02150e-01
8.6480000e-05,2.89830e-01
8.6530000e-05,2.75580e-01
8.6580000e-05,2.63250e-01
8.6630000e-05,2.48680e-01
8.6680000e-05,2.36840e-01
8.6730000e-05,2.23710e-01
8.6780000e-05,2.13460e-01
8.6830000e-05,2.01840e-01
8.6880000e-05,1.91880e-01
8.6930000e-05,1.72180e-01
8.6980000e-05,1.66950e-01
8.7030000e-05,1.59550e-01
8.7080000e-05,1.52980e-01
8.7130000e-05,1.47930e-01
8.7180000e-05,1.44050e-01
8.7230000e-05,1.41890e-01
8.7280000e-05,1.37980e-01
8.7330000e-05,1.38800e-01
8.7380000e-05,1.38800e-01
8.7430000e-05,1.41590e-01
8.7480000e-05,1.40320e-01
8.7530000e-05,1.46290e-01
8.7580000e-05,1.51410e-01
8.7630000e-05,1.55980e-01
8.7680000e-05,1.61900e-01
8.7730000e-05,1.69250e-01
8.7780000e-05,1.77080e-01
8.7830000e-05,1.85410e-01
8.7880000e-05,1.93210e-01
8.7930000e-05,2.03070e-01
8.7980000e-05,2.12350e-01
8.8030000e-05,2.22690e-01
8.8080000e-05,2.32960e-01
8.8130000e-05,2.53930e-01
8.8180000e-05,2.63640e-01
8.8230000e-05,2.73530e-01
8.8280000e-05,2.83480e-01
8.8330000e-05,2.92690e-01
8.8380000e-05,3.02380e-01
8.8430000e-05,3.10650e-01
8.8480000e-05,3.19020e-01
8.8530000e-05,3.26510e-01
8.8580000e-05,3.31080e-01
8.8630000e-05,3.34120e-01
8.8680000e-05,3.38860e-01
8.8730000e-05,3.43700e-01
8.8780000e-05,3.43700e-01
8.8830000e-05,3.42500e-01
8.8880000e-05,3.42500e-01
8.8930000e-05,3.42500e-01
8.8980000e-05,3.41500e-01
8.9030000e-05,3.39460e-01
8.9080000e-05,3.34300e-01
8.9130000e-05,3.28540e-01
8.9180000e-05,3.23600e-01
8.9230000e-05,3.16510e-01
8.9280000e-05,3.07850e-01
8.9330000e-05,2.88010e-01
8.9380000e-05,2.77830e-01
8.9430000e-05,2.70120e-01
8.9480000e-05,2.58430e-01
8.9530000e-05,2.47050e-01
8.9580000e-05,2.34340e-01
8.9630000e-05,2.22850e-01
8.9680000e-05,2.10420e-01
8.9730000e-05,2.01830e-01
8.9780000e-05,1.90360e-01
8.9830000e-05,1.77830e-01
8.9880000e-05,1.68370e-01
8.9930000e-05,1.59560e-01
8.9980000e-05,1.50410e-01
9.0030000e-05,1.43370e-01
9.0080000e-05,1.34590e-01
9.0130000e-05,1.27720e-01
9.0180000e-05,1.21380e-01
9.0230000e-05,1.17980e-01
9.0280000e-05,1.13630e-01
9.0330000e-05,1.13210e-01
9.0380000e-05,1.08600e-01
9.0430000e-05,1.09010e-01
9.0480000e-05,1.10320e-01
9.0530000e-05,1.16400e-01
9.0580000e-05,1.19520e-01
9.0630000e-05,1.25680e-01
9.0680000e-05,1.35130e-01
9.0730000e-05,1.42790e-01
9.0780000e-05,1.51980e-01
9.0830000e-05,1.62580e-01
9.0880000e-05,1.71980e-01
9.0930000e-05,1.81890e-01
9.0980000e-05,1.94960e-01
9.1030000e-05,2.07110e-01
9.1080000e-05,2.19650e-01
9.1130000e-05,2.32030e-01
9.1180000e-05,2.45530e-01
9.1230000e-05,2.59450e-01
9.1280000e-05,2.73020e-01
9.1330000e-05,2.85390e-01
9.1380000e-05,3.00040e-01
9.1430000e-05,3.11230e-01
9.1480000e-05,3.24510e-01
9.1530000e-05,3.37240e-01
9.1580000e-05,3.48360e-01
9.1630000e-05,3.58740e-01
9.1680000e-05,3.67800e-01
9.1730000e-05,3.85230e-01
9.1780000e-05,3.92890e-01
9.1830000e-05,3.99490e-01
9.1880000e-05,4.03780e-01
9.1930000e-05,4.07100e-01
9.1980000e-05,4.08740e-01
9.2030000e-05,4.08740e-01
9.2080000e-05,4.10700e-01
9.2130000e-05,4.11100e-01
9.2180000e-05,4.07830e-01
9.2230000e-05,4.04220e-01
9.2280000e-05,4.00130e-01
9.2330000e-05,3.96890e-01
9.2380000e-05,3.87840e-01
9.2430000e-05,3.81600e-01
9.2480000e-05,3.75010e-01
9.2530000e-05,3.63530e-01
9.2580000e-05,3.54620e-01
9.2630000e-05,3.43340e-01
9.2680000e-05,3.32720e-01
9.2730000e-05,3.21400e-01
9.2780000e-05,3.09200e-01
9.2830000e-05,2.96820e-01
9.2880000e-05,2.82550e-01
9.2930000e-05,2.58060e-01
9.2980000e-05,2.43230e-01
9.3030000e-05,2.30280e-01
9.3080000e-05,2.17520e-01
9.3130000e-05,2.05790e-01
9.3180000e-05,1.92240e-01
9.3230000e-05,1.79260e-01
9.3280000e-05,1.68620e-01
9.3330000e-05,1.58200e-01
9.3380000e-05,1.48420e-01
9.3430000e-05,1.37220e-01
9.3480000e-05,1.26780e-01
9.3530000e-05,1.16860e-01
9.3580000e-05,1.09200e-01
9.3630000e-05,1.01290e-01
9.3680000e-05,9.57190e-02
9.3730000e-05,8.89690e-02
9.3780000e-05,8.30940e-02
9.3830000e-05,7.86680e-02
9.3880000e-05,7.66050e-02
9.3930000e-05,7.31370e-02
9.3980000e-05,7.07070e-02
9.4030000e-05,6.75250e-02
9.4080000e-05,7.03820e-02
9.4130000e-05,7.05990e-02
9.4180000e-05,6.92380e-02
9.4230000e-05,7.18350e-02
9.4280000e-05,7.28110e-02
9.4330000e-05,7.80390e-02
9.4380000e-05,7.93000e-02
9.4430000e-05,8.36290e-02
9.4480000e-05,8.58310e-02
9.4530000e-05,9.11390e-02
9.4580000e-05,9.25560e-02
9.4630000e-05,9.93890e-02
9.4680000e-05,1.01390e-01
9.4730000e-05,1.07600e-01
9.4780000e-05,1.10210e-01
9.4830000e-05,1.16200e-01
9.4880000e-05,1.20640e-01
9.4930000e-05,1.25140e-01
9.4980000e-05,1.27560e-01
9.5030000e-05,1.31220e-01
9.5080000e-05,1.33300e-01
9.5130000e-05,1.37570e-01
9.5180000e-05,1.41110e-01
9.5230000e-05,1.42220e-01
9.5280000e-05,1.44250e-01
9.5330000e-05,1.44150e-01
9.5380000e-05,1.45140e-01
9.5430000e-05,1.44710e-01
9.5480000e-05,1.44060e-01
9.5530000e-05,1.41700e-01
9.5580000e-05,1.40180e-01
9.5630000e-05,1.38030e-01
9.5680000e-05,1.35470e-01
9.5730000e-05,1.35470e-01
9.5780000e-05,1.29080e-01
9.5830000e-05,1.24570e-01
9.5880000e-05,1.22240e-01
9.5930000e-05,1.13150e-01
9.5980000e-05,1.13150e-01
9.6030000e-05,1.10200e-01
9.6080000e-05,1.05220e-01
9.6130000e-05,1.00680e-01
9.6180000e-05,9.92780e-02
9.6230000e-05,9.50280e-02
9.6280000e-05,9.20610e-02
9.6330000e-05,8.87390e-02
9.6380000e-05,8.64470e-02
9.6430000e-05,8.36340e-02
9.6480000e-05,8.44060e-02
9.6530000e-05,8.55510e-02
9.6580000e-05,8.57690e-02
9.6630000e-05,8.82910e-02
9.6680000e-05,9.12830e-02
9.6730000e-05,9.64400e-02
9.6780000e-05,1.01330e-01
9.6830000e-05,1.08950e-01
9.6880000e-05,1.14710e-01
9.6930000e-05,1.25900e-01
9.6980000e-05,1.34310e-01
9.7030000e-05,1.46270e-01
9.7080000e-05,1.56420e-01
9.7130000e-05,1.68550e-01
9.7180000e-05,1.81440e-01
9.7230000e-05,1.96200e-01
9.7280000e-05,2.09960e-01
9.7330000e-05,2.28060e-01
9.7380000e-05,2.41800e-01
9.7430000e-05,2.57630e-01
9.7480000e-05,2.75440e-01
9.7530000e-05,2.93640e-01
9.7580000e-05,3.11820e-01
9.7630000e-05,3.29150e-01
9.7680000e-05,3.48000e-01
9.7730000e-05,3.85290e-01
9.7780000e-05,4.03980e-01
9.7830000e-05,4.20920e-01
9.7880000e-05,4.39390e-01
9.7930000e-05,4.55780e-01
9.7980000e-05,4.74600e-01
9.8030000e-05,4.87920e-01
9.8080000e-05,5.03690e-01
9.8130000e-05,5.16850e-01
9.8180000e-05,5.27810e-01
9.8230000e-05,5.40930e-01
9.8280000e-05,5.49890e-01
9.8330000e-05,5.58650e-01
9.8380000e-05,5.65250e-01
9.8430000e-05,5.71990e-01
9.8480000e-05,5.77280e-01
9.8530000e-05,5.78620e-01
9.8580000e-05,5.80300e-01
9.8630000e-05,5.80300e-01
9.8680000e-05,5.77470e-01
9.8730000e-05,5.72050e-01
9.8780000e-05,5.66990e-01
9.8830000e-05,5.59710e-01
9.8880000e-05,5.51780e-01
9.8930000e-05,5.27240e-01
9.8980000e-05,5.15530e-01
9.9030000e-05,5.00110e-01
9.9080000e-05,4.84000e-01
9.9130000e-05,4.67260e-01
9.9180000e-05,4.46780e-01
9.9230000e-05,4.28360e-01
9.9280000e-05,4.06810e-01
9.9330000e-05,3.85960e-01
9.9380000e-05,3.65140e-01
9.9430000e-05,3.44270e-01
9.9480000e-05,3.21650e-01
9.9530000e-05,2.99520e-01
9.9580000e-05,2.78340e-01
9.9630000e-05,2.57850e-01
9.9680000e-05,2.35360e-01
9.9730000e-05,2.14440e-01
9.9780000e-05,1.96790e-01
9.9830000e-05,1.76230e-01
9.9880000e-05,1.58420e-01
9.9930000e-05,1.41820e-01
9.9980000e-05,1.24500e-01
1.0003000e-04,1.10380e-01
1.0008000e-04,9.48340e-02
1.0013000e-04,7.24430e-02
1.0018000e-04,6.38370e-02
1.0023000e-04,5.47560e-02
1.0028000e-04,5.04650e-02
1.0033000e-04,4.50330e-02
1.0038000e-04,4.16300e-02
1.0043000e-04,3.99600e-02
1.0048000e-04,4.12900e-02
1.0053000e-04,4.14520e-02
1.0058000e-04,4.30040e-02
1.0063000e-04,4.93320e-02
1.0068000e-04,5.47700e-02
1.0073000e-04,6.05090e-02
1.0078000e-04,6.75770e-02
1.0083000e-04,7.54920e-02
1.0088000e-04,8.68590e-02
1.0093000e-04,9.65210e-02
1.0098000e-04,1.06710e-01
1.0103000e-04,1.18010e-01
1.0108000e-04,1.31700e-01
1.0113000e-04,1.42610e-01
1.0118000e-04,1.56980e-01
1.0123000e-04,1.69050e-01
1.0128000e-04,1.80290e-01
1.0133000e-04,2.03960e-01
1.0138000e-04,2.12560e-01
1.0143000e-04,2.24960e-01
1.0148000e-04,2.32450e-01
1.0153000e-04,2.41230e-01
1.0158000e-04,2.49240e-01
1.0163000e-04,2.54930e-01
1.0168000e-04,2.60600e-01
1.0173000e-04,2.67380e-01
1.0178000e-04,2.68430e-01
1.0183000e-04,2.68430e-01
1.0188000e-04,2.71640e-01
1.0193000e-04,2.71640e-01
1.0198000e-04,2.67790e-01
1.0203000e-04,2.64230e-01
1.0208000e-04,2.59650e-01
1.0213000e-04,2.54180e-01
1.0218000e-04,2.45750e-01
1.0223000e-04,2.37130e-01
1.0228000e-04,2.27650e-01
1.0233000e-04,2.17890e-01
1.0238000e-04,2.04320e-01
1.0243000e-04,1.93140e-01
1.0248000e-04,1.79850e-01
1.0253000e-04,1.51570e-01
1.0258000e-04,1.35780e-01
1.0263000e-04,1.18730e-01
1.0268000e-04,1.02740e-01
1.0273000e-04,8.55590e-02
1.0278000e-04,7.12480e-02
1.0283000e-04,5.44180e-02
1.0288000e-04,3.80210e-02
1.0293000e-04,2.29140e-02
1.0298000e-04,8.45470e-03
1.0303000e-04,-5.48890e-03
1.0308000e-04,-1.94880e-02
1.0313000e-04,-3.35170e-02
1.0318000e-04,-4.42140e-02
1.0323000e-04,-5.40240e-02
1.0328000e-04,-6.58940e-02
1.0333000e-04,-7.49230e-02
1.0338000e-04,-8.26410e-02
1.0343000e-04,-8.84220e-02
1.0348000e-04,-9.51860e-02
1.0353000e-04,-9.88440e-02
1.0358000e-04,-1.03340e-01
1.0363000e-04,-1.06410e-01
1.0368000e-04,-1.06830e-01
1.0373000e-04,-1.05420e-01
1.0378000e-04,-1.03330e-01
1.0383000e-04,-9.91650e-02
1.0388000e-04,-9.60510e-02
1.0393000e-04,-9.01730e-02
1.0398000e-04,-8.35370e-02
1.0403000e-04,-7.60050e-02
1.0408000e-04,-6.63090e-02
1.0413000e-04,-5.73200e-02
1.0418000e-04,-4.86310e-02
1.0423000e-04,-3.59900e-02
1.0428000e-04,-2.59080e-02
1.0433000e-04,-1.26070e-02
1.0438000e-04,-6.10920e-04
1.0443000e-04,1.26230e-02
1.0448000e-04,2.57090e-02
1.0453000e-04,4.09590e-02
1.0458000e-04,5.44830e-02
1.0463000e-04,6.88000e-02
1.0468000e-04,8.16180e-02
1.0473000e-04,9.63960e-02
1.0478000e-04,1.10300e-01
1.0483000e-04,1.25350e-01
1.0488000e-04,1.40340e-01
1.0493000e-04,1.66710e-01
1.0498000e-04,1.78740e-01
1.0503000e-04,1.89360e-01
1.0508000e-04,1.99890e-01
1.0513000e-04,2.12770e-01
1.0518000e-04,2.19330e-01
1.0523000e-04,2.28670e-01
1.0528000e-04,2.36720e-01
1.0533000e-04,2.42910e-01
1.0538000e-04,2.49140e-01
1.0543000e-04,2.54870e-01
1.0548000e-04,2.59720e-01
1.0553000e-04,2.60380e-01
1.0558000e-04,2.63840e-01
1.0563000e-04,2.63840e-01
1.0568000e-04,2.62300e-01
1.0573000e-04,2.62300e-01
1.0578000e-04,2.62300e-01
1.0583000e-04,2.60010e-01
1.0588000e-04,2.56300e-01
1.0593000e-04,2.52690e-01
1.0598000e-04,2.46000e-01
1.0603000e-04,2.39890e-01
1.0608000e-04,2.33760e-01
1.0613000e-04,2.16730e-01
1.0618000e-04,2.07850e-01
1.0623000e-04,2.01820e-01
1.0628000e-04,1.92160e-01
1.0633000e-04,1.82710e-01
1.0638000e-04,1.72320e-01
1.0643000e-04,1.64630e-01
1.0648000e-04,1.54960e-01
1.0653000e-04,1.45850e-01
1.0658000e-04,1.35720e-01
1.0663000e-04,1.28280e-01
1.0668000e-04,1.17680e-01
1.0673000e-04,1.12500e-01
1.0678000e-04,1.03640e-01
1.0683000e-04,9.95550e-02
1.0688000e-04,9.30860e-02
1.0693000e-04,8.96980e-02
1.0698000e-04,8.44030e-02
1.0703000e-04,8.22470e-02
1.0708000e-04,7.96350e-02
1.0713000e-04,8.00750e-02
1.0718000e-04,7.88320e-02
1.0723000e-04,7.72320e-02
1.0728000e-04,7.90760e-02
1.0733000e-04,8.61090e-02
1.0738000e-04,9.11880e-02
1.0743000e-04,9.52450e-02
1.0748000e-04,1.00630e-01
1.0753000e-04,1.07770e-01
1.0758000e-04,1.15000e-01
1.0763000e-04,1.22300e-01
1.0768000e-04,1.29020e-01
1.0773000e-04,1.36780e-01
1.0778000e-04,1.47520e-01
1.0783000e-04,1.54660e-01
1.0788000e-04,1.62300e-01
1.0793000e-04,1.70760e-01
1.0798000e-04,1.77630e-01
1.0803000e-04,1.85540e-01
1.0808000e-04,1.91360e-01
1.0813000e-04,1.98890e-01
1.0818000e-04,2.03810e-01
1.0823000e-04,2.09220e-01
1.0828000e-04,2.11120e-01
1.0833000e-04,2.15310e-01
1.0838000e-04,2.20840e-01
1.0843000e-04,2.20840e-01
1.0848000e-04,2.19470e-01
1.0853000e-04,2.18360e-01
1.0858000e-04,2.14530e-01
1.0863000e-04,2.10610e-01
1.0868000e-04,2.05310e-01
1.0873000e-04,1.97050e-01
1.0878000e-04,1.88950e-01
1.0883000e-04,1.78780e-01
1.0888000e-04,1.70000e-01
1.0893000e-04,1.59770e-01
1.0898000e-04,1.43760e-01
1.0903000e-04,1.30940e-01
1.0908000e-04,1.13040e-01
1.0913000e-04,9.97510e-02
1.0918000e-04,8.11230e-02
1.0923000e-04,6.33450e-02
1.0928000e-04,4.39180e-02
1.0933000e-04,2.69550e-02
1.0938000e-04,8.08840e-03
1.0943000e-04,-1.37490e-02
1.0948000e-04,-3.28370e-02
1.0953000e-04,-5.27040e-02
1.0958000e-04,-7.44290e-02
1.0963000e-04,-9.23280e-02
1.0968000e-04,-1.11790e-01
1.0973000e-04,-1.51080e-01
1.0978000e-04,-1.68800e-01
1.0983000e-04,-1.85760e-01
1.0988000e-04,-2.00970e-01
1.0993000e-04,-2.16010e-01
1.0998000e-04,-2.31550e-01
1.1003000e-04,-2.44350e-01
1.1008000e-04,-2.56150e-01
1.1013000e-04,-2.64850e-01
1.1018000e-04,-2.75190e-01
1.1023000e-04,-2.79650e-01
1.1028000e-04,-2.87610e-01
1.1033000e-04,-2.90030e-01
1.1038000e-04,-2.93910e-01
1.1043000e-04,-2.90860e-01
1.1048000e-04,-2.91890e-01
1.1053000e-04,-2.87390e-01
1.1058000e-04,-2.84630e-01
1.1063000e-04,-2.76660e-01
1.1068000e-04,-2.69040e-01
1.1073000e-04,-2.59070e-01
1.1078000e-04,-2.51860e-01
1.1083000e-04,-2.38750e-01
1.1088000e-04,-2.26480e-01
1.1093000e-04,-1.97830e-01
1.1098000e-04,-1.83080e-01
1.1103000e-04,-1.68540e-01
1.1108000e-04,-1.52060e-01
1.1113000e-04,-1.35770e-01
1.1118000e-04,-1.18370e-01
1.1123000e-04,-1.04000e-01
1.1128000e-04,-8.55800e-02
1.1133000e-04,-6.98560e-02
1.1138000e-04,-5.57460e-02
1.1143000e-04,-3.88690e-02
1.1148000e-04,-2.46040e-02
1.1153000e-04,-1.03180e-02
1.1158000e-04,3.52180e-03
1.1163000e-04,1.59340e-02
1.1168000e-04,2.88300e-02
1.1173000e-04,4.06620e-02
1.1178000e-04,4.85870e-02
1.1183000e-04,5.91580e-02
1.1188000e-04,6.62280e-02
1.1193000e-04,7.47720e-02
1.1198000e-04,7.91800e-02
1.1203000e-04,8.52560e-02
1.1208000e-04,9.00860e-02
1.1213000e-04,9.31230e-02
1.1218000e-04,9.50510e-02
1.1223000e-04,9.53570e-02
1.1228000e-04,9.34640e-02
1.1233000e-04,9.09470e-02
1.1238000e-04,8.82800e-02
1.1243000e-04,8.44850e-02
1.1248000e-04,7.91940e-02
1.1253000e-04,7.26700e-02
1.1258000e-04,6.81350e-02
1.1263000e-04,5.96630e-02
1.1268000e-04,5.26360e-02
1.1273000e-04,4.53610e-02
1.1278000e-04,3.79650e-02
1.1283000e-04,2.79900e-02
