3.0000000e-08,9.42060e-03
1.1288000e-04,1.85240e-02
1.1293000e-04,1.00430e-02
1.1298000e-04,-8.18240e-04
1.1303000e-04,-9.33310e-03
1.1308000e-04,-2.22700e-02
1.1313000e-04,-3.22360e-02
1.1318000e-04,-4.06680e-02
1.1323000e-04,-5.25520e-02
1.1328000e-04,-5.99860e-02
1.1333000e-04,-8.14580e-02
1.1338000e-04,-9.09290e-02
1.1343000e-04,-1.01230e-01
1.1348000e-04,-1.09920e-01
1.1353000e-04,-1.17080e-01
1.1358000e-04,-1.27230e-01
1.1363000e-04,-1.33400e-01
1.1368000e-04,-1.40640e-01
1.1373000e-04,-1.46790e-01
1.1378000e-04,-1.52520e-01
1.1383000e-04,-1.57230e-01
1.1388000e-04,-1.63460e-01
1.1393000e-04,-1.68020e-01
1.1398000e-04,-1.71540e-01
1.1403000e-04,-1.73610e-01
1.1408000e-04,-1.76630e-01
1.1413000e-04,-1.79020e-01
1.1418000e-04,-1.78600e-01
1.1423000e-04,-1.79410e-01
1.1428000e-04,-1.80160e-01
1.1433000e-04,-1.78230e-01
1.1438000e-04,-1.77840e-01
1.1443000e-04,-1.76850e-01
1.1448000e-04,-1.73150e-01
1.1453000e-04,-1.66040e-01
1.1458000e-04,-1.63030e-01
1.1463000e-04,-1.59330e-01
1.1468000e-04,-1.54230e-01
1.1473000e-04,-1.49020e-01
1.1478000e-04,-1.44510e-01
1.1483000e-04,-1.41160e-01
1.1488000e-04,-1.34770e-01
1.1493000e-04,-1.29420e-01
1.1498000e-04,-1.22610e-01
1.1503000e-04,-1.17560e-01
1.1508000e-04,-1.11820e-01
1.1513000e-04,-1.04160e-01
1.1518000e-04,-9.98890e-02
1.1523000e-04,-9.34190e-02
1.1528000e-04,-8.86400e-02
1.1533000e-04,-8.21980e-02
1.1538000e-04,-7.72980e-02
1.1543000e-04,-7.21020e-02
1.1548000e-04,-6.55810e-02
1.1553000e-04,-6.15840e-02
1.1558000e-04,-5.58020e-02
1.1563000e-04,-5.05000e-02
1.1568000e-04,-4.85530e-02
1.1573000e-04,-3.96650e-02
1.1578000e-04,-3.72200e-02
1.1583000e-04,-3.55430e-02
1.1588000e-04,-3.17790e-02
1.1593000e-04,-2.79980e-02
1.1598000e-04,-2.81790e-02
1.1603000e-04,-2.66200e-02
1.1608000e-04,-2.50120e-02
1.1613000e-04,-2.45640e-02
1.1618000e-04,-2.48240e-02
1.1623000e-04,-2.48240e-02
1.1628000e-04,-2.65250e-02
1.1633000e-04,-2.68630e-02
1.1638000e-04,-2.91410e-02
1.1643000e-04,-3.11980e-02
1.1648000e-04,-3.32350e-02
1.1653000e-04,-3.73620e-02
1.1658000e-04,-4.03550e-02
1.1663000e-04,-4.36310e-02
1.1668000e-04,-4.87900e-02
1.1673000e-04,-5.16640e-02
1.1678000e-04,-5.68690e-02
1.1683000e-04,-6.18790e-02
1.1688000e-04,-6.63570e-02
1.1693000e-04,-7.70540e-02
1.1698000e-04,-8.36880e-02
1.1703000e-04,-8.88590e-02
1.1708000e-04,-9.62470e-02
1.1713000e-04,-1.02070e-01
1.1718000e-04,-1.08400e-01
1.1723000e-04,-1.13030e-01
1.1728000e-04,-1.20930e-01
1.1733000e-04,-1.25960e-01
1.1738000e-04,-1.31940e-01
1.1743000e-04,-1.36560e-01
1.1748000e-04,-1.43140e-01
1.1753000e-04,-1.47250e-01
1.1758000e-04,-1.51920e-01
1.1763000e-04,-1.57200e-01
1.1768000e-04,-1.59780e-01
1.1773000e-04,-1.63950e-01
1.1778000e-04,-1.69700e-01
1.1783000e-04,-1.72060e-01
1.1788000e-04,-1.74990e-01
1.1793000e-04,-1.76020e-01
1.1798000e-04,-1.80570e-01
1.1803000e-04,-1.82460e-01
1.1808000e-04,-1.83870e-01
1.1813000e-04,-1.86950e-01
1.1818000e-04,-1.87520e-01
1.1823000e-04,-1.88460e-01
1.1828000e-04,-1.88390e-01
1.1833000e-04,-1.89290e-01
1.1838000e-04,-1.88740e-01
1.1843000e-04,-1.90450e-01
1.1848000e-04,-1.90580e-01
1.1853000e-04,-1.90580e-01
1.1858000e-04,-1.87630e-01
1.1863000e-04,-1.89000e-01
1.1868000e-04,-1.89390e-01
1.1873000e-04,-1.88190e-01
1.1878000e-04,-1.85970e-01
1.1883000e-04,-1.87050e-01
1.1888000e-04,-1.85340e-01
1.1893000e-04,-1.84390e-01
1.1898000e-04,-1.84610e-01
1.1903000e-04,-1.85650e-01
1.1908000e-04,-1.83920e-01
1.1913000e-04,-1.83920e-01
1.1918000e-04,-1.82190e-01
1.1923000e-04,-1.85840e-01
1.1928000e-04,-1.83400e-01
1.1933000e-04,-1.83980e-01
1.1938000e-04,-1.83980e-01
1.1943000e-04,-1.83240e-01
1.1948000e-04,-1.85760e-01
1.1953000e-04,-1.85760e-01
1.1958000e-04,-1.85940e-01
1.1963000e-04,-1.84270e-01
1.1968000e-04,-1.85630e-01
1.1973000e-04,-1.85630e-01
1.1978000e-04,-1.84470e-01
1.1983000e-04,-1.84470e-01
1.1988000e-04,-1.85540e-01
1.1993000e-04,-1.84060e-01
1.1998000e-04,-1.85540e-01
1.2003000e-04,-1.83950e-01
1.2008000e-04,-1.82500e-01
1.2013000e-04,-1.80750e-01
1.2018000e-04,-1.80040e-01
1.2023000e-04,-1.79200e-01
1.2028000e-04,-1.77140e-01
1.2033000e-04,-1.74000e-01
1.2038000e-04,-1.73900e-01
1.2043000e-04,-1.69110e-01
1.2048000e-04,-1.67370e-01
1.2053000e-04,-1.60070e-01
1.2058000e-04,-1.56090e-01
1.2063000e-04,-1.51950e-01
1.2068000e-04,-1.47850e-01
1.2073000e-04,-1.43400e-01
1.2078000e-04,-1.38850e-01
1.2083000e-04,-1.32940e-01
1.2088000e-04,-1.30410e-01
1.2093000e-04,-1.26250e-01
1.2098000e-04,-1.20500e-01
1.2103000e-04,-1.14940e-01
1.2108000e-04,-1.12620e-01
1.2113000e-04,-1.07580e-01
1.2118000e-04,-1.02000e-01
1.2123000e-04,-1.00700e-01
1.2128000e-04,-9.67300e-02
1.2133000e-04,-9.23970e-02
1.2138000e-04,-8.87100e-02
1.2143000e-04,-8.74790e-02
1.2148000e-04,-8.58560e-02
1.2153000e-04,-8.49210e-02
1.2158000e-04,-8.49210e-02
1.2163000e-04,-8.56340e-02
1.2168000e-04,-8.56340e-02
1.2173000e-04,-8.84590e-02
1.2178000e-04,-9.14060e-02
1.2183000e-04,-9.38810e-02
1.2188000e-04,-9.84420e-02
1.2193000e-04,-1.00340e-01
1.2198000e-04,-1.07370e-01
1.2203000e-04,-1.12780e-01
1.2208000e-04,-1.18490e-01
1.2213000e-04,-1.26370e-01
1.2218000e-04,-1.32410e-01
1.2223000e-04,-1.38380e-01
1.2228000e-04,-1.47320e-01
1.2233000e-04,-1.56240e-01
1.2238000e-04,-1.64150e-01
1.2243000e-04,-1.72220e-01
1.2248000e-04,-1.80300e-01
1.2253000e-04,-1.88540e-01
1.2258000e-04,-1.98310e-01
1.2263000e-04,-2.06670e-01
1.2268000e-04,-2.17500e-01
1.2273000e-04,-2.23960e-01
1.2278000e-04,-2.31110e-01
1.2283000e-04,-2.40470e-01
1.2288000e-04,-2.55450e-01
1.2293000e-04,-2.62710e-01
1.2298000e-04,-2.67820e-01
1.2303000e-04,-2.75310e-01
1.2308000e-04,-2.82150e-01
1.2313000e-04,-2.86750e-01
1.2318000e-04,-2.90730e-01
1.2323000e-04,-2.95880e-01
1.2328000e-04,-3.00620e-01
1.2333000e-04,-3.03920e-01
1.2338000e-04,-3.06990e-01
1.2343000e-04,-3.10830e-01
1.2348000e-04,-3.12390e-01
1.2353000e-04,-3.15400e-01
1.2358000e-04,-3.15620e-01
1.2363000e-04,-3.19300e-01
1.2368000e-04,-3.20350e-01
1.2373000e-04,-3.21490e-01
1.2378000e-04,-3.21820e-01
1.2383000e-04,-3.21820e-01
1.2388000e-04,-3.23040e-01
1.2393000e-04,-3.25030e-01
1.2398000e-04,-3.24530e-01
1.2403000e-04,-3.23970e-01
1.2408000e-04,-3.26180e-01
1.2413000e-04,-3.24500e-01
1.2418000e-04,-3.26900e-01
1.2423000e-04,-3.24500e-01
1.2428000e-04,-3.24500e-01
1.2433000e-04,-3.25060e-01
1.2438000e-04,-3.27520e-01
1.2443000e-04,-3.27400e-01
1.2448000e-04,-3.26700e-01
1.2453000e-04,-3.26310e-01
1.2458000e-04,-3.26310e-01
1.2463000e-04,-3.27250e-01
1.2468000e-04,-3.28290e-01
1.2473000e-04,-3.28290e-01
1.2478000e-04,-3.27900e-01
1.2483000e-04,-3.26160e-01
1.2488000e-04,-3.27000e-01
1.2493000e-04,-3.25480e-01
1.2498000e-04,-3.26500e-01
1.2503000e-04,-3.23590e-01
1.2508000e-04,-3.22440e-01
1.2513000e-04,-3.21840e-01
1.2518000e-04,-3.20730e-01
1.2523000e-04,-3.17470e-01
1.2528000e-04,-3.14240e-01
1.2533000e-04,-3.09240e-01
1.2538000e-04,-3.05020e-01
1.2543000e-04,-3.02820e-01
1.2548000e-04,-2.97320e-01
1.2553000e-04,-2.93520e-01
1.2558000e-04,-2.86020e-01
1.2563000e-04,-2.80790e-01
1.2568000e-04,-2.74480e-01
1.2573000e-04,-2.69940e-01
1.2578000e-04,-2.61420e-01
1.2583000e-04,-2.54840e-01
1.2588000e-04,-2.45250e-01
1.2593000e-04,-2.38440e-01
1.2598000e-04,-2.29040e-01
1.2603000e-04,-2.22310e-01
1.2608000e-04,-2.11610e-01
1.2613000e-04,-2.03090e-01
1.2618000e-04,-1.92260e-01
1.2623000e-04,-1.85540e-01
1.2628000e-04,-1.75420e-01
1.2633000e-04,-1.65040e-01
1.2638000e-04,-1.54310e-01
1.2643000e-04,-1.45950e-01
1.2648000e-04,-1.34180e-01
1.2653000e-04,-1.16160e-01
1.2658000e-04,-1.07000e-01
1.2663000e-04,-9.68400e-02
1.2668000e-04,-8.93420e-02
1.2673000e-04,-7.97500e-02
1.2678000e-04,-7.34470e-02
1.2683000e-04,-6.36520e-02
1.2688000e-04,-5.77320e-02
1.2693000e-04,-5.11830e-02
1.2698000e-04,-4.51020e-02
1.2703000e-04,-3.89070e-02
1.2708000e-04,-3.38530e-02
1.2713000e-04,-2.96310e-02
1.2718000e-04,-2.75320e-02
1.2723000e-04,-2.26310e-02
1.2728000e-04,-2.05630e-02
1.2733000e-04,-1.74490e-02
1.2738000e-04,-1.66830e-02
1.2743000e-04,-1.42790e-02
1.2748000e-04,-1.50130e-02
1.2753000e-04,-1.60290e-02
1.2758000e-04,-1.60810e-02
1.2763000e-04,-1.60130e-02
1.2768000e-04,-1.81960e-02
1.2773000e-04,-2.43670e-02
1.2778000e-04,-2.62960e-02
1.2783000e-04,-2.92700e-02
1.2788000e-04,-3.24190e-02
1.2793000e-04,-3.58930e-02
1.2798000e-04,-4.19750e-02
1.2803000e-04,-4.62810e-02
1.2808000e-04,-4.93350e-02
1.2813000e-04,-5.43110e-02
1.2818000e-04,-5.85490e-02
1.2823000e-04,-6.19080e-02
1.2828000e-04,-7.06420e-02
1.2833000e-04,-7.42090e-02
1.2838000e-04,-7.95530e-02
1.2843000e-04,-8.14130e-02
1.2848000e-04,-8.66830e-02
1.2853000e-04,-9.24100e-02
1.2858000e-04,-9.52800e-02
1.2863000e-04,-9.91020e-02
1.2868000e-04,-1.01790e-01
1.2873000e-04,-1.05200e-01
1.2878000e-04,-1.07650e-01
1.2883000e-04,-1.12600e-01
1.2888000e-04,-1.13730e-01
1.2893000e-04,-1.17280e-01
1.2898000e-04,-1.20090e-01
1.2903000e-04,-1.20220e-01
1.2908000e-04,-1.20220e-01
1.2913000e-04,-1.23180e-01
1.2918000e-04,-1.22970e-01
1.2923000e-04,-1.22970e-01
1.2928000e-04,-1.22970e-01
1.2933000e-04,-1.24170e-01
1.2938000e-04,-1.24170e-01
1.2943000e-04,-1.22080e-01
1.2948000e-04,-1.22360e-01
1.2953000e-04,-1.20690e-01
1.2958000e-04,-1.19410e-01
1.2963000e-04,-1.16550e-01
1.2968000e-04,-1.14250e-01
1.2973000e-04,-1.12260e-01
1.2978000e-04,-1.12070e-01
1.2983000e-04,-1.07470e-01
1.2988000e-04,-1.05760e-01
1.2993000e-04,-1.01490e-01
1.2998000e-04,-1.00030e-01
1.3003000e-04,-9.79320e-02
1.3008000e-04,-9.60800e-02
1.3013000e-04,-9.06340e-02
1.3018000e-04,-8.79050e-02
1.3023000e-04,-8.60040e-02
1.3028000e-04,-8.32070e-02
1.3033000e-04,-8.13670e-02
1.3038000e-04,-7.87520e-02
1.3043000e-04,-7.85080e-02
1.3048000e-04,-7.81680e-02
1.3053000e-04,-7.61090e-02
1.3058000e-04,-7.58580e-02
1.3063000e-04,-7.60550e-02
1.3068000e-04,-7.56960e-02
1.3073000e-04,-7.75050e-02
1.3078000e-04,-7.83610e-02
1.3083000e-04,-7.93980e-02
1.3088000e-04,-8.25440e-02
1.3093000e-04,-8.59020e-02
1.3098000e-04,-8.72140e-02
1.3103000e-04,-9.19870e-02
1.3108000e-04,-9.54770e-02
1.3113000e-04,-1.00860e-01
1.3118000e-04,-1.05560e-01
1.3123000e-04,-1.09160e-01
1.3128000e-04,-1.23430e-01
1.3133000e-04,-1.29120e-01
1.3138000e-04,-1.35100e-01
1.3143000e-04,-1.42290e-01
1.3148000e-04,-1.51340e-01
1.3153000e-04,-1.55650e-01
1.3158000e-04,-1.65220e-01
1.3163000e-04,-1.72650e-01
1.3168000e-04,-1.81020e-01
1.3173000e-04,-1.87690e-01
1.3178000e-04,-1.98380e-01
1.3183000e-04,-2.02980e-01
1.3188000e-04,-2.13610e-01
1.3193000e-04,-2.20550e-01
1.3198000e-04,-2.29490e-01
1.3203000e-04,-2.35860e-01
1.3208000e-04,-2.43770e-01
1.3213000e-04,-2.51760e-01
1.3218000e-04,-2.59350e-01
1.3223000e-04,-2.64080e-01
1.3228000e-04,-2.72670e-01
1.3233000e-04,-2.76150e-01
1.3238000e-04,-2.81220e-01
1.3243000e-04,-2.86060e-01
1.3248000e-04,-2.92690e-01
1.3253000e-04,-2.96280e-01
1.3258000e-04,-2.97250e-01
1.3263000e-04,-2.98170e-01
1.3268000e-04,-2.98780e-01
1.3273000e-04,-2.98900e-01
1.3278000e-04,-2.98520e-01
1.3283000e-04,-2.97070e-01
1.3288000e-04,-2.92770e-01
1.3293000e-04,-2.91190e-01
1.3298000e-04,-2.86360e-01
1.3303000e-04,-2.83580e-01
1.3308000e-04,-2.77620e-01
1.3313000e-04,-2.72230e-01
1.3318000e-04,-2.65510e-01
1.3323000e-04,-2.58950e-01
1.3328000e-04,-2.51700e-01
1.3333000e-04,-2.44080e-01
1.3338000e-04,-2.34280e-01
1.3343000e-04,-2.25580e-01
1.3348000e-04,-2.18120e-01
1.3353000e-04,-2.09850e-01
1.3358000e-04,-1.98520e-01
1.3363000e-04,-1.89800e-01
1.3368000e-04,-1.70340e-01
1.3373000e-04,-1.60340e-01
1.3378000e-04,-1.49630e-01
1.3383000e-04,-1.39640e-01
1.3388000e-04,-1.31100e-01
1.3393000e-04,-1.21550e-01
1.3398000e-04,-1.12960e-01
1.3403000e-04,-1.02900e-01
1.3408000e-04,-9.58290e-02
1.3413000e-04,-8.65070e-02
1.3418000e-04,-7.98200e-02
1.3423000e-04,-7.20210e-02
1.3428000e-04,-6.51060e-02
1.3433000e-04,-5.98560e-02
1.3438000e-04,-5.29940e-02
1.3443000e-04,-4.67930e-02
1.3448000e-04,-4.23300e-02
1.3453000e-04,-3.89670e-02
1.3458000e-04,-3.49610e-02
1.3463000e-04,-3.05620e-02
1.3468000e-04,-2.75100e-02
1.3473000e-04,-2.52590e-02
1.3478000e-04,-2.32490e-02
1.3483000e-04,-2.16940e-02
1.3488000e-04,-2.00920e-02
1.3493000e-04,-2.02610e-02
1.3498000e-04,-1.93620e-02
1.3503000e-04,-2.11830e-02
1.3508000e-04,-2.14140e-02
1.3513000e-04,-2.23290e-02
1.3518000e-04,-2.30610e-02
1.3523000e-04,-2.56810e-02
1.3528000e-04,-2.90070e-02
1.3533000e-04,-2.91910e-02
1.3538000e-04,-3.15350e-02
1.3543000e-04,-3.36780e-02
1.3548000e-04,-3.71550e-02
1.3553000e-04,-3.75620e-02
1.3558000e-04,-4.08870e-02
1.3563000e-04,-4.27740e-02
1.3568000e-04,-4.36370e-02
1.3573000e-04,-4.56970e-02
1.3578000e-04,-4.81690e-02
1.3583000e-04,-4.84250e-02
1.3588000e-04,-4.96370e-02
1.3593000e-04,-5.05310e-02
1.3598000e-04,-5.13000e-02
1.3603000e-04,-5.09780e-02
1.3608000e-04,-5.26780e-02
1.3613000e-04,-5.03300e-02
1.3618000e-04,-4.91480e-02
1.3623000e-04,-4.86290e-02
1.3628000e-04,-4.68050e-02
1.3633000e-04,-4.60370e-02
1.3638000e-04,-4.32020e-02
1.3643000e-04,-4.09910e-02
1.3648000e-04,-4.08610e-02
1.3653000e-04,-3.69090e-02
1.3658000e-04,-3.42420e-02
1.3663000e-04,-2.95120e-02
1.3668000e-04,-2.70710e-02
1.3673000e-04,-2.27260e-02
1.3678000e-04,-1.94000e-02
1.3683000e-04,-1.54840e-02
1.3688000e-04,-1.38470e-02
1.3693000e-04,-7.80230e-03
1.3698000e-04,-4.38310e-03
1.3703000e-04,-8.38240e-04
1.3708000e-04,2.68980e-03
1.3713000e-04,6.15430e-03
1.3718000e-04,9.53580e-03
1.3723000e-04,1.18760e-02
1.3728000e-04,1.69780e-02
1.3733000e-04,1.69780e-02
1.3738000e-04,2.25630e-02
1.3743000e-04,2.24710e-02
1.3748000e-04,2.32100e-02
1.3753000e-04,2.56780e-02
1.3758000e-04,2.70270e-02
1.3763000e-04,2.56550e-02
1.3768000e-04,2.36880e-02
1.3773000e-04,2.46640e-02
1.3778000e-04,2.28670e-02
1.3783000e-04,2.04660e-02
1.3788000e-04,1.78220e-02
1.3793000e-04,1.72390e-02
1.3798000e-04,1.25170e-02
1.3803000e-04,8.13410e-03
1.3808000e-04,4.72640e-03
1.3813000e-04,-9.24530e-05
1.3818000e-04,-2.11490e-03
1.3823000e-04,-1.10910e-02
1.3828000e-04,-1.46950e-02
1.3833000e-04,-2.11130e-02
1.3838000e-04,-2.87220e-02
1.3843000e-04,-3.60570e-02
1.3848000e-04,-4.88420e-02
1.3853000e-04,-5.65040e-02
1.3858000e-04,-6.39100e-02
1.3863000e-04,-7.03390e-02
1.3868000e-04,-7.72220e-02
1.3873000e-04,-8.32130e-02
1.3878000e-04,-9.15770e-02
1.3883000e-04,-9.83600e-02
1.3888000e-04,-1.05740e-01
1.3893000e-04,-1.10310e-01
1.3898000e-04,-1.17410e-01
1.3903000e-04,-1.22150e-01
1.3908000e-04,-1.27520e-01
1.3913000e-04,-1.32260e-01
1.3918000e-04,-1.37310e-01
1.3923000e-04,-1.40660e-01
1.3928000e-04,-1.43800e-01
1.3933000e-04,-1.48520e-01
1.3938000e-04,-1.48520e-01
1.3943000e-04,-1.48520e-01
1.3948000e-04,-1.49890e-01
1.3953000e-04,-1.49890e-01
1.3958000e-04,-1.48670e-01
1.3963000e-04,-1.46780e-01
1.3968000e-04,-1.42120e-01
1.3973000e-04,-1.38590e-01
1.3978000e-04,-1.33940e-01
1.3983000e-04,-1.28560e-01
1.3988000e-04,-1.24340e-01
1.3993000e-04,-1.16850e-01
1.3998000e-04,-1.09440e-01
1.4003000e-04,-1.01880e-01
1.4008000e-04,-9.34330e-02
1.4013000e-04,-8.48990e-02
1.4018000e-04,-7.61550e-02
1.4023000e-04,-6.64500e-02
1.4028000e-04,-5.59030e-02
1.4033000e-04,-4.56560e-02
1.4038000e-04,-3.75170e-02
1.4043000e-04,-2.41120e-02
1.4048000e-04,-1.22750e-02
1.4053000e-04,-3.04880e-03
1.4058000e-04,9.05130e-03
1.4063000e-04,1.92400e-02
1.4068000e-04,3.01650e-02
1.4073000e-04,4.26860e-02
1.4078000e-04,5.21040e-02
1.4083000e-04,6.20080e-02
1.4088000e-04,7.17580e-02
1.4093000e-04,9.12740e-02
1.4098000e-04,9.99120e-02
1.4103000e-04,1.07150e-01
1.4108000e-04,1.15080e-01
1.4113000e-04,1.21990e-01
1.4118000e-04,1.28900e-01
1.4123000e-04,1.34000e-01
1.4128000e-04,1.39730e-01
1.4133000e-04,1.45260e-01
1.4138000e-04,1.48270e-01
1.4143000e-04,1.54060e-01
1.4148000e-04,1.55850e-01
1.4153000e-04,1.58840e-01
1.4158000e-04,1.59760e-01
1.4163000e-04,1.62960e-01
1.4168000e-04,1.60530e-01
1.4173000e-04,1.59330e-01
1.4178000e-04,1.59240e-01
1.4183000e-04,1.56950e-01
1.4188000e-04,1.55200e-01
1.4193000e-04,1.50230e-01
1.4198000e-04,1.46670e-01
1.4203000e-04,1.44580e-01
1.4208000e-04,1.40960e-01
1.4213000e-04,1.29040e-01
1.4218000e-04,1.19960e-01
1.4223000e-04,1.17970e-01
1.4228000e-04,1.11080e-01
1.4233000e-04,1.07280e-01
1.4238000e-04,9.94610e-02
1.4243000e-04,9.33630e-02
1.4248000e-04,8.48640e-02
1.4253000e-04,8.19460e-02
1.4258000e-04,7.48690e-02
1.4263000e-04,7.11550e-02
1.4268000e-04,6.41760e-02
1.4273000e-04,5.88680e-02
1.4278000e-04,5.37190e-02
1.4283000e-04,5.03770e-02
1.4288000e-04,4.67690e-02
1.4293000e-04,4.33020e-02
1.4298000e-04,3.77550e-02
1.4303000e-04,3.72070e-02
1.4308000e-04,3.47120e-02
1.4313000e-04,3.20940e-02
1.4318000e-04,2.98980e-02
1.4323000e-04,2.78680e-02
1.4328000e-04,2.78680e-02
1.4333000e-04,2.99170e-02
1.4338000e-04,3.18100e-02
1.4343000e-04,3.29210e-02
1.4348000e-04,3.43560e-02
1.4353000e-04,3.74030e-02
1.4358000e-04,4.03400e-02
1.4363000e-04,4.47310e-02
1.4368000e-04,4.58870e-02
1.4373000e-04,4.97800e-02
1.4378000e-04,5.44600e-02
1.4383000e-04,5.94120e-02
1.4388000e-04,6.31350e-02
1.4393000e-04,6.66640e-02
1.4398000e-04,7.30760e-02
1.4403000e-04,7.56970e-02
1.4408000e-04,8.17840e-02
1.4413000e-04,8.41000e-02
1.4418000e-04,8.97010e-02
1.4423000e-04,9.10200e-02
1.4428000e-04,9.52160e-02
1.4433000e-04,9.94970e-02
1.4438000e-04,1.03500e-01
1.4443000e-04,1.03390e-01
1.4448000e-04,1.06830e-01
1.4453000e-04,1.10560e-01
1.4458000e-04,1.09020e-01
1.4463000e-04,1.09640e-01
1.4468000e-04,1.09640e-01
1.4473000e-04,1.08530e-01
1.4478000e-04,1.08530e-01
1.4483000e-04,1.03120e-01
1.4488000e-04,1.01070e-01
1.4493000e-04,9.73960e-02
1.4498000e-04,9.31840e-02
1.4503000e-04,9.02720e-02
1.4508000e-04,8.23990e-02
1.4513000e-04,7.91490e-02
1.4518000e-04,7.14130e-02
1.4523000e-04,6.71410e-02
1.4528000e-04,5.82920e-02
1.4533000e-04,5.35210e-02
1.4538000e-04,4.51220e-02
1.4543000e-04,3.98110e-02
1.4548000e-04,3.03370e-02
1.4553000e-04,2.25540e-02
1.4558000e-04,1.49770e-02
1.4563000e-04,8.60040e-03
1.4568000e-04,1.12630e-03
1.4573000e-04,-1.44240e-02
1.4578000e-04,-2.28150e-02
1.4583000e-04,-2.83370e-02
1.4588000e-04,-3.60670e-02
1.4593000e-04,-4.30340e-02
1.4598000e-04,-4.92250e-02
1.4603000e-04,-5.43270e-02
1.4608000e-04,-5.82870e-02
1.4613000e-04,-6.28010e-02
1.4618000e-04,-6.59410e-02
1.4623000e-04,-7.29660e-02
1.4628000e-04,-7.29660e-02
1.4633000e-04,-7.41190e-02
1.4638000e-04,-7.48860e-02
1.4643000e-04,-7.54330e-02
1.4648000e-04,-7.54330e-02
1.4653000e-04,-7.54910e-02
1.4658000e-04,-7.33780e-02
1.4663000e-04,-7.06250e-02
1.4668000e-04,-6.82790e-02
1.4673000e-04,-6.38750e-02
1.4678000e-04,-5.99160e-02
1.4683000e-04,-5.59380e-02
1.4688000e-04,-5.07430e-02
1.4693000e-04,-3.94270e-02
1.4698000e-04,-3.07950e-02
1.4703000e-04,-2.41360e-02
1.4708000e-04,-1.62350e-02
1.4713000e-04,-7.35760e-03
1.4718000e-04,2.30250e-04
1.4723000e-04,8.66500e-03
1.4728000e-04,1.64440e-02
1.4733000e-04,2.57910e-02
1.4738000e-04,3.39920e-02
1.4743000e-04,4.39840e-02
1.4748000e-04,5.12580e-02
1.4753000e-04,6.09090e-02
1.4758000e-04,6.75260e-02
1.4763000e-04,7.63750e-02
1.4768000e-04,8.24590e-02
1.4773000e-04,9.18230e-02
1.4778000e-04,9.86410e-02
1.4783000e-04,1.07310e-01
1.4788000e-04,1.11850e-01
1.4793000e-04,1.17660e-01
1.4798000e-04,1.22230e-01
1.4803000e-04,1.28420e-01
1.4808000e-04,1.37380e-01
1.4813000e-04,1.39020e-01
1.4818000e-04,1.43050e-01
1.4823000e-04,1.44600e-01
1.4828000e-04,1.45430e-01
1.4833000e-04,1.45430e-01
1.4838000e-04,1.48750e-01
1.4843000e-04,1.48750e-01
1.4848000e-04,1.46200e-01
1.4853000e-04,1.43620e-01
1.4858000e-04,1.42310e-01
1.4863000e-04,1.40480e-01
1.4868000e-04,1.36630e-01
1.4873000e-04,1.31380e-01
1.4878000e-04,1.29820e-01
1.4883000e-04,1.26490e-01
1.4888000e-04,1.22600e-01
1.4893000e-04,1.17180e-01
1.4898000e-04,1.12130e-01
1.4903000e-04,1.07500e-01
1.4908000e-04,1.02440e-01
1.4913000e-04,9.78920e-02
1.4918000e-04,9.38790e-02
1.4923000e-04,8.63600e-02
1.4928000e-04,7.68620e-02
1.4933000e-04,7.40240e-02
1.4938000e-04,6.86320e-02
1.4943000e-04,6.55860e-02
1.4948000e-04,6.05560e-02
1.4953000e-04,5.93710e-02
1.4958000e-04,5.41450e-02
1.4963000e-04,5.43740e-02
1.4968000e-04,5.12740e-02
1.4973000e-04,4.92260e-02
1.4978000e-04,4.70850e-02
1.4983000e-04,4.93540e-02
1.4988000e-04,4.86020e-02
1.4993000e-04,4.92490e-02
1.4998000e-04,4.92490e-02
