3.0000000e-08,7.61980e-03
8.0000000e-08,6.86490e-03
1.3000000e-07,8.59110e-03
1.8000000e-07,1.03890e-02
2.3000000e-07,1.10180e-02
2.8000000e-07,1.05470e-02
3.3000000e-07,1.20750e-02
3.8000000e-07,1.18130e-02
4.3000000e-07,1.18130e-02
4.8000000e-07,1.25710e-02
5.3000000e-07,1.23830e-02
5.8000000e-07,1.23840e-02
6.3000000e-07,1.18930e-02
6.8000000e-07,1.22720e-02
7.3000000e-07,1.16720e-02
7.8000000e-07,1.05820e-02
8.3000000e-07,9.25800e-03
8.8000000e-07,9.25800e-03
9.3000000e-07,8.50130e-03
9.8000000e-07,8.58750e-03
1.0300000e-06,7.95780e-03
1.0800000e-06,7.19140e-03
1.1300000e-06,5.82100e-03
1.1800000e-06,5.48840e-03
1.2300000e-06,3.94490e-03
1.2800000e-06,4.88500e-03
1.3300000e-06,3.40150e-03
1.3800000e-06,2.66250e-03
1.4300000e-06,1.01330e-03
1.4800000e-06,1.86900e-03
1.5300000e-06,-2.11680e-04
1.5800000e-06,-1.59420e-03
1.6300000e-06,-2.62120e-03
1.6800000e-06,-2.87660e-03
1.7300000e-06,-4.58620e-03
1.7800000e-06,-4.94340e-03
1.8300000e-06,-4.84960e-03
1.8800000e-06,-5.75570e-03
1.9300000e-06,-4.86280e-03
1.9800000e-06,-4.86280e-03
2.0300000e-06,-6.51660e-03
2.0800000e-06,-5.66310e-03
2.1300000e-06,-3.49250e-03
2.1800000e-06,-6.07830e-03
2.2300000e-06,-5.44750e-03
2.2800000e-06,-5.89480e-03
2.3300000e-06,-1.37840e-03
2.3800000e-06,-2.53950e-03
2.4300000e-06,-1.98190e-03
2.4800000e-06,-7.35380e-04
2.5300000e-06,-2.64980e-05
2.5800000e-06,2.98940e-04
2.6300000e-06,2.60720e-03
2.6800000e-06,3.26160e-03
2.7300000e-06,5.22120e-03
2.7800000e-06,4.08170e-03
2.8300000e-06,6.24470e-03
2.8800000e-06,9.17590e-03
2.9300000e-06,1.07380e-02
2.9800000e-06,1.37110e-02
3.0300000e-06,1.37800e-02
3.0800000e-06,1.59030e-02
3.1300000e-06,1.70890e-02
3.1800000e-06,1.68510e-02
3.2300000e-06,1.93870e-02
3.2800000e-06,1.95110e-02
3.3300000e-06,2.09620e-02
3.3800000e-06,2.19310e-02
3.4300000e-06,2.19310e-02
3.4800000e-06,2.09680e-02
3.5300000e-06,2.29040e-02
3.5800000e-06,2.32900e-02
3.6300000e-06,2.39790e-02
3.6800000e-06,2.37460e-02
3.7300000e-06,2.23050e-02
3.7800000e-06,2.22820e-02
3.8300000e-06,2.17750e-02
3.8800000e-06,2.22350e-02
3.9300000e-06,2.11550e-02
3.9800000e-06,2.01110e-02
4.0300000e-06,1.90140e-02
4.0800000e-06,1.80380e-02
4.1300000e-06,1.73820e-02
4.1800000e-06,1.45520e-02
4.2300000e-06,1.48440e-02
4.2800000e-06,1.18880e-02
4.3300000e-06,1.18880e-02
4.3800000e-06,9.83610e-03
4.4300000e-06,9.28150e-03
4.4800000e-06,7.07470e-03
4.5300000e-06,5.99160e-03
4.5800000e-06,4.54010e-03
4.6300000e-06,3.42240e-03
4.6800000e-06,1.07300e-03
4.7300000e-06,-8.18660e-04
4.7800000e-06,-2.56610e-03
4.8300000e-06,-1.70070e-03
4.8800000e-06,-4.26860e-03
4.9300000e-06,-4.82800e-03
4.9800000e-06,-5.46650e-03
5.0300000e-06,-6.34690e-03
5.0800000e-06,-8.72160e-03
5.1300000e-06,-7.50870e-03
5.1800000e-06,-8.35390e-03
5.2300000e-06,-1.01860e-02
5.2800000e-06,-9.21840e-03
5.3300000e-06,-8.83140e-03
5.3800000e-06,-8.14820e-03
5.4300000e-06,-1.07640e-02
5.4800000e-06,-8.55300e-03
5.5300000e-06,-7.41250e-03
5.5800000e-06,-7.45220e-03
5.6300000e-06,-6.78600e-03
5.6800000e-06,-5.45540e-03
5.7300000e-06,-5.24230e-03
5.7800000e-06,-3.07010e-03
5.8300000e-06,-3.07010e-03
5.8800000e-06,5.34050e-04
5.9300000e-06,1.28740e-03
5.9800000e-06,3.21580e-03
6.0300000e-06,3.91640e-03
6.0800000e-06,5.58720e-03
6.1300000e-06,5.58720e-03
6.1800000e-06,8.54170e-03
6.2300000e-06,8.55960e-03
6.2800000e-06,9.83680e-03
6.3300000e-06,1.02570e-02
6.3800000e-06,1.31040e-02
6.4300000e-06,1.36870e-02
6.4800000e-06,1.58210e-02
6.5300000e-06,1.78260e-02
6.5800000e-06,1.88760e-02
6.6300000e-06,1.98090e-02
6.6800000e-06,2.06500e-02
6.7300000e-06,2.17530e-02
6.7800000e-06,2.17400e-02
6.8300000e-06,2.14090e-02
6.8800000e-06,2.27780e-02
6.9300000e-06,2.29160e-02
6.9800000e-06,2.16830e-02
7.0300000e-06,2.17360e-02
7.0800000e-06,2.09860e-02
7.1300000e-06,2.23520e-02
7.1800000e-06,2.01090e-02
7.2300000e-06,2.13040e-02
7.2800000e-06,1.79060e-02
7.3300000e-06,1.83430e-02
7.3800000e-06,1.64290e-02
7.4300000e-06,1.65480e-02
7.4800000e-06,1.67900e-02
7.5300000e-06,1.51830e-02
7.5800000e-06,1.32150e-02
7.6300000e-06,1.20940e-02
7.6800000e-06,1.14470e-02
7.7300000e-06,8.09190e-03
7.7800000e-06,7.01650e-03
7.8300000e-06,4.79100e-03
7.8800000e-06,3.30830e-03
7.9300000e-06,2.77570e-03
7.9800000e-06,1.11250e-03
8.0300000e-06,-1.61000e-04
8.0800000e-06,-1.47350e-03
8.1300000e-06,-3.56640e-03
8.1800000e-06,-3.96600e-03
8.2300000e-06,-5.68740e-03
8.2800000e-06,-7.91560e-03
8.3300000e-06,-7.58860e-03
8.3800000e-06,-7.93980e-03
8.4300000e-06,-9.37270e-03
8.4800000e-06,-1.06550e-02
8.5300000e-06,-1.10600e-02
8.5800000e-06,-1.06860e-02
8.6300000e-06,-1.02250e-02
8.6800000e-06,-1.13050e-02
8.7300000e-06,-1.09080e-02
8.7800000e-06,-9.09720e-03
8.8300000e-06,-1.03670e-02
8.8800000e-06,-6.40190e-03
8.9300000e-06,-8.07130e-03
8.9800000e-06,-8.65600e-03
9.0300000e-06,-5.50670e-03
9.0800000e-06,-3.87190e-03
9.1300000e-06,-2.15670e-03
9.1800000e-06,-3.82130e-03
9.2300000e-06,-7.06920e-04
9.2800000e-06,-7.09100e-04
9.3300000e-06,2.71690e-03
9.3800000e-06,1.71370e-03
9.4300000e-06,5.50910e-03
9.4800000e-06,4.72710e-03
9.5300000e-06,6.17580e-03
9.5800000e-06,8.46260e-03
9.6300000e-06,1.19360e-02
9.6800000e-06,1.34760e-02
9.7300000e-06,1.34760e-02
9.7800000e-06,1.47760e-02
9.8300000e-06,1.47760e-02
9.8800000e-06,1.71640e-02
9.9300000e-06,1.80810e-02
9.9800000e-06,1.77830e-02
1.0030000e-05,1.86320e-02
1.0080000e-05,2.01550e-02
1.0130000e-05,2.07760e-02
1.0180000e-05,2.16090e-02
1.0230000e-05,2.18990e-02
1.0280000e-05,2.13530e-02
1.0330000e-05,2.31660e-02
1.0380000e-05,2.20850e-02
1.0430000e-05,2.30040e-02
1.0480000e-05,2.24980e-02
1.0530000e-05,2.14490e-02
1.0580000e-05,2.14270e-02
1.0630000e-05,2.06480e-02
1.0680000e-05,2.08090e-02
1.0730000e-05,1.91460e-02
1.0780000e-05,1.71790e-02
1.0830000e-05,1.62970e-02
1.0880000e-05,1.59490e-02
1.0930000e-05,1.47370e-02
1.0980000e-05,1.29410e-02
1.1030000e-05,1.06470e-02
1.1080000e-05,8.86280e-03
1.1130000e-05,8.26340e-03
1.1180000e-05,7.69660e-03
1.1230000e-05,3.91650e-03
1.1280000e-05,5.04050e-03
1.1330000e-05,6.30630e-04
1.1380000e-05,-2.07900e-03
1.1430000e-05,-9.67790e-04
1.1480000e-05,-2.87800e-03
1.1530000e-05,-5.16570e-03
1.1580000e-05,-8.05730e-03
1.1630000e-05,-6.52600e-03
1.1680000e-05,-7.87110e-03
1.1730000e-05,-6.83320e-03
1.1780000e-05,-8.93570e-03
1.1830000e-05,-9.81710e-03
1.1880000e-05,-9.70810e-03
1.1930000e-05,-8.64020e-03
1.1980000e-05,-9.89840e-03
1.2030000e-05,-8.89480e-03
1.2080000e-05,-1.00530e-02
1.2130000e-05,-8.29050e-03
1.2180000e-05,-8.74070e-03
1.2230000e-05,-5.92530e-03
1.2280000e-05,-6.70240e-03
1.2330000e-05,-6.21760e-03
1.2380000e-05,-6.44870e-03
1.2430000e-05,-3.97590e-03
1.2480000e-05,-1.96440e-03
1.2530000e-05,-7.70890e-04
1.2580000e-05,-9.97950e-05
1.2630000e-05,-6.68990e-06
1.2680000e-05,6.87890e-03
1.2730000e-05,5.79200e-03
1.2780000e-05,6.09230e-03
1.2830000e-05,6.90150e-03
1.2880000e-05,9.70850e-03
1.2930000e-05,1.17800e-02
1.2980000e-05,1.17820e-02
1.3030000e-05,1.22720e-02
1.3080000e-05,1.42680e-02
1.3130000e-05,1.53630e-02
1.3180000e-05,1.50290e-02
1.3230000e-05,1.73490e-02
1.3280000e-05,1.86480e-02
1.3330000e-05,1.97530e-02
1.3380000e-05,1.82090e-02
1.3430000e-05,1.82090e-02
1.3480000e-05,2.16940e-02
1.3530000e-05,2.16940e-02
1.3580000e-05,2.27730e-02
1.3630000e-05,2.23590e-02
1.3680000e-05,2.32200e-02
1.3730000e-05,2.37770e-02
1.3780000e-05,2.37460e-02
1.3830000e-05,2.32390e-02
1.3880000e-05,2.29010e-02
1.3930000e-05,2.21610e-02
1.3980000e-05,2.17420e-02
1.4030000e-05,2.30810e-02
1.4080000e-05,2.07430e-02
1.4130000e-05,2.25710e-02
1.4180000e-05,2.01690e-02
1.4230000e-05,2.00170e-02
1.4280000e-05,1.73000e-02
1.4330000e-05,1.68190e-02
1.4380000e-05,1.45450e-02
1.4430000e-05,1.41320e-02
1.4480000e-05,1.27050e-02
1.4530000e-05,1.14600e-02
1.4580000e-05,9.11080e-03
1.4630000e-05,5.66070e-03
1.4680000e-05,5.66070e-03
1.4730000e-05,4.70900e-03
1.4780000e-05,2.92580e-03
1.4830000e-05,1.09590e-03
1.4880000e-05,3.65180e-04
1.4930000e-05,-2.81710e-03
1.4980000e-05,-3.42560e-03
1.5030000e-05,-6.85480e-03
1.5080000e-05,-6.42850e-03
1.5130000e-05,-6.89420e-03
1.5180000e-05,-8.27570e-03
1.5230000e-05,-9.84720e-03
1.5280000e-05,-9.06890e-03
1.5330000e-05,-9.30140e-03
1.5380000e-05,-8.71000e-03
1.5430000e-05,-8.92490e-03
1.5480000e-05,-9.32450e-03
1.5530000e-05,-8.03520e-03
1.5580000e-05,-6.07120e-03
1.5630000e-05,-6.30690e-03
1.5680000e-05,-6.33240e-03
1.5730000e-05,-2.93040e-03
1.5780000e-05,-2.93040e-03
1.5830000e-05,-3.30330e-03
1.5880000e-05,-2.02920e-03
1.5930000e-05,-2.39590e-03
1.5980000e-05,3.22990e-06
1.6030000e-05,1.57860e-03
1.6080000e-05,5.49870e-03
1.6130000e-05,7.33990e-03
1.6180000e-05,7.68350e-03
1.6230000e-05,9.68890e-03
1.6280000e-05,1.14540e-02
1.6330000e-05,1.47080e-02
1.6380000e-05,1.40660e-02
1.6430000e-05,1.68960e-02
1.6480000e-05,1.54000e-02
1.6530000e-05,1.84910e-02
1.6580000e-05,1.83060e-02
1.6630000e-05,1.96980e-02
1.6680000e-05,2.15730e-02
1.6730000e-05,2.12530e-02
1.6780000e-05,2.00830e-02
1.6830000e-05,2.02140e-02
1.6880000e-05,2.19860e-02
1.6930000e-05,2.09120e-02
1.6980000e-05,1.97110e-02
1.7030000e-05,1.95090e-02
1.7080000e-05,2.11740e-02
1.7130000e-05,2.14160e-02
1.7180000e-05,2.17860e-02
1.7230000e-05,2.10980e-02
1.7280000e-05,2.09630e-02
1.7330000e-05,2.14930e-02
1.7380000e-05,2.14600e-02
1.7430000e-05,2.14600e-02
1.7480000e-05,2.24080e-02
1.7530000e-05,2.12380e-02
1.7580000e-05,1.99360e-02
1.7630000e-05,2.02780e-02
1.7680000e-05,1.93250e-02
1.7730000e-05,1.86820e-02
1.7780000e-05,1.86620e-02
1.7830000e-05,1.80660e-02
1.7880000e-05,1.73560e-02
1.7930000e-05,1.51840e-02
1.7980000e-05,1.53110e-02
1.8030000e-05,1.31470e-02
1.8080000e-05,1.18290e-02
1.8130000e-05,9.98330e-03
1.8180000e-05,9.84140e-03
1.8230000e-05,6.47620e-03
1.8280000e-05,4.79050e-03
1.8330000e-05,1.88120e-03
1.8380000e-05,-2.10130e-04
1.8430000e-05,-4.21060e-03
1.8480000e-05,-6.62400e-03
1.8530000e-05,-1.52710e-02
1.8580000e-05,-2.00010e-02
1.8630000e-05,-2.32210e-02
1.8680000e-05,-2.85340e-02
1.8730000e-05,-3.32050e-02
1.8780000e-05,-3.73430e-02
1.8830000e-05,-4.36020e-02
1.8880000e-05,-4.99030e-02
1.8930000e-05,-5.35350e-02
1.8980000e-05,-5.97470e-02
1.9030000e-05,-6.54790e-02
1.9080000e-05,-7.11870e-02
1.9130000e-05,-7.54190e-02
1.9180000e-05,-8.11870e-02
1.9230000e-05,-8.67230e-02
1.9280000e-05,-9.14980e-02
1.9330000e-05,-9.53160e-02
1.9380000e-05,-1.00260e-01
1.9430000e-05,-1.03940e-01
1.9480000e-05,-1.09150e-01
1.9530000e-05,-1.11310e-01
1.9580000e-05,-1.15930e-01
1.9630000e-05,-1.19600e-01
1.9680000e-05,-1.22820e-01
1.9730000e-05,-1.22820e-01
1.9780000e-05,-1.26530e-01
1.9830000e-05,-1.27940e-01
1.9880000e-05,-1.27940e-01
1.9930000e-05,-1.27170e-01
1.9980000e-05,-1.27170e-01
2.0030000e-05,-1.24500e-01
2.0080000e-05,-1.23340e-01
2.0130000e-05,-1.21480e-01
2.0180000e-05,-1.18320e-01
2.0230000e-05,-1.18320e-01
2.0280000e-05,-1.10980e-01
2.0330000e-05,-1.08010e-01
2.0380000e-05,-1.04670e-01
2.0430000e-05,-9.86670e-02
2.0480000e-05,-9.42020e-02
2.0530000e-05,-9.00770e-02
2.0580000e-05,-8.61370e-02
2.0630000e-05,-8.01950e-02
2.0680000e-05,-7.39320e-02
2.0730000e-05,-6.83730e-02
2.0780000e-05,-6.28890e-02
2.0830000e-05,-5.67030e-02
2.0880000e-05,-5.06670e-02
2.0930000e-05,-4.26460e-02
2.0980000e-05,-3.76980e-02
2.1030000e-05,-3.12050e-02
2.1080000e-05,-2.88440e-02
2.1130000e-05,-2.39250e-02
2.1180000e-05,-1.83700e-02
2.1230000e-05,-1.45320e-02
2.1280000e-05,-1.18660e-02
2.1330000e-05,-6.85400e-03
2.1380000e-05,-6.32280e-03
2.1430000e-05,-1.30260e-03
2.1480000e-05,-1.71410e-03
2.1530000e-05,2.53790e-03
2.1580000e-05,3.54720e-03
2.1630000e-05,6.29500e-03
2.1680000e-05,6.71460e-03
2.1730000e-05,9.39500e-03
2.1780000e-05,9.39500e-03
2.1830000e-05,1.16930e-02
2.1880000e-05,1.40150e-02
2.1930000e-05,1.44630e-02
2.1980000e-05,1.49420e-02
2.2030000e-05,1.63320e-02
2.2080000e-05,2.20080e-02
2.2130000e-05,2.28710e-02
2.2180000e-05,2.31300e-02
2.2230000e-05,2.64790e-02
2.2280000e-05,2.75860e-02
2.2330000e-05,2.86920e-02
2.2380000e-05,2.95560e-02
2.2430000e-05,3.28080e-02
2.2480000e-05,3.29090e-02
2.2530000e-05,3.31290e-02
2.2580000e-05,3.27320e-02
2.2630000e-05,3.64770e-02
2.2680000e-05,3.26670e-02
2.2730000e-05,3.19270e-02
2.2780000e-05,3.13880e-02
2.2830000e-05,3.27710e-02
2.2880000e-05,3.26970e-02
2.2930000e-05,2.98520e-02
2.2980000e-05,2.74180e-02
2.3030000e-05,2.67140e-02
2.3080000e-05,2.49850e-02
2.3130000e-05,2.18800e-02
2.3180000e-05,1.92020e-02
2.3230000e-05,1.57560e-02
2.3280000e-05,7.92320e-03
2.3330000e-05,5.42210e-03
2.3380000e-05,2.16780e-03
2.3430000e-05,-2.26530e-03
2.3480000e-05,-5.72930e-03
2.3530000e-05,-8.47050e-03
2.3580000e-05,-1.11510e-02
2.3630000e-05,-1.39520e-02
2.3680000e-05,-1.90830e-02
2.3730000e-05,-2.10000e-02
2.3780000e-05,-2.36160e-02
2.3830000e-05,-2.17580e-02
2.3880000e-05,-2.45650e-02
2.3930000e-05,-2.44330e-02
2.3980000e-05,-2.45750e-02
2.4030000e-05,-2.33270e-02
2.4080000e-05,-2.06000e-02
2.4130000e-05,-1.76190e-02
2.4180000e-05,-1.45550e-02
2.4230000e-05,-8.80810e-03
2.4280000e-05,-4.43610e-03
2.4330000e-05,3.20530e-03
2.4380000e-05,9.31550e-03
2.4430000e-05,1.82370e-02
2.4480000e-05,2.68700e-02
2.4530000e-05,4.86320e-02
2.4580000e-05,5.87000e-02
2.4630000e-05,7.18720e-02
2.4680000e-05,8.25020e-02
2.4730000e-05,9.55130e-02
2.4780000e-05,1.07940e-01
2.4830000e-05,1.21670e-01
2.4880000e-05,1.34170e-01
2.4930000e-05,1.49240e-01
2.4980000e-05,1.60630e-01
2.5030000e-05,1.73830e-01
2.5080000e-05,1.85540e-01
2.5130000e-05,1.99000e-01
2.5180000e-05,2.08280e-01
2.5230000e-05,2.19750e-01
2.5280000e-05,2.29930e-01
2.5330000e-05,2.37770e-01
2.5380000e-05,2.45540e-01
2.5430000e-05,2.52610e-01
2.5480000e-05,2.56020e-01
2.5530000e-05,2.64280e-01
2.5580000e-05,2.64280e-01
2.5630000e-05,2.64010e-01
2.5680000e-05,2.63010e-01
2.5730000e-05,2.59970e-01
2.5780000e-05,2.53640e-01
2.5830000e-05,2.48160e-01
2.5880000e-05,2.40370e-01
2.5930000e-05,2.32350e-01
2.5980000e-05,2.21540e-01
2.6030000e-05,2.09610e-01
2.6080000e-05,1.96890e-01
2.6130000e-05,1.84470e-01
2.6180000e-05,1.69660e-01
2.6230000e-05,1.55510e-01
2.6280000e-05,1.40060e-01
2.6330000e-05,1.21040e-01
2.6380000e-05,1.05400e-01
2.6430000e-05,8.79030e-02
2.6480000e-05,7.21900e-02
2.6530000e-05,5.56340e-02
2.6580000e-05,4.03590e-02
2.6630000e-05,2.41170e-02
2.6680000e-05,9.95700e-03
2.6730000e-05,-3.23890e-03
2.6780000e-05,-1.69360e-02
2.6830000e-05,-2.60790e-02
2.6880000e-05,-4.54800e-02
2.6930000e-05,-5.07150e-02
2.6980000e-05,-5.60690e-02
2.7030000e-05,-5.91530e-02
2.7080000e-05,-5.93170e-02
2.7130000e-05,-5.64570e-02
2.7180000e-05,-5.72250e-02
2.7230000e-05,-5.02020e-02
2.7280000e-05,-4.34750e-02
2.7330000e-05,-3.38340e-02
2.7380000e-05,-2.30740e-02
2.7430000e-05,-1.16020e-02
2.7480000e-05,3.87130e-03
2.7530000e-05,1.90850e-02
2.7580000e-05,3.72810e-02
2.7630000e-05,5.58460e-02
2.7680000e-05,7.42010e-02
2.7730000e-05,9.44800e-02
2.7780000e-05,1.14090e-01
2.7830000e-05,1.38890e-01
2.7880000e-05,1.61580e-01
2.7930000e-05,1.82530e-01
2.7980000e-05,2.03620e-01
2.8030000e-05,2.25190e-01
2.8080000e-05,2.47110e-01
2.8130000e-05,2.86410e-01
2.8180000e-05,3.03930e-01
2.8230000e-05,3.19980e-01
2.8280000e-05,3.35100e-01
2.8330000e-05,3.47970e-01
2.8380000e-05,3.57840e-01
2.8430000e-05,3.67020e-01
2.8480000e-05,3.72880e-01
2.8530000e-05,3.76580e-01
2.8580000e-05,3.76580e-01
2.8630000e-05,3.77960e-01
2.8680000e-05,3.73460e-01
2.8730000e-05,3.65500e-01
2.8780000e-05,3.55320e-01
2.8830000e-05,3.44210e-01
2.8880000e-05,3.29290e-01
2.8930000e-05,3.12950e-01
2.8980000e-05,2.91790e-01
2.9030000e-05,2.70070e-01
2.9080000e-05,2.45620e-01
2.9130000e-05,2.18930e-01
2.9180000e-05,1.92030e-01
2.9230000e-05,1.62710e-01
2.9280000e-05,9.78960e-02
2.9330000e-05,6.66730e-02
2.9380000e-05,3.42290e-02
2.9430000e-05,7.17400e-05
2.9480000e-05,-3.17030e-02
2.9530000e-05,-6.33180e-02
2.9580000e-05,-9.40190e-02
2.9630000e-05,-1.24740e-01
2.9680000e-05,-1.53140e-01
2.9730000e-05,-1.80920e-01
2.9780000e-05,-2.05430e-01
2.9830000e-05,-2.28050e-01
2.9880000e-05,-2.49870e-01
2.9930000e-05,-2.69110e-01
2.9980000e-05,-2.83560e-01
3.0030000e-05,-2.96700e-01
3.0080000e-05,-3.08230e-01
3.0130000e-05,-3.14690e-01
3.0180000e-05,-3.17000e-01
3.0230000e-05,-3.19500e-01
3.0280000e-05,-3.17250e-01
3.0330000e-05,-3.11640e-01
3.0380000e-05,-3.01690e-01
3.0430000e-05,-2.92980e-01
3.0480000e-05,-2.78030e-01
3.0530000e-05,-2.44180e-01
3.0580000e-05,-2.24160e-01
3.0630000e-05,-2.00010e-01
3.0680000e-05,-1.78290e-01
3.0730000e-05,-1.51960e-01
3.0780000e-05,-1.26310e-01
3.0830000e-05,-9.71170e-02
3.0880000e-05,-6.89070e-02
3.0930000e-05,-4.15850e-02
3.0980000e-05,-1.35870e-02
3.1030000e-05,1.55740e-02
3.1080000e-05,4.43950e-02
3.1130000e-05,7.15590e-02
3.1180000e-05,9.91340e-02
3.1230000e-05,1.24160e-01
3.1280000e-05,1.49590e-01
3.1330000e-05,1.72100e-01
3.1380000e-05,1.92290e-01
3.1430000e-05,2.10570e-01
3.1480000e-05,2.28470e-01
3.1530000e-05,2.42790e-01
3.1580000e-05,2.54560e-01
3.1630000e-05,2.65090e-01
3.1680000e-05,2.71240e-01
3.1730000e-05,2.75410e-01
3.1780000e-05,2.74190e-01
3.1830000e-05,2.74190e-01
3.1880000e-05,2.67750e-01
3.1930000e-05,2.60440e-01
3.1980000e-05,2.47940e-01
3.2030000e-05,2.35150e-01
3.2080000e-05,2.18850e-01
3.2130000e-05,2.01350e-01
3.2180000e-05,1.82240e-01
3.2230000e-05,1.60860e-01
3.2280000e-05,1.37200e-01
3.2330000e-05,1.10620e-01
3.2380000e-05,8.29570e-02
3.2430000e-05,5.84990e-02
3.2480000e-05,2.91450e-02
3.2530000e-05,-1.46540e-03
3.2580000e-05,-3.12400e-02
3.2630000e-05,-6.04970e-02
3.2680000e-05,-9.06090e-02
3.2730000e-05,-1.20390e-01
3.2780000e-05,-1.49270e-01
3.2830000e-05,-1.77200e-01
3.2880000e-05,-2.03930e-01
3.2930000e-05,-2.54480e-01
3.2980000e-05,-2.79490e-01
3.3030000e-05,-2.98860e-01
3.3080000e-05,-3.20070e-01
3.3130000e-05,-3.37160e-01
3.3180000e-05,-3.52390e-01
3.3230000e-05,-3.63230e-01
3.3280000e-05,-3.74700e-01
3.3330000e-05,-3.79870e-01
3.3380000e-05,-3.85380e-01
3.3430000e-05,-3.84830e-01
3.3480000e-05,-3.86610e-01
3.3530000e-05,-3.80920e-01
3.3580000e-05,-3.74030e-01
3.3630000e-05,-3.64370e-01
3.3680000e-05,-3.53560e-01
3.3730000e-05,-3.39610e-01
3.3780000e-05,-3.23190e-01
3.3830000e-05,-3.02570e-01
3.3880000e-05,-2.82310e-01
3.3930000e-05,-2.59210e-01
3.3980000e-05,-2.35200e-01
3.4030000e-05,-2.06970e-01
3.4080000e-05,-1.81680e-01
3.4130000e-05,-1.24500e-01
3.4180000e-05,-9.36150e-02
3.4230000e-05,-6.37540e-02
3.4280000e-05,-3.44250e-02
3.4330000e-05,-2.43210e-03
3.4380000e-05,2.73320e-02
3.4430000e-05,5.71560e-02
3.4480000e-05,8.65570e-02
3.4530000e-05,1.17360e-01
3.4580000e-05,1.46810e-01
3.4630000e-05,1.74700e-01
3.4680000e-05,1.99690e-01
3.4730000e-05,2.23980e-01
3.4780000e-05,2.47660e-01
3.4830000e-05,2.69510e-01
3.4880000e-05,2.88700e-01
3.4930000e-05,3.07930e-01
3.4980000e-05,3.24290e-01
3.5030000e-05,3.38320e-01
3.5080000e-05,3.51790e-01
3.5130000e-05,3.61740e-01
3.5180000e-05,3.70140e-01
3.5230000e-05,3.76030e-01
3.5280000e-05,3.80640e-01
3.5330000e-05,3.81030e-01
3.5380000e-05,3.76790e-01
3.5430000e-05,3.73050e-01
3.5480000e-05,3.65410e-01
3.5530000e-05,3.54830e-01
3.5580000e-05,3.44030e-01
3.5630000e-05,3.28960e-01
3.5680000e-05,3.12150e-01
3.5730000e-05,2.96410e-01
3.5780000e-05,2.73870e-01
3.5830000e-05,2.53350e-01
3.5880000e-05,2.29530e-01
3.5930000e-05,2.04770e-01
3.5980000e-05,1.79070e-01
3.6030000e-05,1.52760e-01
3.6080000e-05,1.25830e-01
3.6130000e-05,9.60430e-02
3.6180000e-05,6.78140e-02
3.6230000e-05,3.99270e-02
3.6280000e-05,1.06760e-02
3.6330000e-05,-1.46170e-02
3.6380000e-05,-4.14940e-02
3.6430000e-05,-6.63990e-02
3.6480000e-05,-9.18840e-02
3.6530000e-05,-1.32650e-01
3.6580000e-05,-1.49950e-01
3.6630000e-05,-1.66610e-01
3.6680000e-05,-1.80710e-01
3.6730000e-05,-1.91670e-01
3.6780000e-05,-2.00490e-01
3.6830000e-05,-2.05340e-01
3.6880000e-05,-2.05340e-01
3.6930000e-05,-2.07460e-01
3.6980000e-05,-2.02030e-01
3.7030000e-05,-1.95660e-01
3.7080000e-05,-1.83330e-01
3.7130000e-05,-1.69460e-01
3.7180000e-05,-1.52710e-01
3.7230000e-05,-1.31640e-01
3.7280000e-05,-1.08700e-01
3.7330000e-05,-8.33250e-02
3.7380000e-05,-5.49220e-02
3.7430000e-05,-2.53740e-02
3.7480000e-05,6.96920e-03
3.7530000e-05,4.15650e-02
3.7580000e-05,7.75620e-02
