3.0000000e-08,7.61980e-03
3.7630000e-05,1.14240e-01
3.7680000e-05,1.52410e-01
3.7730000e-05,2.29150e-01
3.7780000e-05,2.66960e-01
3.7830000e-05,3.05830e-01
3.7880000e-05,3.41940e-01
3.7930000e-05,3.77580e-01
3.7980000e-05,4.11840e-01
3.8030000e-05,4.43450e-01
3.8080000e-05,4.73550e-01
3.8130000e-05,5.01510e-01
3.8180000e-05,5.25460e-01
3.8230000e-05,5.44400e-01
3.8280000e-05,5.61860e-01
3.8330000e-05,5.75610e-01
3.8380000e-05,5.85150e-01
3.8430000e-05,5.90180e-01
3.8480000e-05,5.92380e-01
3.8530000e-05,5.88210e-01
3.8580000e-05,5.81290e-01
3.8630000e-05,5.68600e-01
3.8680000e-05,5.52500e-01
3.8730000e-05,5.31690e-01
3.8780000e-05,5.06890e-01
3.8830000e-05,4.79090e-01
3.8880000e-05,4.47180e-01
3.8930000e-05,3.69210e-01
3.8980000e-05,3.26470e-01
3.9030000e-05,2.81730e-01
3.9080000e-05,2.35250e-01
3.9130000e-05,1.87290e-01
3.9180000e-05,1.35720e-01
3.9230000e-05,8.39970e-02
3.9280000e-05,3.22020e-02
3.9330000e-05,-1.82440e-02
3.9380000e-05,-6.99230e-02
3.9430000e-05,-1.20460e-01
3.9480000e-05,-1.67270e-01
3.9530000e-05,-2.14160e-01
3.9580000e-05,-2.58120e-01
3.9630000e-05,-2.98900e-01
3.9680000e-05,-3.37580e-01
3.9730000e-05,-3.72880e-01
3.9780000e-05,-4.01590e-01
3.9830000e-05,-4.29170e-01
3.9880000e-05,-4.49960e-01
3.9930000e-05,-4.68060e-01
3.9980000e-05,-4.78050e-01
4.0030000e-05,-4.87920e-01
4.0080000e-05,-4.87330e-01
4.0130000e-05,-4.78060e-01
4.0180000e-05,-4.67170e-01
4.0230000e-05,-4.48660e-01
4.0280000e-05,-4.28800e-01
4.0330000e-05,-3.99850e-01
4.0380000e-05,-3.70030e-01
4.0430000e-05,-3.34810e-01
4.0480000e-05,-2.97840e-01
4.0530000e-05,-2.56330e-01
4.0580000e-05,-2.13610e-01
4.0630000e-05,-1.66870e-01
4.0680000e-05,-1.19530e-01
4.0730000e-05,-7.17880e-02
4.0780000e-05,-2.39110e-02
4.0830000e-05,2.69260e-02
4.0880000e-05,7.63630e-02
4.0930000e-05,1.24570e-01
4.0980000e-05,1.73490e-01
4.1030000e-05,2.16400e-01
4.1080000e-05,2.60200e-01
4.1130000e-05,3.01290e-01
4.1180000e-05,3.37750e-01
4.1230000e-05,3.72580e-01
4.1280000e-05,4.02360e-01
4.1330000e-05,4.54150e-01
4.1380000e-05,4.68320e-01
4.1430000e-05,4.80480e-01
4.1480000e-05,4.89550e-01
4.1530000e-05,4.89550e-01
4.1580000e-05,4.87770e-01
4.1630000e-05,4.82240e-01
4.1680000e-05,4.68870e-01
4.1730000e-05,4.53710e-01
4.1780000e-05,4.31120e-01
4.1830000e-05,4.04960e-01
4.1880000e-05,3.75360e-01
4.1930000e-05,3.40980e-01
4.1980000e-05,3.04980e-01
4.2030000e-05,2.64740e-01
4.2080000e-05,2.20790e-01
4.2130000e-05,1.76550e-01
4.2180000e-05,1.26940e-01
4.2230000e-05,7.77080e-02
4.2280000e-05,2.62080e-02
4.2330000e-05,-2.54400e-02
4.2380000e-05,-7.61950e-02
4.2430000e-05,-1.27520e-01
4.2480000e-05,-1.74730e-01
4.2530000e-05,-2.70960e-01
4.2580000e-05,-3.17090e-01
4.2630000e-05,-3.59180e-01
4.2680000e-05,-3.99450e-01
4.2730000e-05,-4.36620e-01
4.2780000e-05,-4.70610e-01
4.2830000e-05,-4.98860e-01
4.2880000e-05,-5.24480e-01
4.2930000e-05,-5.46540e-01
4.2980000e-05,-5.65480e-01
4.3030000e-05,-5.78370e-01
4.3080000e-05,-5.87910e-01
4.3130000e-05,-5.93640e-01
4.3180000e-05,-5.94910e-01
4.3230000e-05,-5.89380e-01
4.3280000e-05,-5.83090e-01
4.3330000e-05,-5.68980e-01
4.3380000e-05,-5.55650e-01
4.3430000e-05,-5.34640e-01
4.3480000e-05,-5.13210e-01
4.3530000e-05,-4.87570e-01
4.3580000e-05,-4.59530e-01
4.3630000e-05,-4.25140e-01
4.3680000e-05,-3.93310e-01
4.3730000e-05,-3.21290e-01
4.3780000e-05,-2.82390e-01
4.3830000e-05,-2.42610e-01
4.3880000e-05,-2.01760e-01
4.3930000e-05,-1.61420e-01
4.3980000e-05,-1.21120e-01
4.4030000e-05,-8.21550e-02
4.4080000e-05,-4.20790e-02
4.4130000e-05,-4.09380e-03
4.4180000e-05,3.57170e-02
4.4230000e-05,7.13620e-02
4.4280000e-05,1.03780e-01
4.4330000e-05,1.39580e-01
4.4380000e-05,1.71040e-01
4.4430000e-05,1.98950e-01
4.4480000e-05,2.24280e-01
4.4530000e-05,2.49850e-01
4.4580000e-05,2.70970e-01
4.4630000e-05,2.88020e-01
4.4680000e-05,3.04000e-01
4.4730000e-05,3.18820e-01
4.4780000e-05,3.27080e-01
4.4830000e-05,3.34310e-01
4.4880000e-05,3.39190e-01
4.4930000e-05,3.37450e-01
4.4980000e-05,3.37450e-01
4.5030000e-05,3.32960e-01
4.5080000e-05,3.25000e-01
4.5130000e-05,3.17030e-01
4.5180000e-05,3.04920e-01
4.5230000e-05,2.91860e-01
4.5280000e-05,2.75600e-01
4.5330000e-05,2.60310e-01
4.5380000e-05,2.42600e-01
4.5430000e-05,2.24080e-01
4.5480000e-05,2.03460e-01
4.5530000e-05,1.83730e-01
4.5580000e-05,1.63690e-01
4.5630000e-05,1.42450e-01
4.5680000e-05,1.18950e-01
4.5730000e-05,9.79850e-02
4.5780000e-05,7.64620e-02
4.5830000e-05,5.43000e-02
4.5880000e-05,3.52370e-02
4.5930000e-05,1.54930e-02
4.5980000e-05,-3.54900e-03
4.6030000e-05,-2.12800e-02
4.6080000e-05,-4.01430e-02
4.6130000e-05,-6.94560e-02
4.6180000e-05,-8.34450e-02
4.6230000e-05,-9.53420e-02
4.6280000e-05,-1.05810e-01
4.6330000e-05,-1.17000e-01
4.6380000e-05,-1.24390e-01
4.6430000e-05,-1.32200e-01
4.6480000e-05,-1.37920e-01
4.6530000e-05,-1.42990e-01
4.6580000e-05,-1.46520e-01
4.6630000e-05,-1.46520e-01
4.6680000e-05,-1.46900e-01
4.6730000e-05,-1.46900e-01
4.6780000e-05,-1.43980e-01
4.6830000e-05,-1.40920e-01
4.6880000e-05,-1.37070e-01
4.6930000e-05,-1.30180e-01
4.6980000e-05,-1.21700e-01
4.7030000e-05,-1.13230e-01
4.7080000e-05,-1.02280e-01
4.7130000e-05,-9.15730e-02
4.7180000e-05,-7.91640e-02
4.7230000e-05,-6.36540e-02
4.7280000e-05,-4.96390e-02
4.7330000e-05,-1.42150e-02
4.7380000e-05,1.54100e-03
4.7430000e-05,2.03510e-02
4.7480000e-05,4.09610e-02
4.7530000e-05,6.09190e-02
4.7580000e-05,8.18650e-02
4.7630000e-05,1.02950e-01
4.7680000e-05,1.24520e-01
4.7730000e-05,1.47850e-01
4.7780000e-05,1.68850e-01
4.7830000e-05,1.90050e-01
4.7880000e-05,2.08370e-01
4.7930000e-05,2.29360e-01
4.7980000e-05,2.49840e-01
4.8030000e-05,2.67660e-01
4.8080000e-05,2.85760e-01
4.8130000e-05,3.01070e-01
4.8180000e-05,3.15090e-01
4.8230000e-05,3.28310e-01
4.8280000e-05,3.40780e-01
4.8330000e-05,3.50300e-01
4.8380000e-05,3.58660e-01
4.8430000e-05,3.63030e-01
4.8480000e-05,3.63030e-01
4.8530000e-05,3.68150e-01
4.8580000e-05,3.62960e-01
4.8630000e-05,3.57340e-01
4.8680000e-05,3.49460e-01
4.8730000e-05,3.39570e-01
4.8780000e-05,3.27310e-01
4.8830000e-05,3.13120e-01
4.8880000e-05,2.95720e-01
4.8930000e-05,2.77130e-01
4.8980000e-05,2.56750e-01
4.9030000e-05,2.36130e-01
4.9080000e-05,2.11490e-01
4.9130000e-05,1.85170e-01
4.9180000e-05,1.60320e-01
4.9230000e-05,1.32040e-01
4.9280000e-05,1.02370e-01
4.9330000e-05,7.32090e-02
4.9380000e-05,4.38470e-02
4.9430000e-05,1.39430e-02
4.9480000e-05,-1.41250e-02
4.9530000e-05,-4.35480e-02
4.9580000e-05,-7.08370e-02
4.9630000e-05,-9.94090e-02
4.9680000e-05,-1.25580e-01
4.9730000e-05,-1.71840e-01
4.9780000e-05,-1.93480e-01
4.9830000e-05,-2.12890e-01
4.9880000e-05,-2.31970e-01
4.9930000e-05,-2.45360e-01
4.9980000e-05,-2.59460e-01
5.0030000e-05,-2.70200e-01
5.0080000e-05,-2.78520e-01
5.0130000e-05,-2.81730e-01
5.0180000e-05,-2.85780e-01
5.0230000e-05,-2.83220e-01
5.0280000e-05,-2.80240e-01
5.0330000e-05,-2.72870e-01
5.0380000e-05,-2.65340e-01
5.0430000e-05,-2.51840e-01
5.0480000e-05,-2.38250e-01
5.0530000e-05,-2.19710e-01
5.0580000e-05,-2.02320e-01
5.0630000e-05,-1.79670e-01
5.0680000e-05,-1.57350e-01
5.0730000e-05,-1.30350e-01
5.0780000e-05,-1.03680e-01
5.0830000e-05,-7.57160e-02
5.0880000e-05,-4.59140e-02
5.0930000e-05,1.57630e-02
5.0980000e-05,4.63680e-02
5.1030000e-05,7.83140e-02
5.1080000e-05,1.08000e-01
5.1130000e-05,1.40270e-01
5.1180000e-05,1.69670e-01
5.1230000e-05,1.96290e-01
5.1280000e-05,2.21340e-01
5.1330000e-05,2.46300e-01
5.1380000e-05,2.68120e-01
5.1430000e-05,2.86310e-01
5.1480000e-05,3.01180e-01
5.1530000e-05,3.16250e-01
5.1580000e-05,3.25210e-01
5.1630000e-05,3.31950e-01
5.1680000e-05,3.31950e-01
5.1730000e-05,3.30650e-01
5.1780000e-05,3.30650e-01
5.1830000e-05,3.24360e-01
5.1880000e-05,3.13660e-01
5.1930000e-05,2.98170e-01
5.1980000e-05,2.79370e-01
5.2030000e-05,2.58810e-01
5.2080000e-05,2.33770e-01
5.2130000e-05,1.78330e-01
5.2180000e-05,1.46060e-01
5.2230000e-05,1.10660e-01
5.2280000e-05,7.51520e-02
5.2330000e-05,3.75030e-02
5.2380000e-05,-3.14360e-03
5.2430000e-05,-4.36280e-02
5.2480000e-05,-8.40950e-02
5.2530000e-05,-1.22480e-01
5.2580000e-05,-1.63270e-01
5.2630000e-05,-2.01820e-01
5.2680000e-05,-2.41270e-01
5.2730000e-05,-2.78330e-01
5.2780000e-05,-3.16870e-01
5.2830000e-05,-3.48620e-01
5.2880000e-05,-3.82070e-01
5.2930000e-05,-4.12670e-01
5.2980000e-05,-4.40260e-01
5.3030000e-05,-4.64020e-01
5.3080000e-05,-4.86830e-01
5.3130000e-05,-5.03680e-01
5.3180000e-05,-5.21930e-01
5.3230000e-05,-5.34290e-01
5.3280000e-05,-5.41890e-01
5.3330000e-05,-5.51410e-01
5.3380000e-05,-5.51410e-01
5.3430000e-05,-5.44520e-01
5.3480000e-05,-5.36690e-01
5.3530000e-05,-5.27660e-01
5.3580000e-05,-5.13220e-01
5.3630000e-05,-4.97300e-01
5.3680000e-05,-4.77030e-01
5.3730000e-05,-4.54560e-01
5.3780000e-05,-4.30770e-01
5.3830000e-05,-4.04590e-01
5.3880000e-05,-3.74640e-01
5.3930000e-05,-3.46180e-01
5.3980000e-05,-3.14070e-01
5.4030000e-05,-2.81280e-01
5.4080000e-05,-2.45550e-01
5.4130000e-05,-2.12400e-01
5.4180000e-05,-1.76950e-01
5.4230000e-05,-1.44140e-01
5.4280000e-05,-1.10910e-01
5.4330000e-05,-7.73970e-02
5.4380000e-05,-4.32320e-02
5.4430000e-05,-1.13780e-02
5.4480000e-05,1.89180e-02
5.4530000e-05,7.65020e-02
5.4580000e-05,1.04350e-01
5.4630000e-05,1.28300e-01
5.4680000e-05,1.48200e-01
5.4730000e-05,1.69450e-01
5.4780000e-05,1.84430e-01
5.4830000e-05,1.98590e-01
5.4880000e-05,2.10020e-01
5.4930000e-05,2.17160e-01
5.4980000e-05,2.22920e-01
5.5030000e-05,2.22920e-01
5.5080000e-05,2.24510e-01
5.5130000e-05,2.22480e-01
5.5180000e-05,2.14700e-01
5.5230000e-05,2.06500e-01
5.5280000e-05,1.93700e-01
5.5330000e-05,1.80380e-01
5.5380000e-05,1.66070e-01
5.5430000e-05,1.46680e-01
5.5480000e-05,1.25160e-01
5.5530000e-05,1.01890e-01
5.5580000e-05,7.80850e-02
5.5630000e-05,5.11780e-02
5.5680000e-05,2.52230e-02
5.5730000e-05,-3.27020e-02
5.5780000e-05,-6.30510e-02
5.5830000e-05,-9.24120e-02
5.5880000e-05,-1.21350e-01
5.5930000e-05,-1.50170e-01
5.5980000e-05,-1.80580e-01
5.6030000e-05,-2.08290e-01
5.6080000e-05,-2.35950e-01
5.6130000e-05,-2.63920e-01
5.6180000e-05,-2.87860e-01
5.6230000e-05,-3.13940e-01
5.6280000e-05,-3.36060e-01
5.6330000e-05,-3.57110e-01
5.6380000e-05,-3.74350e-01
5.6430000e-05,-3.92120e-01
5.6480000e-05,-4.05490e-01
5.6530000e-05,-4.17140e-01
5.6580000e-05,-4.25080e-01
5.6630000e-05,-4.33300e-01
5.6680000e-05,-4.35600e-01
5.6730000e-05,-4.34080e-01
5.6780000e-05,-4.34080e-01
5.6830000e-05,-4.30180e-01
5.6880000e-05,-4.22380e-01
5.6930000e-05,-3.99240e-01
5.6980000e-05,-3.85010e-01
5.7030000e-05,-3.65640e-01
5.7080000e-05,-3.47110e-01
5.7130000e-05,-3.22540e-01
5.7180000e-05,-2.97420e-01
5.7230000e-05,-2.70160e-01
5.7280000e-05,-2.41280e-01
5.7330000e-05,-2.11010e-01
5.7380000e-05,-1.78300e-01
5.7430000e-05,-1.43900e-01
5.7480000e-05,-1.10630e-01
5.7530000e-05,-7.34610e-02
5.7580000e-05,-3.92710e-02
5.7630000e-05,-6.43520e-04
5.7680000e-05,3.55090e-02
5.7730000e-05,7.15050e-02
5.7780000e-05,1.07900e-01
5.7830000e-05,1.44570e-01
5.7880000e-05,1.80140e-01
5.7930000e-05,2.13560e-01
5.7980000e-05,2.44960e-01
5.8030000e-05,2.75410e-01
5.8080000e-05,3.05060e-01
5.8130000e-05,3.55480e-01
5.8180000e-05,3.75650e-01
5.8230000e-05,3.94500e-01
5.8280000e-05,4.10680e-01
5.8330000e-05,4.23080e-01
5.8380000e-05,4.32650e-01
5.8430000e-05,4.40320e-01
5.8480000e-05,4.41930e-01
5.8530000e-05,4.41160e-01
5.8580000e-05,4.36830e-01
5.8630000e-05,4.27930e-01
5.8680000e-05,4.15960e-01
5.8730000e-05,4.02510e-01
5.8780000e-05,3.82800e-01
5.8830000e-05,3.60120e-01
5.8880000e-05,3.35460e-01
5.8930000e-05,3.07240e-01
5.8980000e-05,2.77070e-01
5.9030000e-05,2.42840e-01
5.9080000e-05,2.06350e-01
5.9130000e-05,1.68290e-01
5.9180000e-05,1.28800e-01
5.9230000e-05,8.61960e-02
5.9280000e-05,4.27150e-02
5.9330000e-05,-4.40390e-02
5.9380000e-05,-8.79310e-02
5.9430000e-05,-1.29810e-01
5.9480000e-05,-1.75070e-01
5.9530000e-05,-2.16630e-01
5.9580000e-05,-2.58580e-01
5.9630000e-05,-2.97340e-01
5.9680000e-05,-3.37110e-01
5.9730000e-05,-3.71740e-01
5.9780000e-05,-4.05800e-01
5.9830000e-05,-4.33700e-01
5.9880000e-05,-4.62710e-01
5.9930000e-05,-4.84460e-01
5.9980000e-05,-5.06270e-01
6.0030000e-05,-5.21210e-01
6.0080000e-05,-5.35410e-01
6.0130000e-05,-5.44390e-01
6.0180000e-05,-5.50040e-01
6.0230000e-05,-5.47270e-01
6.0280000e-05,-5.46180e-01
6.0330000e-05,-5.40420e-01
6.0380000e-05,-5.30960e-01
6.0430000e-05,-5.16280e-01
6.0480000e-05,-4.98260e-01
6.0530000e-05,-4.54970e-01
6.0580000e-05,-4.28120e-01
6.0630000e-05,-4.00060e-01
6.0680000e-05,-3.68680e-01
6.0730000e-05,-3.35860e-01
6.0780000e-05,-3.01620e-01
6.0830000e-05,-2.67940e-01
6.0880000e-05,-2.31960e-01
6.0930000e-05,-1.97560e-01
6.0980000e-05,-1.59640e-01
6.1030000e-05,-1.25180e-01
6.1080000e-05,-9.36780e-02
6.1130000e-05,-5.88660e-02
6.1180000e-05,-2.64240e-02
6.1230000e-05,1.11200e-03
6.1280000e-05,2.80690e-02
6.1330000e-05,5.45330e-02
6.1380000e-05,7.65490e-02
6.1430000e-05,9.68870e-02
6.1480000e-05,1.11230e-01
6.1530000e-05,1.25010e-01
6.1580000e-05,1.33570e-01
6.1630000e-05,1.41460e-01
6.1680000e-05,1.42110e-01
6.1730000e-05,1.37420e-01
6.1780000e-05,1.27230e-01
6.1830000e-05,1.13660e-01
6.1880000e-05,9.75390e-02
6.1930000e-05,7.97350e-02
6.1980000e-05,5.77730e-02
6.2030000e-05,3.20170e-02
6.2080000e-05,3.85100e-03
6.2130000e-05,-2.46330e-02
6.2180000e-05,-5.85670e-02
6.2230000e-05,-9.17100e-02
6.2280000e-05,-1.27970e-01
6.2330000e-05,-1.64810e-01
6.2380000e-05,-2.03580e-01
6.2430000e-05,-2.41110e-01
6.2480000e-05,-2.80510e-01
6.2530000e-05,-3.18100e-01
6.2580000e-05,-3.58170e-01
6.2630000e-05,-3.95310e-01
6.2680000e-05,-4.30990e-01
6.2730000e-05,-4.66410e-01
6.2780000e-05,-4.99020e-01
6.2830000e-05,-5.27490e-01
6.2880000e-05,-5.56430e-01
6.2930000e-05,-6.04570e-01
6.2980000e-05,-6.22600e-01
6.3030000e-05,-6.39930e-01
6.3080000e-05,-6.50350e-01
6.3130000e-05,-6.59480e-01
6.3180000e-05,-6.64910e-01
6.3230000e-05,-6.66670e-01
6.3280000e-05,-6.64850e-01
6.3330000e-05,-6.56360e-01
6.3380000e-05,-6.45310e-01
6.3430000e-05,-6.34030e-01
6.3480000e-05,-6.13290e-01
6.3530000e-05,-5.93270e-01
6.3580000e-05,-5.68050e-01
6.3630000e-05,-5.42020e-01
6.3680000e-05,-5.11010e-01
6.3730000e-05,-4.76740e-01
6.3780000e-05,-4.41280e-01
6.3830000e-05,-4.03740e-01
6.3880000e-05,-3.62540e-01
6.3930000e-05,-3.23310e-01
6.3980000e-05,-2.77960e-01
6.4030000e-05,-2.34830e-01
6.4080000e-05,-1.89470e-01
6.4130000e-05,-1.01640e-01
6.4180000e-05,-5.91560e-02
6.4230000e-05,-1.31960e-02
6.4280000e-05,2.80270e-02
6.4330000e-05,6.99310e-02
6.4380000e-05,1.09050e-01
6.4430000e-05,1.47280e-01
6.4480000e-05,1.82170e-01
6.4530000e-05,2.14870e-01
6.4580000e-05,2.45570e-01
6.4630000e-05,2.73640e-01
6.4680000e-05,2.95900e-01
6.4730000e-05,3.17540e-01
6.4780000e-05,3.35040e-01
6.4830000e-05,3.48860e-01
6.4880000e-05,3.58480e-01
6.4930000e-05,3.66270e-01
6.4980000e-05,3.69450e-01
6.5030000e-05,3.68200e-01
6.5080000e-05,3.63220e-01
6.5130000e-05,3.57140e-01
6.5180000e-05,3.43240e-01
6.5230000e-05,3.27470e-01
6.5280000e-05,3.12410e-01
6.5330000e-05,2.64250e-01
6.5380000e-05,2.36960e-01
6.5430000e-05,2.08140e-01
6.5480000e-05,1.76560e-01
6.5530000e-05,1.42430e-01
6.5580000e-05,1.05280e-01
6.5630000e-05,6.92580e-02
6.5680000e-05,2.93430e-02
6.5730000e-05,-1.16240e-02
6.5780000e-05,-4.90100e-02
6.5830000e-05,-8.69370e-02
6.5880000e-05,-1.28260e-01
6.5930000e-05,-1.65160e-01
6.5980000e-05,-2.02130e-01
6.6030000e-05,-2.38600e-01
6.6080000e-05,-2.75760e-01
6.6130000e-05,-3.10490e-01
6.6180000e-05,-3.40510e-01
6.6230000e-05,-3.71780e-01
6.6280000e-05,-3.98250e-01
6.6330000e-05,-4.23420e-01
6.6380000e-05,-4.45130e-01
6.6430000e-05,-4.66150e-01
6.6480000e-05,-4.80020e-01
6.6530000e-05,-5.01880e-01
6.6580000e-05,-5.11420e-01
6.6630000e-05,-5.12460e-01
6.6680000e-05,-5.12460e-01
6.6730000e-05,-5.08600e-01
6.6780000e-05,-5.02470e-01
6.6830000e-05,-4.91670e-01
6.6880000e-05,-4.79640e-01
6.6930000e-05,-4.62450e-01
6.6980000e-05,-4.46460e-01
6.7030000e-05,-4.22100e-01
6.7080000e-05,-3.99010e-01
6.7130000e-05,-3.72240e-01
6.7180000e-05,-3.45110e-01
6.7230000e-05,-3.11920e-01
6.7280000e-05,-2.82440e-01
6.7330000e-05,-2.48090e-01
6.7380000e-05,-2.15030e-01
6.7430000e-05,-1.78910e-01
6.7480000e-05,-1.43800e-01
6.7530000e-05,-1.07640e-01
6.7580000e-05,-7.21680e-02
6.7630000e-05,-3.63650e-02
6.7680000e-05,-1.55340e-03
6.7730000e-05,6.80090e-02
6.7780000e-05,9.72130e-02
6.7830000e-05,1.29130e-01
6.7880000e-05,1.57680e-01
6.7930000e-05,1.82720e-01
6.7980000e-05,2.07200e-01
6.8030000e-05,2.27300e-01
6.8080000e-05,2.44690e-01
6.8130000e-05,2.59420e-01
6.8180000e-05,2.73310e-01
6.8230000e-05,2.82060e-01
6.8280000e-05,2.87250e-01
6.8330000e-05,2.92000e-01
6.8380000e-05,2.90750e-01
6.8430000e-05,2.88800e-01
6.8480000e-05,2.81340e-01
6.8530000e-05,2.72690e-01
6.8580000e-05,2.60300e-01
6.8630000e-05,2.43660e-01
6.8680000e-05,2.26210e-01
6.8730000e-05,2.04030e-01
6.8780000e-05,1.82280e-01
6.8830000e-05,1.57290e-01
6.8880000e-05,1.27710e-01
6.8930000e-05,6.72310e-02
6.8980000e-05,3.66160e-02
6.9030000e-05,5.53560e-03
6.9080000e-05,-2.95510e-02
6.9130000e-05,-6.25310e-02
6.9180000e-05,-9.59630e-02
6.9230000e-05,-1.28530e-01
6.9280000e-05,-1.61190e-01
6.9330000e-05,-1.92700e-01
6.9380000e-05,-2.25120e-01
6.9430000e-05,-2.53690e-01
6.9480000e-05,-2.83510e-01
6.9530000e-05,-3.09700e-01
6.9580000e-05,-3.35620e-01
6.9630000e-05,-3.54690e-01
6.9680000e-05,-3.77100e-01
6.9730000e-05,-3.95730e-01
6.9780000e-05,-4.12500e-01
6.9830000e-05,-4.22370e-01
6.9880000e-05,-4.32310e-01
6.9930000e-05,-4.38070e-01
6.9980000e-05,-4.43810e-01
7.0030000e-05,-4.44710e-01
7.0080000e-05,-4.42980e-01
7.0130000e-05,-4.29690e-01
7.0180000e-05,-4.17590e-01
7.0230000e-05,-4.09280e-01
7.0280000e-05,-3.93050e-01
7.0330000e-05,-3.74800e-01
7.0380000e-05,-3.53880e-01
7.0430000e-05,-3.33470e-01
7.0480000e-05,-3.10420e-01
7.0530000e-05,-2.84140e-01
7.0580000e-05,-2.55890e-01
7.0630000e-05,-2.29720e-01
7.0680000e-05,-1.99780e-01
7.0730000e-05,-1.71540e-01
7.0780000e-05,-1.41640e-01
7.0830000e-05,-1.10270e-01
7.0880000e-05,-8.08460e-02
7.0930000e-05,-5.09120e-02
7.0980000e-05,-2.17250e-02
7.1030000e-05,6.01910e-03
7.1080000e-05,3.40760e-02
7.1130000e-05,6.03890e-02
7.1180000e-05,8.50250e-02
7.1230000e-05,1.08500e-01
7.1280000e-05,1.31350e-01
7.1330000e-05,1.70940e-01
7.1380000e-05,1.83520e-01
7.1430000e-05,1.97710e-01
7.1480000e-05,2.07930e-01
7.1530000e-05,2.16540e-01
7.1580000e-05,2.20860e-01
7.1630000e-05,2.24930e-01
7.1680000e-05,2.24930e-01
7.1730000e-05,2.22980e-01
7.1780000e-05,2.18320e-01
7.1830000e-05,2.10960e-01
7.1880000e-05,2.01880e-01
7.1930000e-05,1.90320e-01
7.1980000e-05,1.76460e-01
7.2030000e-05,1.59950e-01
7.2080000e-05,1.41540e-01
7.2130000e-05,1.18610e-01
7.2180000e-05,9.83830e-02
7.2230000e-05,7.42810e-02
7.2280000e-05,4.87660e-02
7.2330000e-05,2.32900e-02
7.2380000e-05,-2.79270e-03
7.2430000e-05,-2.89470e-02
7.2480000e-05,-5.66280e-02
7.2530000e-05,-1.12560e-01
7.2580000e-05,-1.41940e-01
7.2630000e-05,-1.69190e-01
7.2680000e-05,-1.96940e-01
7.2730000e-05,-2.24110e-01
7.2780000e-05,-2.50830e-01
7.2830000e-05,-2.77700e-01
7.2880000e-05,-3.01600e-01
7.2930000e-05,-3.25240e-01
7.2980000e-05,-3.44640e-01
7.3030000e-05,-3.66180e-01
7.3080000e-05,-3.85410e-01
7.3130000e-05,-4.02960e-01
7.3180000e-05,-4.15570e-01
7.3230000e-05,-4.28730e-01
7.3280000e-05,-4.40330e-01
7.3330000e-05,-4.50970e-01
7.3380000e-05,-4.58040e-01
7.3430000e-05,-4.64400e-01
7.3480000e-05,-4.65570e-01
7.3530000e-05,-4.68850e-01
7.3580000e-05,-4.68850e-01
7.3630000e-05,-4.67810e-01
7.3680000e-05,-4.62140e-01
7.3730000e-05,-4.51270e-01
7.3780000e-05,-4.42620e-01
7.3830000e-05,-4.30160e-01
7.3880000e-05,-4.19280e-01
7.3930000e-05,-4.05660e-01
7.3980000e-05,-3.92010e-01
7.4030000e-05,-3.74350e-01
7.4080000e-05,-3.60820e-01
7.4130000e-05,-3.41110e-01
7.4180000e-05,-3.24550e-01
7.4230000e-05,-3.03400e-01
7.4280000e-05,-2.88340e-01
7.4330000e-05,-2.66570e-01
7.4380000e-05,-2.46610e-01
7.4430000e-05,-2.28270e-01
7.4480000e-05,-2.08380e-01
7.4530000e-05,-1.88510e-01
7.4580000e-05,-1.71540e-01
7.4630000e-05,-1.52300e-01
7.4680000e-05,-1.35100e-01
7.4730000e-05,-1.15850e-01
7.4780000e-05,-9.97580e-02
7.4830000e-05,-8.41430e-02
7.4880000e-05,-7.03660e-02
7.4930000e-05,-4.02880e-02
