3.0000000e-08,7.61980e-03
7.4980000e-05,-3.06730e-02
7.5030000e-05,-1.96010e-02
7.5080000e-05,-7.56270e-03
7.5130000e-05,-3.17930e-04
7.5180000e-05,7.82290e-03
7.5230000e-05,1.33010e-02
7.5280000e-05,1.94130e-02
7.5330000e-05,2.26720e-02
7.5380000e-05,2.37330e-02
7.5430000e-05,2.60560e-02
7.5480000e-05,2.63500e-02
7.5530000e-05,2.53460e-02
7.5580000e-05,2.09500e-02
7.5630000e-05,1.80700e-02
7.5680000e-05,1.30620e-02
7.5730000e-05,7.14560e-03
7.5780000e-05,-8.31740e-05
7.5830000e-05,-9.29600e-03
7.5880000e-05,-1.57390e-02
7.5930000e-05,-2.43210e-02
7.5980000e-05,-3.32090e-02
7.6030000e-05,-4.36650e-02
7.6080000e-05,-5.25720e-02
7.6130000e-05,-7.31060e-02
7.6180000e-05,-8.39460e-02
7.6230000e-05,-9.24680e-02
7.6280000e-05,-1.03660e-01
7.6330000e-05,-1.12410e-01
7.6380000e-05,-1.20730e-01
7.6430000e-05,-1.28870e-01
7.6480000e-05,-1.37370e-01
7.6530000e-05,-1.41570e-01
7.6580000e-05,-1.48420e-01
7.6630000e-05,-1.50080e-01
7.6680000e-05,-1.52540e-01
7.6730000e-05,-1.53810e-01
7.6780000e-05,-1.53240e-01
7.6830000e-05,-1.53240e-01
7.6880000e-05,-1.49560e-01
7.6930000e-05,-1.42190e-01
7.6980000e-05,-1.37620e-01
7.7030000e-05,-1.27890e-01
7.7080000e-05,-1.16370e-01
7.7130000e-05,-1.05360e-01
7.7180000e-05,-9.27820e-02
7.7230000e-05,-7.61490e-02
7.7280000e-05,-5.78340e-02
7.7330000e-05,-1.85830e-02
7.7380000e-05,4.22620e-03
7.7430000e-05,2.90340e-02
7.7480000e-05,5.47990e-02
7.7530000e-05,8.17280e-02
7.7580000e-05,1.07800e-01
7.7630000e-05,1.40040e-01
7.7680000e-05,1.68980e-01
7.7730000e-05,1.98770e-01
7.7780000e-05,2.28720e-01
7.7830000e-05,2.59830e-01
7.7880000e-05,2.91780e-01
7.7930000e-05,3.23540e-01
7.7980000e-05,3.53510e-01
7.8030000e-05,3.81030e-01
7.8080000e-05,4.12410e-01
7.8130000e-05,4.40170e-01
7.8180000e-05,4.65810e-01
7.8230000e-05,4.89490e-01
7.8280000e-05,5.13270e-01
7.8330000e-05,5.34160e-01
7.8380000e-05,5.52130e-01
7.8430000e-05,5.67390e-01
7.8480000e-05,5.82530e-01
7.8530000e-05,6.00840e-01
7.8580000e-05,6.05710e-01
7.8630000e-05,6.05710e-01
7.8680000e-05,6.03650e-01
7.8730000e-05,6.03650e-01
7.8780000e-05,5.95470e-01
7.8830000e-05,5.86130e-01
7.8880000e-05,5.72140e-01
7.8930000e-05,5.55930e-01
7.8980000e-05,5.36360e-01
7.9030000e-05,5.13940e-01
7.9080000e-05,4.87190e-01
7.9130000e-05,4.61760e-01
7.9180000e-05,4.29110e-01
7.9230000e-05,3.97950e-01
7.9280000e-05,3.60940e-01
7.9330000e-05,3.27950e-01
7.9380000e-05,2.88820e-01
7.9430000e-05,2.50550e-01
7.9480000e-05,2.10800e-01
7.9530000e-05,1.70310e-01
7.9580000e-05,1.30660e-01
7.9630000e-05,8.73460e-02
7.9680000e-05,4.84790e-02
7.9730000e-05,-3.22450e-02
7.9780000e-05,-6.89690e-02
7.9830000e-05,-1.06610e-01
7.9880000e-05,-1.41320e-01
7.9930000e-05,-1.75500e-01
7.9980000e-05,-2.05070e-01
8.0030000e-05,-2.33750e-01
8.0080000e-05,-2.60790e-01
8.0130000e-05,-2.84970e-01
8.0180000e-05,-3.03970e-01
8.0230000e-05,-3.22240e-01
8.0280000e-05,-3.37240e-01
8.0330000e-05,-3.49570e-01
8.0380000e-05,-3.56710e-01
8.0430000e-05,-3.62070e-01
8.0480000e-05,-3.63470e-01
8.0530000e-05,-3.63470e-01
8.0580000e-05,-3.57900e-01
8.0630000e-05,-3.51540e-01
8.0680000e-05,-3.40830e-01
8.0730000e-05,-3.29330e-01
8.0780000e-05,-3.12140e-01
8.0830000e-05,-2.95190e-01
8.0880000e-05,-2.74130e-01
8.0930000e-05,-2.30340e-01
8.0980000e-05,-2.06640e-01
8.1030000e-05,-1.79640e-01
8.1080000e-05,-1.54400e-01
8.1130000e-05,-1.26290e-01
8.1180000e-05,-1.01300e-01
8.1230000e-05,-7.22900e-02
8.1280000e-05,-4.62910e-02
8.1330000e-05,-1.77180e-02
8.1380000e-05,6.60890e-03
8.1430000e-05,3.42610e-02
8.1480000e-05,5.91200e-02
8.1530000e-05,7.99950e-02
8.1580000e-05,1.03300e-01
8.1630000e-05,1.23300e-01
8.1680000e-05,1.41220e-01
8.1730000e-05,1.58690e-01
8.1780000e-05,1.71300e-01
8.1830000e-05,1.85110e-01
8.1880000e-05,1.92740e-01
8.1930000e-05,2.01610e-01
8.1980000e-05,2.05010e-01
8.2030000e-05,2.07740e-01
8.2080000e-05,2.09860e-01
8.2130000e-05,2.01650e-01
8.2180000e-05,1.95640e-01
8.2230000e-05,1.86900e-01
8.2280000e-05,1.77710e-01
8.2330000e-05,1.64970e-01
8.2380000e-05,1.52240e-01
8.2430000e-05,1.37740e-01
8.2480000e-05,1.19190e-01
8.2530000e-05,1.01830e-01
8.2580000e-05,8.19130e-02
8.2630000e-05,6.51320e-02
8.2680000e-05,4.46940e-02
8.2730000e-05,2.42780e-02
8.2780000e-05,3.80740e-03
8.2830000e-05,-1.66380e-02
8.2880000e-05,-3.73740e-02
8.2930000e-05,-5.51670e-02
8.2980000e-05,-7.49130e-02
8.3030000e-05,-9.25210e-02
8.3080000e-05,-1.09260e-01
8.3130000e-05,-1.26110e-01
8.3180000e-05,-1.39380e-01
8.3230000e-05,-1.52990e-01
8.3280000e-05,-1.64680e-01
8.3330000e-05,-1.81960e-01
8.3380000e-05,-1.89360e-01
8.3430000e-05,-1.93210e-01
8.3480000e-05,-1.97680e-01
8.3530000e-05,-1.95860e-01
8.3580000e-05,-1.95710e-01
8.3630000e-05,-1.91060e-01
8.3680000e-05,-1.87870e-01
8.3730000e-05,-1.78070e-01
8.3780000e-05,-1.70620e-01
8.3830000e-05,-1.58660e-01
8.3880000e-05,-1.47530e-01
8.3930000e-05,-1.31620e-01
8.3980000e-05,-1.16410e-01
8.4030000e-05,-9.71590e-02
8.4080000e-05,-7.91940e-02
8.4130000e-05,-5.97700e-02
8.4180000e-05,-3.84940e-02
8.4230000e-05,-1.49720e-02
8.4280000e-05,7.07220e-03
8.4330000e-05,3.23460e-02
8.4380000e-05,5.71240e-02
8.4430000e-05,8.09530e-02
8.4480000e-05,1.05460e-01
8.4530000e-05,1.57150e-01
8.4580000e-05,1.80990e-01
8.4630000e-05,2.05390e-01
8.4680000e-05,2.27580e-01
8.4730000e-05,2.51570e-01
8.4780000e-05,2.73040e-01
8.4830000e-05,2.94890e-01
8.4880000e-05,3.14100e-01
8.4930000e-05,3.33580e-01
8.4980000e-05,3.51530e-01
8.5030000e-05,3.69350e-01
8.5080000e-05,3.83970e-01
8.5130000e-05,3.96870e-01
8.5180000e-05,4.08590e-01
8.5230000e-05,4.19860e-01
8.5280000e-05,4.26990e-01
8.5330000e-05,4.34500e-01
8.5380000e-05,4.39170e-01
8.5430000e-05,4.41790e-01
8.5480000e-05,4.44490e-01
8.5530000e-05,4.40220e-01
8.5580000e-05,4.40220e-01
8.5630000e-05,4.37070e-01
8.5680000e-05,4.30720e-01
8.5730000e-05,4.13160e-01
8.5780000e-05,4.02760e-01
8.5830000e-05,3.89340e-01
8.5880000e-05,3.74930e-01
8.5930000e-05,3.61440e-01
8.5980000e-05,3.43670e-01
8.6030000e-05,3.26480e-01
8.6080000e-05,3.07850e-01
8.6130000e-05,2.89090e-01
8.6180000e-05,2.69010e-01
8.6230000e-05,2.48550e-01
8.6280000e-05,2.27010e-01
8.6330000e-05,2.08300e-01
8.6380000e-05,1.86890e-01
8.6430000e-05,1.66810e-01
8.6480000e-05,1.46150e-01
8.6530000e-05,1.26200e-01
8.6580000e-05,1.06240e-01
8.6630000e-05,8.73690e-02
8.6680000e-05,7.02710e-02
8.6730000e-05,5.37980e-02
8.6780000e-05,3.73620e-02
8.6830000e-05,2.43740e-02
8.6880000e-05,1.23630e-02
8.6930000e-05,-8.28930e-03
8.6980000e-05,-1.71360e-02
8.7030000e-05,-2.26240e-02
8.7080000e-05,-2.70840e-02
8.7130000e-05,-2.89330e-02
8.7180000e-05,-2.95720e-02
8.7230000e-05,-2.81560e-02
8.7280000e-05,-2.66610e-02
8.7330000e-05,-2.07310e-02
8.7380000e-05,-1.37270e-02
8.7430000e-05,-6.73440e-03
8.7480000e-05,2.41180e-03
8.7530000e-05,1.17230e-02
8.7580000e-05,2.59660e-02
8.7630000e-05,4.01110e-02
8.7680000e-05,5.51910e-02
8.7730000e-05,7.08240e-02
8.7780000e-05,8.64110e-02
8.7830000e-05,1.04780e-01
8.7880000e-05,1.23850e-01
8.7930000e-05,1.43820e-01
8.7980000e-05,1.63280e-01
8.8030000e-05,1.82760e-01
8.8080000e-05,2.02660e-01
8.8130000e-05,2.41540e-01
8.8180000e-05,2.60090e-01
8.8230000e-05,2.80250e-01
8.8280000e-05,2.97620e-01
8.8330000e-05,3.16660e-01
8.8380000e-05,3.33270e-01
8.8430000e-05,3.48110e-01
8.8480000e-05,3.62630e-01
8.8530000e-05,3.77450e-01
8.8580000e-05,3.88500e-01
8.8630000e-05,3.99610e-01
8.8680000e-05,4.08180e-01
8.8730000e-05,4.17690e-01
8.8780000e-05,4.21980e-01
8.8830000e-05,4.27080e-01
8.8880000e-05,4.30650e-01
8.8930000e-05,4.30510e-01
8.8980000e-05,4.30920e-01
8.9030000e-05,4.29310e-01
8.9080000e-05,4.25650e-01
8.9130000e-05,4.20270e-01
8.9180000e-05,4.12810e-01
8.9230000e-05,4.03930e-01
8.9280000e-05,3.95270e-01
8.9330000e-05,3.71920e-01
8.9380000e-05,3.58580e-01
8.9430000e-05,3.46480e-01
8.9480000e-05,3.30900e-01
8.9530000e-05,3.16490e-01
8.9580000e-05,3.00830e-01
8.9630000e-05,2.85570e-01
8.9680000e-05,2.68590e-01
8.9730000e-05,2.54080e-01
8.9780000e-05,2.37730e-01
8.9830000e-05,2.21590e-01
8.9880000e-05,2.07140e-01
8.9930000e-05,1.94090e-01
8.9980000e-05,1.80310e-01
9.0030000e-05,1.66990e-01
9.0080000e-05,1.54820e-01
9.0130000e-05,1.44950e-01
9.0180000e-05,1.33980e-01
9.0230000e-05,1.26050e-01
9.0280000e-05,1.17500e-01
9.0330000e-05,1.14090e-01
9.0380000e-05,1.06840e-01
9.0430000e-05,1.04310e-01
9.0480000e-05,1.02750e-01
9.0530000e-05,1.05640e-01
9.0580000e-05,1.10100e-01
9.0630000e-05,1.14720e-01
9.0680000e-05,1.21330e-01
9.0730000e-05,1.27020e-01
9.0780000e-05,1.38740e-01
9.0830000e-05,1.48660e-01
9.0880000e-05,1.56600e-01
9.0930000e-05,1.71970e-01
9.0980000e-05,1.83560e-01
9.1030000e-05,1.97120e-01
9.1080000e-05,2.10390e-01
9.1130000e-05,2.25460e-01
9.1180000e-05,2.39440e-01
9.1230000e-05,2.54500e-01
9.1280000e-05,2.69480e-01
9.1330000e-05,2.85560e-01
9.1380000e-05,3.00360e-01
9.1430000e-05,3.14180e-01
9.1480000e-05,3.29000e-01
9.1530000e-05,3.43400e-01
9.1580000e-05,3.54470e-01
9.1630000e-05,3.65600e-01
9.1680000e-05,3.78440e-01
9.1730000e-05,3.96700e-01
9.1780000e-05,4.04760e-01
9.1830000e-05,4.11970e-01
9.1880000e-05,4.16830e-01
9.1930000e-05,4.19030e-01
9.1980000e-05,4.21490e-01
9.2030000e-05,4.21490e-01
9.2080000e-05,4.21830e-01
9.2130000e-05,4.21830e-01
9.2180000e-05,4.16830e-01
9.2230000e-05,4.13900e-01
9.2280000e-05,4.09630e-01
9.2330000e-05,4.00930e-01
9.2380000e-05,3.92540e-01
9.2430000e-05,3.83650e-01
9.2480000e-05,3.72640e-01
9.2530000e-05,3.60520e-01
9.2580000e-05,3.49000e-01
9.2630000e-05,3.35460e-01
9.2680000e-05,3.19880e-01
9.2730000e-05,3.04710e-01
9.2780000e-05,2.91740e-01
9.2830000e-05,2.75010e-01
9.2880000e-05,2.58850e-01
9.2930000e-05,2.26280e-01
9.2980000e-05,2.10800e-01
9.3030000e-05,1.96040e-01
9.3080000e-05,1.78750e-01
9.3130000e-05,1.65030e-01
9.3180000e-05,1.48650e-01
9.3230000e-05,1.32240e-01
9.3280000e-05,1.17990e-01
9.3330000e-05,1.04130e-01
9.3380000e-05,9.19150e-02
9.3430000e-05,7.87620e-02
9.3480000e-05,6.64920e-02
9.3530000e-05,5.52760e-02
9.3580000e-05,4.69750e-02
9.3630000e-05,3.76760e-02
9.3680000e-05,2.94310e-02
9.3730000e-05,2.20180e-02
9.3780000e-05,1.60700e-02
9.3830000e-05,1.21770e-02
9.3880000e-05,6.51230e-03
9.3930000e-05,4.46490e-03
9.3980000e-05,1.20050e-03
9.4030000e-05,-1.78730e-03
9.4080000e-05,-1.78730e-03
9.4130000e-05,-1.88790e-04
9.4180000e-05,1.82380e-03
9.4230000e-05,3.62510e-03
9.4280000e-05,7.20780e-03
9.4330000e-05,9.62770e-03
9.4380000e-05,1.38970e-02
9.4430000e-05,1.70110e-02
9.4480000e-05,2.21180e-02
9.4530000e-05,2.96550e-02
9.4580000e-05,3.33510e-02
9.4630000e-05,4.05630e-02
9.4680000e-05,4.52260e-02
9.4730000e-05,5.23990e-02
9.4780000e-05,5.87450e-02
9.4830000e-05,6.61700e-02
9.4880000e-05,7.22550e-02
9.4930000e-05,7.99510e-02
9.4980000e-05,8.45350e-02
9.5030000e-05,9.19040e-02
9.5080000e-05,9.79340e-02
9.5130000e-05,1.05590e-01
9.5180000e-05,1.10350e-01
9.5230000e-05,1.15830e-01
9.5280000e-05,1.20240e-01
9.5330000e-05,1.33790e-01
9.5380000e-05,1.38530e-01
9.5430000e-05,1.41430e-01
9.5480000e-05,1.46290e-01
9.5530000e-05,1.49020e-01
9.5580000e-05,1.52910e-01
9.5630000e-05,1.57120e-01
9.5680000e-05,1.56510e-01
9.5730000e-05,1.59020e-01
9.5780000e-05,1.60090e-01
9.5830000e-05,1.62510e-01
9.5880000e-05,1.62510e-01
9.5930000e-05,1.62720e-01
9.5980000e-05,1.62720e-01
9.6030000e-05,1.62610e-01
9.6080000e-05,1.61380e-01
9.6130000e-05,1.61380e-01
9.6180000e-05,1.60180e-01
9.6230000e-05,1.61190e-01
9.6280000e-05,1.59570e-01
9.6330000e-05,1.56660e-01
9.6380000e-05,1.56660e-01
9.6430000e-05,1.55910e-01
9.6480000e-05,1.56220e-01
9.6530000e-05,1.54910e-01
9.6580000e-05,1.55010e-01
9.6630000e-05,1.55460e-01
9.6680000e-05,1.55460e-01
9.6730000e-05,1.59020e-01
9.6780000e-05,1.59020e-01
9.6830000e-05,1.61270e-01
9.6880000e-05,1.64910e-01
9.6930000e-05,1.67730e-01
9.6980000e-05,1.71220e-01
9.7030000e-05,1.76740e-01
9.7080000e-05,1.80850e-01
9.7130000e-05,1.87400e-01
9.7180000e-05,1.92870e-01
9.7230000e-05,2.02200e-01
9.7280000e-05,2.07880e-01
9.7330000e-05,2.17700e-01
9.7380000e-05,2.27060e-01
9.7430000e-05,2.37560e-01
9.7480000e-05,2.48320e-01
9.7530000e-05,2.60120e-01
9.7580000e-05,2.72140e-01
9.7630000e-05,2.83430e-01
9.7680000e-05,2.97670e-01
9.7730000e-05,3.24440e-01
9.7780000e-05,3.38010e-01
9.7830000e-05,3.52880e-01
9.7880000e-05,3.66000e-01
9.7930000e-05,3.79450e-01
9.7980000e-05,3.94680e-01
9.8030000e-05,4.09250e-01
9.8080000e-05,4.24080e-01
9.8130000e-05,4.37420e-01
9.8180000e-05,4.49580e-01
9.8230000e-05,4.62820e-01
9.8280000e-05,4.74590e-01
9.8330000e-05,4.87520e-01
9.8380000e-05,4.96360e-01
9.8430000e-05,5.06080e-01
9.8480000e-05,5.14060e-01
9.8530000e-05,5.22440e-01
9.8580000e-05,5.28790e-01
9.8630000e-05,5.33080e-01
9.8680000e-05,5.36380e-01
9.8730000e-05,5.36380e-01
9.8780000e-05,5.40090e-01
9.8830000e-05,5.40090e-01
9.8880000e-05,5.38230e-01
9.8930000e-05,5.30040e-01
9.8980000e-05,5.23620e-01
9.9030000e-05,5.17780e-01
9.9080000e-05,5.09970e-01
9.9130000e-05,4.98370e-01
9.9180000e-05,4.87580e-01
9.9230000e-05,4.75350e-01
9.9280000e-05,4.61460e-01
9.9330000e-05,4.47670e-01
9.9380000e-05,4.29590e-01
9.9430000e-05,4.14090e-01
9.9480000e-05,3.94840e-01
9.9530000e-05,3.78190e-01
9.9580000e-05,3.60070e-01
9.9630000e-05,3.39850e-01
9.9680000e-05,3.20660e-01
9.9730000e-05,3.00020e-01
9.9780000e-05,2.80790e-01
9.9830000e-05,2.61020e-01
9.9880000e-05,2.42050e-01
9.9930000e-05,2.23280e-01
9.9980000e-05,2.03110e-01
1.0003000e-04,1.85030e-01
1.0008000e-04,1.68880e-01
1.0013000e-04,1.35420e-01
1.0018000e-04,1.18560e-01
1.0023000e-04,1.04360e-01
1.0028000e-04,9.14830e-02
1.0033000e-04,7.98010e-02
1.0038000e-04,7.00760e-02
1.0043000e-04,5.93960e-02
1.0048000e-04,5.00970e-02
1.0053000e-04,4.40820e-02
1.0058000e-04,4.11780e-02
1.0063000e-04,3.55590e-02
1.0068000e-04,3.14890e-02
1.0073000e-04,3.03380e-02
1.0078000e-04,2.94030e-02
1.0083000e-04,3.34830e-02
1.0088000e-04,3.53470e-02
1.0093000e-04,3.65980e-02
1.0098000e-04,4.20860e-02
1.0103000e-04,4.76540e-02
1.0108000e-04,5.67790e-02
1.0113000e-04,6.52640e-02
1.0118000e-04,7.17450e-02
1.0123000e-04,8.03470e-02
1.0128000e-04,9.08060e-02
1.0133000e-04,1.12060e-01
1.0138000e-04,1.21940e-01
1.0143000e-04,1.33030e-01
1.0148000e-04,1.42070e-01
1.0153000e-04,1.55050e-01
1.0158000e-04,1.64800e-01
1.0163000e-04,1.74250e-01
1.0168000e-04,1.83160e-01
1.0173000e-04,1.91020e-01
1.0178000e-04,1.99090e-01
1.0183000e-04,2.06730e-01
1.0188000e-04,2.14500e-01
1.0193000e-04,2.19370e-01
1.0198000e-04,2.23030e-01
1.0203000e-04,2.27720e-01
1.0208000e-04,2.34680e-01
1.0213000e-04,2.34680e-01
1.0218000e-04,2.32600e-01
1.0223000e-04,2.32600e-01
1.0228000e-04,2.31860e-01
1.0233000e-04,2.26590e-01
1.0238000e-04,2.26590e-01
1.0243000e-04,2.23330e-01
1.0248000e-04,2.17230e-01
1.0253000e-04,2.04610e-01
1.0258000e-04,1.98380e-01
1.0263000e-04,1.92810e-01
1.0268000e-04,1.81050e-01
1.0273000e-04,1.75080e-01
1.0278000e-04,1.63920e-01
1.0283000e-04,1.56600e-01
1.0288000e-04,1.45600e-01
1.0293000e-04,1.35940e-01
1.0298000e-04,1.25110e-01
1.0303000e-04,1.15520e-01
1.0308000e-04,1.04400e-01
1.0313000e-04,9.54400e-02
1.0318000e-04,8.63590e-02
1.0323000e-04,7.78150e-02
1.0328000e-04,6.88940e-02
1.0333000e-04,6.03230e-02
1.0338000e-04,5.31380e-02
1.0343000e-04,4.65610e-02
1.0348000e-04,4.10350e-02
1.0353000e-04,3.30910e-02
1.0358000e-04,2.73250e-02
1.0363000e-04,2.38440e-02
1.0368000e-04,2.01380e-02
1.0373000e-04,1.33260e-02
1.0378000e-04,1.24400e-02
1.0383000e-04,1.09860e-02
1.0388000e-04,1.01930e-02
1.0393000e-04,1.01930e-02
1.0398000e-04,1.23190e-02
1.0403000e-04,1.32020e-02
1.0408000e-04,1.49280e-02
1.0413000e-04,1.82980e-02
1.0418000e-04,2.12130e-02
1.0423000e-04,2.51100e-02
1.0428000e-04,2.80240e-02
1.0433000e-04,3.39720e-02
1.0438000e-04,4.03990e-02
1.0443000e-04,4.62010e-02
1.0448000e-04,5.12590e-02
1.0453000e-04,5.74620e-02
1.0458000e-04,6.21610e-02
1.0463000e-04,6.93620e-02
1.0468000e-04,7.56810e-02
1.0473000e-04,8.41810e-02
1.0478000e-04,8.89850e-02
1.0483000e-04,9.65900e-02
1.0488000e-04,1.02770e-01
1.0493000e-04,1.17220e-01
1.0498000e-04,1.22440e-01
1.0503000e-04,1.27880e-01
1.0508000e-04,1.34300e-01
1.0513000e-04,1.41010e-01
1.0518000e-04,1.46720e-01
1.0523000e-04,1.52020e-01
1.0528000e-04,1.54740e-01
1.0533000e-04,1.61440e-01
1.0538000e-04,1.64560e-01
1.0543000e-04,1.68460e-01
1.0548000e-04,1.68460e-01
1.0553000e-04,1.72750e-01
1.0558000e-04,1.74930e-01
1.0563000e-04,1.74930e-01
1.0568000e-04,1.75000e-01
1.0573000e-04,1.75000e-01
1.0578000e-04,1.72320e-01
1.0583000e-04,1.72010e-01
1.0588000e-04,1.71210e-01
1.0593000e-04,1.70260e-01
1.0598000e-04,1.65440e-01
1.0603000e-04,1.64530e-01
1.0608000e-04,1.61070e-01
1.0613000e-04,1.53600e-01
1.0618000e-04,1.48770e-01
1.0623000e-04,1.44420e-01
1.0628000e-04,1.38850e-01
1.0633000e-04,1.33540e-01
1.0638000e-04,1.29200e-01
1.0643000e-04,1.25600e-01
1.0648000e-04,1.19530e-01
1.0653000e-04,1.14170e-01
1.0658000e-04,1.07630e-01
1.0663000e-04,1.08860e-01
1.0668000e-04,1.01590e-01
1.0673000e-04,9.65880e-02
1.0678000e-04,9.27910e-02
1.0683000e-04,9.14820e-02
1.0688000e-04,8.68340e-02
1.0693000e-04,8.56320e-02
1.0698000e-04,8.21580e-02
1.0703000e-04,8.43390e-02
1.0708000e-04,8.36780e-02
1.0713000e-04,8.36780e-02
1.0718000e-04,8.30730e-02
1.0723000e-04,8.73330e-02
1.0728000e-04,8.91010e-02
1.0733000e-04,9.50880e-02
1.0738000e-04,9.91810e-02
1.0743000e-04,1.03480e-01
1.0748000e-04,1.10450e-01
1.0753000e-04,1.14790e-01
1.0758000e-04,1.21120e-01
1.0763000e-04,1.27340e-01
1.0768000e-04,1.35930e-01
1.0773000e-04,1.43630e-01
1.0778000e-04,1.51080e-01
1.0783000e-04,1.58590e-01
1.0788000e-04,1.65330e-01
1.0793000e-04,1.75150e-01
1.0798000e-04,1.80130e-01
1.0803000e-04,1.89390e-01
1.0808000e-04,1.96230e-01
1.0813000e-04,2.02960e-01
1.0818000e-04,2.08670e-01
1.0823000e-04,2.14100e-01
1.0828000e-04,2.21220e-01
1.0833000e-04,2.25660e-01
1.0838000e-04,2.30700e-01
1.0843000e-04,2.31420e-01
1.0848000e-04,2.36780e-01
1.0853000e-04,2.36780e-01
1.0858000e-04,2.35230e-01
1.0863000e-04,2.35230e-01
1.0868000e-04,2.33050e-01
1.0873000e-04,2.29320e-01
1.0878000e-04,2.25980e-01
1.0883000e-04,2.20580e-01
1.0888000e-04,2.14410e-01
1.0893000e-04,2.08280e-01
1.0898000e-04,1.98430e-01
1.0903000e-04,1.89220e-01
1.0908000e-04,1.77810e-01
1.0913000e-04,1.67130e-01
1.0918000e-04,1.56350e-01
1.0923000e-04,1.41980e-01
1.0928000e-04,1.24840e-01
1.0933000e-04,1.12270e-01
1.0938000e-04,9.60330e-02
1.0943000e-04,8.09400e-02
1.0948000e-04,6.33930e-02
1.0953000e-04,4.82960e-02
1.0958000e-04,3.19800e-02
1.0963000e-04,1.28890e-02
1.0968000e-04,-3.16370e-03
1.0973000e-04,-3.48850e-02
1.0978000e-04,-5.37860e-02
1.0983000e-04,-6.77600e-02
1.0988000e-04,-8.32710e-02
1.0993000e-04,-9.74080e-02
1.0998000e-04,-1.11490e-01
1.1003000e-04,-1.24480e-01
1.1008000e-04,-1.35760e-01
1.1013000e-04,-1.46150e-01
1.1018000e-04,-1.57490e-01
1.1023000e-04,-1.66560e-01
1.1028000e-04,-1.72340e-01
1.1033000e-04,-1.77430e-01
1.1038000e-04,-1.83580e-01
1.1043000e-04,-1.85080e-01
1.1048000e-04,-1.89770e-01
1.1053000e-04,-1.88750e-01
1.1058000e-04,-1.89040e-01
1.1063000e-04,-1.85920e-01
1.1068000e-04,-1.84360e-01
1.1073000e-04,-1.81310e-01
1.1078000e-04,-1.75750e-01
1.1083000e-04,-1.66800e-01
1.1088000e-04,-1.58030e-01
1.1093000e-04,-1.41490e-01
1.1098000e-04,-1.32400e-01
1.1103000e-04,-1.20860e-01
1.1108000e-04,-1.08870e-01
1.1113000e-04,-9.65880e-02
1.1118000e-04,-8.56460e-02
1.1123000e-04,-7.16070e-02
1.1128000e-04,-6.02120e-02
1.1133000e-04,-4.63450e-02
1.1138000e-04,-3.39140e-02
1.1143000e-04,-2.08310e-02
1.1148000e-04,-9.10400e-03
1.1153000e-04,2.90480e-03
1.1158000e-04,1.34260e-02
1.1163000e-04,2.47490e-02
1.1168000e-04,3.50870e-02
1.1173000e-04,4.44530e-02
1.1178000e-04,5.27610e-02
1.1183000e-04,6.14960e-02
1.1188000e-04,6.86730e-02
1.1193000e-04,7.61430e-02
1.1198000e-04,7.99960e-02
1.1203000e-04,8.49480e-02
1.1208000e-04,8.74380e-02
1.1213000e-04,9.21230e-02
1.1218000e-04,9.23760e-02
1.1223000e-04,9.19810e-02
1.1228000e-04,9.12300e-02
1.1233000e-04,9.03300e-02
1.1238000e-04,8.72690e-02
1.1243000e-04,8.40890e-02
1.1248000e-04,8.08890e-02
1.1253000e-04,7.61040e-02
1.1258000e-04,7.11180e-02
1.1263000e-04,6.51640e-02
1.1268000e-04,5.99370e-02
1.1273000e-04,5.36970e-02
1.1278000e-04,4.69460e-02
1.1283000e-04,3.95620e-02
