3.0000000e-08,7.61980e-03
1.1288000e-04,3.08570e-02
1.1293000e-04,2.40550e-02
1.1298000e-04,1.55180e-02
1.1303000e-04,9.03220e-03
1.1308000e-04,-4.53820e-04
1.1313000e-04,-8.95190e-03
1.1318000e-04,-1.63680e-02
1.1323000e-04,-2.45060e-02
1.1328000e-04,-3.31180e-02
1.1333000e-04,-4.85020e-02
1.1338000e-04,-5.55020e-02
1.1343000e-04,-6.35300e-02
1.1348000e-04,-7.09340e-02
1.1353000e-04,-7.69750e-02
1.1358000e-04,-8.30880e-02
1.1363000e-04,-8.95500e-02
1.1368000e-04,-9.57470e-02
1.1373000e-04,-1.02120e-01
1.1378000e-04,-1.06190e-01
1.1383000e-04,-1.10470e-01
1.1388000e-04,-1.15550e-01
1.1393000e-04,-1.20550e-01
1.1398000e-04,-1.24410e-01
1.1403000e-04,-1.30570e-01
1.1408000e-04,-1.30570e-01
1.1413000e-04,-1.33340e-01
1.1418000e-04,-1.36970e-01
1.1423000e-04,-1.39120e-01
1.1428000e-04,-1.39120e-01
1.1433000e-04,-1.42740e-01
1.1438000e-04,-1.42740e-01
1.1443000e-04,-1.42740e-01
1.1448000e-04,-1.42740e-01
1.1453000e-04,-1.44750e-01
1.1458000e-04,-1.44750e-01
1.1463000e-04,-1.44750e-01
1.1468000e-04,-1.46970e-01
1.1473000e-04,-1.44930e-01
1.1478000e-04,-1.42580e-01
1.1483000e-04,-1.42580e-01
1.1488000e-04,-1.41280e-01
1.1493000e-04,-1.41280e-01
1.1498000e-04,-1.39960e-01
1.1503000e-04,-1.38470e-01
1.1508000e-04,-1.38470e-01
1.1513000e-04,-1.36360e-01
1.1518000e-04,-1.34170e-01
1.1523000e-04,-1.34170e-01
1.1528000e-04,-1.34170e-01
1.1533000e-04,-1.29390e-01
1.1538000e-04,-1.29390e-01
1.1543000e-04,-1.29390e-01
1.1548000e-04,-1.27450e-01
1.1553000e-04,-1.23890e-01
1.1558000e-04,-1.23840e-01
1.1563000e-04,-1.23840e-01
1.1568000e-04,-1.19420e-01
1.1573000e-04,-1.19420e-01
1.1578000e-04,-1.14350e-01
1.1583000e-04,-1.14350e-01
1.1588000e-04,-1.09600e-01
1.1593000e-04,-1.09600e-01
1.1598000e-04,-1.08410e-01
1.1603000e-04,-1.06490e-01
1.1608000e-04,-1.06490e-01
1.1613000e-04,-1.02490e-01
1.1618000e-04,-1.00750e-01
1.1623000e-04,-9.79350e-02
1.1628000e-04,-9.45750e-02
1.1633000e-04,-9.30990e-02
1.1638000e-04,-8.95420e-02
1.1643000e-04,-8.87080e-02
1.1648000e-04,-8.54630e-02
1.1653000e-04,-8.21270e-02
1.1658000e-04,-7.95880e-02
1.1663000e-04,-7.85650e-02
1.1668000e-04,-7.49030e-02
1.1673000e-04,-7.40770e-02
1.1678000e-04,-6.99410e-02
1.1683000e-04,-6.68990e-02
1.1688000e-04,-6.46030e-02
1.1693000e-04,-6.20110e-02
1.1698000e-04,-6.06630e-02
1.1703000e-04,-5.79280e-02
1.1708000e-04,-5.71100e-02
1.1713000e-04,-5.55840e-02
1.1718000e-04,-5.40670e-02
1.1723000e-04,-5.44770e-02
1.1728000e-04,-5.34750e-02
1.1733000e-04,-5.15780e-02
1.1738000e-04,-5.23970e-02
1.1743000e-04,-5.42480e-02
1.1748000e-04,-5.51870e-02
1.1753000e-04,-5.46330e-02
1.1758000e-04,-5.49730e-02
1.1763000e-04,-5.74780e-02
1.1768000e-04,-5.94240e-02
1.1773000e-04,-6.06600e-02
1.1778000e-04,-6.14950e-02
1.1783000e-04,-6.40420e-02
1.1788000e-04,-6.61530e-02
1.1793000e-04,-6.98390e-02
1.1798000e-04,-7.35990e-02
1.1803000e-04,-7.65020e-02
1.1808000e-04,-7.95880e-02
1.1813000e-04,-8.59950e-02
1.1818000e-04,-9.07960e-02
1.1823000e-04,-9.48170e-02
1.1828000e-04,-9.76620e-02
1.1833000e-04,-1.01910e-01
1.1838000e-04,-1.07620e-01
1.1843000e-04,-1.10840e-01
1.1848000e-04,-1.15960e-01
1.1853000e-04,-1.20250e-01
1.1858000e-04,-1.23540e-01
1.1863000e-04,-1.28580e-01
1.1868000e-04,-1.32960e-01
1.1873000e-04,-1.38690e-01
1.1878000e-04,-1.43630e-01
1.1883000e-04,-1.45810e-01
1.1888000e-04,-1.51350e-01
1.1893000e-04,-1.58150e-01
1.1898000e-04,-1.59610e-01
1.1903000e-04,-1.62760e-01
1.1908000e-04,-1.68070e-01
1.1913000e-04,-1.70910e-01
1.1918000e-04,-1.73520e-01
1.1923000e-04,-1.76810e-01
1.1928000e-04,-1.80910e-01
1.1933000e-04,-1.85650e-01
1.1938000e-04,-1.90160e-01
1.1943000e-04,-1.92800e-01
1.1948000e-04,-1.96100e-01
1.1953000e-04,-1.94540e-01
1.1958000e-04,-1.94540e-01
1.1963000e-04,-1.96540e-01
1.1968000e-04,-2.00290e-01
1.1973000e-04,-1.97790e-01
1.1978000e-04,-2.00760e-01
1.1983000e-04,-1.99150e-01
1.1988000e-04,-1.98890e-01
1.1993000e-04,-1.97000e-01
1.1998000e-04,-1.96980e-01
1.2003000e-04,-1.94120e-01
1.2008000e-04,-1.93150e-01
1.2013000e-04,-1.88570e-01
1.2018000e-04,-1.85850e-01
1.2023000e-04,-1.80740e-01
1.2028000e-04,-1.79170e-01
1.2033000e-04,-1.74090e-01
1.2038000e-04,-1.69140e-01
1.2043000e-04,-1.63470e-01
1.2048000e-04,-1.58550e-01
1.2053000e-04,-1.46490e-01
1.2058000e-04,-1.39660e-01
1.2063000e-04,-1.32590e-01
1.2068000e-04,-1.27150e-01
1.2073000e-04,-1.21190e-01
1.2078000e-04,-1.12310e-01
1.2083000e-04,-1.06510e-01
1.2088000e-04,-9.99680e-02
1.2093000e-04,-9.46330e-02
1.2098000e-04,-8.69580e-02
1.2103000e-04,-8.03850e-02
1.2108000e-04,-7.41800e-02
1.2113000e-04,-6.92630e-02
1.2118000e-04,-6.49120e-02
1.2123000e-04,-5.94500e-02
1.2128000e-04,-5.50240e-02
1.2133000e-04,-5.15920e-02
1.2138000e-04,-4.87190e-02
1.2143000e-04,-4.67770e-02
1.2148000e-04,-4.53790e-02
1.2153000e-04,-4.38950e-02
1.2158000e-04,-4.25290e-02
1.2163000e-04,-4.41840e-02
1.2168000e-04,-4.62920e-02
1.2173000e-04,-4.84190e-02
1.2178000e-04,-5.31690e-02
1.2183000e-04,-5.55440e-02
1.2188000e-04,-6.20020e-02
1.2193000e-04,-6.70100e-02
1.2198000e-04,-7.29050e-02
1.2203000e-04,-7.84320e-02
1.2208000e-04,-8.67640e-02
1.2213000e-04,-9.28270e-02
1.2218000e-04,-1.03860e-01
1.2223000e-04,-1.11770e-01
1.2228000e-04,-1.20650e-01
1.2233000e-04,-1.28310e-01
1.2238000e-04,-1.37810e-01
1.2243000e-04,-1.48210e-01
1.2248000e-04,-1.58540e-01
1.2253000e-04,-1.67010e-01
1.2258000e-04,-1.77440e-01
1.2263000e-04,-1.85470e-01
1.2268000e-04,-1.97600e-01
1.2273000e-04,-2.04170e-01
1.2278000e-04,-2.15090e-01
1.2283000e-04,-2.23910e-01
1.2288000e-04,-2.38870e-01
1.2293000e-04,-2.47900e-01
1.2298000e-04,-2.52850e-01
1.2303000e-04,-2.61120e-01
1.2308000e-04,-2.65220e-01
1.2313000e-04,-2.71220e-01
1.2318000e-04,-2.75380e-01
1.2323000e-04,-2.80410e-01
1.2328000e-04,-2.83310e-01
1.2333000e-04,-2.87450e-01
1.2338000e-04,-2.89720e-01
1.2343000e-04,-2.91890e-01
1.2348000e-04,-2.94880e-01
1.2353000e-04,-2.97050e-01
1.2358000e-04,-2.96580e-01
1.2363000e-04,-2.97770e-01
1.2368000e-04,-2.96630e-01
1.2373000e-04,-2.99360e-01
1.2378000e-04,-2.97670e-01
1.2383000e-04,-3.00140e-01
1.2388000e-04,-2.96220e-01
1.2393000e-04,-2.98240e-01
1.2398000e-04,-2.96620e-01
1.2403000e-04,-2.98470e-01
1.2408000e-04,-2.95120e-01
1.2413000e-04,-2.96500e-01
1.2418000e-04,-2.98680e-01
1.2423000e-04,-2.96070e-01
1.2428000e-04,-2.98590e-01
1.2433000e-04,-2.95820e-01
1.2438000e-04,-2.99830e-01
1.2443000e-04,-3.00340e-01
1.2448000e-04,-3.03580e-01
1.2453000e-04,-3.03740e-01
1.2458000e-04,-3.08020e-01
1.2463000e-04,-3.08270e-01
1.2468000e-04,-3.13110e-01
1.2473000e-04,-3.14750e-01
1.2478000e-04,-3.18440e-01
1.2483000e-04,-3.20330e-01
1.2488000e-04,-3.23820e-01
1.2493000e-04,-3.25340e-01
1.2498000e-04,-3.30860e-01
1.2503000e-04,-3.33010e-01
1.2508000e-04,-3.37040e-01
1.2513000e-04,-3.41830e-01
1.2518000e-04,-3.41830e-01
1.2523000e-04,-3.42040e-01
1.2528000e-04,-3.46430e-01
1.2533000e-04,-3.46430e-01
1.2538000e-04,-3.49650e-01
1.2543000e-04,-3.49650e-01
1.2548000e-04,-3.49650e-01
1.2553000e-04,-3.48310e-01
1.2558000e-04,-3.44450e-01
1.2563000e-04,-3.42280e-01
1.2568000e-04,-3.40250e-01
1.2573000e-04,-3.37350e-01
1.2578000e-04,-3.31640e-01
1.2583000e-04,-3.28170e-01
1.2588000e-04,-3.19970e-01
1.2593000e-04,-3.14260e-01
1.2598000e-04,-3.05900e-01
1.2603000e-04,-3.00000e-01
1.2608000e-04,-2.91510e-01
1.2613000e-04,-2.83640e-01
1.2618000e-04,-2.72360e-01
1.2623000e-04,-2.63350e-01
1.2628000e-04,-2.51770e-01
1.2633000e-04,-2.41000e-01
1.2638000e-04,-2.28130e-01
1.2643000e-04,-2.17270e-01
1.2648000e-04,-2.04730e-01
1.2653000e-04,-1.79640e-01
1.2658000e-04,-1.68030e-01
1.2663000e-04,-1.54480e-01
1.2668000e-04,-1.42680e-01
1.2673000e-04,-1.28900e-01
1.2678000e-04,-1.18380e-01
1.2683000e-04,-1.04320e-01
1.2688000e-04,-9.49350e-02
1.2693000e-04,-8.19350e-02
1.2698000e-04,-7.17800e-02
1.2703000e-04,-6.12600e-02
1.2708000e-04,-5.27210e-02
1.2713000e-04,-4.20070e-02
1.2718000e-04,-3.46110e-02
1.2723000e-04,-2.51110e-02
1.2728000e-04,-1.82660e-02
1.2733000e-04,-1.12630e-02
1.2738000e-04,-8.40860e-03
1.2743000e-04,-1.24020e-03
1.2748000e-04,2.24570e-03
1.2753000e-04,5.73160e-03
1.2758000e-04,4.70500e-03
1.2763000e-04,7.40550e-03
1.2768000e-04,7.96700e-03
1.2773000e-04,6.19260e-03
1.2778000e-04,3.43860e-03
1.2783000e-04,5.07790e-04
1.2788000e-04,-2.07830e-03
1.2793000e-04,-6.57680e-03
1.2798000e-04,-1.09580e-02
1.2803000e-04,-1.65530e-02
1.2808000e-04,-2.15610e-02
1.2813000e-04,-2.81090e-02
1.2818000e-04,-3.48750e-02
1.2823000e-04,-4.07810e-02
1.2828000e-04,-4.93100e-02
1.2833000e-04,-5.89700e-02
1.2838000e-04,-6.69150e-02
1.2843000e-04,-7.21740e-02
1.2848000e-04,-8.07650e-02
1.2853000e-04,-8.96710e-02
1.2858000e-04,-9.72350e-02
1.2863000e-04,-1.06220e-01
1.2868000e-04,-1.10630e-01
1.2873000e-04,-1.19350e-01
1.2878000e-04,-1.25660e-01
1.2883000e-04,-1.32300e-01
1.2888000e-04,-1.38190e-01
1.2893000e-04,-1.49490e-01
1.2898000e-04,-1.54490e-01
1.2903000e-04,-1.59870e-01
1.2908000e-04,-1.65400e-01
1.2913000e-04,-1.68440e-01
1.2918000e-04,-1.72000e-01
1.2923000e-04,-1.73390e-01
1.2928000e-04,-1.77660e-01
1.2933000e-04,-1.78240e-01
1.2938000e-04,-1.78690e-01
1.2943000e-04,-1.79390e-01
1.2948000e-04,-1.81450e-01
1.2953000e-04,-1.79640e-01
1.2958000e-04,-1.79640e-01
1.2963000e-04,-1.76470e-01
1.2968000e-04,-1.75160e-01
1.2973000e-04,-1.72900e-01
1.2978000e-04,-1.70130e-01
1.2983000e-04,-1.67670e-01
1.2988000e-04,-1.63130e-01
1.2993000e-04,-1.56670e-01
1.2998000e-04,-1.53320e-01
1.3003000e-04,-1.48570e-01
1.3008000e-04,-1.44500e-01
1.3013000e-04,-1.33570e-01
1.3018000e-04,-1.28870e-01
1.3023000e-04,-1.23960e-01
1.3028000e-04,-1.17690e-01
1.3033000e-04,-1.13930e-01
1.3038000e-04,-1.08230e-01
1.3043000e-04,-1.03380e-01
1.3048000e-04,-9.81420e-02
1.3053000e-04,-9.40220e-02
1.3058000e-04,-9.00780e-02
1.3063000e-04,-8.38580e-02
1.3068000e-04,-8.38580e-02
1.3073000e-04,-8.06760e-02
1.3078000e-04,-7.96420e-02
1.3083000e-04,-7.57420e-02
1.3088000e-04,-7.58220e-02
1.3093000e-04,-7.58220e-02
1.3098000e-04,-7.70060e-02
1.3103000e-04,-7.69330e-02
1.3108000e-04,-7.70480e-02
1.3113000e-04,-7.89010e-02
1.3118000e-04,-8.23960e-02
1.3123000e-04,-8.58770e-02
1.3128000e-04,-9.50830e-02
1.3133000e-04,-9.97690e-02
1.3138000e-04,-1.06040e-01
1.3143000e-04,-1.09760e-01
1.3148000e-04,-1.18580e-01
1.3153000e-04,-1.25430e-01
1.3158000e-04,-1.33270e-01
1.3163000e-04,-1.42210e-01
1.3168000e-04,-1.51870e-01
1.3173000e-04,-1.58610e-01
1.3178000e-04,-1.67630e-01
1.3183000e-04,-1.77450e-01
1.3188000e-04,-1.86240e-01
1.3193000e-04,-1.93600e-01
1.3198000e-04,-2.04550e-01
1.3203000e-04,-2.11100e-01
1.3208000e-04,-2.22180e-01
1.3213000e-04,-2.29030e-01
1.3218000e-04,-2.37110e-01
1.3223000e-04,-2.44690e-01
1.3228000e-04,-2.53240e-01
1.3233000e-04,-2.59550e-01
1.3238000e-04,-2.68500e-01
1.3243000e-04,-2.70470e-01
1.3248000e-04,-2.81850e-01
1.3253000e-04,-2.87560e-01
1.3258000e-04,-2.88040e-01
1.3263000e-04,-2.91250e-01
1.3268000e-04,-2.90500e-01
1.3273000e-04,-2.94400e-01
1.3278000e-04,-2.94400e-01
1.3283000e-04,-2.94370e-01
1.3288000e-04,-2.90990e-01
1.3293000e-04,-2.89360e-01
1.3298000e-04,-2.83400e-01
1.3303000e-04,-2.82410e-01
1.3308000e-04,-2.76580e-01
1.3313000e-04,-2.72430e-01
1.3318000e-04,-2.64500e-01
1.3323000e-04,-2.58160e-01
1.3328000e-04,-2.50570e-01
1.3333000e-04,-2.41860e-01
1.3338000e-04,-2.34140e-01
1.3343000e-04,-2.26770e-01
1.3348000e-04,-2.16830e-01
1.3353000e-04,-2.07340e-01
1.3358000e-04,-1.98060e-01
1.3363000e-04,-1.88410e-01
1.3368000e-04,-1.70060e-01
1.3373000e-04,-1.58670e-01
1.3378000e-04,-1.49620e-01
1.3383000e-04,-1.39490e-01
1.3388000e-04,-1.30890e-01
1.3393000e-04,-1.19940e-01
1.3398000e-04,-1.13500e-01
1.3403000e-04,-1.04250e-01
1.3408000e-04,-9.78300e-02
1.3413000e-04,-8.86220e-02
1.3418000e-04,-8.26420e-02
1.3423000e-04,-7.42090e-02
1.3428000e-04,-6.96660e-02
1.3433000e-04,-6.37880e-02
1.3438000e-04,-5.95150e-02
1.3443000e-04,-5.43300e-02
1.3448000e-04,-5.09900e-02
1.3453000e-04,-4.96950e-02
1.3458000e-04,-4.61250e-02
1.3463000e-04,-4.39470e-02
1.3468000e-04,-4.29390e-02
1.3473000e-04,-4.29190e-02
1.3478000e-04,-4.24190e-02
1.3483000e-04,-4.38430e-02
1.3488000e-04,-4.68910e-02
1.3493000e-04,-5.03560e-02
1.3498000e-04,-5.14860e-02
1.3503000e-04,-5.40170e-02
1.3508000e-04,-5.84480e-02
1.3513000e-04,-6.09290e-02
1.3518000e-04,-6.62060e-02
1.3523000e-04,-7.05860e-02
1.3528000e-04,-7.41790e-02
1.3533000e-04,-7.87450e-02
1.3538000e-04,-8.45260e-02
1.3543000e-04,-8.66490e-02
1.3548000e-04,-9.32290e-02
1.3553000e-04,-9.86590e-02
1.3558000e-04,-1.01380e-01
1.3563000e-04,-1.05000e-01
1.3568000e-04,-1.08210e-01
1.3573000e-04,-1.12500e-01
1.3578000e-04,-1.14730e-01
1.3583000e-04,-1.18800e-01
1.3588000e-04,-1.20180e-01
1.3593000e-04,-1.21770e-01
1.3598000e-04,-1.24690e-01
1.3603000e-04,-1.24690e-01
1.3608000e-04,-1.23200e-01
1.3613000e-04,-1.23200e-01
1.3618000e-04,-1.23200e-01
1.3623000e-04,-1.18870e-01
1.3628000e-04,-1.18870e-01
1.3633000e-04,-1.14740e-01
1.3638000e-04,-1.13450e-01
1.3643000e-04,-1.08780e-01
1.3648000e-04,-1.06840e-01
1.3653000e-04,-1.00700e-01
1.3658000e-04,-9.83490e-02
1.3663000e-04,-9.09600e-02
1.3668000e-04,-8.78150e-02
1.3673000e-04,-8.17030e-02
1.3678000e-04,-7.77000e-02
1.3683000e-04,-7.21660e-02
1.3688000e-04,-6.71120e-02
1.3693000e-04,-6.14630e-02
1.3698000e-04,-5.45380e-02
1.3703000e-04,-5.10820e-02
1.3708000e-04,-4.51810e-02
1.3713000e-04,-4.05950e-02
1.3718000e-04,-3.73240e-02
1.3723000e-04,-3.19840e-02
1.3728000e-04,-2.25120e-02
1.3733000e-04,-2.08920e-02
1.3738000e-04,-1.65610e-02
1.3743000e-04,-1.36220e-02
1.3748000e-04,-1.05250e-02
1.3753000e-04,-9.99310e-03
1.3758000e-04,-9.99310e-03
1.3763000e-04,-5.53320e-03
1.3768000e-04,-5.53320e-03
1.3773000e-04,-8.61620e-03
1.3778000e-04,-8.49820e-03
1.3783000e-04,-7.26330e-03
1.3788000e-04,-1.05260e-02
1.3793000e-04,-1.30990e-02
1.3798000e-04,-1.50750e-02
1.3803000e-04,-1.71100e-02
1.3808000e-04,-2.17760e-02
1.3813000e-04,-2.52030e-02
1.3818000e-04,-2.96990e-02
1.3823000e-04,-3.32530e-02
1.3828000e-04,-3.80780e-02
1.3833000e-04,-4.41620e-02
1.3838000e-04,-4.85700e-02
1.3843000e-04,-5.37270e-02
1.3848000e-04,-6.70290e-02
1.3853000e-04,-7.36840e-02
1.3858000e-04,-8.00790e-02
1.3863000e-04,-8.56890e-02
1.3868000e-04,-9.25990e-02
1.3873000e-04,-9.83080e-02
1.3878000e-04,-1.06040e-01
1.3883000e-04,-1.10680e-01
1.3888000e-04,-1.17430e-01
1.3893000e-04,-1.21680e-01
1.3898000e-04,-1.27860e-01
1.3903000e-04,-1.33350e-01
1.3908000e-04,-1.37560e-01
1.3913000e-04,-1.40570e-01
1.3918000e-04,-1.46660e-01
1.3923000e-04,-1.48460e-01
1.3928000e-04,-1.51340e-01
1.3933000e-04,-1.54040e-01
1.3938000e-04,-1.54700e-01
1.3943000e-04,-1.56590e-01
1.3948000e-04,-1.56590e-01
1.3953000e-04,-1.56590e-01
1.3958000e-04,-1.54100e-01
1.3963000e-04,-1.54100e-01
1.3968000e-04,-1.46010e-01
1.3973000e-04,-1.43830e-01
1.3978000e-04,-1.39560e-01
1.3983000e-04,-1.36180e-01
1.3988000e-04,-1.29810e-01
1.3993000e-04,-1.24060e-01
1.3998000e-04,-1.16220e-01
1.4003000e-04,-1.08700e-01
1.4008000e-04,-1.01860e-01
1.4013000e-04,-9.35230e-02
1.4018000e-04,-8.53200e-02
1.4023000e-04,-7.54420e-02
1.4028000e-04,-6.67450e-02
1.4033000e-04,-5.76230e-02
1.4038000e-04,-4.81710e-02
1.4043000e-04,-3.69060e-02
1.4048000e-04,-2.52660e-02
1.4053000e-04,-1.62460e-02
1.4058000e-04,-6.97770e-03
1.4063000e-04,3.17120e-03
1.4068000e-04,1.38690e-02
1.4073000e-04,2.29540e-02
1.4078000e-04,3.32410e-02
1.4083000e-04,4.26970e-02
1.4088000e-04,4.97380e-02
1.4093000e-04,6.79210e-02
1.4098000e-04,7.69710e-02
1.4103000e-04,8.30640e-02
1.4108000e-04,9.14130e-02
1.4113000e-04,9.72860e-02
1.4118000e-04,1.04280e-01
1.4123000e-04,1.10350e-01
1.4128000e-04,1.17250e-01
1.4133000e-04,1.20500e-01
1.4138000e-04,1.25040e-01
1.4143000e-04,1.29110e-01
1.4148000e-04,1.31770e-01
1.4153000e-04,1.34820e-01
1.4158000e-04,1.36930e-01
1.4163000e-04,1.40100e-01
1.4168000e-04,1.40100e-01
1.4173000e-04,1.39710e-01
1.4178000e-04,1.40230e-01
1.4183000e-04,1.39510e-01
1.4188000e-04,1.37370e-01
1.4193000e-04,1.32080e-01
1.4198000e-04,1.32080e-01
1.4203000e-04,1.28980e-01
1.4208000e-04,1.26040e-01
1.4213000e-04,1.16940e-01
1.4218000e-04,1.11370e-01
1.4223000e-04,1.07770e-01
1.4228000e-04,1.01910e-01
1.4233000e-04,9.73440e-02
1.4238000e-04,9.07380e-02
1.4243000e-04,8.55770e-02
1.4248000e-04,7.96200e-02
1.4253000e-04,7.57120e-02
1.4258000e-04,7.04950e-02
1.4263000e-04,6.47150e-02
1.4268000e-04,5.67200e-02
1.4273000e-04,5.37190e-02
1.4278000e-04,4.94090e-02
1.4283000e-04,4.36810e-02
1.4288000e-04,3.74880e-02
1.4293000e-04,3.36980e-02
1.4298000e-04,3.01040e-02
1.4303000e-04,2.64610e-02
1.4308000e-04,2.28670e-02
1.4313000e-04,1.74310e-02
1.4318000e-04,1.58750e-02
1.4323000e-04,1.35750e-02
1.4328000e-04,1.11000e-02
1.4333000e-04,9.84520e-03
1.4338000e-04,9.84520e-03
1.4343000e-04,7.13670e-03
1.4348000e-04,6.13730e-03
1.4353000e-04,6.13730e-03
1.4358000e-04,7.96270e-03
1.4363000e-04,9.26310e-03
1.4368000e-04,9.42070e-03
1.4373000e-04,9.42070e-03
1.4378000e-04,1.63640e-02
1.4383000e-04,1.75020e-02
1.4388000e-04,1.81720e-02
1.4393000e-04,2.05480e-02
1.4398000e-04,2.42850e-02
1.4403000e-04,2.56270e-02
1.4408000e-04,2.75710e-02
1.4413000e-04,3.06080e-02
1.4418000e-04,3.29170e-02
1.4423000e-04,3.39130e-02
1.4428000e-04,3.59390e-02
1.4433000e-04,3.69410e-02
1.4438000e-04,4.06590e-02
1.4443000e-04,4.06590e-02
1.4448000e-04,4.21450e-02
1.4453000e-04,4.30200e-02
1.4458000e-04,4.33400e-02
1.4463000e-04,4.28360e-02
1.4468000e-04,4.28360e-02
1.4473000e-04,4.14360e-02
1.4478000e-04,3.87390e-02
1.4483000e-04,3.80750e-02
1.4488000e-04,3.54340e-02
1.4493000e-04,3.50580e-02
1.4498000e-04,3.11620e-02
1.4503000e-04,2.85330e-02
1.4508000e-04,2.39260e-02
1.4513000e-04,2.08570e-02
1.4518000e-04,1.65510e-02
1.4523000e-04,1.29210e-02
1.4528000e-04,9.84360e-03
1.4533000e-04,3.24300e-03
1.4538000e-04,-1.18230e-03
1.4543000e-04,-5.84180e-03
1.4548000e-04,-1.04410e-02
1.4553000e-04,-1.52380e-02
1.4558000e-04,-1.83990e-02
1.4563000e-04,-2.50260e-02
1.4568000e-04,-2.77640e-02
1.4573000e-04,-3.82500e-02
1.4578000e-04,-4.18940e-02
1.4583000e-04,-4.62740e-02
1.4588000e-04,-5.05430e-02
1.4593000e-04,-5.30730e-02
1.4598000e-04,-5.54850e-02
1.4603000e-04,-5.77170e-02
1.4608000e-04,-6.07220e-02
1.4613000e-04,-6.23130e-02
1.4618000e-04,-6.33120e-02
1.4623000e-04,-6.43410e-02
1.4628000e-04,-6.55770e-02
1.4633000e-04,-6.29890e-02
1.4638000e-04,-6.09340e-02
1.4643000e-04,-6.09340e-02
1.4648000e-04,-5.94400e-02
1.4653000e-04,-5.60640e-02
1.4658000e-04,-5.36130e-02
1.4663000e-04,-4.96260e-02
1.4668000e-04,-4.68880e-02
1.4673000e-04,-4.05110e-02
1.4678000e-04,-3.62470e-02
1.4683000e-04,-3.01450e-02
1.4688000e-04,-2.44870e-02
1.4693000e-04,-1.32680e-02
1.4698000e-04,-5.65230e-03
1.4703000e-04,1.77830e-03
1.4708000e-04,9.55630e-03
1.4713000e-04,1.61840e-02
1.4718000e-04,2.44550e-02
1.4723000e-04,3.25730e-02
1.4728000e-04,4.05960e-02
1.4733000e-04,4.95810e-02
1.4738000e-04,5.68040e-02
1.4743000e-04,6.56240e-02
1.4748000e-04,7.22030e-02
1.4753000e-04,8.03550e-02
1.4758000e-04,8.53520e-02
1.4763000e-04,9.49150e-02
1.4768000e-04,9.94380e-02
1.4773000e-04,1.06850e-01
1.4778000e-04,1.12360e-01
1.4783000e-04,1.17980e-01
1.4788000e-04,1.21880e-01
1.4793000e-04,1.27930e-01
1.4798000e-04,1.30290e-01
1.4803000e-04,1.36680e-01
1.4808000e-04,1.40980e-01
1.4813000e-04,1.40980e-01
1.4818000e-04,1.40980e-01
1.4823000e-04,1.45590e-01
1.4828000e-04,1.45590e-01
1.4833000e-04,1.45590e-01
1.4838000e-04,1.45530e-01
1.4843000e-04,1.44160e-01
1.4848000e-04,1.41380e-01
1.4853000e-04,1.41380e-01
1.4858000e-04,1.38020e-01
1.4863000e-04,1.34450e-01
1.4868000e-04,1.31640e-01
1.4873000e-04,1.24440e-01
1.4878000e-04,1.20420e-01
1.4883000e-04,1.17000e-01
1.4888000e-04,1.12340e-01
1.4893000e-04,1.06630e-01
1.4898000e-04,1.02980e-01
1.4903000e-04,9.68770e-02
1.4908000e-04,9.21210e-02
1.4913000e-04,8.70530e-02
1.4918000e-04,8.25480e-02
1.4923000e-04,7.70430e-02
1.4928000e-04,6.70240e-02
1.4933000e-04,6.39990e-02
1.4938000e-04,6.04030e-02
1.4943000e-04,5.75470e-02
1.4948000e-04,5.29510e-02
1.4953000e-04,4.93250e-02
1.4958000e-04,4.59020e-02
1.4963000e-04,4.48070e-02
1.4968000e-04,4.26740e-02
1.4973000e-04,4.20710e-02
1.4978000e-04,3.85280e-02
1.4983000e-04,3.73650e-02
1.4988000e-04,3.77190e-02
1.4993000e-04,3.87080e-02
1.4998000e-04,3.87080e-02
