3.0000000e-08,2.51500e-04
3.7530000e-05,3.38590e-02
3.7580000e-05,3.38590e-02
3.7630000e-05,3.27400e-02
3.7680000e-05,3.31430e-02
3.7730000e-05,3.09440e-02
3.7780000e-05,2.90260e-02
3.7830000e-05,2.78290e-02
3.7880000e-05,2.56370e-02
3.7930000e-05,2.41780e-02
3.7980000e-05,2.19270e-02
3.8030000e-05,2.03660e-02
3.8080000e-05,1.68550e-02
3.8130000e-05,1.52170e-02
3.8180000e-05,1.20950e-02
3.8230000e-05,9.10940e-03
3.8280000e-05,5.54590e-03
3.8330000e-05,3.31240e-03
3.8380000e-05,1.84510e-03
3.8430000e-05,-1.78130e-03
3.8480000e-05,-3.23570e-03
3.8530000e-05,-5.45630e-03
3.8580000e-05,-8.99360e-03
3.8630000e-05,-9.83590e-03
3.8680000e-05,-1.18260e-02
3.8730000e-05,-1.42480e-02
3.8780000e-05,-1.53870e-02
3.8830000e-05,-1.69920e-02
3.8880000e-05,-1.91820e-02
3.8930000e-05,-1.96180e-02
3.8980000e-05,-2.09710e-02
3.9030000e-05,-1.99310e-02
3.9080000e-05,-2.15390e-02
3.9130000e-05,-2.05580e-02
3.9180000e-05,-2.02780e-02
3.9230000e-05,-1.91350e-02
3.9280000e-05,-1.91350e-02
3.9330000e-05,-1.86220e-02
3.9380000e-05,-1.73320e-02
3.9430000e-05,-1.76240e-02
3.9480000e-05,-1.47580e-02
3.9530000e-05,-1.26950e-02
3.9580000e-05,-1.40550e-02
3.9630000e-05,-1.07230e-02
3.9680000e-05,-7.95670e-03
3.9730000e-05,-6.20340e-03
3.9780000e-05,-3.16860e-03
3.9830000e-05,-1.13380e-03
3.9880000e-05,1.41780e-03
3.9930000e-05,4.63630e-03
3.9980000e-05,7.69230e-03
4.0030000e-05,1.09520e-02
4.0080000e-05,1.46470e-02
4.0130000e-05,2.10380e-02
4.0180000e-05,2.46010e-02
4.0230000e-05,2.92960e-02
4.0280000e-05,3.33130e-02
4.0330000e-05,3.71610e-02
4.0380000e-05,4.07290e-02
4.0430000e-05,4.38610e-02
4.0480000e-05,4.77170e-02
4.0530000e-05,5.12440e-02
4.0580000e-05,5.50660e-02
4.0630000e-05,5.87050e-02
4.0680000e-05,6.05880e-02
4.0730000e-05,6.27330e-02
4.0780000e-05,6.54770e-02
4.0830000e-05,6.72100e-02
4.0880000e-05,6.81540e-02
4.0930000e-05,6.94460e-02
4.0980000e-05,6.90990e-02
4.1030000e-05,6.91150e-02
4.1080000e-05,6.99060e-02
4.1130000e-05,6.83700e-02
4.1180000e-05,6.75000e-02
4.1230000e-05,6.53950e-02
4.1280000e-05,6.34260e-02
4.1330000e-05,5.83470e-02
4.1380000e-05,5.50070e-02
4.1430000e-05,5.07740e-02
4.1480000e-05,4.71530e-02
4.1530000e-05,4.38100e-02
4.1580000e-05,3.72820e-02
4.1630000e-05,3.42190e-02
4.1680000e-05,2.77890e-02
4.1730000e-05,2.31890e-02
4.1780000e-05,1.94870e-02
4.1830000e-05,1.18760e-02
4.1880000e-05,7.90920e-03
4.1930000e-05,1.19600e-03
4.1980000e-05,-5.91260e-03
4.2030000e-05,-1.04990e-02
4.2080000e-05,-1.67360e-02
4.2130000e-05,-2.34380e-02
4.2180000e-05,-2.94270e-02
4.2230000e-05,-3.50260e-02
4.2280000e-05,-4.07990e-02
4.2330000e-05,-4.58160e-02
4.2380000e-05,-5.06370e-02
4.2430000e-05,-5.56250e-02
4.2480000e-05,-6.07720e-02
4.2530000e-05,-6.86940e-02
4.2580000e-05,-7.23860e-02
4.2630000e-05,-7.46590e-02
4.2680000e-05,-7.84380e-02
4.2730000e-05,-7.94710e-02
4.2780000e-05,-8.06230e-02
4.2830000e-05,-8.20880e-02
4.2880000e-05,-8.11640e-02
4.2930000e-05,-8.10250e-02
4.2980000e-05,-7.85830e-02
4.3030000e-05,-7.57120e-02
4.3080000e-05,-7.38760e-02
4.3130000e-05,-7.03870e-02
4.3180000e-05,-6.58610e-02
4.3230000e-05,-6.13280e-02
4.3280000e-05,-5.74660e-02
4.3330000e-05,-5.06240e-02
4.3380000e-05,-4.44660e-02
4.3430000e-05,-3.81480e-02
4.3480000e-05,-3.11800e-02
4.3530000e-05,-2.39470e-02
4.3580000e-05,-1.79440e-02
4.3630000e-05,-9.38530e-03
4.3680000e-05,-1.66720e-03
4.3730000e-05,1.32920e-02
4.3780000e-05,1.89770e-02
4.3830000e-05,2.49050e-02
4.3880000e-05,3.23930e-02
4.3930000e-05,3.71200e-02
4.3980000e-05,4.11510e-02
4.4030000e-05,4.68480e-02
4.4080000e-05,4.98770e-02
4.4130000e-05,5.40240e-02
4.4180000e-05,5.77990e-02
4.4230000e-05,5.96710e-02
4.4280000e-05,5.96710e-02
4.4330000e-05,6.15000e-02
4.4380000e-05,6.05230e-02
4.4430000e-05,6.05230e-02
4.4480000e-05,5.92780e-02
4.4530000e-05,5.63230e-02
4.4580000e-05,5.25850e-02
4.4630000e-05,4.92260e-02
4.4680000e-05,4.46090e-02
4.4730000e-05,4.01510e-02
4.4780000e-05,3.49710e-02
4.4830000e-05,2.77750e-02
4.4880000e-05,2.11550e-02
4.4930000e-05,6.39730e-03
4.4980000e-05,-1.16710e-03
4.5030000e-05,-1.01260e-02
4.5080000e-05,-1.89360e-02
4.5130000e-05,-2.78300e-02
4.5180000e-05,-3.49160e-02
4.5230000e-05,-4.37810e-02
4.5280000e-05,-5.30280e-02
4.5330000e-05,-6.09950e-02
4.5380000e-05,-7.01530e-02
4.5430000e-05,-7.64720e-02
4.5480000e-05,-8.41010e-02
4.5530000e-05,-9.15320e-02
4.5580000e-05,-9.71930e-02
4.5630000e-05,-1.03530e-01
4.5680000e-05,-1.08320e-01
4.5730000e-05,-1.12310e-01
4.5780000e-05,-1.16750e-01
4.5830000e-05,-1.19290e-01
4.5880000e-05,-1.21340e-01
4.5930000e-05,-1.23990e-01
4.5980000e-05,-1.24040e-01
4.6030000e-05,-1.22520e-01
4.6080000e-05,-1.21650e-01
4.6130000e-05,-1.17110e-01
4.6180000e-05,-1.13270e-01
4.6230000e-05,-1.07190e-01
4.6280000e-05,-1.00570e-01
4.6330000e-05,-9.55860e-02
4.6380000e-05,-8.84050e-02
4.6430000e-05,-8.09010e-02
4.6480000e-05,-7.27830e-02
4.6530000e-05,-6.27600e-02
4.6580000e-05,-5.45150e-02
4.6630000e-05,-4.49320e-02
4.6680000e-05,-3.52670e-02
4.6730000e-05,-2.42510e-02
4.6780000e-05,-1.36380e-02
4.6830000e-05,-2.69090e-03
4.6880000e-05,7.48050e-03
4.6930000e-05,1.79720e-02
4.6980000e-05,2.77640e-02
4.7030000e-05,3.92930e-02
4.7080000e-05,4.85200e-02
4.7130000e-05,5.74460e-02
4.7180000e-05,6.60770e-02
4.7230000e-05,7.37910e-02
4.7280000e-05,8.13490e-02
4.7330000e-05,9.37900e-02
4.7380000e-05,9.75560e-02
4.7430000e-05,1.02410e-01
4.7480000e-05,1.05170e-01
4.7530000e-05,1.09010e-01
4.7580000e-05,1.09460e-01
4.7630000e-05,1.08720e-01
4.7680000e-05,1.07850e-01
4.7730000e-05,1.07850e-01
4.7780000e-05,1.03930e-01
4.7830000e-05,1.00130e-01
4.7880000e-05,9.45950e-02
4.7930000e-05,8.82750e-02
4.7980000e-05,8.21200e-02
4.8030000e-05,7.57550e-02
4.8080000e-05,6.90630e-02
4.8130000e-05,6.01140e-02
4.8180000e-05,5.02440e-02
4.8230000e-05,4.13960e-02
4.8280000e-05,3.25990e-02
4.8330000e-05,2.40030e-02
4.8380000e-05,1.31980e-02
4.8430000e-05,2.60530e-03
4.8480000e-05,-7.00710e-03
4.8530000e-05,-2.33230e-02
4.8580000e-05,-3.42790e-02
4.8630000e-05,-4.19050e-02
4.8680000e-05,-5.15690e-02
4.8730000e-05,-5.70280e-02
4.8780000e-05,-6.33580e-02
4.8830000e-05,-7.06640e-02
4.8880000e-05,-7.52420e-02
4.8930000e-05,-8.08330e-02
4.8980000e-05,-8.45660e-02
4.9030000e-05,-8.67220e-02
4.9080000e-05,-8.94440e-02
4.9130000e-05,-9.12160e-02
4.9180000e-05,-9.26620e-02
4.9230000e-05,-9.26620e-02
4.9280000e-05,-9.06040e-02
4.9330000e-05,-8.85250e-02
4.9380000e-05,-8.56190e-02
4.9430000e-05,-8.17730e-02
4.9480000e-05,-7.87470e-02
4.9530000e-05,-7.38720e-02
4.9580000e-05,-6.83180e-02
4.9630000e-05,-6.30340e-02
4.9680000e-05,-5.60620e-02
4.9730000e-05,-4.24750e-02
4.9780000e-05,-3.36440e-02
4.9830000e-05,-2.73020e-02
4.9880000e-05,-1.88020e-02
4.9930000e-05,-9.26920e-03
4.9980000e-05,-3.06170e-03
5.0030000e-05,6.55070e-03
5.0080000e-05,1.43290e-02
5.0130000e-05,2.43850e-02
5.0180000e-05,3.11050e-02
5.0230000e-05,3.98090e-02
5.0280000e-05,4.82690e-02
5.0330000e-05,5.42920e-02
5.0380000e-05,6.30980e-02
5.0430000e-05,6.93180e-02
5.0480000e-05,7.57130e-02
5.0530000e-05,8.05580e-02
5.0580000e-05,8.63080e-02
5.0630000e-05,9.12650e-02
5.0680000e-05,9.49680e-02
5.0730000e-05,9.87690e-02
5.0780000e-05,9.97780e-02
5.0830000e-05,1.01680e-01
5.0880000e-05,1.04570e-01
5.0930000e-05,1.03520e-01
5.0980000e-05,1.03070e-01
5.1030000e-05,9.85420e-02
5.1080000e-05,9.80170e-02
5.1130000e-05,9.52350e-02
5.1180000e-05,8.86360e-02
5.1230000e-05,8.40760e-02
5.1280000e-05,7.90730e-02
5.1330000e-05,7.32120e-02
5.1380000e-05,6.61160e-02
5.1430000e-05,5.90120e-02
5.1480000e-05,4.92200e-02
5.1530000e-05,4.17410e-02
5.1580000e-05,3.38390e-02
5.1630000e-05,2.52210e-02
5.1680000e-05,1.63840e-02
5.1730000e-05,7.33840e-03
5.1780000e-05,-1.47260e-03
5.1830000e-05,-1.01150e-02
5.1880000e-05,-1.68490e-02
5.1930000e-05,-2.62420e-02
5.1980000e-05,-3.49540e-02
5.2030000e-05,-4.15710e-02
5.2080000e-05,-4.98470e-02
5.2130000e-05,-6.19510e-02
5.2180000e-05,-6.89470e-02
5.2230000e-05,-7.41030e-02
5.2280000e-05,-7.88190e-02
5.2330000e-05,-8.20150e-02
5.2380000e-05,-8.46640e-02
5.2430000e-05,-8.69220e-02
5.2480000e-05,-9.00010e-02
5.2530000e-05,-8.91550e-02
5.2580000e-05,-8.88040e-02
5.2630000e-05,-8.73180e-02
5.2680000e-05,-8.53160e-02
5.2730000e-05,-8.33330e-02
5.2780000e-05,-7.96560e-02
5.2830000e-05,-7.47160e-02
5.2880000e-05,-6.92370e-02
5.2930000e-05,-6.35430e-02
5.2980000e-05,-5.87800e-02
5.3030000e-05,-5.17560e-02
5.3080000e-05,-4.46820e-02
5.3130000e-05,-3.57520e-02
5.3180000e-05,-2.77140e-02
5.3230000e-05,-2.04890e-02
5.3280000e-05,-1.20280e-02
5.3330000e-05,7.60990e-03
5.3380000e-05,1.63430e-02
5.3430000e-05,2.70720e-02
5.3480000e-05,3.50510e-02
5.3530000e-05,4.51760e-02
5.3580000e-05,5.43860e-02
5.3630000e-05,6.35060e-02
5.3680000e-05,7.15640e-02
5.3730000e-05,8.10660e-02
5.3780000e-05,8.95860e-02
5.3830000e-05,9.73330e-02
5.3880000e-05,1.05780e-01
5.3930000e-05,1.10370e-01
5.3980000e-05,1.17490e-01
5.4030000e-05,1.24040e-01
5.4080000e-05,1.28720e-01
5.4130000e-05,1.33990e-01
5.4180000e-05,1.36480e-01
5.4230000e-05,1.39460e-01
5.4280000e-05,1.41780e-01
5.4330000e-05,1.43050e-01
5.4380000e-05,1.43200e-01
5.4430000e-05,1.42160e-01
5.4480000e-05,1.40130e-01
5.4530000e-05,1.35430e-01
5.4580000e-05,1.30880e-01
5.4630000e-05,1.26270e-01
5.4680000e-05,1.19240e-01
5.4730000e-05,1.13270e-01
5.4780000e-05,1.06510e-01
5.4830000e-05,9.84060e-02
5.4880000e-05,8.96820e-02
5.4930000e-05,8.05970e-02
5.4980000e-05,6.95220e-02
5.5030000e-05,5.93690e-02
5.5080000e-05,4.87290e-02
5.5130000e-05,3.70950e-02
5.5180000e-05,2.55760e-02
5.5230000e-05,1.47400e-02
5.5280000e-05,2.45700e-03
5.5330000e-05,-8.70560e-03
5.5380000e-05,-2.01490e-02
5.5430000e-05,-3.25130e-02
5.5480000e-05,-4.30640e-02
5.5530000e-05,-5.35820e-02
5.5580000e-05,-6.44000e-02
5.5630000e-05,-7.34040e-02
5.5680000e-05,-8.37570e-02
5.5730000e-05,-9.91870e-02
5.5780000e-05,-1.06210e-01
5.5830000e-05,-1.11870e-01
5.5880000e-05,-1.18010e-01
5.5930000e-05,-1.21350e-01
5.5980000e-05,-1.25560e-01
5.6030000e-05,-1.27650e-01
5.6080000e-05,-1.28800e-01
5.6130000e-05,-1.28800e-01
5.6180000e-05,-1.28430e-01
5.6230000e-05,-1.26450e-01
5.6280000e-05,-1.23890e-01
5.6330000e-05,-1.19910e-01
5.6380000e-05,-1.15730e-01
5.6430000e-05,-1.10570e-01
5.6480000e-05,-1.04190e-01
5.6530000e-05,-9.84890e-02
5.6580000e-05,-9.09120e-02
5.6630000e-05,-8.22350e-02
5.6680000e-05,-7.42190e-02
5.6730000e-05,-6.49760e-02
5.6780000e-05,-5.66030e-02
5.6830000e-05,-4.62490e-02
5.6880000e-05,-3.57460e-02
5.6930000e-05,-1.60340e-02
5.6980000e-05,-6.69190e-03
5.7030000e-05,2.29200e-03
5.7080000e-05,1.38440e-02
5.7130000e-05,2.39260e-02
5.7180000e-05,3.07790e-02
5.7230000e-05,4.09220e-02
5.7280000e-05,4.80170e-02
5.7330000e-05,5.59720e-02
5.7380000e-05,6.44850e-02
5.7430000e-05,7.02490e-02
5.7480000e-05,7.47860e-02
5.7530000e-05,7.92680e-02
5.7580000e-05,8.28770e-02
5.7630000e-05,8.65410e-02
5.7680000e-05,8.91850e-02
5.7730000e-05,9.07860e-02
5.7780000e-05,8.95930e-02
5.7830000e-05,8.94780e-02
5.7880000e-05,8.89640e-02
5.7930000e-05,8.57680e-02
5.7980000e-05,8.50200e-02
5.8030000e-05,7.87320e-02
5.8080000e-05,7.44900e-02
5.8130000e-05,6.21800e-02
5.8180000e-05,5.60400e-02
5.8230000e-05,4.86170e-02
5.8280000e-05,3.82540e-02
5.8330000e-05,3.06520e-02
5.8380000e-05,2.25570e-02
5.8430000e-05,1.13560e-02
5.8480000e-05,2.06470e-03
5.8530000e-05,-5.89090e-03
5.8580000e-05,-1.96350e-02
5.8630000e-05,-2.62710e-02
5.8680000e-05,-3.75710e-02
5.8730000e-05,-4.80830e-02
5.8780000e-05,-5.53220e-02
5.8830000e-05,-6.46800e-02
5.8880000e-05,-7.32660e-02
5.8930000e-05,-7.98250e-02
5.8980000e-05,-8.60380e-02
5.9030000e-05,-9.39810e-02
5.9080000e-05,-9.79250e-02
5.9130000e-05,-1.03760e-01
5.9180000e-05,-1.07080e-01
5.9230000e-05,-1.09010e-01
5.9280000e-05,-1.11650e-01
5.9330000e-05,-1.13290e-01
5.9380000e-05,-1.11990e-01
5.9430000e-05,-1.10660e-01
5.9480000e-05,-1.07640e-01
5.9530000e-05,-1.04860e-01
5.9580000e-05,-1.01290e-01
5.9630000e-05,-9.52930e-02
5.9680000e-05,-9.09000e-02
5.9730000e-05,-8.43340e-02
5.9780000e-05,-7.98540e-02
5.9830000e-05,-7.26050e-02
5.9880000e-05,-6.52920e-02
5.9930000e-05,-5.93520e-02
5.9980000e-05,-5.00030e-02
6.0030000e-05,-4.27220e-02
6.0080000e-05,-3.36980e-02
6.0130000e-05,-2.55600e-02
6.0180000e-05,-1.86510e-02
6.0230000e-05,-1.00560e-02
6.0280000e-05,-1.68350e-03
6.0330000e-05,5.62900e-03
6.0380000e-05,1.29310e-02
6.0430000e-05,2.00880e-02
6.0480000e-05,2.65800e-02
6.0530000e-05,3.94760e-02
6.0580000e-05,4.44910e-02
6.0630000e-05,5.03910e-02
6.0680000e-05,5.52500e-02
6.0730000e-05,5.88370e-02
6.0780000e-05,6.20680e-02
6.0830000e-05,6.56070e-02
6.0880000e-05,6.78640e-02
6.0930000e-05,6.87220e-02
6.0980000e-05,7.08560e-02
6.1030000e-05,7.19950e-02
6.1080000e-05,7.19950e-02
6.1130000e-05,7.22130e-02
6.1180000e-05,6.94390e-02
6.1230000e-05,6.96700e-02
6.1280000e-05,6.54190e-02
6.1330000e-05,6.54190e-02
6.1380000e-05,6.34710e-02
6.1430000e-05,5.84690e-02
6.1480000e-05,5.35030e-02
6.1530000e-05,5.08890e-02
6.1580000e-05,4.74200e-02
6.1630000e-05,4.04350e-02
6.1680000e-05,3.63640e-02
6.1730000e-05,2.33040e-02
6.1780000e-05,2.01980e-02
6.1830000e-05,1.36130e-02
6.1880000e-05,5.80270e-03
6.1930000e-05,4.40230e-04
6.1980000e-05,-6.41250e-03
6.2030000e-05,-1.31400e-02
6.2080000e-05,-1.87970e-02
6.2130000e-05,-2.50990e-02
6.2180000e-05,-3.31170e-02
6.2230000e-05,-3.83180e-02
6.2280000e-05,-4.51540e-02
6.2330000e-05,-5.17090e-02
6.2380000e-05,-5.56190e-02
6.2430000e-05,-6.14000e-02
6.2480000e-05,-6.83790e-02
6.2530000e-05,-7.23210e-02
6.2580000e-05,-7.81200e-02
6.2630000e-05,-8.16970e-02
6.2680000e-05,-8.52770e-02
6.2730000e-05,-8.95380e-02
6.2780000e-05,-9.20950e-02
6.2830000e-05,-9.47320e-02
6.2880000e-05,-9.59360e-02
6.2930000e-05,-9.81520e-02
6.2980000e-05,-9.91610e-02
6.3030000e-05,-9.91560e-02
6.3080000e-05,-9.68990e-02
6.3130000e-05,-9.56830e-02
6.3180000e-05,-9.45250e-02
6.3230000e-05,-9.18370e-02
6.3280000e-05,-9.08930e-02
6.3330000e-05,-8.42490e-02
6.3380000e-05,-8.07460e-02
6.3430000e-05,-7.57510e-02
6.3480000e-05,-7.15370e-02
6.3530000e-05,-6.75800e-02
6.3580000e-05,-6.03630e-02
6.3630000e-05,-5.40740e-02
6.3680000e-05,-4.67570e-02
6.3730000e-05,-4.11540e-02
6.3780000e-05,-3.51220e-02
6.3830000e-05,-2.75960e-02
6.3880000e-05,-1.85200e-02
6.3930000e-05,-1.25360e-02
6.3980000e-05,-5.53530e-03
6.4030000e-05,2.27260e-03
6.4080000e-05,7.87730e-03
6.4130000e-05,2.41440e-02
6.4180000e-05,2.98530e-02
6.4230000e-05,3.65230e-02
6.4280000e-05,4.25610e-02
6.4330000e-05,4.95070e-02
6.4380000e-05,5.57620e-02
6.4430000e-05,6.11170e-02
6.4480000e-05,6.56080e-02
6.4530000e-05,6.96730e-02
6.4580000e-05,7.27450e-02
6.4630000e-05,7.79020e-02
6.4680000e-05,8.08300e-02
6.4730000e-05,8.20090e-02
6.4780000e-05,8.36570e-02
6.4830000e-05,8.44800e-02
6.4880000e-05,8.56770e-02
6.4930000e-05,8.56770e-02
6.4980000e-05,8.38830e-02
6.5030000e-05,8.15830e-02
6.5080000e-05,7.80120e-02
6.5130000e-05,7.48380e-02
6.5180000e-05,7.14380e-02
6.5230000e-05,6.78770e-02
6.5280000e-05,6.24110e-02
6.5330000e-05,5.02420e-02
6.5380000e-05,4.30630e-02
6.5430000e-05,3.68190e-02
6.5480000e-05,2.96340e-02
6.5530000e-05,2.08970e-02
6.5580000e-05,1.17270e-02
6.5630000e-05,3.71700e-03
6.5680000e-05,-5.13390e-03
6.5730000e-05,-1.32320e-02
6.5780000e-05,-2.11730e-02
6.5830000e-05,-2.95900e-02
6.5880000e-05,-3.91260e-02
6.5930000e-05,-4.60290e-02
6.5980000e-05,-5.41410e-02
6.6030000e-05,-6.10240e-02
6.6080000e-05,-6.78870e-02
6.6130000e-05,-7.39730e-02
6.6180000e-05,-7.91630e-02
6.6230000e-05,-8.28470e-02
6.6280000e-05,-8.68080e-02
6.6330000e-05,-9.08860e-02
6.6380000e-05,-9.27020e-02
6.6430000e-05,-9.38960e-02
6.6480000e-05,-9.42500e-02
6.6530000e-05,-9.17260e-02
6.6580000e-05,-9.01010e-02
6.6630000e-05,-8.72800e-02
6.6680000e-05,-8.28660e-02
6.6730000e-05,-7.79940e-02
6.6780000e-05,-7.29920e-02
6.6830000e-05,-6.75010e-02
6.6880000e-05,-6.05620e-02
6.6930000e-05,-5.16190e-02
6.6980000e-05,-4.37520e-02
6.7030000e-05,-3.64650e-02
6.7080000e-05,-2.83960e-02
6.7130000e-05,-1.95400e-02
6.7180000e-05,-1.02510e-02
6.7230000e-05,9.45740e-05
6.7280000e-05,9.27770e-03
6.7330000e-05,1.87350e-02
6.7380000e-05,2.77180e-02
6.7430000e-05,3.73610e-02
6.7480000e-05,4.70700e-02
6.7530000e-05,5.54920e-02
6.7580000e-05,6.56520e-02
6.7630000e-05,7.29430e-02
6.7680000e-05,8.11480e-02
6.7730000e-05,9.59460e-02
6.7780000e-05,1.02750e-01
6.7830000e-05,1.07650e-01
6.7880000e-05,1.12160e-01
6.7930000e-05,1.15140e-01
6.7980000e-05,1.18800e-01
6.8030000e-05,1.21930e-01
6.8080000e-05,1.23360e-01
6.8130000e-05,1.23920e-01
6.8180000e-05,1.22800e-01
6.8230000e-05,1.21780e-01
6.8280000e-05,1.20610e-01
6.8330000e-05,1.17470e-01
6.8380000e-05,1.13750e-01
6.8430000e-05,1.09530e-01
6.8480000e-05,1.04100e-01
6.8530000e-05,9.88160e-02
6.8580000e-05,9.22780e-02
6.8630000e-05,8.47310e-02
6.8680000e-05,7.69790e-02
6.8730000e-05,6.85340e-02
6.8780000e-05,5.90570e-02
6.8830000e-05,5.12480e-02
6.8880000e-05,4.04730e-02
6.8930000e-05,2.08580e-02
6.8980000e-05,9.06140e-03
6.9030000e-05,-1.69000e-05
6.9080000e-05,-1.01940e-02
6.9130000e-05,-2.14200e-02
6.9180000e-05,-3.14910e-02
6.9230000e-05,-4.15460e-02
6.9280000e-05,-5.16820e-02
6.9330000e-05,-5.87920e-02
6.9380000e-05,-6.80700e-02
6.9430000e-05,-7.69360e-02
6.9480000e-05,-8.45670e-02
6.9530000e-05,-9.16260e-02
6.9580000e-05,-9.71200e-02
6.9630000e-05,-1.02650e-01
6.9680000e-05,-1.06350e-01
6.9730000e-05,-1.12680e-01
6.9780000e-05,-1.14980e-01
6.9830000e-05,-1.16550e-01
6.9880000e-05,-1.19840e-01
6.9930000e-05,-1.19890e-01
6.9980000e-05,-1.20580e-01
7.0030000e-05,-1.19520e-01
7.0080000e-05,-1.15570e-01
7.0130000e-05,-1.12570e-01
7.0180000e-05,-1.09210e-01
7.0230000e-05,-1.04370e-01
7.0280000e-05,-1.00110e-01
7.0330000e-05,-9.37530e-02
7.0380000e-05,-8.75370e-02
7.0430000e-05,-8.12620e-02
7.0480000e-05,-7.49480e-02
7.0530000e-05,-6.76280e-02
7.0580000e-05,-6.02950e-02
7.0630000e-05,-5.14890e-02
7.0680000e-05,-4.30350e-02
7.0730000e-05,-3.45560e-02
7.0780000e-05,-2.72470e-02
7.0830000e-05,-1.74390e-02
7.0880000e-05,-9.11710e-03
7.0930000e-05,-9.47120e-04
7.0980000e-05,7.70970e-03
7.1030000e-05,1.50670e-02
7.1080000e-05,2.25650e-02
7.1130000e-05,3.03490e-02
7.1180000e-05,3.79990e-02
7.1230000e-05,4.51270e-02
7.1280000e-05,5.05290e-02
7.1330000e-05,6.15140e-02
7.1380000e-05,6.65370e-02
7.1430000e-05,7.10890e-02
7.1480000e-05,7.41660e-02
7.1530000e-05,7.71910e-02
7.1580000e-05,7.93240e-02
7.1630000e-05,8.21820e-02
7.1680000e-05,8.24550e-02
7.1730000e-05,8.24550e-02
7.1780000e-05,8.40930e-02
7.1830000e-05,8.40930e-02
7.1880000e-05,8.34960e-02
7.1930000e-05,8.21360e-02
7.1980000e-05,8.00180e-02
7.2030000e-05,7.73990e-02
7.2080000e-05,7.47140e-02
7.2130000e-05,7.11040e-02
7.2180000e-05,6.70060e-02
7.2230000e-05,6.38090e-02
7.2280000e-05,5.82160e-02
7.2330000e-05,5.27760e-02
7.2380000e-05,4.76760e-02
7.2430000e-05,4.16460e-02
7.2480000e-05,3.55250e-02
7.2530000e-05,2.29250e-02
7.2580000e-05,1.48260e-02
7.2630000e-05,9.68550e-03
7.2680000e-05,3.83350e-03
7.2730000e-05,-4.39700e-03
7.2780000e-05,-1.03850e-02
7.2830000e-05,-1.71550e-02
7.2880000e-05,-2.32860e-02
7.2930000e-05,-2.84520e-02
7.2980000e-05,-3.52140e-02
7.3030000e-05,-4.15030e-02
7.3080000e-05,-4.79290e-02
7.3130000e-05,-5.06010e-02
7.3180000e-05,-5.69570e-02
7.3230000e-05,-6.08460e-02
7.3280000e-05,-6.40830e-02
7.3330000e-05,-6.89220e-02
7.3380000e-05,-7.15170e-02
7.3430000e-05,-7.13770e-02
7.3480000e-05,-7.48120e-02
7.3530000e-05,-7.63600e-02
7.3580000e-05,-7.59950e-02
7.3630000e-05,-7.82840e-02
7.3680000e-05,-7.55180e-02
7.3730000e-05,-7.41550e-02
7.3780000e-05,-7.13120e-02
7.3830000e-05,-6.93680e-02
7.3880000e-05,-6.60270e-02
7.3930000e-05,-6.12660e-02
7.3980000e-05,-5.70770e-02
7.4030000e-05,-5.30810e-02
7.4080000e-05,-4.75940e-02
7.4130000e-05,-4.24780e-02
7.4180000e-05,-3.67670e-02
7.4230000e-05,-2.92500e-02
7.4280000e-05,-2.50130e-02
7.4330000e-05,-1.73640e-02
7.4380000e-05,-1.05100e-02
7.4430000e-05,-4.61560e-03
7.4480000e-05,2.45620e-03
7.4530000e-05,9.28870e-03
7.4580000e-05,1.65170e-02
7.4630000e-05,2.08630e-02
7.4680000e-05,2.73910e-02
7.4730000e-05,3.37880e-02
7.4780000e-05,3.85580e-02
7.4830000e-05,4.45520e-02
7.4880000e-05,4.80970e-02
