3.0000000e-08,2.51500e-04
7.4930000e-05,5.68020e-02
7.4980000e-05,5.95320e-02
7.5030000e-05,6.19780e-02
7.5080000e-05,6.36750e-02
7.5130000e-05,6.46920e-02
7.5180000e-05,6.53070e-02
7.5230000e-05,6.53750e-02
7.5280000e-05,6.23660e-02
7.5330000e-05,6.16870e-02
7.5380000e-05,5.87880e-02
7.5430000e-05,5.53610e-02
7.5480000e-05,5.12890e-02
7.5530000e-05,4.59530e-02
7.5580000e-05,4.01840e-02
7.5630000e-05,3.53820e-02
7.5680000e-05,2.67640e-02
7.5730000e-05,2.13750e-02
7.5780000e-05,1.36430e-02
7.5830000e-05,5.02270e-03
7.5880000e-05,-1.23180e-03
7.5930000e-05,-1.15850e-02
7.5980000e-05,-1.91440e-02
7.6030000e-05,-2.73630e-02
7.6080000e-05,-3.68960e-02
7.6130000e-05,-5.51690e-02
7.6180000e-05,-6.41510e-02
7.6230000e-05,-7.18130e-02
7.6280000e-05,-8.05890e-02
7.6330000e-05,-8.70470e-02
7.6380000e-05,-9.55580e-02
7.6430000e-05,-1.00990e-01
7.6480000e-05,-1.08190e-01
7.6530000e-05,-1.11980e-01
7.6580000e-05,-1.16760e-01
7.6630000e-05,-1.19870e-01
7.6680000e-05,-1.23200e-01
7.6730000e-05,-1.25110e-01
7.6780000e-05,-1.25270e-01
7.6830000e-05,-1.24310e-01
7.6880000e-05,-1.23460e-01
7.6930000e-05,-1.20520e-01
7.6980000e-05,-1.19000e-01
7.7030000e-05,-1.14900e-01
7.7080000e-05,-1.08060e-01
7.7130000e-05,-1.03170e-01
7.7180000e-05,-9.68490e-02
7.7230000e-05,-9.00380e-02
7.7280000e-05,-8.16660e-02
7.7330000e-05,-6.36570e-02
7.7380000e-05,-5.35470e-02
7.7430000e-05,-4.42110e-02
7.7480000e-05,-3.32850e-02
7.7530000e-05,-2.18850e-02
7.7580000e-05,-1.07740e-02
7.7630000e-05,3.76940e-04
7.7680000e-05,1.04510e-02
7.7730000e-05,2.27060e-02
7.7780000e-05,3.22090e-02
7.7830000e-05,4.27610e-02
7.7880000e-05,5.35520e-02
7.7930000e-05,6.13670e-02
7.7980000e-05,7.05810e-02
7.8030000e-05,7.90660e-02
7.8080000e-05,8.48590e-02
7.8130000e-05,9.29420e-02
7.8180000e-05,9.80960e-02
7.8230000e-05,1.01690e-01
7.8280000e-05,1.06330e-01
7.8330000e-05,1.09320e-01
7.8380000e-05,1.09510e-01
7.8430000e-05,1.11270e-01
7.8480000e-05,1.11440e-01
7.8530000e-05,1.07490e-01
7.8580000e-05,1.03110e-01
7.8630000e-05,9.75460e-02
7.8680000e-05,9.35910e-02
7.8730000e-05,8.76790e-02
7.8780000e-05,7.87530e-02
7.8830000e-05,7.21130e-02
7.8880000e-05,6.30450e-02
7.8930000e-05,5.35720e-02
7.8980000e-05,4.52760e-02
7.9030000e-05,3.33580e-02
7.9080000e-05,2.30370e-02
7.9130000e-05,1.27680e-02
7.9180000e-05,-1.60260e-05
7.9230000e-05,-9.35210e-03
7.9280000e-05,-2.05570e-02
7.9330000e-05,-3.25130e-02
7.9380000e-05,-4.34750e-02
7.9430000e-05,-5.36290e-02
7.9480000e-05,-6.50220e-02
7.9530000e-05,-7.35730e-02
7.9580000e-05,-8.24050e-02
7.9630000e-05,-9.11100e-02
7.9680000e-05,-9.80820e-02
7.9730000e-05,-1.12010e-01
7.9780000e-05,-1.17030e-01
7.9830000e-05,-1.21290e-01
7.9880000e-05,-1.25490e-01
7.9930000e-05,-1.27170e-01
7.9980000e-05,-1.30070e-01
8.0030000e-05,-1.30910e-01
8.0080000e-05,-1.31220e-01
8.0130000e-05,-1.29520e-01
8.0180000e-05,-1.27420e-01
8.0230000e-05,-1.24320e-01
8.0280000e-05,-1.20670e-01
8.0330000e-05,-1.16040e-01
8.0380000e-05,-1.10560e-01
8.0430000e-05,-1.03890e-01
8.0480000e-05,-9.61120e-02
8.0530000e-05,-8.93110e-02
8.0580000e-05,-8.30790e-02
8.0630000e-05,-7.25950e-02
8.0680000e-05,-6.48830e-02
8.0730000e-05,-5.53810e-02
8.0780000e-05,-4.58070e-02
8.0830000e-05,-3.76660e-02
8.0880000e-05,-2.78860e-02
8.0930000e-05,-8.07410e-03
8.0980000e-05,1.63870e-03
8.1030000e-05,1.00300e-02
8.1080000e-05,1.79070e-02
8.1130000e-05,2.60920e-02
8.1180000e-05,3.37150e-02
8.1230000e-05,4.07130e-02
8.1280000e-05,4.66890e-02
8.1330000e-05,5.24740e-02
8.1380000e-05,5.78480e-02
8.1430000e-05,6.26210e-02
8.1480000e-05,6.56370e-02
8.1530000e-05,6.93660e-02
8.1580000e-05,7.08620e-02
8.1630000e-05,7.29450e-02
8.1680000e-05,7.40810e-02
8.1730000e-05,7.34840e-02
8.1780000e-05,7.29040e-02
8.1830000e-05,7.10160e-02
8.1880000e-05,6.86810e-02
8.1930000e-05,6.49580e-02
8.1980000e-05,6.13930e-02
8.2030000e-05,5.67140e-02
8.2080000e-05,5.30120e-02
8.2130000e-05,4.01830e-02
8.2180000e-05,3.44730e-02
8.2230000e-05,2.83480e-02
8.2280000e-05,2.09500e-02
8.2330000e-05,1.39220e-02
8.2380000e-05,6.18350e-03
8.2430000e-05,-1.67310e-03
8.2480000e-05,-8.57470e-03
8.2530000e-05,-1.45940e-02
8.2580000e-05,-2.28200e-02
8.2630000e-05,-3.00420e-02
8.2680000e-05,-3.86390e-02
8.2730000e-05,-4.50280e-02
8.2780000e-05,-5.23810e-02
8.2830000e-05,-5.65180e-02
8.2880000e-05,-6.32300e-02
8.2930000e-05,-6.95880e-02
8.2980000e-05,-7.32450e-02
8.3030000e-05,-7.87890e-02
8.3080000e-05,-8.15290e-02
8.3130000e-05,-8.52730e-02
8.3180000e-05,-8.85460e-02
8.3230000e-05,-9.10980e-02
8.3280000e-05,-9.14060e-02
8.3330000e-05,-9.24650e-02
8.3380000e-05,-9.24910e-02
8.3430000e-05,-9.19130e-02
8.3480000e-05,-9.02110e-02
8.3530000e-05,-8.69540e-02
8.3580000e-05,-8.36250e-02
8.3630000e-05,-8.06850e-02
8.3680000e-05,-7.70840e-02
8.3730000e-05,-7.23270e-02
8.3780000e-05,-6.64450e-02
8.3830000e-05,-6.04990e-02
8.3880000e-05,-5.54640e-02
8.3930000e-05,-4.89170e-02
8.3980000e-05,-4.30270e-02
8.4030000e-05,-3.57700e-02
8.4080000e-05,-2.75100e-02
8.4130000e-05,-2.10280e-02
8.4180000e-05,-1.37390e-02
8.4230000e-05,-5.89540e-03
8.4280000e-05,2.02150e-03
8.4330000e-05,8.66480e-03
8.4380000e-05,1.51880e-02
8.4430000e-05,2.27510e-02
8.4480000e-05,2.95620e-02
8.4530000e-05,4.15150e-02
8.4580000e-05,4.69880e-02
8.4630000e-05,5.15570e-02
8.4680000e-05,5.77580e-02
8.4730000e-05,6.16910e-02
8.4780000e-05,6.39170e-02
8.4830000e-05,6.77070e-02
8.4880000e-05,6.99090e-02
8.4930000e-05,7.25090e-02
8.4980000e-05,7.25090e-02
8.5030000e-05,7.38170e-02
8.5080000e-05,7.33470e-02
8.5130000e-05,7.28880e-02
8.5180000e-05,7.14780e-02
8.5230000e-05,7.09400e-02
8.5280000e-05,6.64190e-02
8.5330000e-05,6.37620e-02
8.5380000e-05,6.12230e-02
8.5430000e-05,5.51310e-02
8.5480000e-05,5.17910e-02
8.5530000e-05,4.63930e-02
8.5580000e-05,3.99130e-02
8.5630000e-05,3.35820e-02
8.5680000e-05,2.79450e-02
8.5730000e-05,1.42420e-02
8.5780000e-05,7.57590e-03
8.5830000e-05,-2.96120e-04
8.5880000e-05,-6.75640e-03
8.5930000e-05,-1.39570e-02
8.5980000e-05,-2.08490e-02
8.6030000e-05,-2.74080e-02
8.6080000e-05,-3.42530e-02
8.6130000e-05,-4.03000e-02
8.6180000e-05,-4.69060e-02
8.6230000e-05,-5.19440e-02
8.6280000e-05,-5.72430e-02
8.6330000e-05,-6.16780e-02
8.6380000e-05,-6.61080e-02
8.6430000e-05,-7.03600e-02
8.6480000e-05,-7.35180e-02
8.6530000e-05,-7.58830e-02
8.6580000e-05,-7.75100e-02
8.6630000e-05,-7.91890e-02
8.6680000e-05,-8.03380e-02
8.6730000e-05,-8.03900e-02
8.6780000e-05,-7.92770e-02
8.6830000e-05,-7.73650e-02
8.6880000e-05,-7.33160e-02
8.6930000e-05,-7.08630e-02
8.6980000e-05,-6.63450e-02
8.7030000e-05,-6.20110e-02
8.7080000e-05,-5.83110e-02
8.7130000e-05,-5.37000e-02
8.7180000e-05,-4.95780e-02
8.7230000e-05,-4.28700e-02
8.7280000e-05,-3.77530e-02
8.7330000e-05,-2.99730e-02
8.7380000e-05,-2.45090e-02
8.7430000e-05,-1.96990e-02
8.7480000e-05,-1.23990e-02
8.7530000e-05,-6.27530e-03
8.7580000e-05,7.39040e-04
8.7630000e-05,7.21420e-03
8.7680000e-05,1.23010e-02
8.7730000e-05,1.78880e-02
8.7780000e-05,2.37030e-02
8.7830000e-05,2.97590e-02
8.7880000e-05,3.36710e-02
8.7930000e-05,3.78090e-02
8.7980000e-05,4.15320e-02
8.8030000e-05,4.45770e-02
8.8080000e-05,4.84160e-02
8.8130000e-05,5.19500e-02
8.8180000e-05,5.27740e-02
8.8230000e-05,5.36470e-02
8.8280000e-05,5.36550e-02
8.8330000e-05,5.36550e-02
8.8380000e-05,5.16990e-02
8.8430000e-05,4.97540e-02
8.8480000e-05,4.76830e-02
8.8530000e-05,4.50420e-02
8.8580000e-05,4.22600e-02
8.8630000e-05,3.72750e-02
8.8680000e-05,3.24620e-02
8.8730000e-05,2.90730e-02
8.8780000e-05,2.27800e-02
8.8830000e-05,1.80770e-02
8.8880000e-05,1.23530e-02
8.8930000e-05,6.76050e-03
8.8980000e-05,4.17560e-04
8.9030000e-05,-5.27930e-03
8.9080000e-05,-1.06890e-02
8.9130000e-05,-1.75480e-02
8.9180000e-05,-2.40270e-02
8.9230000e-05,-3.00540e-02
8.9280000e-05,-3.56900e-02
8.9330000e-05,-4.63450e-02
8.9380000e-05,-5.09330e-02
8.9430000e-05,-5.58030e-02
8.9480000e-05,-5.85580e-02
8.9530000e-05,-6.15380e-02
8.9580000e-05,-6.48050e-02
8.9630000e-05,-6.67300e-02
8.9680000e-05,-6.92620e-02
8.9730000e-05,-6.97230e-02
8.9780000e-05,-6.95940e-02
8.9830000e-05,-6.84460e-02
8.9880000e-05,-6.97000e-02
8.9930000e-05,-6.67170e-02
8.9980000e-05,-6.49570e-02
9.0030000e-05,-6.23850e-02
9.0080000e-05,-5.80820e-02
9.0130000e-05,-5.61260e-02
9.0180000e-05,-5.17950e-02
9.0230000e-05,-4.65940e-02
9.0280000e-05,-4.25000e-02
9.0330000e-05,-3.56720e-02
9.0380000e-05,-2.94620e-02
9.0430000e-05,-2.33670e-02
9.0480000e-05,-1.66230e-02
9.0530000e-05,-3.92720e-03
9.0580000e-05,4.27610e-03
9.0630000e-05,1.11560e-02
9.0680000e-05,1.65520e-02
9.0730000e-05,2.39090e-02
9.0780000e-05,3.01540e-02
9.0830000e-05,3.60400e-02
9.0880000e-05,4.37820e-02
9.0930000e-05,5.07950e-02
9.0980000e-05,5.44070e-02
9.1030000e-05,6.02210e-02
9.1080000e-05,6.55810e-02
9.1130000e-05,7.07770e-02
9.1180000e-05,7.38960e-02
9.1230000e-05,7.85350e-02
9.1280000e-05,8.10060e-02
9.1330000e-05,8.35290e-02
9.1380000e-05,8.74160e-02
9.1430000e-05,8.88230e-02
9.1480000e-05,9.08480e-02
9.1530000e-05,9.08480e-02
9.1580000e-05,9.13630e-02
9.1630000e-05,9.13630e-02
9.1680000e-05,9.14700e-02
9.1730000e-05,8.87080e-02
9.1780000e-05,8.83930e-02
9.1830000e-05,8.54170e-02
9.1880000e-05,8.40190e-02
9.1930000e-05,8.21720e-02
9.1980000e-05,7.98660e-02
9.2030000e-05,7.68780e-02
9.2080000e-05,7.42210e-02
9.2130000e-05,7.09400e-02
9.2180000e-05,6.83360e-02
9.2230000e-05,6.59520e-02
9.2280000e-05,6.18200e-02
9.2330000e-05,5.91230e-02
9.2380000e-05,5.46700e-02
9.2430000e-05,5.24420e-02
9.2480000e-05,4.84080e-02
9.2530000e-05,4.57410e-02
9.2580000e-05,4.20290e-02
9.2630000e-05,3.95340e-02
9.2680000e-05,3.71990e-02
9.2730000e-05,3.46530e-02
9.2780000e-05,3.19620e-02
9.2830000e-05,2.85340e-02
9.2880000e-05,2.72340e-02
9.2930000e-05,2.35650e-02
9.2980000e-05,2.18950e-02
9.3030000e-05,2.09390e-02
9.3080000e-05,1.76320e-02
9.3130000e-05,1.86790e-02
9.3180000e-05,1.75640e-02
9.3230000e-05,1.62310e-02
9.3280000e-05,1.62990e-02
9.3330000e-05,1.67670e-02
9.3380000e-05,1.62910e-02
9.3430000e-05,1.64510e-02
9.3480000e-05,1.69780e-02
9.3530000e-05,1.60260e-02
9.3580000e-05,1.70840e-02
9.3630000e-05,1.79400e-02
9.3680000e-05,1.74820e-02
9.3730000e-05,1.94090e-02
9.3780000e-05,1.89740e-02
9.3830000e-05,1.99040e-02
9.3880000e-05,2.09430e-02
9.3930000e-05,2.19800e-02
9.3980000e-05,2.36120e-02
9.4030000e-05,2.36330e-02
9.4080000e-05,2.44460e-02
9.4130000e-05,2.55110e-02
9.4180000e-05,2.69510e-02
9.4230000e-05,2.69510e-02
9.4280000e-05,2.66450e-02
9.4330000e-05,2.76760e-02
9.4380000e-05,2.77950e-02
9.4430000e-05,2.83440e-02
9.4480000e-05,2.89480e-02
9.4530000e-05,2.95200e-02
9.4580000e-05,2.76410e-02
9.4630000e-05,2.88840e-02
9.4680000e-05,2.77720e-02
9.4730000e-05,2.70300e-02
9.4780000e-05,2.70050e-02
9.4830000e-05,2.50340e-02
9.4880000e-05,2.50340e-02
9.4930000e-05,2.56790e-02
9.4980000e-05,2.46000e-02
9.5030000e-05,2.48940e-02
9.5080000e-05,2.42910e-02
9.5130000e-05,2.15180e-02
9.5180000e-05,2.42010e-02
9.5230000e-05,2.08000e-02
9.5280000e-05,2.33110e-02
9.5330000e-05,2.04170e-02
9.5380000e-05,2.22060e-02
9.5430000e-05,2.14160e-02
9.5480000e-05,2.14160e-02
9.5530000e-05,2.19310e-02
9.5580000e-05,2.19190e-02
9.5630000e-05,2.12810e-02
9.5680000e-05,2.25820e-02
9.5730000e-05,2.39490e-02
9.5780000e-05,2.32510e-02
9.5830000e-05,2.50430e-02
9.5880000e-05,2.50820e-02
9.5930000e-05,2.61850e-02
9.5980000e-05,2.69150e-02
9.6030000e-05,2.88870e-02
9.6080000e-05,2.88870e-02
9.6130000e-05,2.91490e-02
9.6180000e-05,2.97910e-02
9.6230000e-05,3.05520e-02
9.6280000e-05,3.04840e-02
9.6330000e-05,3.34450e-02
9.6380000e-05,3.34910e-02
9.6430000e-05,3.34450e-02
9.6480000e-05,3.50540e-02
9.6530000e-05,3.61760e-02
9.6580000e-05,3.75680e-02
9.6630000e-05,3.73290e-02
9.6680000e-05,3.78410e-02
9.6730000e-05,3.93970e-02
9.6780000e-05,3.92660e-02
9.6830000e-05,3.96940e-02
9.6880000e-05,3.91130e-02
9.6930000e-05,3.88970e-02
9.6980000e-05,3.97050e-02
9.7030000e-05,4.04900e-02
9.7080000e-05,3.84400e-02
9.7130000e-05,3.83010e-02
9.7180000e-05,3.75220e-02
9.7230000e-05,3.69230e-02
9.7280000e-05,3.64950e-02
9.7330000e-05,3.41810e-02
9.7380000e-05,3.31890e-02
9.7430000e-05,3.00890e-02
9.7480000e-05,3.00890e-02
9.7530000e-05,2.96910e-02
9.7580000e-05,2.74680e-02
9.7630000e-05,2.61940e-02
9.7680000e-05,2.40750e-02
9.7730000e-05,2.06560e-02
9.7780000e-05,1.80630e-02
9.7830000e-05,1.53880e-02
9.7880000e-05,1.22760e-02
9.7930000e-05,1.03700e-02
9.7980000e-05,7.18660e-03
9.8030000e-05,5.33750e-03
9.8080000e-05,2.25610e-03
9.8130000e-05,-4.66860e-04
9.8180000e-05,-2.92330e-03
9.8230000e-05,-5.64060e-03
9.8280000e-05,-8.41000e-03
9.8330000e-05,-1.09330e-02
9.8380000e-05,-1.47920e-02
9.8430000e-05,-1.67090e-02
9.8480000e-05,-2.02580e-02
9.8530000e-05,-2.32810e-02
9.8580000e-05,-2.39930e-02
9.8630000e-05,-2.66880e-02
9.8680000e-05,-2.89510e-02
9.8730000e-05,-3.30490e-02
9.8780000e-05,-3.46430e-02
9.8830000e-05,-3.66300e-02
9.8880000e-05,-3.93280e-02
9.8930000e-05,-4.25580e-02
9.8980000e-05,-4.46820e-02
9.9030000e-05,-4.52770e-02
9.9080000e-05,-4.65460e-02
9.9130000e-05,-4.72030e-02
9.9180000e-05,-4.82300e-02
9.9230000e-05,-4.91810e-02
9.9280000e-05,-5.02190e-02
9.9330000e-05,-5.02190e-02
9.9380000e-05,-5.00310e-02
9.9430000e-05,-4.91360e-02
9.9480000e-05,-5.00430e-02
9.9530000e-05,-4.85160e-02
9.9580000e-05,-4.85160e-02
9.9630000e-05,-4.73170e-02
9.9680000e-05,-4.51120e-02
9.9730000e-05,-4.49910e-02
9.9780000e-05,-4.40490e-02
9.9830000e-05,-4.21890e-02
9.9880000e-05,-4.02480e-02
9.9930000e-05,-3.88480e-02
9.9980000e-05,-3.68670e-02
1.0003000e-04,-3.56190e-02
1.0008000e-04,-3.44450e-02
1.0013000e-04,-2.91410e-02
1.0018000e-04,-2.79920e-02
1.0023000e-04,-2.61360e-02
1.0028000e-04,-2.58950e-02
1.0033000e-04,-2.41920e-02
1.0038000e-04,-2.11170e-02
1.0043000e-04,-2.06570e-02
1.0048000e-04,-2.06570e-02
1.0053000e-04,-1.77290e-02
1.0058000e-04,-1.72550e-02
1.0063000e-04,-1.72550e-02
1.0068000e-04,-1.44850e-02
1.0073000e-04,-1.41740e-02
1.0078000e-04,-1.48670e-02
1.0083000e-04,-1.43940e-02
1.0088000e-04,-1.64680e-02
1.0093000e-04,-1.62850e-02
1.0098000e-04,-1.62850e-02
1.0103000e-04,-1.75780e-02
1.0108000e-04,-1.84530e-02
1.0113000e-04,-1.98680e-02
1.0118000e-04,-2.21690e-02
1.0123000e-04,-2.30830e-02
1.0128000e-04,-2.49440e-02
1.0133000e-04,-2.96860e-02
1.0138000e-04,-2.96860e-02
1.0143000e-04,-3.43370e-02
1.0148000e-04,-3.54860e-02
1.0153000e-04,-3.87490e-02
1.0158000e-04,-4.13340e-02
1.0163000e-04,-4.27510e-02
1.0168000e-04,-4.50210e-02
1.0173000e-04,-4.67660e-02
1.0178000e-04,-5.01030e-02
1.0183000e-04,-5.09750e-02
1.0188000e-04,-5.35140e-02
1.0193000e-04,-5.44340e-02
1.0198000e-04,-5.59230e-02
1.0203000e-04,-5.70490e-02
1.0208000e-04,-5.71790e-02
1.0213000e-04,-5.71790e-02
1.0218000e-04,-5.79910e-02
1.0223000e-04,-5.79910e-02
1.0228000e-04,-5.69020e-02
1.0233000e-04,-5.70490e-02
1.0238000e-04,-5.56210e-02
1.0243000e-04,-5.52430e-02
1.0248000e-04,-5.25690e-02
1.0253000e-04,-4.99220e-02
1.0258000e-04,-4.70490e-02
1.0263000e-04,-4.58490e-02
1.0268000e-04,-4.24420e-02
1.0273000e-04,-3.91250e-02
1.0278000e-04,-3.67580e-02
1.0283000e-04,-3.30700e-02
1.0288000e-04,-2.98980e-02
1.0293000e-04,-2.60850e-02
1.0298000e-04,-2.22370e-02
1.0303000e-04,-1.83070e-02
1.0308000e-04,-1.50620e-02
1.0313000e-04,-1.11120e-02
1.0318000e-04,-7.57160e-03
1.0323000e-04,-3.20430e-03
1.0328000e-04,4.04940e-04
1.0333000e-04,3.03460e-03
1.0338000e-04,6.44220e-03
1.0343000e-04,9.15410e-03
1.0348000e-04,1.20950e-02
1.0353000e-04,1.67640e-02
1.0358000e-04,1.73010e-02
1.0363000e-04,1.90270e-02
1.0368000e-04,2.19270e-02
1.0373000e-04,2.58290e-02
1.0378000e-04,2.59150e-02
1.0383000e-04,2.55630e-02
1.0388000e-04,2.72140e-02
1.0393000e-04,2.71630e-02
1.0398000e-04,2.78580e-02
1.0403000e-04,2.80520e-02
1.0408000e-04,2.68920e-02
1.0413000e-04,2.64170e-02
1.0418000e-04,2.47760e-02
1.0423000e-04,2.46520e-02
1.0428000e-04,2.28950e-02
1.0433000e-04,2.25300e-02
1.0438000e-04,2.04690e-02
1.0443000e-04,1.86450e-02
1.0448000e-04,1.75420e-02
1.0453000e-04,1.59510e-02
1.0458000e-04,1.39610e-02
1.0463000e-04,1.25090e-02
1.0468000e-04,1.13140e-02
1.0473000e-04,8.75070e-03
1.0478000e-04,7.93640e-03
1.0483000e-04,5.65090e-03
1.0488000e-04,4.85140e-03
1.0493000e-04,1.59460e-03
1.0498000e-04,1.82550e-03
1.0503000e-04,2.71340e-04
1.0508000e-04,-6.52090e-04
1.0513000e-04,-1.78870e-03
1.0518000e-04,-1.78870e-03
1.0523000e-04,-1.84470e-03
1.0528000e-04,-1.04030e-03
1.0533000e-04,-1.17010e-03
1.0538000e-04,-9.07330e-04
1.0543000e-04,2.59320e-04
1.0548000e-04,-1.01760e-04
1.0553000e-04,2.31900e-03
1.0558000e-04,2.66560e-03
1.0563000e-04,4.35170e-03
1.0568000e-04,4.88940e-03
1.0573000e-04,6.29120e-03
1.0578000e-04,8.33870e-03
1.0583000e-04,9.35680e-03
1.0588000e-04,1.20870e-02
1.0593000e-04,1.31390e-02
1.0598000e-04,1.61160e-02
1.0603000e-04,1.65240e-02
1.0608000e-04,1.95010e-02
1.0613000e-04,2.42830e-02
1.0618000e-04,2.56310e-02
1.0623000e-04,2.84850e-02
1.0628000e-04,2.99880e-02
1.0633000e-04,3.27750e-02
1.0638000e-04,3.48930e-02
1.0643000e-04,3.54510e-02
1.0648000e-04,3.54510e-02
1.0653000e-04,3.93390e-02
1.0658000e-04,3.97460e-02
1.0663000e-04,4.18700e-02
1.0668000e-04,4.27000e-02
1.0673000e-04,4.29190e-02
1.0678000e-04,4.35200e-02
1.0683000e-04,4.51380e-02
1.0688000e-04,4.45400e-02
1.0693000e-04,4.50360e-02
1.0698000e-04,4.47050e-02
1.0703000e-04,4.32710e-02
1.0708000e-04,4.40010e-02
1.0713000e-04,4.40460e-02
1.0718000e-04,4.24630e-02
1.0723000e-04,4.19510e-02
1.0728000e-04,4.07050e-02
1.0733000e-04,3.78420e-02
1.0738000e-04,3.70500e-02
1.0743000e-04,3.40840e-02
1.0748000e-04,3.22940e-02
1.0753000e-04,3.03600e-02
1.0758000e-04,2.80240e-02
1.0763000e-04,2.68220e-02
1.0768000e-04,2.36960e-02
1.0773000e-04,2.12750e-02
1.0778000e-04,1.81110e-02
1.0783000e-04,1.77760e-02
1.0788000e-04,1.53770e-02
1.0793000e-04,1.14390e-02
1.0798000e-04,9.00130e-03
1.0803000e-04,5.60160e-03
1.0808000e-04,5.06900e-03
1.0813000e-04,2.76180e-03
1.0818000e-04,2.61860e-04
1.0823000e-04,-2.51670e-03
1.0828000e-04,-4.83660e-03
1.0833000e-04,-5.84100e-03
1.0838000e-04,-8.25170e-03
1.0843000e-04,-9.92710e-03
1.0848000e-04,-1.21690e-02
1.0853000e-04,-1.49780e-02
1.0858000e-04,-1.67780e-02
1.0863000e-04,-1.77440e-02
1.0868000e-04,-2.01670e-02
1.0873000e-04,-2.00490e-02
1.0878000e-04,-2.20460e-02
1.0883000e-04,-2.39610e-02
1.0888000e-04,-2.45320e-02
1.0893000e-04,-2.51270e-02
1.0898000e-04,-2.60130e-02
1.0903000e-04,-2.49050e-02
1.0908000e-04,-2.61170e-02
1.0913000e-04,-2.61170e-02
1.0918000e-04,-2.69030e-02
1.0923000e-04,-2.66770e-02
1.0928000e-04,-2.67550e-02
1.0933000e-04,-2.57100e-02
1.0938000e-04,-2.55850e-02
1.0943000e-04,-2.55050e-02
1.0948000e-04,-2.38900e-02
1.0953000e-04,-2.32850e-02
1.0958000e-04,-2.18650e-02
1.0963000e-04,-2.05630e-02
1.0968000e-04,-1.94680e-02
1.0973000e-04,-1.63710e-02
1.0978000e-04,-1.43690e-02
1.0983000e-04,-1.25890e-02
1.0988000e-04,-9.87890e-03
1.0993000e-04,-9.20010e-03
1.0998000e-04,-6.06360e-03
1.1003000e-04,-3.97630e-03
1.1008000e-04,-2.73100e-03
1.1013000e-04,-5.78940e-04
1.1018000e-04,1.44680e-03
1.1023000e-04,2.78820e-03
1.1028000e-04,5.04170e-03
1.1033000e-04,5.79600e-03
1.1038000e-04,8.63740e-03
1.1043000e-04,1.12340e-02
1.1048000e-04,8.40160e-03
1.1053000e-04,1.23400e-02
1.1058000e-04,1.31660e-02
1.1063000e-04,1.26130e-02
1.1068000e-04,1.44630e-02
1.1073000e-04,1.45500e-02
1.1078000e-04,1.42610e-02
1.1083000e-04,1.51980e-02
1.1088000e-04,1.57520e-02
1.1093000e-04,1.58420e-02
1.1098000e-04,1.35930e-02
1.1103000e-04,1.23160e-02
1.1108000e-04,1.18170e-02
1.1113000e-04,1.09250e-02
1.1118000e-04,9.06880e-03
1.1123000e-04,7.71540e-03
1.1128000e-04,5.91910e-03
1.1133000e-04,4.36800e-03
1.1138000e-04,3.79670e-03
1.1143000e-04,1.90720e-03
1.1148000e-04,-7.17790e-04
1.1153000e-04,-3.04840e-03
1.1158000e-04,-4.87720e-03
1.1163000e-04,-6.59150e-03
1.1168000e-04,-7.55960e-03
1.1173000e-04,-1.00890e-02
1.1178000e-04,-1.42370e-02
1.1183000e-04,-1.49430e-02
1.1188000e-04,-1.79570e-02
1.1193000e-04,-1.93570e-02
1.1198000e-04,-2.02360e-02
1.1203000e-04,-2.28370e-02
1.1208000e-04,-2.61530e-02
1.1213000e-04,-2.76600e-02
1.1218000e-04,-3.03020e-02
1.1223000e-04,-2.88780e-02
1.1228000e-04,-3.22960e-02
1.1233000e-04,-3.32730e-02
1.1238000e-04,-3.35980e-02
