3.0000000e-08,2.51500e-04
1.1243000e-04,-3.43240e-02
1.1248000e-04,-3.56350e-02
1.1253000e-04,-3.57920e-02
1.1258000e-04,-3.62030e-02
1.1263000e-04,-3.65030e-02
1.1268000e-04,-3.56260e-02
1.1273000e-04,-3.64670e-02
1.1278000e-04,-3.51150e-02
1.1283000e-04,-3.45850e-02
1.1288000e-04,-3.41800e-02
1.1293000e-04,-3.28620e-02
1.1298000e-04,-3.17460e-02
1.1303000e-04,-3.09640e-02
1.1308000e-04,-2.86600e-02
1.1313000e-04,-2.73850e-02
1.1318000e-04,-2.59820e-02
1.1323000e-04,-2.39590e-02
1.1328000e-04,-2.10170e-02
1.1333000e-04,-1.89660e-02
1.1338000e-04,-1.57550e-02
1.1343000e-04,-1.39480e-02
1.1348000e-04,-1.13020e-02
1.1353000e-04,-9.71530e-03
1.1358000e-04,-7.76020e-03
1.1363000e-04,-4.81040e-03
1.1368000e-04,-2.54610e-03
1.1373000e-04,8.47020e-04
1.1378000e-04,2.06150e-03
1.1383000e-04,3.76520e-03
1.1388000e-04,6.32480e-03
1.1393000e-04,6.88560e-03
1.1398000e-04,9.80480e-03
1.1403000e-04,1.29770e-02
1.1408000e-04,1.21080e-02
1.1413000e-04,1.54940e-02
1.1418000e-04,1.51750e-02
1.1423000e-04,1.68780e-02
1.1428000e-04,1.88400e-02
1.1433000e-04,1.92690e-02
1.1438000e-04,1.93360e-02
1.1443000e-04,1.96100e-02
1.1448000e-04,2.12130e-02
1.1453000e-04,2.24530e-02
1.1458000e-04,2.19780e-02
1.1463000e-04,2.05860e-02
1.1468000e-04,2.05860e-02
1.1473000e-04,2.10880e-02
1.1478000e-04,2.10880e-02
1.1483000e-04,2.08050e-02
1.1488000e-04,1.92430e-02
1.1493000e-04,1.94420e-02
1.1498000e-04,1.84490e-02
1.1503000e-04,1.90020e-02
1.1508000e-04,1.66260e-02
1.1513000e-04,1.59040e-02
1.1518000e-04,1.47340e-02
1.1523000e-04,1.46620e-02
1.1528000e-04,1.45960e-02
1.1533000e-04,1.19530e-02
1.1538000e-04,1.13580e-02
1.1543000e-04,1.08830e-02
1.1548000e-04,8.58040e-03
1.1553000e-04,1.01440e-02
1.1558000e-04,8.28320e-03
1.1563000e-04,5.77430e-03
1.1568000e-04,6.77080e-03
1.1573000e-04,4.97720e-03
1.1578000e-04,4.05500e-03
1.1583000e-04,4.05500e-03
1.1588000e-04,2.45440e-03
1.1593000e-04,2.34600e-03
1.1598000e-04,2.77210e-03
1.1603000e-04,2.53770e-03
1.1608000e-04,2.18890e-03
1.1613000e-04,2.59160e-03
1.1618000e-04,1.57690e-03
1.1623000e-04,3.08630e-03
1.1628000e-04,2.79490e-03
1.1633000e-04,4.35310e-03
1.1638000e-04,4.65250e-03
1.1643000e-04,3.47680e-03
1.1648000e-04,4.90530e-03
1.1653000e-04,6.15610e-03
1.1658000e-04,6.08740e-03
1.1663000e-04,6.59980e-03
1.1668000e-04,6.61080e-03
1.1673000e-04,6.15160e-03
1.1678000e-04,8.31340e-03
1.1683000e-04,9.79910e-03
1.1688000e-04,9.80530e-03
1.1693000e-04,1.15530e-02
1.1698000e-04,1.23200e-02
1.1703000e-04,1.39140e-02
1.1708000e-04,1.39140e-02
1.1713000e-04,1.48820e-02
1.1718000e-04,1.61860e-02
1.1723000e-04,1.71130e-02
1.1728000e-04,1.78330e-02
1.1733000e-04,1.96280e-02
1.1738000e-04,2.00520e-02
1.1743000e-04,2.01340e-02
1.1748000e-04,2.13640e-02
1.1753000e-04,2.36110e-02
1.1758000e-04,2.26910e-02
1.1763000e-04,2.45510e-02
1.1768000e-04,2.55280e-02
1.1773000e-04,2.53130e-02
1.1778000e-04,2.64040e-02
1.1783000e-04,2.82890e-02
1.1788000e-04,2.70360e-02
1.1793000e-04,2.80600e-02
1.1798000e-04,2.93960e-02
1.1803000e-04,2.79110e-02
1.1808000e-04,2.82850e-02
1.1813000e-04,2.86650e-02
1.1818000e-04,2.72170e-02
1.1823000e-04,2.73890e-02
1.1828000e-04,2.79750e-02
1.1833000e-04,2.63970e-02
1.1838000e-04,2.61060e-02
1.1843000e-04,2.59980e-02
1.1848000e-04,2.42800e-02
1.1853000e-04,2.43470e-02
1.1858000e-04,2.29810e-02
1.1863000e-04,2.15510e-02
1.1868000e-04,2.13200e-02
1.1873000e-04,2.13610e-02
1.1878000e-04,1.81940e-02
1.1883000e-04,1.90870e-02
1.1888000e-04,1.72760e-02
1.1893000e-04,1.53110e-02
1.1898000e-04,1.46720e-02
1.1903000e-04,1.32960e-02
1.1908000e-04,1.13260e-02
1.1913000e-04,1.13260e-02
1.1918000e-04,1.03060e-02
1.1923000e-04,8.87850e-03
1.1928000e-04,7.06000e-03
1.1933000e-04,4.78980e-03
1.1938000e-04,4.25220e-03
1.1943000e-04,2.41090e-03
1.1948000e-04,9.86520e-04
1.1953000e-04,-4.68870e-04
1.1958000e-04,-5.45180e-05
1.1963000e-04,-9.20840e-04
1.1968000e-04,-3.63530e-03
1.1973000e-04,-2.71080e-03
1.1978000e-04,-4.11160e-03
1.1983000e-04,-4.57940e-03
1.1988000e-04,-4.31800e-03
1.1993000e-04,-5.15130e-03
1.1998000e-04,-6.06400e-03
1.2003000e-04,-5.14910e-03
1.2008000e-04,-5.92830e-03
1.2013000e-04,-5.80500e-03
1.2018000e-04,-4.48050e-03
1.2023000e-04,-4.33150e-03
1.2028000e-04,-4.22150e-03
1.2033000e-04,-3.16580e-03
1.2038000e-04,-2.62860e-03
1.2043000e-04,-1.89750e-03
1.2048000e-04,5.81300e-04
1.2053000e-04,2.27990e-03
1.2058000e-04,3.50910e-03
1.2063000e-04,3.54950e-03
1.2068000e-04,5.31680e-03
1.2073000e-04,6.42020e-03
1.2078000e-04,6.92850e-03
1.2083000e-04,1.02590e-02
1.2088000e-04,8.48940e-03
1.2093000e-04,1.15740e-02
1.2098000e-04,1.15750e-02
1.2103000e-04,1.28890e-02
1.2108000e-04,1.28890e-02
1.2113000e-04,1.45910e-02
1.2118000e-04,1.48340e-02
1.2123000e-04,1.55190e-02
1.2128000e-04,1.62600e-02
1.2133000e-04,1.57740e-02
1.2138000e-04,1.57530e-02
1.2143000e-04,1.57570e-02
1.2148000e-04,1.49100e-02
1.2153000e-04,1.44200e-02
1.2158000e-04,1.46460e-02
1.2163000e-04,1.23310e-02
1.2168000e-04,1.20440e-02
1.2173000e-04,8.83840e-03
1.2178000e-04,7.93420e-03
1.2183000e-04,5.55910e-03
1.2188000e-04,2.68670e-03
1.2193000e-04,1.96510e-03
1.2198000e-04,2.80140e-04
1.2203000e-04,-4.02690e-03
1.2208000e-04,-4.99980e-03
1.2213000e-04,-8.38840e-03
1.2218000e-04,-1.07830e-02
1.2223000e-04,-1.10530e-02
1.2228000e-04,-1.58670e-02
1.2233000e-04,-1.80290e-02
1.2238000e-04,-2.07280e-02
1.2243000e-04,-2.25620e-02
1.2248000e-04,-2.48680e-02
1.2253000e-04,-2.68790e-02
1.2258000e-04,-2.97800e-02
1.2263000e-04,-3.17880e-02
1.2268000e-04,-3.24650e-02
1.2273000e-04,-3.49510e-02
1.2278000e-04,-3.61770e-02
1.2283000e-04,-3.71170e-02
1.2288000e-04,-3.91900e-02
1.2293000e-04,-4.01870e-02
1.2298000e-04,-4.11020e-02
1.2303000e-04,-4.02440e-02
1.2308000e-04,-4.11690e-02
1.2313000e-04,-4.01220e-02
1.2318000e-04,-3.91980e-02
1.2323000e-04,-3.97710e-02
1.2328000e-04,-3.80810e-02
1.2333000e-04,-3.54740e-02
1.2338000e-04,-3.57720e-02
1.2343000e-04,-3.24770e-02
1.2348000e-04,-3.01930e-02
1.2353000e-04,-2.98380e-02
1.2358000e-04,-2.68810e-02
1.2363000e-04,-2.32590e-02
1.2368000e-04,-2.18360e-02
1.2373000e-04,-1.87700e-02
1.2378000e-04,-1.57090e-02
1.2383000e-04,-1.26270e-02
1.2388000e-04,-1.03800e-02
1.2393000e-04,-8.23820e-03
1.2398000e-04,-4.94190e-03
1.2403000e-04,-2.28200e-03
1.2408000e-04,3.92460e-03
1.2413000e-04,5.71520e-03
1.2418000e-04,8.43010e-03
1.2423000e-04,1.17380e-02
1.2428000e-04,1.40050e-02
1.2433000e-04,1.51560e-02
1.2438000e-04,1.83650e-02
1.2443000e-04,1.79220e-02
1.2448000e-04,2.00140e-02
1.2453000e-04,2.33640e-02
1.2458000e-04,2.23330e-02
1.2463000e-04,2.38140e-02
1.2468000e-04,2.37360e-02
1.2473000e-04,2.23110e-02
1.2478000e-04,2.37510e-02
1.2483000e-04,2.27570e-02
1.2488000e-04,2.09410e-02
1.2493000e-04,2.11350e-02
1.2498000e-04,1.89970e-02
1.2503000e-04,1.73200e-02
1.2508000e-04,1.75400e-02
1.2513000e-04,1.48630e-02
1.2518000e-04,1.18260e-02
1.2523000e-04,1.06560e-02
1.2528000e-04,8.76010e-03
1.2533000e-04,4.14360e-03
1.2538000e-04,1.20460e-03
1.2543000e-04,-1.10030e-03
1.2548000e-04,-2.81350e-03
1.2553000e-04,-4.13870e-03
1.2558000e-04,-7.24490e-03
1.2563000e-04,-8.97580e-03
1.2568000e-04,-1.29580e-02
1.2573000e-04,-1.47020e-02
1.2578000e-04,-1.52900e-02
1.2583000e-04,-1.79880e-02
1.2588000e-04,-1.94950e-02
1.2593000e-04,-2.16420e-02
1.2598000e-04,-2.32770e-02
1.2603000e-04,-2.27950e-02
1.2608000e-04,-2.43790e-02
1.2613000e-04,-2.59410e-02
1.2618000e-04,-2.59260e-02
1.2623000e-04,-2.72010e-02
1.2628000e-04,-2.84090e-02
1.2633000e-04,-2.54510e-02
1.2638000e-04,-2.67010e-02
1.2643000e-04,-2.67010e-02
1.2648000e-04,-2.50890e-02
1.2653000e-04,-2.37360e-02
1.2658000e-04,-2.27210e-02
1.2663000e-04,-2.11440e-02
1.2668000e-04,-1.96950e-02
1.2673000e-04,-1.70680e-02
1.2678000e-04,-1.59050e-02
1.2683000e-04,-1.30250e-02
1.2688000e-04,-1.11780e-02
1.2693000e-04,-7.83490e-03
1.2698000e-04,-4.85600e-03
1.2703000e-04,-2.42270e-03
1.2708000e-04,4.85760e-04
1.2713000e-04,3.91280e-03
1.2718000e-04,6.18160e-03
1.2723000e-04,8.67530e-03
1.2728000e-04,1.18440e-02
1.2733000e-04,1.47650e-02
1.2738000e-04,1.82440e-02
1.2743000e-04,2.07310e-02
1.2748000e-04,2.19920e-02
1.2753000e-04,2.25920e-02
1.2758000e-04,2.63260e-02
1.2763000e-04,2.79580e-02
1.2768000e-04,3.16460e-02
1.2773000e-04,3.11310e-02
1.2778000e-04,3.40420e-02
1.2783000e-04,3.47700e-02
1.2788000e-04,3.64820e-02
1.2793000e-04,3.69260e-02
1.2798000e-04,3.59730e-02
1.2803000e-04,3.78170e-02
1.2808000e-04,3.71570e-02
1.2813000e-04,3.83850e-02
1.2818000e-04,3.72060e-02
1.2823000e-04,3.62960e-02
1.2828000e-04,3.51170e-02
1.2833000e-04,3.42590e-02
1.2838000e-04,3.36880e-02
1.2843000e-04,3.15300e-02
1.2848000e-04,3.04810e-02
1.2853000e-04,2.88070e-02
1.2858000e-04,2.76360e-02
1.2863000e-04,2.60670e-02
1.2868000e-04,2.30610e-02
1.2873000e-04,2.14640e-02
1.2878000e-04,1.95780e-02
1.2883000e-04,1.71820e-02
1.2888000e-04,1.57280e-02
1.2893000e-04,1.14000e-02
1.2898000e-04,8.77220e-03
1.2903000e-04,7.15390e-03
1.2908000e-04,5.02430e-03
1.2913000e-04,4.05910e-03
1.2918000e-04,2.47680e-03
1.2923000e-04,-4.79180e-04
1.2928000e-04,-1.75140e-03
1.2933000e-04,-3.03010e-03
1.2938000e-04,-4.16320e-03
1.2943000e-04,-5.26160e-03
1.2948000e-04,-7.42980e-03
1.2953000e-04,-8.39630e-03
1.2958000e-04,-8.39630e-03
1.2963000e-04,-8.56750e-03
1.2968000e-04,-8.63730e-03
1.2973000e-04,-8.59930e-03
1.2978000e-04,-9.44330e-03
1.2983000e-04,-9.44330e-03
1.2988000e-04,-9.47770e-03
1.2993000e-04,-9.47770e-03
1.2998000e-04,-8.75990e-03
1.3003000e-04,-8.75990e-03
1.3008000e-04,-7.48910e-03
1.3013000e-04,-6.58880e-03
1.3018000e-04,-6.64870e-03
1.3023000e-04,-5.39670e-03
1.3028000e-04,-3.85870e-03
1.3033000e-04,-3.60080e-03
1.3038000e-04,-3.60080e-03
1.3043000e-04,-1.63480e-03
1.3048000e-04,-6.68180e-04
1.3053000e-04,4.94600e-04
1.3058000e-04,1.95830e-03
1.3063000e-04,2.82320e-03
1.3068000e-04,2.27810e-03
1.3073000e-04,5.49180e-03
1.3078000e-04,5.36710e-03
1.3083000e-04,6.47600e-03
1.3088000e-04,7.98550e-03
1.3093000e-04,7.98550e-03
1.3098000e-04,8.71040e-03
1.3103000e-04,9.91690e-03
1.3108000e-04,1.01320e-02
1.3113000e-04,9.68140e-03
1.3118000e-04,1.04230e-02
1.3123000e-04,1.04950e-02
1.3128000e-04,1.08720e-02
1.3133000e-04,1.02460e-02
1.3138000e-04,1.02460e-02
1.3143000e-04,8.99290e-03
1.3148000e-04,8.99290e-03
1.3153000e-04,9.94330e-03
1.3158000e-04,7.08660e-03
1.3163000e-04,5.74350e-03
1.3168000e-04,6.47790e-03
1.3173000e-04,3.85510e-03
1.3178000e-04,4.96730e-03
1.3183000e-04,4.33360e-03
1.3188000e-04,1.66300e-03
1.3193000e-04,8.86590e-04
1.3198000e-04,-5.40950e-04
1.3203000e-04,-1.37770e-03
1.3208000e-04,-2.25440e-03
1.3213000e-04,-3.32460e-03
1.3218000e-04,-5.86800e-03
1.3223000e-04,-6.61560e-03
1.3228000e-04,-7.90790e-03
1.3233000e-04,-7.90790e-03
1.3238000e-04,-9.15380e-03
1.3243000e-04,-1.01410e-02
1.3248000e-04,-1.25430e-02
1.3253000e-04,-1.13590e-02
1.3258000e-04,-1.34480e-02
1.3263000e-04,-1.31030e-02
1.3268000e-04,-1.38910e-02
1.3273000e-04,-1.38310e-02
1.3278000e-04,-1.42610e-02
1.3283000e-04,-1.42680e-02
1.3288000e-04,-1.42680e-02
1.3293000e-04,-1.42310e-02
1.3298000e-04,-1.43320e-02
1.3303000e-04,-1.38530e-02
1.3308000e-04,-1.38530e-02
1.3313000e-04,-1.32670e-02
1.3318000e-04,-1.16490e-02
1.3323000e-04,-1.16490e-02
1.3328000e-04,-1.08940e-02
1.3333000e-04,-1.00910e-02
1.3338000e-04,-9.08790e-03
1.3343000e-04,-8.98100e-03
1.3348000e-04,-8.64030e-03
1.3353000e-04,-6.24050e-03
1.3358000e-04,-6.27750e-03
1.3363000e-04,-4.25260e-03
1.3368000e-04,-4.00400e-03
1.3373000e-04,-2.38040e-03
1.3378000e-04,-1.80860e-03
1.3383000e-04,9.61040e-04
1.3388000e-04,4.69700e-04
1.3393000e-04,1.31480e-04
1.3398000e-04,1.31480e-04
1.3403000e-04,2.13760e-03
1.3408000e-04,2.07000e-03
1.3413000e-04,3.18480e-03
1.3418000e-04,3.18480e-03
1.3423000e-04,2.25990e-03
1.3428000e-04,3.44630e-03
1.3433000e-04,2.97210e-03
1.3438000e-04,3.30760e-03
1.3443000e-04,1.96360e-03
1.3448000e-04,1.92360e-03
1.3453000e-04,1.92360e-03
1.3458000e-04,1.48950e-03
1.3463000e-04,1.63870e-03
1.3468000e-04,2.21590e-04
1.3473000e-04,-6.52950e-04
1.3478000e-04,-9.39300e-04
1.3483000e-04,-8.31050e-04
1.3488000e-04,-3.85060e-03
1.3493000e-04,-3.99470e-03
1.3498000e-04,-5.88430e-03
1.3503000e-04,-5.67670e-03
1.3508000e-04,-7.38400e-03
1.3513000e-04,-9.34440e-03
1.3518000e-04,-1.02730e-02
1.3523000e-04,-1.24300e-02
1.3528000e-04,-1.29410e-02
1.3533000e-04,-1.25780e-02
1.3538000e-04,-1.43130e-02
1.3543000e-04,-1.53870e-02
1.3548000e-04,-1.75730e-02
1.3553000e-04,-1.83620e-02
1.3558000e-04,-1.94710e-02
1.3563000e-04,-1.93210e-02
1.3568000e-04,-2.08280e-02
1.3573000e-04,-2.19550e-02
1.3578000e-04,-2.19550e-02
1.3583000e-04,-2.28940e-02
1.3588000e-04,-2.28940e-02
1.3593000e-04,-2.36170e-02
1.3598000e-04,-2.41640e-02
1.3603000e-04,-2.25270e-02
1.3608000e-04,-2.17750e-02
1.3613000e-04,-2.17750e-02
1.3618000e-04,-2.12300e-02
1.3623000e-04,-2.12300e-02
1.3628000e-04,-1.97680e-02
1.3633000e-04,-1.81590e-02
1.3638000e-04,-1.72080e-02
1.3643000e-04,-1.58730e-02
1.3648000e-04,-1.51380e-02
1.3653000e-04,-1.34950e-02
1.3658000e-04,-1.11240e-02
1.3663000e-04,-9.05030e-03
1.3668000e-04,-7.99720e-03
1.3673000e-04,-6.02460e-03
1.3678000e-04,-4.50640e-03
1.3683000e-04,-2.17760e-03
1.3688000e-04,3.00930e-04
1.3693000e-04,1.96910e-03
1.3698000e-04,3.73900e-03
1.3703000e-04,5.05630e-03
1.3708000e-04,7.16930e-03
1.3713000e-04,7.93500e-03
1.3718000e-04,1.00400e-02
1.3723000e-04,1.08580e-02
1.3728000e-04,1.30490e-02
1.3733000e-04,1.30490e-02
1.3738000e-04,1.45340e-02
1.3743000e-04,1.52380e-02
1.3748000e-04,1.52380e-02
1.3753000e-04,1.47470e-02
1.3758000e-04,1.47470e-02
1.3763000e-04,1.47470e-02
1.3768000e-04,1.31670e-02
1.3773000e-04,1.31670e-02
1.3778000e-04,1.39560e-02
1.3783000e-04,1.41780e-02
1.3788000e-04,1.06240e-02
1.3793000e-04,1.23640e-02
1.3798000e-04,9.74990e-03
1.3803000e-04,6.99780e-03
1.3808000e-04,7.04220e-03
1.3813000e-04,2.44380e-03
1.3818000e-04,2.44380e-03
1.3823000e-04,9.67210e-04
1.3828000e-04,-3.93020e-04
1.3833000e-04,-2.15450e-03
1.3838000e-04,-4.01920e-03
1.3843000e-04,-5.95750e-03
1.3848000e-04,-9.23880e-03
1.3853000e-04,-1.23220e-02
1.3858000e-04,-1.35620e-02
1.3863000e-04,-1.57560e-02
1.3868000e-04,-1.73390e-02
1.3873000e-04,-1.87540e-02
1.3878000e-04,-2.01240e-02
1.3883000e-04,-2.25110e-02
1.3888000e-04,-2.28360e-02
1.3893000e-04,-2.35690e-02
1.3898000e-04,-2.65060e-02
1.3903000e-04,-2.59840e-02
1.3908000e-04,-2.69290e-02
1.3913000e-04,-2.81210e-02
1.3918000e-04,-2.79950e-02
1.3923000e-04,-2.83150e-02
1.3928000e-04,-2.90790e-02
1.3933000e-04,-2.77970e-02
1.3938000e-04,-2.85020e-02
1.3943000e-04,-2.79700e-02
1.3948000e-04,-2.67200e-02
1.3953000e-04,-2.57240e-02
1.3958000e-04,-2.43900e-02
1.3963000e-04,-2.39630e-02
1.3968000e-04,-2.09310e-02
1.3973000e-04,-1.89500e-02
1.3978000e-04,-1.76420e-02
1.3983000e-04,-1.60410e-02
1.3988000e-04,-1.39980e-02
1.3993000e-04,-1.20980e-02
1.3998000e-04,-1.01730e-02
1.4003000e-04,-8.42650e-03
1.4008000e-04,-6.14480e-03
1.4013000e-04,-3.85620e-03
1.4018000e-04,-3.41280e-03
1.4023000e-04,-1.00270e-03
1.4028000e-04,5.74490e-04
1.4033000e-04,2.60300e-03
1.4038000e-04,3.57580e-03
1.4043000e-04,4.72520e-03
1.4048000e-04,5.84210e-03
1.4053000e-04,7.29070e-03
1.4058000e-04,9.15580e-03
1.4063000e-04,9.91970e-03
1.4068000e-04,1.06120e-02
1.4073000e-04,1.18050e-02
1.4078000e-04,1.17800e-02
1.4083000e-04,1.22960e-02
1.4088000e-04,1.22960e-02
1.4093000e-04,1.22960e-02
1.4098000e-04,1.18130e-02
1.4103000e-04,1.11280e-02
1.4108000e-04,1.20830e-02
1.4113000e-04,9.73470e-03
1.4118000e-04,8.48870e-03
1.4123000e-04,8.53030e-03
1.4128000e-04,7.27650e-03
1.4133000e-04,6.66110e-03
1.4138000e-04,5.27530e-03
1.4143000e-04,3.65100e-03
1.4148000e-04,1.46680e-03
1.4153000e-04,1.03220e-03
1.4158000e-04,-7.95510e-04
1.4163000e-04,-2.51780e-03
1.4168000e-04,-4.46330e-03
1.4173000e-04,-6.72990e-03
1.4178000e-04,-6.34280e-03
1.4183000e-04,-9.70620e-03
1.4188000e-04,-9.70620e-03
1.4193000e-04,-1.17140e-02
1.4198000e-04,-1.33690e-02
1.4203000e-04,-1.44230e-02
1.4208000e-04,-1.53370e-02
1.4213000e-04,-1.73020e-02
1.4218000e-04,-1.82730e-02
1.4223000e-04,-1.95130e-02
1.4228000e-04,-2.08560e-02
1.4233000e-04,-1.94000e-02
1.4238000e-04,-2.12520e-02
1.4243000e-04,-2.12290e-02
1.4248000e-04,-2.17990e-02
1.4253000e-04,-2.15990e-02
1.4258000e-04,-2.06050e-02
1.4263000e-04,-2.06050e-02
1.4268000e-04,-1.96760e-02
1.4273000e-04,-1.91370e-02
1.4278000e-04,-1.82030e-02
1.4283000e-04,-1.58760e-02
1.4288000e-04,-1.53830e-02
1.4293000e-04,-1.49880e-02
1.4298000e-04,-1.39710e-02
1.4303000e-04,-1.21790e-02
1.4308000e-04,-1.31210e-02
1.4313000e-04,-1.04080e-02
1.4318000e-04,-8.43810e-03
1.4323000e-04,-8.61360e-03
1.4328000e-04,-5.45880e-03
1.4333000e-04,-4.06330e-03
1.4338000e-04,-1.82670e-03
1.4343000e-04,-1.56830e-04
1.4348000e-04,7.26180e-04
1.4353000e-04,2.22740e-03
1.4358000e-04,3.54700e-03
1.4363000e-04,4.54340e-03
1.4368000e-04,6.34390e-03
1.4373000e-04,8.09010e-03
1.4378000e-04,8.82360e-03
1.4383000e-04,8.82360e-03
1.4388000e-04,1.10120e-02
1.4393000e-04,1.28500e-02
1.4398000e-04,1.32480e-02
1.4403000e-04,1.32480e-02
1.4408000e-04,1.51470e-02
1.4413000e-04,1.51470e-02
1.4418000e-04,1.70310e-02
1.4423000e-04,1.74800e-02
1.4428000e-04,1.69050e-02
1.4433000e-04,1.75600e-02
1.4438000e-04,1.73950e-02
1.4443000e-04,1.89920e-02
1.4448000e-04,1.89920e-02
1.4453000e-04,1.76240e-02
1.4458000e-04,1.82490e-02
1.4463000e-04,1.74600e-02
1.4468000e-04,1.71540e-02
1.4473000e-04,1.69480e-02
1.4478000e-04,1.54360e-02
1.4483000e-04,1.52190e-02
1.4488000e-04,1.44560e-02
1.4493000e-04,1.53790e-02
1.4498000e-04,1.37440e-02
1.4503000e-04,1.34310e-02
1.4508000e-04,1.18080e-02
1.4513000e-04,1.06170e-02
1.4518000e-04,9.56850e-03
1.4523000e-04,9.84390e-03
1.4528000e-04,9.71360e-03
1.4533000e-04,6.72000e-03
1.4538000e-04,7.62050e-03
1.4543000e-04,5.89910e-03
1.4548000e-04,5.47680e-03
1.4553000e-04,5.35700e-03
1.4558000e-04,3.82140e-03
1.4563000e-04,4.01000e-03
1.4568000e-04,3.70720e-03
1.4573000e-04,2.34680e-03
1.4578000e-04,2.65150e-03
1.4583000e-04,1.99210e-03
1.4588000e-04,1.57940e-03
1.4593000e-04,1.89630e-03
1.4598000e-04,2.21030e-03
1.4603000e-04,2.87000e-03
1.4608000e-04,1.45030e-03
1.4613000e-04,3.05850e-03
1.4618000e-04,3.41620e-03
1.4623000e-04,2.61810e-03
1.4628000e-04,4.78330e-03
1.4633000e-04,4.08680e-03
1.4638000e-04,4.63080e-03
1.4643000e-04,5.94640e-03
1.4648000e-04,5.47930e-03
1.4653000e-04,6.66720e-03
1.4658000e-04,8.56040e-03
1.4663000e-04,9.15540e-03
1.4668000e-04,9.79840e-03
1.4673000e-04,1.15170e-02
1.4678000e-04,1.14170e-02
1.4683000e-04,1.26070e-02
1.4688000e-04,1.40000e-02
1.4693000e-04,1.54590e-02
1.4698000e-04,1.68660e-02
1.4703000e-04,1.83770e-02
1.4708000e-04,1.78240e-02
1.4713000e-04,1.95520e-02
1.4718000e-04,1.93230e-02
1.4723000e-04,2.02050e-02
1.4728000e-04,2.13210e-02
1.4733000e-04,2.14610e-02
1.4738000e-04,2.14610e-02
1.4743000e-04,2.33830e-02
1.4748000e-04,2.25930e-02
1.4753000e-04,2.40510e-02
1.4758000e-04,2.26040e-02
1.4763000e-04,2.47810e-02
1.4768000e-04,2.54470e-02
1.4773000e-04,2.43330e-02
1.4778000e-04,2.57920e-02
1.4783000e-04,2.47900e-02
1.4788000e-04,2.39510e-02
1.4793000e-04,2.42620e-02
1.4798000e-04,2.55260e-02
1.4803000e-04,2.11120e-02
1.4808000e-04,2.31450e-02
1.4813000e-04,2.05430e-02
1.4818000e-04,2.21190e-02
1.4823000e-04,2.21190e-02
1.4828000e-04,1.94220e-02
1.4833000e-04,1.88740e-02
1.4838000e-04,1.78560e-02
1.4843000e-04,1.59490e-02
1.4848000e-04,1.66110e-02
1.4853000e-04,1.49570e-02
1.4858000e-04,1.32940e-02
1.4863000e-04,1.49260e-02
1.4868000e-04,1.24130e-02
1.4873000e-04,1.08410e-02
1.4878000e-04,1.14360e-02
1.4883000e-04,9.88530e-03
1.4888000e-04,9.02580e-03
1.4893000e-04,8.76170e-03
1.4898000e-04,7.66390e-03
1.4903000e-04,6.07390e-03
1.4908000e-04,6.58900e-03
1.4913000e-04,5.88890e-03
1.4918000e-04,4.94900e-03
1.4923000e-04,5.60560e-03
1.4928000e-04,3.55060e-03
1.4933000e-04,4.87670e-03
1.4938000e-04,3.16950e-03
1.4943000e-04,3.41650e-03
1.4948000e-04,3.26050e-03
1.4953000e-04,2.88160e-03
1.4958000e-04,2.88160e-03
1.4963000e-04,3.82860e-03
1.4968000e-04,3.35910e-03
1.4973000e-04,2.92260e-03
1.4978000e-04,4.31130e-03
1.4983000e-04,6.06590e-03
1.4988000e-04,3.26420e-03
1.4993000e-04,6.42360e-03
1.4998000e-04,6.42360e-03
